date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-05-18,sh.603002,8.0100,8.7700,8.0100,8.5600,3.6000,68880207,573951279.0000,3,86.100259,1,137.777800,0
2012-05-21,sh.603002,7.8500,7.9700,7.7000,7.7100,8.5600,42884888,331825903.0000,3,53.606110,1,-9.929900,0
2012-05-22,sh.603002,7.6100,7.9500,7.4100,7.6700,7.7100,30493343,235193392.0000,3,38.116679,1,-0.518800,0
2012-05-23,sh.603002,7.6000,7.7200,7.1000,7.2700,7.6700,32273374,237280165.0000,3,40.341718,1,-5.215100,0
2012-05-24,sh.603002,7.2300,7.2600,7.0400,7.1200,7.2700,15825383,112942538.0000,3,19.781729,1,-2.063300,0
2012-05-25,sh.603002,7.0100,7.0800,6.6400,6.7300,7.1200,19224001,131500475.0000,3,24.030001,1,-5.477500,0
2012-05-28,sh.603002,6.6700,7.0400,6.5000,6.9100,6.7300,21110214,144570685.0000,3,26.387767,1,2.674600,0
2012-05-29,sh.603002,6.7900,7.1200,6.7200,7.0400,6.9100,20696663,144383948.0000,3,25.870829,1,1.881300,0
2012-05-30,sh.603002,7.0000,7.0400,6.8200,6.8600,7.0400,13991737,96878394.0000,3,17.489671,1,-2.556800,0
2012-05-31,sh.603002,6.7700,7.5500,6.6900,7.5500,6.8600,37674928,275372098.0000,3,47.093660,1,10.058300,0
2012-06-01,sh.603002,7.4000,7.5700,7.3100,7.4500,7.5500,25327080,188245548.0000,3,31.658850,1,-1.324500,0
2012-06-04,sh.603002,7.3500,7.5900,7.1800,7.5200,7.4500,19617140,144679661.0000,3,24.521425,1,0.939600,0
2012-06-05,sh.603002,7.4000,7.7000,7.3600,7.5900,7.5200,19174664,144707333.0000,3,23.968330,1,0.930900,0
2012-06-06,sh.603002,7.5900,7.7700,7.2300,7.2800,7.5900,18201172,135708727.0000,3,22.751465,1,-4.084300,0
2012-06-07,sh.603002,7.3200,7.4400,7.0600,7.2800,7.2800,15198286,110273547.0000,3,18.997858,1,0.000000,0
2012-06-08,sh.603002,7.2800,7.3500,6.8800,6.9600,7.2800,12767178,91455340.0000,3,15.958972,1,-4.395600,0
2012-06-11,sh.603002,6.9100,7.0600,6.7300,7.0000,6.9600,10858291,75119981.0000,3,13.572864,1,0.574700,0
2012-06-12,sh.603002,6.9200,6.9400,6.7100,6.7600,7.0000,8529129,58301071.0000,3,10.661411,1,-3.428600,0
2012-06-13,sh.603002,6.8000,7.0000,6.7300,6.9800,6.7600,10563752,72865194.0000,3,13.204690,1,3.254400,0
2012-06-14,sh.603002,6.9200,7.1800,6.8700,6.9600,6.9800,11804631,83173973.0000,3,14.755789,1,-0.286500,0
2012-06-15,sh.603002,6.9800,7.0600,6.7600,6.9300,6.9600,8381840,57906920.0000,3,10.477300,1,-0.431000,0
2012-06-18,sh.603002,6.9700,7.2200,6.8100,7.1400,6.9300,12440328,87859037.0000,3,15.550410,1,3.030300,0
2012-06-19,sh.603002,7.0700,7.1400,7.0100,7.0500,7.1400,7281998,51508286.0000,3,9.102498,1,-1.260500,0
2012-06-20,sh.603002,7.0700,7.3500,6.9700,7.1800,7.0500,15136595,109110916.0000,3,18.920744,1,1.844000,0
2012-06-21,sh.603002,7.1300,7.1800,6.8800,6.9800,7.1800,10998724,76981875.0000,3,13.748405,1,-2.785500,0
2012-06-25,sh.603002,6.9000,6.9500,6.6500,6.6900,6.9800,6810620,46150884.0000,3,8.513275,1,-4.154700,0
2012-06-26,sh.603002,6.6200,6.7900,6.5500,6.7500,6.6900,4405584,29464009.0000,3,5.506980,1,0.896900,0
2012-06-27,sh.603002,6.7100,6.9300,6.6800,6.7800,6.7500,5310240,36126688.0000,3,6.637800,1,0.444400,0
2012-06-28,sh.603002,6.8500,6.9000,6.6400,6.6500,6.7800,6199219,41891726.0000,3,7.749024,1,-1.917400,0
2012-06-29,sh.603002,6.6000,6.7700,6.5100,6.7500,6.6500,4768048,31742336.0000,3,5.960060,1,1.503800,0
2012-07-02,sh.603002,6.7800,6.8600,6.7100,6.7700,6.7500,4844031,32818807.0000,3,6.055039,1,0.296300,0
2012-07-03,sh.603002,6.7600,6.9700,6.6600,6.9000,6.7700,9644172,66003690.0000,3,12.055215,1,1.920200,0
2012-07-04,sh.603002,6.8800,6.9000,6.7400,6.8400,6.9000,5957061,40584326.0000,3,7.446326,1,-0.869600,0
2012-07-05,sh.603002,6.7600,6.7800,6.5200,6.5200,6.8400,6430319,42713290.0000,3,8.037899,1,-4.678400,0
2012-07-06,sh.603002,6.5500,6.6500,6.3600,6.5900,6.5200,6110264,39711243.0000,3,7.637830,1,1.073600,0
2012-07-09,sh.603002,6.5100,6.5100,6.0800,6.1600,6.5900,6727823,42636739.0000,3,8.409779,1,-6.525000,0
2012-07-10,sh.603002,6.1200,6.1600,5.9800,6.0000,6.1600,4420320,26732283.0000,3,5.525400,1,-2.597400,0
2012-07-11,sh.603002,5.9700,6.0600,5.9400,6.0400,6.0000,3903364,23460396.0000,3,4.879205,1,0.666700,0
2012-07-12,sh.603002,6.0300,6.1200,5.8700,6.0700,6.0400,4840765,29112713.0000,3,6.050956,1,0.496700,0
2012-07-13,sh.603002,6.0000,6.0700,5.8100,5.8300,6.0700,5707844,33834242.0000,3,7.134805,1,-3.953900,0
2012-07-16,sh.603002,5.8400,5.8400,5.2700,5.2900,5.8300,6716028,37096862.0000,3,8.395035,1,-9.262400,0
2012-07-17,sh.603002,5.2300,5.3900,5.2200,5.3500,5.2900,4217890,22435370.0000,3,5.272363,1,1.134200,0
2012-07-18,sh.603002,5.3500,5.4700,5.2600,5.4700,5.3500,4746107,25440351.0000,3,5.932634,1,2.243000,0
2012-07-19,sh.603002,5.4100,5.6800,5.3800,5.5300,5.4700,5195019,28757752.0000,3,6.493774,1,1.096900,0
2012-07-20,sh.603002,5.5300,5.6000,5.4200,5.4300,5.5300,3542287,19415011.0000,3,4.427859,1,-1.808300,0
2012-07-23,sh.603002,5.3500,5.4600,5.2600,5.4300,5.4300,2723116,14633685.0000,3,3.403895,1,0.000000,0
2012-07-24,sh.603002,5.3400,5.5500,5.3400,5.5200,5.4300,2693584,14720847.0000,3,3.366980,1,1.657500,0
2012-07-25,sh.603002,5.5000,6.0700,5.4400,5.8100,5.5200,17424366,103169639.0000,3,21.780458,1,5.253600,0
2012-07-26,sh.603002,5.7500,5.9400,5.6500,5.7300,5.8100,12076335,70010908.0000,3,15.095419,1,-1.376900,0
2012-07-27,sh.603002,5.7100,5.7800,5.5400,5.5900,5.7300,5026868,28354792.0000,3,6.283585,1,-2.443300,0
2012-07-30,sh.603002,5.5500,5.6900,5.4700,5.5000,5.5900,3407657,18994692.0000,3,4.259571,1,-1.610000,0
2012-07-31,sh.603002,5.4500,5.5700,5.3900,5.4000,5.5000,3176256,17372346.0000,3,3.970320,1,-1.818200,0
2012-08-01,sh.603002,5.4100,5.5900,5.4000,5.5800,5.4000,3734773,20580386.0000,3,4.668466,1,3.333300,0
2012-08-02,sh.603002,5.5500,5.6400,5.4400,5.4600,5.5800,2857987,15803984.0000,3,3.572484,1,-2.150500,0
2012-08-03,sh.603002,5.4700,5.6500,5.4000,5.6300,5.4600,4493796,24962286.0000,3,5.617245,1,3.113600,0
2012-08-06,sh.603002,5.5800,5.7800,5.5500,5.7500,5.6300,5111620,29011691.0000,3,6.389525,1,2.131400,0
2012-08-07,sh.603002,5.7200,5.8200,5.6900,5.8000,5.7500,4846728,27920342.0000,3,6.058410,1,0.869600,0
2012-08-08,sh.603002,5.7800,5.8100,5.6500,5.6900,5.8000,4422241,25298571.0000,3,5.527801,1,-1.896600,0
2012-08-09,sh.603002,5.7000,5.9300,5.6200,5.8600,5.6900,7409166,43266780.0000,3,9.261458,1,2.987700,0
2012-08-10,sh.603002,5.8400,5.9600,5.7600,5.7900,5.8600,4925732,28658836.0000,3,6.157165,1,-1.194500,0
2012-08-13,sh.603002,5.7900,5.7900,5.5100,5.5200,5.7900,4700506,26415250.0000,3,5.875633,1,-4.663200,0
2012-08-14,sh.603002,5.5000,5.5700,5.3500,5.5600,5.5200,3757116,20541745.0000,3,4.696395,1,0.724600,0
2012-08-15,sh.603002,5.5400,5.6200,5.4300,5.4600,5.5600,2780000,15315597.0000,3,3.475000,1,-1.798600,0
2012-08-16,sh.603002,5.4400,5.4800,5.3800,5.4100,5.4600,2182714,11830195.0000,3,2.728392,1,-0.915800,0
2012-08-17,sh.603002,5.3500,5.4600,5.3500,5.4100,5.4100,2079979,11233613.0000,3,2.599974,1,0.000000,0
2012-08-20,sh.603002,5.3000,5.3000,4.9800,5.1100,5.4100,17191797,87155802.0000,3,17.191797,1,-5.545300,0
2012-08-21,sh.603002,5.0600,5.6200,5.0500,5.6200,5.1100,15575316,84404547.0000,3,15.575316,1,9.980400,0
2012-08-22,sh.603002,5.9700,6.1800,5.7900,6.1800,5.6200,43738200,265261574.0000,3,43.738200,1,9.964400,0
2012-08-23,sh.603002,6.2000,6.8000,6.1000,6.8000,6.1800,50307396,329857864.0000,3,50.307396,1,10.032400,0
2012-08-24,sh.603002,6.8000,6.8000,6.8000,6.8000,6.8000,0,0.0000,3,,0,0.000000,0
2012-08-27,sh.603002,6.4800,6.6200,6.3000,6.5900,6.8000,36421428,234756546.0000,3,36.421428,1,-3.088200,0
2012-08-28,sh.603002,6.4200,6.8800,6.2900,6.6200,6.5900,41869851,275397561.0000,3,41.869851,1,0.455200,0
2012-08-29,sh.603002,6.5000,7.2800,6.4100,7.1500,6.6200,63396400,448370737.0000,3,63.396400,1,8.006000,0
2012-08-30,sh.603002,6.8000,6.8500,6.4400,6.4400,7.1500,34831177,226833630.0000,3,34.831177,1,-9.930071,0
2012-08-31,sh.603002,6.1700,6.4200,6.0300,6.2900,6.4400,30393322,189809937.0000,3,30.393322,1,-2.329200,0
2012-09-03,sh.603002,6.2100,6.6200,6.2100,6.4500,6.2900,32339350,207812771.0000,3,32.339350,1,2.543700,0
2012-09-04,sh.603002,6.3700,7.1000,6.3600,7.1000,6.4500,52133447,359133432.0000,3,52.133447,1,10.077500,0
2012-09-05,sh.603002,7.0000,7.7000,6.8800,7.2000,7.1000,52994438,386433436.0000,3,52.994438,1,1.408500,0
2012-09-06,sh.603002,7.2600,7.9200,7.2400,7.9200,7.2000,35756090,276088888.0000,3,35.756090,1,10.000000,0
2012-09-07,sh.603002,8.7100,8.7100,7.9500,7.9800,7.9200,58827967,482239700.0000,3,58.827967,1,0.757600,0
2012-09-10,sh.603002,7.7800,8.7800,7.7500,8.7800,7.9800,49641710,411616847.0000,3,49.641710,1,10.025100,0
2012-09-11,sh.603002,8.5100,8.6200,8.0800,8.2200,8.7800,37712046,312519037.0000,3,37.712046,1,-6.378100,0
2012-09-12,sh.603002,8.2100,8.4200,8.0300,8.1500,8.2200,25021708,205239719.0000,3,25.021708,1,-0.851600,0
2012-09-13,sh.603002,8.1000,8.2600,7.9200,8.0300,8.1500,22396264,181203123.0000,3,22.396264,1,-1.472400,0
2012-09-14,sh.603002,8.1000,8.1000,7.4300,7.6300,8.0300,29908560,230908754.0000,3,29.908560,1,-4.981300,0
2012-09-17,sh.603002,7.6200,7.7000,7.4200,7.6300,7.6300,15399953,116652221.0000,3,15.399953,1,0.000000,0
2012-09-18,sh.603002,7.6200,7.9800,7.5200,7.7500,7.6300,25975835,202493172.0000,3,25.975835,1,1.572700,0
2012-09-19,sh.603002,7.6000,7.6900,7.4200,7.5500,7.7500,18878734,142498134.0000,3,18.878734,1,-2.580600,0
2012-09-20,sh.603002,7.4700,7.4900,6.9100,7.0100,7.5500,21683565,155003359.0000,3,21.683565,1,-7.152300,0
2012-09-21,sh.603002,7.0000,7.0700,6.6700,6.7200,7.0100,15734445,107988165.0000,3,15.734445,1,-4.136900,0
2012-09-24,sh.603002,6.6800,6.9400,6.6300,6.8600,6.7200,14553174,98972047.0000,3,14.553174,1,2.083300,0
2012-09-25,sh.603002,6.7500,6.9800,6.7400,6.8300,6.8600,14881215,101919439.0000,3,14.881215,1,-0.437300,0
2012-09-26,sh.603002,6.7400,7.3000,6.6600,6.9000,6.8300,27048350,190134814.0000,3,27.048350,1,1.024900,0
2012-09-27,sh.603002,6.6900,7.0800,6.4800,6.9400,6.9000,21382475,145775075.0000,3,21.382475,1,0.579700,0
2012-09-28,sh.603002,6.8500,6.9600,6.7100,6.7900,6.9400,15707781,107022521.0000,3,15.707781,1,-2.161400,0
2012-10-08,sh.603002,6.8100,7.1300,6.7900,7.1000,6.7900,18735310,131235942.0000,3,18.735310,1,4.565500,0
2012-10-09,sh.603002,7.0300,7.7400,7.0000,7.5000,7.1000,29251671,215741205.0000,3,29.251671,1,5.633800,0
2012-10-10,sh.603002,7.4300,7.9500,7.3500,7.7300,7.5000,31065553,237847811.0000,3,31.065553,1,3.066700,0
2012-10-11,sh.603002,7.6300,7.7000,7.1000,7.1400,7.7300,22022072,161592529.0000,3,22.022072,1,-7.632600,0
2012-10-12,sh.603002,7.1000,7.2800,6.9000,7.0500,7.1400,12308367,86807405.0000,3,12.308367,1,-1.260500,0
2012-10-15,sh.603002,7.1000,7.1600,6.8500,6.9500,7.0500,7838570,54812390.0000,3,7.838570,1,-1.418400,0
2012-10-16,sh.603002,6.9400,6.9900,6.8400,6.9200,6.9500,6676093,46229412.0000,3,6.676093,1,-0.431700,0
2012-10-17,sh.603002,6.9600,6.9600,6.7100,6.8500,6.9200,8065549,55082186.0000,3,8.065549,1,-1.011600,0
2012-10-18,sh.603002,6.8400,7.1500,6.8000,7.0900,6.8500,11822840,83117168.0000,3,11.822840,1,3.503600,0
2012-10-19,sh.603002,7.0700,7.4500,6.9400,7.2700,7.0900,17483820,125949308.0000,3,17.483820,1,2.538785,0
2012-10-22,sh.603002,7.1700,7.3100,7.0900,7.1900,7.2700,9657230,69430236.0000,3,9.657230,1,-1.100400,0
2012-10-23,sh.603002,7.2000,7.2800,7.0400,7.0600,7.1900,9871391,70732158.0000,3,9.871391,1,-1.808100,0
2012-10-24,sh.603002,6.9700,7.0100,6.8600,6.9100,7.0600,8183647,56693415.0000,3,8.183647,1,-2.124600,0
2012-10-25,sh.603002,6.8900,6.9700,6.7100,6.7300,6.9100,6653878,45389189.0000,3,6.653878,1,-2.604900,0
2012-10-26,sh.603002,6.7300,6.7700,6.4600,6.4800,6.7300,6487860,42673245.0000,3,6.487860,1,-3.714700,0
2012-10-29,sh.603002,6.4500,6.5600,6.4000,6.4900,6.4800,3593057,23275411.0000,3,3.593057,1,0.154300,0
2012-10-30,sh.603002,6.5300,6.6600,6.4500,6.5100,6.4900,4276730,28035412.0000,3,4.276730,1,0.308200,0
2012-10-31,sh.603002,6.4700,6.5400,6.4100,6.5300,6.5100,3806993,24661031.0000,3,3.806993,1,0.307200,0
2012-11-01,sh.603002,6.5400,6.6700,6.5000,6.6500,6.5300,5770235,38181671.0000,3,5.770235,1,1.837700,0
2012-11-02,sh.603002,6.6000,6.6800,6.5200,6.6100,6.6500,4978501,32850343.0000,3,4.978501,1,-0.601500,0
2012-11-05,sh.603002,6.5800,6.6400,6.3500,6.3600,6.6100,6436458,41488769.0000,3,6.436458,1,-3.782100,0
2012-11-06,sh.603002,6.3100,6.5300,6.2600,6.5000,6.3600,7658456,49134134.0000,3,7.658456,1,2.201300,0
2012-11-07,sh.603002,6.5100,6.5500,6.4200,6.4700,6.5000,4511558,29295599.0000,3,4.511558,1,-0.461500,0
2012-11-08,sh.603002,6.4100,6.4100,6.0800,6.0800,6.4700,6106009,38056661.0000,3,6.106009,1,-6.027800,0
2012-11-09,sh.603002,6.0100,6.1600,5.8900,5.9500,6.0500,4242146,25471450.0000,3,4.242146,1,-1.652900,0
2012-11-12,sh.603002,5.9200,6.0300,5.8200,5.9800,5.9500,4925515,29195030.0000,3,4.925515,1,0.504200,0
2012-11-13,sh.603002,5.9500,5.9800,5.7100,5.7300,5.9800,4264046,24749916.0000,3,4.264046,1,-4.180600,0
2012-11-14,sh.603002,5.7500,5.9500,5.6700,5.8600,5.7300,5252393,30709721.0000,3,5.252393,1,2.268800,0
2012-11-15,sh.603002,5.7900,5.8300,5.6800,5.6800,5.8600,3372023,19385740.0000,3,3.372023,1,-3.071700,0
2012-11-16,sh.603002,5.6700,5.7500,5.6200,5.7400,5.6800,3392615,19324122.0000,3,3.392615,1,1.056300,0
2012-11-19,sh.603002,5.7400,5.9500,5.6700,5.8900,5.7400,5580202,32457757.0000,3,5.580202,1,2.613200,0
2012-11-20,sh.603002,5.8700,5.9300,5.7500,5.7600,5.8900,4594183,26859097.0000,3,4.594183,1,-2.207100,0
2012-11-21,sh.603002,5.7500,5.9500,5.7200,5.9400,5.7600,6314536,36976475.0000,3,6.314536,1,3.125000,0
2012-11-22,sh.603002,5.9100,6.1500,5.8300,5.9400,5.9400,10254046,61500174.0000,3,10.254046,1,0.000000,0
2012-11-23,sh.603002,5.9300,6.0000,5.8800,5.9300,5.9400,4929098,29200480.0000,3,4.929098,1,-0.168400,0
2012-11-26,sh.603002,5.8900,5.9600,5.8400,5.8600,5.9300,3696089,21736386.0000,3,3.696089,1,-1.180400,0
2012-11-27,sh.603002,5.8000,5.8400,5.3100,5.3900,5.8600,5482133,30403632.0000,3,5.482133,1,-8.020500,0
2012-11-28,sh.603002,5.2600,5.3600,5.2100,5.2500,5.3900,3824663,20139431.0000,3,3.824663,1,-2.597400,0
2012-11-29,sh.603002,5.2700,5.4500,5.2000,5.2300,5.2500,4266812,22653709.0000,3,4.266812,1,-0.381000,0
2012-11-30,sh.603002,5.2100,5.3300,5.1300,5.2900,5.2300,4141020,21784238.0000,3,4.141020,1,1.147200,0
2012-12-03,sh.603002,5.2500,5.2900,5.0500,5.0800,5.2900,4535291,23446618.0000,3,4.535291,1,-3.969800,0
2012-12-04,sh.603002,5.0700,5.4700,5.0200,5.4200,5.0800,9584380,50836702.0000,3,9.584380,1,6.692900,0
2012-12-05,sh.603002,5.3500,5.6600,5.2900,5.5300,5.4200,12519105,68919260.0000,3,12.519105,1,2.029500,0
2012-12-06,sh.603002,5.4800,5.5400,5.3900,5.4400,5.5300,6459824,35286267.0000,3,6.459824,1,-1.627500,0
2012-12-07,sh.603002,5.4300,5.7500,5.4300,5.6400,5.4400,10098437,56663954.0000,3,10.098437,1,3.676500,0
2012-12-10,sh.603002,5.7500,6.2000,5.7100,6.2000,5.6400,11940213,71783539.0000,3,11.940213,1,9.929100,0
2012-12-11,sh.603002,6.4400,6.7200,6.2800,6.4600,6.2000,28674072,186555395.0000,3,28.674072,1,4.193500,0
2012-12-12,sh.603002,6.5100,6.5700,6.1900,6.3500,6.4600,15942655,101240765.0000,3,15.942655,1,-1.702800,0
2012-12-13,sh.603002,6.2000,6.3200,6.0800,6.1300,6.3500,11329432,70074662.0000,3,11.329432,1,-3.464600,0
2012-12-14,sh.603002,6.0700,6.5700,6.0700,6.4300,6.1300,18029179,114418472.0000,3,18.029179,1,4.894000,0
2012-12-17,sh.603002,6.5500,6.6800,6.3800,6.5300,6.4300,15066002,98131096.0000,3,15.066002,1,1.555200,0
2012-12-18,sh.603002,6.4100,6.5400,6.2900,6.3500,6.5300,9569852,61385504.0000,3,9.569852,1,-2.756500,0
2012-12-19,sh.603002,6.5200,6.9900,6.5100,6.9900,6.3500,15437425,105418030.0000,3,15.437425,1,10.078700,0
2012-12-20,sh.603002,7.3100,7.3100,6.8200,6.9800,6.9900,29919764,211110467.0000,3,29.919764,1,-0.143100,0
2012-12-21,sh.603002,6.8000,6.9500,6.7400,6.8600,6.9800,16939689,115633750.0000,3,16.939689,1,-1.719200,0
2012-12-24,sh.603002,6.8900,6.9200,6.6800,6.8100,6.8600,10407636,70333585.0000,3,10.407636,1,-0.728900,0
2012-12-25,sh.603002,6.7200,7.0300,6.7000,6.9200,6.8100,14458103,99527162.0000,3,14.458103,1,1.615300,0
2012-12-26,sh.603002,6.8600,7.0500,6.8000,7.0200,6.9200,13188406,91739952.0000,3,13.188406,1,1.445100,0
2012-12-27,sh.603002,7.0100,7.1300,6.6700,6.7100,7.0200,10736564,73711862.0000,3,10.736564,1,-4.416000,0
2012-12-28,sh.603002,6.6200,6.8700,6.5900,6.7300,6.7100,7755285,52254285.0000,3,7.755285,1,0.298100,0
2012-12-31,sh.603002,6.7300,6.9800,6.6700,6.8800,6.7300,9267284,63278637.0000,3,9.267284,1,2.228800,0
2013-01-04,sh.603002,6.9800,6.9800,6.6800,6.7500,6.8800,7600579,51504535.0000,3,7.600579,1,-1.889500,0
2013-01-07,sh.603002,6.7000,6.9800,6.6300,6.9700,6.7500,10970483,74904219.0000,3,10.970483,1,3.259300,0
2013-01-08,sh.603002,6.9100,7.6100,6.8500,7.1700,6.9700,21401302,154202391.0000,3,21.401302,1,2.869400,0
2013-01-09,sh.603002,7.1600,7.1600,6.8700,6.9700,7.1700,13282224,93100902.0000,3,13.282224,1,-2.789400,0
2013-01-10,sh.603002,7.0400,7.1700,6.9200,7.0100,6.9700,8795608,61979225.0000,3,8.795608,1,0.573900,0
2013-01-11,sh.603002,7.1000,7.4700,6.9700,7.0100,7.0100,22309410,161059933.0000,3,22.309410,1,0.000000,0
2013-01-14,sh.603002,6.8600,7.5500,6.8500,7.3600,7.0100,22118444,159801179.0000,3,22.118444,1,4.992900,0
2013-01-15,sh.603002,7.3900,7.9300,7.3100,7.5300,7.3600,24891818,189966508.0000,3,24.891818,1,2.309800,0
2013-01-16,sh.603002,7.4000,8.2500,7.4000,8.1000,7.5300,29935565,237735431.0000,3,29.935565,1,7.569700,0
2013-01-17,sh.603002,8.0000,8.0000,7.5700,7.7500,8.1000,19334694,149896595.0000,3,19.334694,1,-4.321000,0
2013-01-18,sh.603002,8.1700,8.5300,8.1000,8.5300,7.7500,35811152,301127927.0000,3,35.811152,1,10.064500,0
2013-01-21,sh.603002,9.0000,9.3800,8.9000,9.3800,8.5300,52486265,484687337.0000,3,52.486265,1,9.964800,0
2013-01-22,sh.603002,8.8000,9.0400,8.5000,8.7300,9.3800,39566832,348380109.0000,3,39.566832,1,-6.929600,0
2013-01-23,sh.603002,8.6000,9.3800,8.5500,9.0400,8.7300,34968688,316861808.0000,3,34.968688,1,3.551000,0
2013-01-24,sh.603002,8.7800,8.8800,8.2700,8.5300,9.0400,29795748,255771403.0000,3,29.795748,1,-5.641600,0
2013-01-25,sh.603002,8.4000,8.5800,8.1200,8.1700,8.5300,15922217,131939079.0000,3,15.922217,1,-4.220400,0
2013-01-28,sh.603002,8.1700,8.4000,8.1500,8.3800,8.1700,14851349,123255565.0000,3,14.851349,1,2.570400,0
2013-01-29,sh.603002,8.3000,8.9600,8.2400,8.5800,8.3800,24287115,210507656.0000,3,24.287115,1,2.386600,0
2013-01-30,sh.603002,8.5000,8.8200,8.3200,8.6400,8.5800,19587830,168599491.0000,3,19.587830,1,0.699300,0
2013-01-31,sh.603002,8.4300,8.5400,8.1900,8.3000,8.6400,13716715,114124513.0000,3,13.716715,1,-3.935200,0
2013-02-01,sh.603002,8.2400,8.6600,8.2100,8.3900,8.3000,12506749,105819431.0000,3,12.506749,1,1.084300,0
2013-02-04,sh.603002,8.3000,8.5100,8.1100,8.3300,8.3900,12004394,99708927.0000,3,12.004394,1,-0.715100,0
2013-02-05,sh.603002,8.2800,8.6400,8.2100,8.6200,8.3300,12755249,107724551.0000,3,12.755249,1,3.481400,0
2013-02-06,sh.603002,8.5100,8.9500,8.5100,8.5300,8.6200,15102712,131993640.0000,3,15.102712,1,-1.044100,0
2013-02-07,sh.603002,8.5000,8.8100,8.4800,8.7400,8.5300,12264550,106652348.0000,3,12.264550,1,2.461900,0
2013-02-08,sh.603002,8.7900,8.7900,8.6000,8.6900,8.7400,9065893,78631404.0000,3,9.065893,1,-0.572100,0
2013-02-18,sh.603002,8.6600,8.6600,8.3900,8.4700,8.6900,9511058,80752665.0000,3,9.511058,1,-2.531600,0
2013-02-19,sh.603002,8.5200,8.7000,8.3800,8.4100,8.4700,8446120,72214091.0000,3,8.446120,1,-0.708400,0
2013-02-20,sh.603002,8.3500,8.4500,8.1600,8.4400,8.4100,8775326,72719429.0000,3,8.775326,1,0.356700,0
2013-02-21,sh.603002,8.3000,8.3400,8.1200,8.1700,8.4400,6991215,57491608.0000,3,6.991215,1,-3.199100,0
2013-02-22,sh.603002,8.3300,8.5900,8.2900,8.3700,8.1700,14402962,121615901.0000,3,14.402962,1,2.448000,0
2013-02-25,sh.603002,8.3000,9.2000,8.2500,9.0700,8.3700,27329166,241468057.0000,3,27.329166,1,8.363200,0
2013-02-26,sh.603002,8.7800,8.9800,8.6500,8.6600,9.0700,17219885,151545839.0000,3,17.219885,1,-4.520400,0
