date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-02-27,sh.603002,8.6600,9.4600,8.5900,9.3100,8.6600,28730486,260160954.0000,3,28.730486,1,7.505800,0
2013-02-28,sh.603002,9.2000,9.3500,8.9400,9.2900,9.3100,18937716,173262154.0000,3,18.937716,1,-0.214800,0
2013-03-01,sh.603002,9.1800,9.6800,9.1800,9.2500,9.2900,19322551,181569057.0000,3,19.322551,1,-0.430600,0
2013-03-04,sh.603002,9.0500,9.1000,8.5800,8.6600,9.2500,16562044,146113119.0000,3,16.562044,1,-6.378400,0
2013-03-05,sh.603002,8.5300,8.9600,8.5300,8.8600,8.6600,10149371,89177492.0000,3,10.149371,1,2.309500,0
2013-03-06,sh.603002,8.8600,9.0500,8.6600,8.8900,8.8600,11705325,103899630.0000,3,11.705325,1,0.338600,0
2013-03-07,sh.603002,8.8400,8.8500,8.3400,8.4100,8.8900,11699602,100577970.0000,3,11.699602,1,-5.399300,0
2013-03-08,sh.603002,8.4200,8.5600,8.3600,8.4100,8.4100,5395524,45606508.0000,3,5.395524,1,0.000000,0
2013-03-11,sh.603002,8.3800,8.5600,8.3500,8.4400,8.4100,3789200,32054096.0000,3,3.789200,1,0.356700,0
2013-03-12,sh.603002,8.4300,8.4900,7.9600,8.1100,8.4400,8053749,65858901.0000,3,8.053749,1,-3.910000,0
2013-03-13,sh.603002,8.1300,8.1500,7.8300,7.9700,8.1100,5632012,44765335.0000,3,5.632012,1,-1.726300,0
2013-03-14,sh.603002,7.9500,8.0700,7.8900,7.9900,7.9700,3380229,27049942.0000,3,3.380229,1,0.250900,0
2013-03-15,sh.603002,7.9800,8.3000,7.6300,8.1100,7.9900,7832426,63408908.0000,3,7.832426,1,1.501900,0
2013-03-18,sh.603002,8.0100,8.1000,7.9500,8.0000,8.1100,3566244,28571588.0000,3,3.566244,1,-1.356400,0
2013-03-19,sh.603002,8.0300,8.1900,7.8600,8.1400,8.0000,5207210,42048964.0000,3,5.207210,1,1.750000,0
2013-03-20,sh.603002,8.1300,8.3900,8.1200,8.3500,8.1400,7545890,62548680.0000,3,7.545890,1,2.579900,0
2013-03-21,sh.603002,8.3000,8.5800,8.3000,8.4900,8.3500,9401646,79600424.0000,3,9.401646,1,1.676600,0
2013-03-22,sh.603002,8.4700,8.4900,8.2800,8.3400,8.4900,5451119,45555152.0000,3,5.451119,1,-1.766800,0
2013-03-25,sh.603002,8.3600,8.3900,8.1100,8.2200,8.3400,4995904,40993056.0000,3,4.995904,1,-1.438800,0
2013-03-26,sh.603002,8.1300,8.3500,8.0100,8.3000,8.2200,6558243,53461404.0000,3,6.558243,1,0.973200,0
2013-03-27,sh.603002,8.2500,8.3600,8.1300,8.2100,8.3000,4177633,34503384.0000,3,4.177633,1,-1.084300,0
2013-03-28,sh.603002,8.1100,8.1100,7.7900,7.8000,8.2100,5787799,45715424.0000,3,5.787799,1,-4.993900,0
2013-03-29,sh.603002,7.8400,8.5800,7.8400,8.4200,7.8000,20567592,171829088.0000,3,20.567592,1,7.948700,0
2013-04-01,sh.603002,8.4200,9.1800,8.2600,8.7000,8.4200,25033011,217611040.0000,3,25.033011,1,3.325400,0
2013-04-02,sh.603002,8.6100,9.0400,8.3700,8.4700,8.7000,16447333,141542528.0000,3,16.447333,1,-2.643700,0
2013-04-03,sh.603002,8.3800,8.4100,7.8600,8.0200,8.4700,9797897,78982112.0000,3,9.797897,1,-5.312900,0
2013-04-08,sh.603002,7.8500,8.2500,7.5600,8.1500,8.0200,8011086,63049624.0000,3,8.011086,1,1.620900,0
2013-04-09,sh.603002,8.0300,8.2000,8.0300,8.1000,8.1500,5164169,41833496.0000,3,5.164169,1,-0.613500,0
2013-04-10,sh.603002,8.1100,8.3200,8.0500,8.2500,8.1000,7123411,58405784.0000,3,7.123411,1,1.851800,0
2013-04-11,sh.603002,8.2400,8.4000,8.0600,8.1700,8.2500,8407048,69457768.0000,3,8.407048,1,-0.969700,0
2013-04-12,sh.603002,8.1800,8.2500,7.8900,7.9300,8.1700,5921575,47621140.0000,3,5.921575,1,-2.937580,0
2013-04-15,sh.603002,7.7500,7.9000,7.7000,7.7800,7.9300,2971790,23182852.0000,3,2.971790,1,-1.891500,0
2013-04-16,sh.603002,7.7500,7.9300,7.6600,7.9000,7.7800,2405454,18857374.0000,3,2.405454,1,1.542415,0
2013-04-17,sh.603002,7.9800,7.9800,7.8000,7.9100,7.9000,2594204,20478536.0000,3,2.594204,1,0.126600,0
2013-04-18,sh.603002,7.8200,8.0400,7.7900,8.0000,7.9100,3919701,31119972.0000,3,3.919701,1,1.137800,0
2013-04-19,sh.603002,7.9800,8.2200,7.9100,8.1700,8.0000,6003426,48838392.0000,3,6.003426,1,2.125001,0
2013-04-22,sh.603002,8.0800,8.1200,7.9900,8.1100,8.1700,4195508,33779952.0000,3,4.195508,1,-0.734400,0
2013-04-23,sh.603002,8.1100,8.1100,7.7000,7.7500,8.1100,4506756,35490088.0000,3,4.506756,1,-4.439000,0
2013-04-24,sh.603002,7.8200,7.9700,7.7900,7.8900,7.7500,3822162,30148204.0000,3,3.822162,1,1.806400,0
2013-04-25,sh.603002,7.8200,7.9000,7.6600,7.6700,7.8900,4815738,37495804.0000,3,4.815738,1,-2.788300,0
2013-04-26,sh.603002,7.6200,7.7300,7.0600,7.0800,7.6700,7147661,52444508.0000,3,7.147661,1,-7.692309,0
2013-05-02,sh.603002,7.0800,7.2200,7.0600,7.1300,7.0800,3185168,22732844.0000,3,3.185168,1,0.706200,0
2013-05-03,sh.603002,7.1500,7.3600,7.1500,7.2500,7.1300,3652395,26618052.0000,3,3.652395,1,1.683028,0
2013-05-06,sh.603002,7.3000,7.4900,7.2400,7.4500,7.2500,3923671,28943084.0000,3,3.923671,1,2.758600,0
2013-05-07,sh.603002,7.4500,7.6600,7.3700,7.5800,7.4500,4935424,37263776.0000,3,4.935424,1,1.745000,0
2013-05-08,sh.603002,7.7100,7.7300,7.4400,7.5900,7.5800,4697649,35631276.0000,3,4.697649,1,0.131900,0
2013-05-09,sh.603002,7.6300,8.2100,7.6100,8.0100,7.5900,18001548,143011904.0000,3,18.001548,1,5.533600,0
2013-05-10,sh.603002,7.9100,8.2000,7.8100,7.9200,8.0100,12223851,97789440.0000,3,12.223851,1,-1.123600,0
2013-05-13,sh.603002,7.8400,7.9200,7.6200,7.7900,7.9200,7226978,55919136.0000,3,7.226978,1,-1.641400,0
2013-05-14,sh.603002,7.7000,7.7100,7.4300,7.4900,7.7900,6338688,47776052.0000,3,6.338688,1,-3.851100,0
2013-05-15,sh.603002,7.5400,7.9300,7.5400,7.8200,7.4900,10302147,80312864.0000,3,10.302147,1,4.405900,0
2013-05-16,sh.603002,7.8000,8.0900,7.5800,7.9400,7.8200,12822229,101644448.0000,3,12.822229,1,1.534500,0
2013-05-17,sh.603002,7.9000,8.0100,7.7700,7.9200,7.9400,8878785,70077512.0000,3,8.878785,1,-0.251900,0
2013-05-20,sh.603002,7.8900,8.7000,7.8500,8.6200,7.9200,23818574,198470560.0000,3,12.536092,1,8.838400,0
2013-05-21,sh.603002,8.4800,8.6700,8.3500,8.6100,8.6200,30986645,263756800.0000,3,16.308761,1,-0.116012,0
2013-05-22,sh.603002,8.5100,8.6200,8.3500,8.4800,8.6100,14478981,122830688.0000,3,7.620516,1,-1.509900,0
2013-05-23,sh.603002,8.3800,8.8500,8.3600,8.4900,8.4800,23992533,206044160.0000,3,12.627649,1,0.117900,0
2013-05-24,sh.603002,8.5100,8.7000,8.2500,8.6600,8.4900,21233278,179755952.0000,3,11.175409,1,2.002400,0
2013-05-27,sh.603002,8.7500,8.7800,8.5300,8.6600,8.6600,14155568,122416704.0000,3,7.450299,1,0.000000,0
2013-05-28,sh.603002,8.6100,8.6300,8.2800,8.4500,8.6600,12821623,107761160.0000,3,6.748223,1,-2.424900,0
2013-05-29,sh.603002,8.4000,8.5700,8.4000,8.5100,8.4500,10070706,85682304.0000,3,5.300372,1,0.710100,0
2013-05-30,sh.603002,8.7000,9.0800,8.6000,8.6500,8.5100,27277598,239344224.0000,3,14.356631,1,1.645100,0
2013-05-31,sh.603002,8.5800,8.6000,8.3500,8.3600,8.6500,17435678,147132848.0000,3,9.176673,1,-3.352601,0
2013-06-03,sh.603002,8.3100,8.4100,8.2500,8.2900,8.3600,7880383,65615848.0000,3,4.147570,1,-0.837300,0
2013-06-04,sh.603002,8.2500,8.3700,7.9600,8.0600,8.2900,9698004,79371088.0000,3,5.104213,1,-2.774400,0
2013-06-05,sh.603002,8.1500,8.3700,8.1300,8.2800,8.0600,9933569,82214736.0000,3,5.228194,1,2.729500,0
2013-06-06,sh.603002,8.2000,8.2400,7.9600,8.0000,8.2800,7898668,63712208.0000,3,4.157194,1,-3.381600,0
2013-06-07,sh.603002,8.0100,8.1000,7.6400,7.7700,8.0000,6568655,51318896.0000,3,3.457187,1,-2.875000,0
2013-06-13,sh.603002,7.5900,7.5900,7.1800,7.3900,7.7700,4864512,35856400.0000,3,2.560269,1,-4.890600,0
2013-06-14,sh.603002,7.4000,7.5700,7.4000,7.5600,7.3900,4364758,32819422.0000,3,2.297241,1,2.300400,0
2013-06-17,sh.603002,7.5300,7.6100,7.4200,7.4900,7.5600,4609315,34634984.0000,3,2.425955,1,-0.925900,0
2013-06-18,sh.603002,7.5300,7.5500,7.3300,7.4000,7.4900,4117036,30582184.0000,3,2.166861,1,-1.201600,0
2013-06-19,sh.603002,7.3500,7.6200,7.2600,7.5800,7.4000,6745039,50606656.0000,3,3.550021,1,2.432400,0
2013-06-20,sh.603002,7.5400,7.5400,7.1500,7.1800,7.5400,5713692,41735976.0000,3,3.007206,1,-4.774500,0
2013-06-21,sh.603002,7.0000,7.0500,6.6800,7.0200,7.1800,4831562,33317948.0000,3,2.542927,1,-2.228400,0
2013-06-24,sh.603002,6.9800,6.9800,6.3200,6.3200,7.0200,5964969,39155924.0000,3,3.139457,1,-9.971500,0
2013-06-25,sh.603002,6.2100,6.4200,5.6900,6.2900,6.3200,9597557,57946404.0000,3,5.051346,1,-0.474700,0
2013-06-26,sh.603002,6.2500,6.3900,6.0900,6.3700,6.2900,7219295,45218952.0000,3,3.799629,1,1.271900,0
2013-06-27,sh.603002,6.3700,6.7500,6.3500,6.4200,6.3700,10791996,70385720.0000,3,5.679998,1,0.784900,0
2013-06-28,sh.603002,6.2700,6.5200,6.1600,6.3200,6.4200,5577689,35312384.0000,3,2.935626,1,-1.557600,0
2013-07-01,sh.603002,6.3400,6.4500,6.2200,6.4400,6.3200,4301088,27296232.0000,3,2.263731,1,1.898700,0
2013-07-02,sh.603002,6.4400,6.5900,6.4100,6.5800,6.4400,6848760,44645552.0000,3,3.604611,1,2.173900,0
2013-07-03,sh.603002,6.5600,6.5600,6.3000,6.4800,6.5800,5828085,37448680.0000,3,3.067413,1,-1.519800,0
2013-07-04,sh.603002,6.3900,6.7600,6.3500,6.5700,6.4800,7806853,51507724.0000,3,4.108870,1,1.388900,0
2013-07-05,sh.603002,6.5600,6.6400,6.5200,6.5500,6.5700,5483646,36024308.0000,3,2.886129,1,-0.304400,0
2013-07-08,sh.603002,6.3900,6.3900,6.1200,6.1700,6.5500,5398161,33732244.0000,3,2.841137,1,-5.801500,0
2013-07-09,sh.603002,6.1100,6.2300,6.0800,6.1500,6.1700,2838766,17488876.0000,3,1.494087,1,-0.324100,0
2013-07-10,sh.603002,6.1800,6.4000,6.1400,6.3900,6.1500,6684251,42082420.0000,3,3.518027,1,3.902400,0
2013-07-11,sh.603002,6.4100,6.7700,6.3300,6.6400,6.3900,9337353,61419816.0000,3,4.914396,1,3.912400,0
2013-07-12,sh.603002,6.6100,6.8100,6.5200,6.5500,6.6400,8086700,53912636.0000,3,4.256158,1,-1.355400,0
2013-07-15,sh.603002,6.6000,6.7400,6.5700,6.6900,6.5500,5886598,39229448.0000,3,3.098209,1,2.137400,0
2013-07-16,sh.603002,6.7000,6.9700,6.5900,6.9200,6.6900,11409857,77899152.0000,3,6.005188,1,3.438000,0
2013-07-17,sh.603002,6.9000,6.9600,6.6300,6.6900,6.9200,9248615,62937748.0000,3,4.867692,1,-3.323700,0
2013-07-18,sh.603002,6.6200,6.9500,6.5900,6.8300,6.6900,8974618,61193212.0000,3,4.723483,1,2.092700,0
2013-07-19,sh.603002,6.8000,6.8600,6.4200,6.4300,6.8300,7044892,47112720.0000,3,3.707838,1,-5.856500,0
2013-07-22,sh.603002,6.3600,6.6300,6.2400,6.5900,6.4300,4849944,31531868.0000,3,2.552602,1,2.488300,0
2013-07-23,sh.603002,6.5900,6.8500,6.5500,6.8200,6.5900,7828197,52864676.0000,3,4.120104,1,3.490100,0
2013-07-24,sh.603002,6.8500,6.9800,6.7500,6.9600,6.8200,10505725,72384784.0000,3,5.529329,1,2.052800,0
2013-07-25,sh.603002,6.9000,6.9500,6.6800,6.7100,6.9600,6987523,47510832.0000,3,3.677644,1,-3.592000,0
2013-07-26,sh.603002,6.6900,6.8800,6.6400,6.8500,6.7100,6061642,40995092.0000,3,3.190338,1,2.086400,0
2013-07-29,sh.603002,6.8800,7.0600,6.6700,6.7100,6.8500,9282363,63614232.0000,3,4.885454,1,-2.043800,0
2013-07-30,sh.603002,6.6800,6.8000,6.4500,6.6000,6.7100,5362136,35552680.0000,3,2.822177,1,-1.639300,0
2013-07-31,sh.603002,6.6300,6.8200,6.6000,6.6600,6.6000,5309483,35570876.0000,3,2.794465,1,0.909100,0
2013-08-01,sh.603002,6.7100,7.0000,6.6400,6.9000,6.6600,10278348,70412464.0000,3,5.409657,1,3.603600,0
2013-08-02,sh.603002,6.9100,7.2500,6.8900,7.1200,6.9000,18323994,129928224.0000,3,9.644207,1,3.188400,0
2013-08-05,sh.603002,7.1500,7.1900,7.0800,7.1300,7.1200,11278596,80480008.0000,3,5.936103,1,0.140400,0
2013-08-06,sh.603002,7.0900,7.1500,7.0300,7.1200,7.1300,8166476,57903440.0000,3,4.298145,1,-0.140300,0
2013-08-07,sh.603002,7.0600,7.2400,6.9400,6.9700,7.1200,8579882,60932416.0000,3,4.515727,1,-2.106700,0
2013-08-08,sh.603002,6.9700,7.1300,6.9300,7.0900,6.9700,6625050,46632252.0000,3,3.486868,1,1.721700,0
2013-08-09,sh.603002,7.1000,7.1600,6.9000,7.0200,7.0900,6038046,42327176.0000,3,3.177919,1,-0.987300,0
2013-08-12,sh.603002,7.0800,7.1800,7.0200,7.1600,7.0200,7844117,55616788.0000,3,4.128483,1,1.994300,0
2013-08-13,sh.603002,7.1600,7.3600,7.1100,7.3000,7.1600,11154494,80758360.0000,3,5.870786,1,1.955300,0
2013-08-14,sh.603002,7.2800,7.3200,7.1300,7.1600,7.3000,7424240,53524540.0000,3,3.907495,1,-1.917800,0
2013-08-15,sh.603002,7.1600,7.1900,6.9900,7.0100,7.1600,5966019,42201280.0000,3,3.140010,1,-2.095000,0
2013-08-16,sh.603002,6.9500,7.1900,6.8200,6.8500,7.0100,5710056,39946600.0000,3,3.005293,1,-2.282500,0
2013-08-19,sh.603002,6.7900,6.9800,6.7700,6.9800,6.8500,3470906,23927332.0000,3,1.826793,1,1.897800,0
2013-08-20,sh.603002,6.9500,7.0600,6.9000,6.9400,6.9800,3452452,24086024.0000,3,1.817080,1,-0.573100,0
2013-08-21,sh.603002,6.9500,7.0600,6.8100,7.0400,6.9400,5781202,40076216.0000,3,3.042738,1,1.440900,0
2013-08-22,sh.603002,7.0200,7.1200,6.9900,7.0500,7.0400,5445514,38453648.0000,3,2.866060,1,0.142000,0
2013-08-23,sh.603002,7.1100,7.2000,6.8800,7.0400,7.0500,7874390,55693548.0000,3,4.144416,1,-0.141800,0
2013-08-26,sh.603002,7.0100,7.2700,7.0000,7.2600,7.0400,10334521,74124456.0000,3,5.439222,1,3.125000,0
2013-08-27,sh.603002,7.2600,7.3100,7.1300,7.2800,7.2600,8641662,62558096.0000,3,4.548243,1,0.275500,0
2013-08-28,sh.603002,7.2000,7.2100,6.9800,7.0000,7.2800,13407809,94995176.0000,3,7.056742,1,-3.846200,0
2013-08-29,sh.603002,7.0100,7.1100,6.9600,7.0400,7.0000,6039626,42468024.0000,3,3.178751,1,0.571400,0
2013-08-30,sh.603002,7.0400,7.0500,6.6800,6.7200,7.0400,10136107,69933968.0000,3,5.334793,1,-4.545500,0
2013-09-02,sh.603002,6.7100,6.8300,6.6200,6.7900,6.7200,4055535,27412078.0000,3,2.134492,1,1.041700,0
2013-09-03,sh.603002,6.7700,6.9200,6.7500,6.9100,6.7900,4644804,31928708.0000,3,2.444634,1,1.767300,0
2013-09-04,sh.603002,6.8900,6.9300,6.8400,6.8800,6.9100,4508097,31000968.0000,3,2.372683,1,-0.434200,0
2013-09-05,sh.603002,6.8700,7.3000,6.8200,7.0900,6.8800,10193248,71341816.0000,3,5.364867,1,3.052300,0
2013-09-06,sh.603002,7.0200,7.2700,7.0200,7.2000,7.0900,16475722,118611296.0000,3,8.671433,1,1.551500,0
2013-09-09,sh.603002,7.1100,7.2200,7.0800,7.1800,7.2000,8890218,63494048.0000,3,4.679062,1,-0.277800,0
2013-09-10,sh.603002,7.1700,7.3100,7.1100,7.2800,7.1800,10414495,75114960.0000,3,5.481313,1,1.392800,0
2013-09-11,sh.603002,7.2200,7.5600,7.0700,7.5300,7.2800,22556282,164988761.0000,3,11.871727,1,3.434100,0
2013-09-12,sh.603002,7.4000,7.4900,7.3300,7.3800,7.5300,11589912,85843784.0000,3,6.099954,1,-1.992000,0
2013-09-13,sh.603002,7.3500,7.4500,7.2300,7.2500,7.3800,6252489,45566258.0000,3,3.290784,1,-1.761500,0
2013-09-16,sh.603002,7.2500,7.4900,7.2200,7.4300,7.2500,9999876,73766212.0000,3,5.263093,1,2.482800,0
2013-09-17,sh.603002,7.4000,7.6600,7.1800,7.1900,7.4300,9966803,74025205.0000,3,5.245686,1,-3.230100,0
2013-09-18,sh.603002,7.1400,7.2900,7.1400,7.1600,7.1900,5642250,40522238.0000,3,2.969605,1,-0.417200,0
2013-09-23,sh.603002,7.1700,7.2800,7.1500,7.2600,7.1600,4432728,32001499.0000,3,2.333015,1,1.396600,0
2013-09-24,sh.603002,7.2800,7.3200,7.2000,7.2500,7.2600,4577855,33186576.0000,3,2.409397,1,-0.137700,0
2013-09-25,sh.603002,7.2600,7.3200,7.1200,7.1300,7.2500,5750740,41501842.0000,3,3.026705,1,-1.655200,0
2013-09-26,sh.603002,7.1200,7.1300,6.9300,6.9400,7.1300,6088078,42673526.0000,3,3.204252,1,-2.664800,0
2013-09-27,sh.603002,6.9900,7.3000,6.9600,6.9900,6.9400,6366555,44979652.0000,3,3.350818,1,0.720500,0
2013-09-30,sh.603002,7.0000,7.0700,6.9800,7.0400,6.9900,2994706,21016863.0000,3,1.576161,1,0.715300,0
2013-10-08,sh.603002,7.0400,7.2000,6.9800,7.1600,7.0400,5385094,38309715.0000,3,2.834260,1,1.704500,0
2013-10-09,sh.603002,7.1400,7.2300,7.0900,7.1900,7.1600,4616308,33137273.0000,3,2.429636,1,0.419000,0
2013-10-10,sh.603002,7.1900,7.2200,7.0400,7.0700,7.1900,4694375,33391464.0000,3,2.470724,1,-1.669000,0
2013-10-11,sh.603002,7.1000,7.3500,7.0700,7.2900,7.0700,9849304,71110832.0000,3,5.183844,1,3.111700,0
2013-10-14,sh.603002,7.2500,7.3400,7.1900,7.2900,7.2900,7905999,57493331.0000,3,4.161052,1,0.000000,0
2013-10-15,sh.603002,7.2800,7.3400,7.1700,7.2300,7.2900,6711927,48565906.0000,3,3.532593,1,-0.823000,0
2013-10-16,sh.603002,7.1800,7.6600,7.1300,7.3900,7.2300,19217291,142729985.0000,3,10.114364,1,2.213000,0
2013-10-17,sh.603002,7.3700,7.5300,7.3200,7.4000,7.3900,13959039,103539318.0000,3,7.346863,1,0.135300,0
2013-10-18,sh.603002,7.4000,7.7700,7.3500,7.6300,7.4000,20042246,152536974.0000,3,10.548551,1,3.108100,0
2013-10-21,sh.603002,7.6300,8.1800,7.5100,7.9400,7.6300,24298311,190986822.0000,3,12.788585,1,4.062900,0
2013-10-22,sh.603002,7.9000,8.0800,7.7800,7.8800,7.9400,16421394,130006081.0000,3,8.642839,1,-0.755700,0
2013-10-23,sh.603002,7.9800,8.0000,7.4600,7.4800,7.8800,14204393,109182578.0000,3,7.475996,1,-5.076100,0
2013-10-24,sh.603002,7.4100,7.5200,7.2700,7.3400,7.4800,10820663,79665169.0000,3,5.695086,1,-1.871700,0
2013-10-25,sh.603002,7.3600,7.4200,7.1500,7.2400,7.3400,6848250,49852434.0000,3,3.604342,1,-1.362400,0
2013-10-28,sh.603002,7.2500,7.2900,7.1500,7.2800,7.2400,4260166,30732463.0000,3,2.242193,1,0.552500,0
2013-10-29,sh.603002,7.2700,7.3000,6.5500,6.7200,7.2800,11177588,76195811.0000,3,5.882941,1,-7.692300,0
2013-10-30,sh.603002,6.7100,6.8100,6.6300,6.7900,6.7200,5787736,38916291.0000,3,3.046177,1,1.041700,0
2013-10-31,sh.603002,6.7600,6.7600,6.6300,6.6500,6.7900,4866292,32515786.0000,3,2.561206,1,-2.061900,0
2013-11-01,sh.603002,6.6000,6.6800,6.5000,6.6200,6.6500,3815399,25109088.0000,3,2.008105,1,-0.451100,0
2013-11-04,sh.603002,6.6400,6.7200,6.6000,6.6600,6.6200,3781456,25182065.0000,3,1.990240,1,0.604200,0
2013-11-05,sh.603002,6.6900,6.7500,6.4900,6.7400,6.6600,4781242,31746280.0000,3,2.516443,1,1.201200,0
2013-11-06,sh.603002,6.6900,6.8200,6.6800,6.6900,6.7400,5135921,34615462.0000,3,2.703116,1,-0.741800,0
2013-11-07,sh.603002,6.6500,6.7000,6.5100,6.5100,6.6900,3648825,24016471.0000,3,1.920434,1,-2.690600,0
2013-11-08,sh.603002,6.4800,6.4800,6.2500,6.2800,6.5100,4082640,25942149.0000,3,2.148758,1,-3.533000,0
2013-11-11,sh.603002,6.2600,6.4000,6.2200,6.3500,6.2800,2670001,16872435.0000,3,1.405264,1,1.114600,0
2013-11-12,sh.603002,6.3000,6.8100,6.2900,6.7600,6.3500,8493515,56238926.0000,3,4.470271,1,6.456700,0
2013-11-13,sh.603002,6.6900,6.7400,6.4200,6.4600,6.7600,5577601,36572095.0000,3,2.935579,1,-4.437900,0
2013-11-14,sh.603002,6.4300,6.5800,6.3100,6.5400,6.4600,3656489,23612751.0000,3,1.924468,1,1.238400,0
2013-11-15,sh.603002,6.5200,6.7400,6.5000,6.6400,6.5400,5184684,34467774.0000,3,2.728781,1,1.529100,0
2013-11-18,sh.603002,6.6700,6.8800,6.6200,6.8200,6.6400,5524352,37408952.0000,3,2.907554,1,2.710800,0
2013-11-19,sh.603002,6.8000,6.8500,6.7100,6.7500,6.8200,4632281,31370752.0000,3,2.438043,1,-1.026400,0
2013-11-20,sh.603002,6.7600,6.8700,6.7400,6.8600,6.7500,4543799,30992440.0000,3,2.391473,1,1.629600,0
2013-11-21,sh.603002,6.8600,6.8600,6.6700,6.7500,6.8600,4270007,28777523.0000,3,2.247372,1,-1.603500,0
2013-11-22,sh.603002,6.7400,6.8300,6.7000,6.7700,6.7500,2970256,20123637.0000,3,1.563293,1,0.296300,0
2013-11-25,sh.603002,6.7900,6.9000,6.7500,6.8100,6.7700,4790063,32783433.0000,3,2.521086,1,0.590800,0
2013-11-26,sh.603002,6.8300,7.2300,6.8300,7.1700,6.8100,17046631,120700081.0000,3,8.971911,1,5.286300,0
2013-11-27,sh.603002,7.1000,7.2700,7.0500,7.2400,7.1700,12119952,86862217.0000,3,6.378922,1,0.976300,0
2013-11-28,sh.603002,7.2300,7.4400,7.1500,7.1900,7.2400,9708637,70802752.0000,3,5.109809,1,-0.690600,0
2013-11-29,sh.603002,7.2900,7.3900,7.1800,7.2300,7.1900,13960918,101456605.0000,3,7.347852,1,0.556300,0
2013-12-02,sh.603002,6.9900,7.0000,6.5600,6.6300,7.2300,12685423,85419168.0000,3,6.676538,1,-8.298800,0
2013-12-03,sh.603002,6.5700,6.8400,6.5500,6.8000,6.6300,6047852,40734928.0000,3,3.183080,1,2.564100,0
2013-12-04,sh.603002,6.7800,6.9400,6.7300,6.8700,6.8000,6245186,42961885.0000,3,3.286940,1,1.029400,0
2013-12-05,sh.603002,6.8700,7.0600,6.8000,6.9600,6.8700,6531263,45246464.0000,3,3.437507,1,1.310000,0
2013-12-06,sh.603002,6.9300,6.9700,6.8500,6.9000,6.9600,3821887,26351369.0000,3,2.011519,1,-0.862100,0
2013-12-09,sh.603002,6.9100,7.0200,6.9000,6.9800,6.9000,4038747,28090707.0000,3,2.125656,1,1.159400,0
2013-12-10,sh.603002,6.9800,7.0200,6.9200,6.9600,6.9800,4840077,33680160.0000,3,2.547409,1,-0.286500,0
2013-12-11,sh.603002,6.9600,6.9600,6.7300,6.7800,6.9600,4758029,32361607.0000,3,2.504226,1,-2.586200,0
2013-12-12,sh.603002,6.7300,6.8500,6.7300,6.7900,6.7800,2387329,16230285.0000,3,1.256489,1,0.147500,0
