date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-12-13,sh.603002,6.7500,7.0500,6.7300,6.9600,6.7900,8360476,57969153.0000,3,4.400251,1,2.503700,0
2013-12-16,sh.603002,6.9600,6.9700,6.7300,6.7900,6.9600,4983501,34029873.0000,3,2.622895,1,-2.442500,0
2013-12-17,sh.603002,6.7900,6.8200,6.6400,6.6900,6.7900,3562554,23946474.0000,3,1.875028,1,-1.472800,0
2013-12-18,sh.603002,6.7100,6.8200,6.6800,6.7500,6.6900,2381981,16108362.0000,3,1.253674,1,0.896900,0
2013-12-19,sh.603002,6.7700,6.8200,6.5500,6.5700,6.7500,4173167,27900540.0000,3,2.196404,1,-2.666700,0
2013-12-20,sh.603002,6.5600,6.5700,6.3300,6.3900,6.5700,4156134,26786051.0000,3,2.187439,1,-2.739700,0
2013-12-23,sh.603002,6.3700,6.4300,6.2000,6.3400,6.3900,2377836,15107619.0000,3,1.251493,1,-0.782500,0
2013-12-24,sh.603002,6.3500,6.4500,6.2600,6.3500,6.3400,2617878,16680771.0000,3,1.377831,1,0.157700,0
2013-12-25,sh.603002,6.3700,6.4200,6.3300,6.4100,6.3500,3553775,22635446.0000,3,1.870408,1,0.944900,0
2013-12-26,sh.603002,6.4000,6.4100,6.2300,6.2400,6.4100,3886704,24570340.0000,3,2.045634,1,-2.652100,0
2013-12-27,sh.603002,6.2300,6.4800,6.2300,6.4300,6.2400,4587306,29304595.0000,3,2.414372,1,3.044900,0
2013-12-30,sh.603002,6.4300,6.6400,6.4000,6.5400,6.4300,5830206,38119257.0000,3,3.068529,1,1.710700,0
2013-12-31,sh.603002,6.5000,6.5000,6.2800,6.4400,6.5400,3891540,24980739.0000,3,2.048179,1,-1.529100,0
2014-01-02,sh.603002,6.4300,6.6000,6.4100,6.5800,6.4400,3926641,25593726.0000,3,2.066653,1,2.173900,0
2014-01-03,sh.603002,6.5900,6.7900,6.5400,6.5900,6.5800,6676072,44423259.0000,3,3.513722,1,0.152000,0
2014-01-06,sh.603002,6.5200,6.5400,6.2800,6.3100,6.5900,4210712,26755915.0000,3,2.216164,1,-4.248900,0
2014-01-07,sh.603002,6.2600,6.4000,6.2300,6.3900,6.3100,2653419,16841251.0000,3,1.396536,1,1.267800,0
2014-01-08,sh.603002,6.3800,6.4400,6.3100,6.3800,6.3900,2386662,15213152.0000,3,1.256138,1,-0.156500,0
2014-01-09,sh.603002,6.3800,6.5200,6.3200,6.4000,6.3800,4652898,29976051.0000,3,2.448894,1,0.313500,0
2014-01-10,sh.603002,6.4000,6.4000,6.1400,6.1800,6.4000,3867913,24161152.0000,3,2.035744,1,-3.437500,0
2014-01-13,sh.603002,6.1500,6.2300,5.9900,6.0900,6.1800,3003145,18335674.0000,3,1.580603,1,-1.456300,0
2014-01-14,sh.603002,6.1100,6.2300,6.0700,6.2200,6.0900,3157604,19478176.0000,3,1.661897,1,2.134600,0
2014-01-15,sh.603002,6.2000,6.6400,6.1900,6.4000,6.2200,6412318,41138264.0000,3,3.374904,1,2.893900,0
2014-01-16,sh.603002,6.3500,6.4100,6.3000,6.3600,6.4000,3401765,21604439.0000,3,1.790403,1,-0.625000,0
2014-01-17,sh.603002,6.3100,6.4300,6.2800,6.3000,6.3600,3089954,19644623.0000,3,1.626292,1,-0.943400,0
2014-01-20,sh.603002,6.2600,6.3400,6.2000,6.2400,6.3000,2528871,15820370.0000,3,1.330985,1,-0.952400,0
2014-01-21,sh.603002,6.2200,6.3600,6.2200,6.3500,6.2400,2659464,16782898.0000,3,1.399718,1,1.762800,0
2014-01-22,sh.603002,6.3900,6.4800,6.3300,6.4800,6.3500,4675200,30077893.0000,3,2.460632,1,2.047200,0
2014-01-23,sh.603002,6.4700,6.5200,6.4400,6.4900,6.4800,3935496,25538184.0000,3,2.071314,1,0.154300,0
2014-01-24,sh.603002,6.4700,6.7700,6.4300,6.7100,6.4900,9352537,62364232.0000,3,4.922388,1,3.389800,0
2014-01-27,sh.603002,6.6400,6.7700,6.6400,6.7300,6.7100,5469170,36640703.0000,3,2.878511,1,0.298100,0
2014-01-28,sh.603002,6.7300,6.7300,6.5100,6.6500,6.7300,3324384,21995371.0000,3,1.749676,1,-1.188700,0
2014-01-29,sh.603002,6.6400,6.8400,6.6100,6.6600,6.6500,4774745,32011735.0000,3,2.513024,1,0.150400,0
2014-01-30,sh.603002,6.6600,6.7100,6.4000,6.4100,6.6600,5629210,36609529.0000,3,2.962742,1,-3.753800,0
2014-02-07,sh.603002,6.3400,6.5500,6.3000,6.5400,6.4100,3676312,23705001.0000,3,1.934901,1,2.028100,0
2014-02-10,sh.603002,6.5600,6.7800,6.5400,6.7300,6.5400,6614266,44299701.0000,3,3.481193,1,2.905200,0
2014-02-11,sh.603002,6.7500,6.8100,6.6600,6.8100,6.7300,7069173,47764742.0000,3,3.720617,1,1.188700,0
2014-02-12,sh.603002,6.8100,7.0300,6.7000,6.9400,6.8100,9581244,65957141.0000,3,5.042760,1,1.909000,0
2014-02-13,sh.603002,6.9100,7.0800,6.8100,6.8200,6.9400,8937338,62171249.0000,3,4.703862,1,-1.729100,0
2014-02-14,sh.603002,6.8400,7.1200,6.8300,7.1100,6.8200,10193661,71468434.0000,3,5.365085,1,4.252200,0
2014-02-17,sh.603002,7.1200,7.1500,7.0400,7.1200,7.1100,7912716,56150677.0000,3,4.164587,1,0.140600,0
2014-02-18,sh.603002,7.1200,7.1200,6.9800,7.0500,7.1200,7567004,53247765.0000,3,3.982634,1,-0.983100,0
2014-02-19,sh.603002,7.0500,7.3100,6.9900,7.1500,7.0500,12872049,92554196.0000,3,6.774763,1,1.418400,0
2014-02-20,sh.603002,7.1000,7.1500,6.9700,6.9900,7.1500,8163596,57413805.0000,3,4.296629,1,-2.237800,0
2014-02-21,sh.603002,6.9500,7.0600,6.8800,6.9400,6.9900,5177235,36036220.0000,3,2.724861,1,-0.715300,0
2014-02-24,sh.603002,6.9300,7.1100,6.8900,7.0900,6.9400,4638373,32349864.0000,3,2.441249,1,2.161400,0
2014-02-25,sh.603002,7.0700,7.2500,6.8400,6.9500,7.0900,8653781,61444939.0000,3,4.554622,1,-1.974600,0
2014-02-26,sh.603002,6.8900,6.9800,6.7400,6.9700,6.9500,4165640,28593424.0000,3,2.192442,1,0.287800,0
2014-02-27,sh.603002,6.9500,7.1900,6.8700,6.9000,6.9700,5860411,41359030.0000,3,3.084427,1,-1.004300,0
2014-02-28,sh.603002,6.8700,6.9700,6.7400,6.9700,6.9000,3866163,26490169.0000,3,2.034823,1,1.014500,0
2014-03-03,sh.603002,6.9800,7.2800,6.9600,7.1900,6.9700,7974698,57027367.0000,3,4.197209,1,3.156400,0
2014-03-04,sh.603002,7.1300,7.5000,7.1000,7.3100,7.1900,12263316,89938023.0000,3,6.454377,1,1.669000,0
2014-03-05,sh.603002,7.2500,7.3700,7.1700,7.2000,7.3100,6430649,46595839.0000,3,3.384552,1,-1.504800,0
2014-03-06,sh.603002,7.2000,7.4500,7.1000,7.3900,7.2000,13200610,96771475.0000,3,6.947689,1,2.638900,0
2014-03-07,sh.603002,7.3700,7.5400,7.2600,7.5100,7.3900,16602175,123257369.0000,3,8.737987,1,1.623800,0
2014-03-10,sh.603002,7.4500,7.5000,7.1600,7.4500,7.5100,10676349,77911331.0000,3,5.619131,1,-0.798900,0
2014-03-11,sh.603002,7.3500,7.4400,7.2600,7.3300,7.4500,6647186,48861656.0000,3,3.498519,1,-1.610700,0
2014-03-12,sh.603002,7.3200,7.5000,7.0800,7.4500,7.3300,16042901,117646199.0000,3,8.443632,1,1.637100,0
2014-03-13,sh.603002,7.4000,7.6300,7.3100,7.5500,7.4500,21347878,160462940.0000,3,11.235725,1,1.342300,0
2014-03-14,sh.603002,7.5000,7.5000,7.3600,7.3900,7.5500,6919939,51319473.0000,3,3.642073,1,-2.119200,0
2014-03-17,sh.603002,7.3900,7.7300,7.2800,7.7100,7.3900,20299433,153887391.0000,3,10.683912,1,4.330200,0
2014-03-18,sh.603002,7.6500,7.8600,7.5500,7.6300,7.7100,23310935,179956232.0000,3,12.268913,1,-1.037600,0
2014-03-19,sh.603002,7.6000,7.7000,7.4700,7.6500,7.6300,8114635,61507058.0000,3,4.270861,1,0.262100,0
2014-03-20,sh.603002,7.5800,7.6700,7.3800,7.4600,7.6500,8659712,64916164.0000,3,4.557743,1,-2.483700,0
2014-03-21,sh.603002,7.3800,7.7500,7.3300,7.7000,7.4600,18512634,140779591.0000,3,9.743492,1,3.217200,0
2014-03-24,sh.603002,7.6700,7.7400,7.5800,7.6600,7.7000,8263603,63137539.0000,3,4.349265,1,-0.519500,0
2014-03-25,sh.603002,7.6500,7.8000,7.4800,7.7200,7.6600,15859144,121185289.0000,3,8.346918,1,0.783300,0
2014-03-26,sh.603002,7.6900,7.8600,7.5300,7.5900,7.7200,6883024,52661906.0000,3,3.622644,1,-1.683900,0
2014-03-27,sh.603002,7.5300,7.6100,7.2000,7.3200,7.5900,7989645,59618852.0000,3,4.205076,1,-3.557300,0
2014-03-28,sh.603002,7.2800,7.4200,7.1200,7.3600,7.3200,9757741,70764853.0000,3,5.135653,1,0.546400,0
2014-03-31,sh.603002,7.3200,7.6500,7.2200,7.4400,7.3600,15095760,112762469.0000,3,7.945137,1,1.087000,0
2014-04-01,sh.603002,7.4300,7.7400,7.4100,7.6900,7.4400,27074784,206811980.0000,3,14.249886,1,3.360200,0
2014-04-02,sh.603002,7.6900,7.7600,7.5100,7.6300,7.6900,16483267,125871594.0000,3,8.675404,1,-0.780200,0
2014-04-03,sh.603002,7.5900,7.8500,7.5700,7.7900,7.6300,26728830,206949886.0000,3,14.067805,1,2.097000,0
2014-04-04,sh.603002,7.7400,8.0000,7.6200,7.7100,7.7900,26262628,204263809.0000,3,13.822436,1,-1.027000,0
2014-04-08,sh.603002,7.6500,7.7000,7.4100,7.6900,7.7100,17670215,134203017.0000,3,9.300113,1,-0.259400,0
2014-04-09,sh.603002,7.6100,7.8300,7.6100,7.7900,7.6900,18943103,147061577.0000,3,9.970054,1,1.300400,0
2014-04-10,sh.603002,7.8300,7.9700,7.7400,7.8200,7.7900,28768053,226538733.0000,3,15.141081,1,0.385100,0
2014-04-11,sh.603002,7.7500,7.8500,7.6300,7.8200,7.8200,17175061,133002459.0000,3,9.039506,1,0.000000,0
2014-04-14,sh.603002,7.7400,8.0000,7.7400,7.8400,7.8200,23622847,186639936.0000,3,12.433077,1,0.255800,0
2014-04-15,sh.603002,7.8100,7.8400,7.5200,7.6200,7.8400,14229698,108897547.0000,3,7.489315,1,-2.806100,0
2014-04-16,sh.603002,7.5800,7.6300,7.4500,7.6100,7.6200,6229480,47020767.0000,3,3.278674,1,-0.131200,0
2014-04-17,sh.603002,7.6100,7.7300,7.5500,7.5800,7.6100,10668202,81805076.0000,3,5.614843,1,-0.394200,0
2014-04-18,sh.603002,7.5300,7.5300,7.3000,7.3400,7.5800,12097959,89562993.0000,3,6.367347,1,-3.166200,0
2014-04-21,sh.603002,7.3000,7.3600,7.1500,7.1600,7.3400,7042356,51109601.0000,3,3.706503,1,-2.452300,0
2014-04-22,sh.603002,7.1200,7.2200,6.9900,7.1000,7.1600,6268347,44397064.0000,3,3.299130,1,-0.838000,0
2014-04-23,sh.603002,7.1300,7.1300,7.0200,7.1300,7.1000,3733580,26444982.0000,3,1.965042,1,0.422500,0
2014-04-24,sh.603002,7.1000,7.1100,6.9500,6.9600,7.1300,3544228,24873740.0000,3,1.865383,1,-2.384300,0
2014-04-25,sh.603002,7.0000,7.0100,6.7600,6.8000,6.9600,4672109,32113565.0000,3,2.459005,1,-2.298800,0
2014-04-28,sh.603002,6.7600,6.8200,6.5200,6.5500,6.8000,4112140,27459676.0000,3,2.164284,1,-3.676500,0
2014-04-29,sh.603002,6.5500,6.6600,6.5400,6.6000,6.5500,3255405,21505581.0000,3,1.713371,1,0.763400,0
2014-04-30,sh.603002,6.6200,6.6500,6.5800,6.6400,6.6000,2546159,16862508.0000,3,1.340084,1,0.606100,0
2014-05-05,sh.603002,6.6400,6.7600,6.5800,6.7500,6.6400,3159565,21085655.0000,3,1.662929,1,1.656600,0
2014-05-06,sh.603002,6.7500,6.8100,6.7000,6.7400,6.7500,2964192,20026822.0000,3,1.560101,1,-0.148200,0
2014-05-07,sh.603002,6.7500,6.8600,6.7000,6.7100,6.7400,4645255,31574867.0000,3,2.444871,1,-0.445100,0
2014-05-08,sh.603002,6.7100,6.7600,6.5800,6.6500,6.7100,3596884,24010062.0000,3,1.893097,1,-0.894200,0
2014-05-09,sh.603002,6.6400,6.6600,6.4000,6.4700,6.6500,4334030,28195022.0000,3,2.281068,1,-2.706800,0
2014-05-12,sh.603002,6.5600,6.6300,6.4900,6.6100,6.4700,3817727,25128060.0000,3,2.009330,1,2.163800,0
2014-05-13,sh.603002,6.6100,6.7000,6.6000,6.6700,6.6100,2902251,19319956.0000,3,1.527501,1,0.907700,0
2014-05-14,sh.603002,6.6700,6.6700,6.6100,6.6200,6.6700,2115242,14030388.0000,3,1.113285,1,-0.749600,0
2014-05-15,sh.603002,6.6300,6.6300,6.4000,6.4200,6.6200,2784615,18121728.0000,3,1.465587,1,-3.021100,0
2014-05-16,sh.603002,6.4200,6.4900,6.3600,6.4800,6.4200,2173762,13982581.0000,3,1.144085,1,0.934600,0
2014-05-19,sh.603002,6.4600,6.4700,6.3900,6.4400,6.4800,1484830,9532824.0000,3,0.781489,1,-0.617300,0
2014-05-20,sh.603002,6.4900,6.5500,6.4600,6.4800,6.4400,2048925,13325813.0000,3,1.078382,1,0.621100,0
2014-05-21,sh.603002,6.5000,6.5500,6.3000,6.5400,6.4800,1872866,12136799.0000,3,0.985719,1,0.925900,0
2014-05-22,sh.603002,6.5200,6.6200,6.5000,6.5100,6.5400,2153998,14148606.0000,3,1.133683,1,-0.458700,0
2014-05-23,sh.603002,6.5200,6.5600,6.4800,6.5600,6.5100,2521608,16422503.0000,3,1.327162,1,0.768000,0
2014-05-26,sh.603002,6.5800,6.6500,6.5600,6.6400,6.5600,2734270,18057279.0000,3,1.439089,1,1.219500,0
2014-05-27,sh.603002,6.6400,6.6400,6.5500,6.5900,6.6400,2518486,16604951.0000,3,1.325519,1,-0.753000,0
2014-05-28,sh.603002,6.5600,6.6800,6.5400,6.6600,6.5900,3824667,25326026.0000,3,2.012983,1,1.062200,0
2014-05-29,sh.603002,6.6700,6.6700,6.5200,6.5300,6.6600,2731015,18026365.0000,3,1.437376,1,-1.951900,0
2014-05-30,sh.603002,6.5400,6.6000,6.5100,6.5800,6.5300,2093289,13724091.0000,3,1.101731,1,0.765700,0
2014-06-03,sh.603002,6.5600,6.6300,6.5500,6.5500,6.5800,1991875,13134030.0000,3,1.048355,1,-0.455900,0
2014-06-04,sh.603002,6.5500,6.5500,6.3900,6.4300,6.5500,2751808,17720814.0000,3,1.448320,1,-1.832100,0
2014-06-05,sh.603002,6.4200,6.5100,6.4200,6.5100,6.4300,1690906,10938642.0000,3,0.889951,1,1.244200,0
2014-06-06,sh.603002,6.5100,6.6200,6.5000,6.5500,6.5100,3228114,21180789.0000,3,1.699007,1,0.614400,0
2014-06-09,sh.603002,6.5100,6.5400,6.4600,6.4800,6.5500,1833100,11911448.0000,3,0.964789,1,-1.068700,0
2014-06-10,sh.603002,6.4800,6.5800,6.4600,6.5800,6.4800,2602819,17015116.0000,3,1.369905,1,1.543200,0
2014-06-11,sh.603002,6.5600,6.6400,6.5400,6.6200,6.5800,3594592,23706182.0000,3,1.891891,1,0.607900,0
2014-06-12,sh.603002,6.6200,6.6700,6.5800,6.6400,6.6200,3575602,23691349.0000,3,1.881896,1,0.302100,0
2014-06-13,sh.603002,6.6500,7.3000,6.6400,7.3000,6.6400,19658917,139189918.0000,3,10.346798,1,9.939800,0
2014-06-16,sh.603002,7.3000,7.3100,7.1200,7.2700,7.3000,19786761,142792917.0000,3,10.414085,1,-0.411000,0
2014-06-17,sh.603002,7.2500,7.3100,7.1400,7.2100,7.2700,10156299,73170675.0000,3,5.345421,1,-0.825300,0
2014-06-18,sh.603002,7.1900,7.9000,7.1500,7.3500,7.2100,30568388,226055868.0000,3,16.088625,1,1.941700,0
2014-06-19,sh.603002,7.1800,7.5400,6.8000,6.8900,7.3500,20701328,148761374.0000,3,10.895436,1,-6.258500,0
2014-06-20,sh.603002,6.9200,7.0300,6.7400,7.0000,6.8900,12229799,84006125.0000,3,6.436736,1,1.596500,0
2014-06-23,sh.603002,6.9900,7.0300,6.9200,6.9900,7.0000,8003188,55808166.0000,3,4.212204,1,-0.142900,0
2014-06-24,sh.603002,6.9800,7.0300,6.9300,6.9900,6.9900,6387699,44579429.0000,3,3.361947,1,0.000000,0
2014-06-25,sh.603002,7.0000,7.0800,6.9000,7.0200,6.9900,6979756,48846471.0000,3,3.673556,1,0.429200,0
2014-06-26,sh.603002,6.9900,7.1300,6.9600,7.0900,7.0200,8182954,57787090.0000,3,4.306818,1,0.997200,0
2014-06-27,sh.603002,7.0400,7.1800,7.0200,7.1300,7.0900,7386462,52448142.0000,3,3.887612,1,0.564200,0
2014-06-30,sh.603002,7.1900,7.2500,7.0600,7.1300,7.1300,6542550,46577483.0000,3,3.443447,1,0.000000,0
2014-07-01,sh.603002,7.1300,7.1500,7.0400,7.1100,7.1300,5999603,42538226.0000,3,3.157686,1,-0.280500,0
2014-07-02,sh.603002,7.1500,7.2500,7.1100,7.1700,7.1100,7213286,51758177.0000,3,3.796466,1,0.843900,0
2014-07-03,sh.603002,7.1500,7.1900,7.0900,7.1600,7.1700,6345693,45345663.0000,3,3.339838,1,-0.139500,0
2014-07-04,sh.603002,7.1300,7.1400,6.9900,7.0100,7.1100,5734776,40328879.0000,3,3.018303,1,-1.406500,0
2014-07-07,sh.603002,7.0200,7.0900,6.9300,7.0700,7.0100,4965571,34815122.0000,3,2.613458,1,0.855900,0
2014-07-08,sh.603002,7.0600,7.1400,7.0100,7.1300,7.0700,4700771,33301993.0000,3,2.474090,1,0.848700,0
2014-07-09,sh.603002,7.1400,7.1500,6.9300,6.9300,7.1300,5095954,35847960.0000,3,2.682081,1,-2.805100,0
2014-07-10,sh.603002,6.9200,7.0100,6.9200,6.9300,6.9300,3012142,20964032.0000,3,1.585338,1,0.000000,0
2014-07-11,sh.603002,6.9200,7.1300,6.9200,7.1000,6.9300,5949182,42090352.0000,3,3.131148,1,2.453100,0
2014-07-14,sh.603002,7.1100,7.2400,7.0700,7.2000,7.1000,6907563,49500507.0000,3,3.635559,1,1.408400,0
2014-07-15,sh.603002,7.1800,7.2100,7.0900,7.1700,7.2000,4259766,30445036.0000,3,2.241982,1,-0.416700,0
2014-07-16,sh.603002,7.1700,7.2100,7.0900,7.1100,7.1700,4225874,30158067.0000,3,2.224144,1,-0.836800,0
2014-07-17,sh.603002,7.1100,7.1600,7.0100,7.0700,7.1100,3243916,22984531.0000,3,1.707324,1,-0.562600,0
2014-07-18,sh.603002,7.0600,7.1400,7.0500,7.1100,7.0700,3278623,23293706.0000,3,1.725591,1,0.565800,0
2014-07-21,sh.603002,7.1400,7.2900,7.1200,7.2200,7.1100,8162384,58862758.0000,3,4.295992,1,1.547100,0
2014-07-22,sh.603002,7.2000,7.2500,7.1500,7.2300,7.2200,6109822,44021169.0000,3,3.215696,1,0.138500,0
2014-07-23,sh.603002,7.2300,7.2400,7.0600,7.1000,7.2300,5695286,40673458.0000,3,2.997519,1,-1.798100,0
2014-07-24,sh.603002,7.1200,7.1200,6.9700,7.0500,7.1000,4862745,34242255.0000,3,2.559339,1,-0.704200,0
2014-07-25,sh.603002,7.0400,7.1200,7.0200,7.1000,7.0500,4022787,28466629.0000,3,2.117256,1,0.709200,0
2014-07-28,sh.603002,7.1200,7.2200,7.0900,7.1900,7.1000,6986116,50031450.0000,3,3.676903,1,1.267600,0
2014-07-29,sh.603002,7.1900,7.2800,7.1600,7.2700,7.1900,8055244,58241586.0000,3,4.239602,1,1.112700,0
2014-07-30,sh.603002,7.3000,7.3000,7.1700,7.2900,7.2700,7209076,52170053.0000,3,3.794251,1,0.275100,0
2014-07-31,sh.603002,7.2600,7.4700,7.2400,7.4400,7.2900,12139598,89857067.0000,3,6.389262,1,2.057600,0
2014-08-01,sh.603002,7.4100,7.4100,7.2200,7.2400,7.4400,8423434,61782682.0000,3,4.433386,1,-2.688200,0
2014-08-04,sh.603002,7.2100,7.3400,7.2000,7.3300,7.2400,5438399,39656532.0000,3,2.862315,1,1.243100,0
2014-08-05,sh.603002,7.3300,7.3900,7.2600,7.3800,7.3300,5505218,40352017.0000,3,2.897483,1,0.682100,0
2014-08-06,sh.603002,7.3300,7.3800,7.2800,7.3600,7.3800,4737053,34774888.0000,3,2.493186,1,-0.271000,0
2014-08-07,sh.603002,7.3500,7.4100,7.2200,7.2400,7.3600,5858659,42868248.0000,3,3.083505,1,-1.630400,0
2014-08-08,sh.603002,7.2400,7.3000,7.2300,7.2600,7.2400,3488364,25341023.0000,3,1.835981,1,0.276200,0
2014-08-11,sh.603002,7.2700,7.4500,7.2700,7.4400,7.2600,8808359,65171659.0000,3,4.635978,1,2.479300,0
2014-08-12,sh.603002,7.4300,7.5200,7.3900,7.4800,7.4400,7320042,54577137.0000,3,3.852654,1,0.537600,0
2014-08-13,sh.603002,7.4600,7.4800,7.2900,7.4200,7.4800,6001987,44341170.0000,3,3.158941,1,-0.802100,0
2014-08-14,sh.603002,7.4100,7.5100,7.3400,7.3600,7.4200,7142930,53228320.0000,3,3.759437,1,-0.808600,0
2014-08-15,sh.603002,7.3900,7.5700,7.3600,7.5300,7.3600,8681552,65063391.0000,3,4.569238,1,2.309800,0
2014-08-18,sh.603002,7.5400,7.6600,7.4800,7.6400,7.5300,8360271,63426872.0000,3,4.400143,1,1.460800,0
2014-08-19,sh.603002,7.6400,7.7200,7.5300,7.6100,7.6400,8877131,67724486.0000,3,4.672174,1,-0.392700,0
2014-08-20,sh.603002,7.6400,7.6700,7.5600,7.6500,7.6100,6690918,50956055.0000,3,3.521536,1,0.525600,0
2014-08-21,sh.603002,7.6500,7.6500,7.5000,7.5700,7.6500,7150164,54019810.0000,3,3.763244,1,-1.045800,0
2014-08-22,sh.603002,7.5700,7.7000,7.5400,7.6900,7.5700,7392134,56385358.0000,3,3.890597,1,1.585200,0
2014-08-25,sh.603002,7.7100,7.7100,7.5200,7.5600,7.6900,7087374,53769770.0000,3,3.730197,1,-1.690500,0
2014-08-26,sh.603002,7.5200,7.5600,7.2500,7.2800,7.5600,8666589,64052291.0000,3,4.561363,1,-3.703700,0
2014-08-27,sh.603002,7.2800,7.3500,7.2600,7.3200,7.2800,3856138,28145493.0000,3,2.029546,1,0.549400,0
2014-08-28,sh.603002,7.2900,7.3400,7.1600,7.2200,7.3200,5479063,39647382.0000,3,2.883717,1,-1.366100,0
2014-08-29,sh.603002,7.2000,7.3600,7.1800,7.3500,7.2200,3640466,26517214.0000,3,1.916035,1,1.800600,0
2014-09-01,sh.603002,7.3700,7.4500,7.3300,7.4400,7.3500,4217363,31219181.0000,3,2.219665,1,1.224500,0
2014-09-02,sh.603002,7.4500,7.5300,7.4200,7.5000,7.4400,6332149,47351228.0000,3,3.332710,1,0.806500,0
2014-09-03,sh.603002,7.5300,7.7500,7.4800,7.6000,7.5000,12553179,95664971.0000,3,6.606936,1,1.333300,0
2014-09-04,sh.603002,7.5800,7.6700,7.5500,7.6400,7.6000,8868246,67595843.0000,3,4.667498,1,0.526300,0
2014-09-05,sh.603002,7.6300,7.7900,7.6100,7.7200,7.6400,10475860,80769868.0000,3,5.513611,1,1.047100,0
2014-09-09,sh.603002,7.7200,8.0000,7.6100,7.9700,7.7200,20137792,158258671.0000,3,10.598838,1,3.238300,0
2014-09-10,sh.603002,7.9000,8.2700,7.8500,8.2100,7.9700,23365229,189133067.0000,3,12.297489,1,3.011300,0
2014-09-11,sh.603002,8.2000,9.0000,8.1100,8.4300,8.2100,47254168,402683808.0000,3,24.870615,1,2.679700,0
2014-09-12,sh.603002,8.3000,8.5000,8.2300,8.3800,8.4300,22108081,184795607.0000,3,11.635832,1,-0.593100,0
2014-09-15,sh.603002,8.3900,8.7100,8.3900,8.5700,8.3800,19620511,167857932.0000,3,10.326585,1,2.267300,0
2014-09-16,sh.603002,8.5300,8.5600,8.1300,8.2500,8.5700,19875499,165643487.0000,3,10.460789,1,-3.734000,0
2014-09-17,sh.603002,8.2400,8.3800,8.1600,8.3600,8.2500,11764731,97390510.0000,3,6.191964,1,1.333300,0
2014-09-18,sh.603002,8.2900,8.4000,8.2600,8.3400,8.3600,6787020,56516696.0000,3,3.572116,1,-0.239200,0
2014-09-19,sh.603002,8.3400,8.5700,8.3100,8.4900,8.3400,15205322,128924073.0000,3,8.002801,1,1.798600,0
2014-09-22,sh.603002,8.4400,8.4500,8.2000,8.2100,8.4900,9619281,80066640.0000,3,5.062779,1,-3.298000,0
2014-09-23,sh.603002,8.3000,8.3900,8.2100,8.3200,8.2100,7974352,66183448.0000,3,4.197027,1,1.339800,0
