date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-09-24,sh.603002,8.2900,8.5500,8.2600,8.5000,8.3200,12433174,105362850.0000,3,6.543776,1,2.163500,0
2014-09-25,sh.603002,8.5200,8.6200,8.3700,8.4600,8.5000,10946344,93064661.0000,3,5.761234,1,-0.470600,0
2014-09-26,sh.603002,8.4300,8.5300,8.3900,8.4800,8.4600,7015740,59345127.0000,3,3.692495,1,0.236400,0
2014-09-29,sh.603002,8.5700,9.0000,8.5100,8.8100,8.4800,19426144,170463004.0000,3,10.224286,1,3.891500,0
2014-09-30,sh.603002,8.8000,8.8900,8.7200,8.7600,8.8100,9541051,83885287.0000,3,5.021606,1,-0.567500,0
2014-10-08,sh.603002,8.7600,8.8100,8.6500,8.7800,8.7600,7534313,65818528.0000,3,3.965428,1,0.228300,0
2014-10-09,sh.603002,8.7800,8.8900,8.5600,8.6900,8.7800,10338957,90106091.0000,3,5.441556,1,-1.025100,0
2014-10-10,sh.603002,8.6600,8.6900,8.4500,8.5300,8.6900,9596611,82068363.0000,3,5.050848,1,-1.841200,0
2014-10-13,sh.603002,8.4500,8.4800,8.2600,8.4400,8.5300,7622608,63788991.0000,3,4.011899,1,-1.055100,0
2014-10-14,sh.603002,8.3800,8.5700,8.3500,8.4600,8.4400,6242091,52875847.0000,3,3.285311,1,0.237000,0
2014-10-15,sh.603002,8.4500,8.5100,8.3200,8.4600,8.4600,5028400,42397290.0000,3,2.646526,1,0.000000,0
2014-10-16,sh.603002,8.4000,8.5500,8.2700,8.2800,8.4600,6709902,56616609.0000,3,3.531527,1,-2.127700,0
2014-10-17,sh.603002,8.2900,8.4000,7.9200,8.1100,8.2800,7764420,63266709.0000,3,4.086537,1,-2.053100,0
2014-10-20,sh.603002,8.1300,8.2600,8.1100,8.2400,8.1100,4176453,34215564.0000,3,2.198133,1,1.603000,0
2014-10-21,sh.603002,8.2600,8.2900,8.1500,8.1500,8.2400,3703524,30405951.0000,3,1.949223,1,-1.092200,0
2014-10-22,sh.603002,8.1600,8.2600,8.0500,8.0600,8.1500,4817574,39293513.0000,3,2.535565,1,-1.104300,0
2014-10-23,sh.603002,8.0600,8.0900,7.8600,7.9800,8.0600,5045043,40098604.0000,3,2.655286,1,-0.992600,0
2014-10-24,sh.603002,7.9800,8.0300,7.9300,7.9900,7.9800,4322532,34514293.0000,3,2.275017,1,0.125300,0
2014-10-27,sh.603002,7.9800,8.0600,7.8900,8.0500,7.9900,4379971,34972410.0000,3,2.305248,1,0.750900,0
2014-10-28,sh.603002,8.0700,8.2600,8.0500,8.2500,8.0500,7631108,62237269.0000,3,4.016373,1,2.484500,0
2014-10-29,sh.603002,8.2600,8.3300,8.2000,8.2900,8.2500,10773406,89093377.0000,3,5.670214,1,0.484800,0
2014-10-30,sh.603002,8.2800,8.3600,8.1800,8.2400,8.2900,10104255,83652494.0000,3,5.318029,1,-0.603100,0
2014-10-31,sh.603002,8.2800,8.4600,8.1900,8.4100,8.2400,11835734,98408531.0000,3,6.229334,1,2.063100,0
2014-11-03,sh.603002,8.4100,8.4700,8.3800,8.4400,8.4100,8654370,72890744.0000,3,4.554932,1,0.356700,0
2014-11-04,sh.603002,8.4200,8.5800,8.3700,8.5600,8.4400,10292896,87264778.0000,3,5.417314,1,1.421800,0
2014-11-05,sh.603002,8.5600,8.5600,8.3600,8.3800,8.5600,7095331,59851677.0000,3,3.734385,1,-2.102800,0
2014-11-06,sh.603002,8.3600,8.4500,8.2900,8.4300,8.3800,6574827,55015451.0000,3,3.460435,1,0.596700,0
2014-11-07,sh.603002,8.4300,8.5400,8.2100,8.2400,8.4300,9518197,80178316.0000,3,5.009577,1,-2.253900,0
2014-11-10,sh.603002,8.2400,8.3500,8.2200,8.3100,8.2400,5754606,47685183.0000,3,3.028740,1,0.849500,0
2014-11-11,sh.603002,8.3100,8.3200,7.7800,7.8900,8.3100,10286882,82832453.0000,3,5.414148,1,-5.054200,0
2014-11-12,sh.603002,7.8400,8.0200,7.8300,8.0100,7.8900,4318271,34273789.0000,3,2.272774,1,1.520900,0
2014-11-13,sh.603002,8.0200,8.0300,7.7700,7.8500,8.0100,4832152,38090303.0000,3,2.543238,1,-1.997500,0
2014-11-14,sh.603002,7.8500,7.8800,7.7700,7.8100,7.8500,4256706,33288790.0000,3,2.240372,1,-0.509600,0
2014-11-17,sh.603002,7.8100,8.0300,7.8000,7.9400,7.8100,4259936,33798473.0000,3,2.242072,1,1.664500,0
2014-11-18,sh.603002,7.9400,8.0200,7.9200,7.9700,7.9400,3085631,24587621.0000,3,1.624016,1,0.377800,0
2014-11-19,sh.603002,7.9800,8.0800,7.9200,8.0500,7.9700,3923437,31437361.0000,3,2.064967,1,1.003800,0
2014-11-20,sh.603002,8.0400,8.0900,7.9800,8.0700,8.0500,2991654,24063803.0000,3,1.574555,1,0.248400,0
2014-11-21,sh.603002,8.0500,8.2500,8.0500,8.2300,8.0700,6992544,57299571.0000,3,3.680286,1,1.982600,0
2014-11-24,sh.603002,8.2800,8.3200,8.2000,8.2400,8.2300,5693900,46993009.0000,3,2.996789,1,0.121500,0
2014-11-25,sh.603002,8.2500,8.4000,8.2400,8.3700,8.2400,7539186,62823552.0000,3,3.967993,1,1.577700,0
2014-11-26,sh.603002,8.3900,8.4200,8.2100,8.3100,8.3700,6994403,58041451.0000,3,3.681265,1,-0.716800,0
2014-11-27,sh.603002,8.3200,8.4800,8.3000,8.4600,8.3100,9994176,83683398.0000,3,5.260093,1,1.805000,0
2014-11-28,sh.603002,8.4500,8.8300,8.4100,8.7000,8.4600,24625827,213423336.0000,3,12.960962,1,2.836900,0
2014-12-01,sh.603002,8.6900,8.8800,8.4500,8.5100,8.7000,16534217,142854961.0000,3,8.702219,1,-2.183900,0
2014-12-02,sh.603002,8.5400,8.6400,8.4800,8.5700,8.5100,9158366,78351987.0000,3,4.820193,1,0.705000,0
2014-12-03,sh.603002,8.5900,8.6000,8.3800,8.5900,8.5700,12760535,108415416.0000,3,6.716071,1,0.233400,0
2014-12-04,sh.603002,8.5800,8.7200,8.5300,8.5900,8.5900,11979612,103222905.0000,3,6.305059,1,0.000000,0
2014-12-05,sh.603002,8.5600,8.5800,8.1300,8.2900,8.5900,14439681,120591989.0000,3,7.599832,1,-3.492400,0
2014-12-08,sh.603002,8.2300,8.3800,8.1600,8.2900,8.2900,8622411,71319444.0000,3,4.538111,1,0.000000,0
2014-12-09,sh.603002,8.2900,8.2900,7.8500,7.9000,8.2900,12488664,100916509.0000,3,6.572981,1,-4.704500,0
2014-12-10,sh.603002,7.9000,8.1900,7.8900,8.1500,7.9000,6080978,49072130.0000,3,3.200515,1,3.164600,0
2014-12-11,sh.603002,8.2000,8.3800,8.2000,8.2800,8.1500,10471819,86793967.0000,3,5.511484,1,1.595100,0
2014-12-12,sh.603002,8.2900,8.5400,8.2400,8.4800,8.2800,11777297,98980446.0000,3,6.198577,1,2.415500,0
2014-12-15,sh.603002,8.4300,8.6200,8.4100,8.6000,8.4800,12510147,106937338.0000,3,6.584288,1,1.415100,0
2014-12-16,sh.603002,8.6200,8.6400,8.4600,8.5300,8.6000,8218251,69992895.0000,3,4.325395,1,-0.814000,0
2014-12-17,sh.603002,8.5000,8.7300,8.3500,8.7200,8.5300,16555504,141383159.0000,3,8.713423,1,2.227400,0
2014-12-18,sh.603002,8.6600,8.7700,8.5000,8.5200,8.7200,10703950,92181194.0000,3,5.633658,1,-2.293600,0
2014-12-19,sh.603002,8.4600,8.5800,8.0900,8.2400,8.5200,11232916,92953531.0000,3,5.912061,1,-3.286400,0
2014-12-22,sh.603002,8.1900,8.1900,7.6600,7.7800,8.2400,10498836,82789253.0000,3,5.525703,1,-5.582500,0
2014-12-23,sh.603002,7.7500,7.9500,7.7000,7.7200,7.7800,5533710,43270232.0000,3,2.912479,1,-0.771200,0
2014-12-24,sh.603002,7.7400,8.0100,7.7400,7.9800,7.7200,6019445,47548097.0000,3,3.168129,1,3.367900,0
2014-12-25,sh.603002,7.9000,8.1800,7.9000,8.1400,7.9800,6185003,49996474.0000,3,3.255265,1,2.005000,0
2014-12-26,sh.603002,8.1200,8.1200,7.9600,8.0700,8.1400,4687742,37728484.0000,3,2.467233,1,-0.860000,0
2014-12-29,sh.603002,8.0700,8.0700,7.8100,7.8300,8.0700,6372077,50291112.0000,3,3.353725,1,-2.974000,0
2014-12-30,sh.603002,7.7700,7.8900,7.7400,7.7600,7.8300,3347060,26131981.0000,3,1.761611,1,-0.894000,0
2014-12-31,sh.603002,7.7600,7.8700,7.7000,7.8300,7.7600,3646442,28390310.0000,3,1.919180,1,0.902100,0
2015-01-05,sh.603002,7.8200,7.9700,7.7300,7.9400,7.8300,4374301,34380306.0000,3,2.302264,1,1.404900,0
2015-01-06,sh.603002,7.9000,8.0800,7.8500,8.0500,7.9400,5472923,43650841.0000,3,2.880486,1,1.385400,0
2015-01-07,sh.603002,8.0100,8.1200,7.9200,7.9700,8.0500,4426319,35393711.0000,3,2.329642,1,-0.993800,0
2015-01-08,sh.603002,7.9700,8.0500,7.8800,8.0000,7.9700,4924800,39299813.0000,3,2.592000,1,0.376400,0
2015-01-09,sh.603002,8.0000,8.0600,7.8600,7.8600,8.0000,4383711,34955310.0000,3,2.307216,1,-1.750000,0
2015-01-12,sh.603002,7.7900,7.7900,7.5200,7.5600,7.8600,5228105,39962273.0000,3,2.751634,1,-3.816800,0
2015-01-13,sh.603002,7.6000,7.7100,7.5600,7.6700,7.5600,2931702,22347438.0000,3,1.543001,1,1.455000,0
2015-01-14,sh.603002,7.6600,7.7000,7.5400,7.5900,7.6700,3042274,23138019.0000,3,1.601197,1,-1.043000,0
2015-01-15,sh.603002,7.5900,7.7000,7.5600,7.6700,7.5900,2463422,18793118.0000,3,1.296538,1,1.054000,0
2015-01-16,sh.603002,7.6500,7.7600,7.6400,7.7500,7.6700,3173133,24453315.0000,3,1.670070,1,1.043000,0
2015-01-19,sh.603002,7.5800,7.7800,7.4300,7.5000,7.7500,4871221,37064863.0000,3,2.563801,1,-3.225800,0
2015-01-20,sh.603002,7.5300,7.7900,7.5300,7.7900,7.5000,4341347,33376352.0000,3,2.284919,1,3.866700,0
2015-01-21,sh.603002,7.7600,7.9600,7.7600,7.9200,7.7900,5906738,46569134.0000,3,3.108809,1,1.668800,0
2015-01-22,sh.603002,7.9300,8.0400,7.8600,8.0300,7.9200,6138606,48885288.0000,3,3.230845,1,1.388900,0
2015-01-23,sh.603002,8.0400,8.0700,7.9100,7.9200,8.0300,4487801,35684137.0000,3,2.362001,1,-1.369900,0
2015-01-26,sh.603002,7.8800,8.0700,7.8800,8.0600,7.9200,4940597,39493478.0000,3,2.600314,1,1.767700,0
2015-01-27,sh.603002,8.0600,8.1000,7.9300,8.0300,8.0600,4750922,38115550.0000,3,2.500485,1,-0.372200,0
2015-01-28,sh.603002,8.0100,8.1600,7.9100,8.0700,8.0300,6401389,51770710.0000,3,3.369152,1,0.498100,0
2015-01-29,sh.603002,8.0100,8.1400,7.9600,8.1100,8.0700,4098031,33151709.0000,3,2.156858,1,0.495700,0
2015-01-30,sh.603002,8.1000,8.1400,7.9500,7.9600,8.1100,3630684,29130653.0000,3,1.910886,1,-1.849600,0
2015-02-02,sh.603002,7.8900,7.9700,7.8100,7.9000,7.9600,2616657,20643749.0000,3,1.377188,1,-0.753800,0
2015-02-03,sh.603002,7.9500,8.0500,7.9200,8.0400,7.9000,3009589,24087400.0000,3,1.583994,1,1.772200,0
2015-02-04,sh.603002,8.0300,8.1900,8.0100,8.1800,8.0400,9342355,75908947.0000,3,4.917029,1,1.741300,0
2015-02-05,sh.603002,8.2000,8.2200,7.9800,8.0000,8.1800,6122358,49703323.0000,3,3.222294,1,-2.200500,0
2015-02-06,sh.603002,7.9500,8.0000,7.8100,7.8300,8.0000,4124200,32585399.0000,3,2.170632,1,-2.125000,0
2015-02-09,sh.603002,7.8400,7.8800,7.7500,7.7800,7.8300,2441115,19102976.0000,3,1.284797,1,-0.638600,0
2015-02-10,sh.603002,7.8000,7.8300,7.7400,7.8300,7.7800,2695411,20987430.0000,3,1.418637,1,0.642700,0
2015-02-11,sh.603002,7.8300,7.9300,7.8300,7.9000,7.8300,2871004,22659149.0000,3,1.511055,1,0.894000,0
2015-02-12,sh.603002,7.9400,8.0600,7.8800,8.0300,7.9000,3868579,30864695.0000,3,2.036094,1,1.645600,0
2015-02-13,sh.603002,8.0400,8.3100,8.0300,8.2000,8.0300,10871335,89010896.0000,3,5.721755,1,2.117100,0
2015-02-16,sh.603002,8.1800,8.2900,8.1700,8.2600,8.2000,5545698,45811727.0000,3,2.918788,1,0.731700,0
2015-02-17,sh.603002,8.2900,8.2900,8.1900,8.2200,8.2600,5456388,44869160.0000,3,2.871783,1,-0.484300,0
2015-02-25,sh.603002,8.2000,8.5900,8.1500,8.4200,8.2200,15111209,127224002.0000,3,7.953268,1,2.433100,0
2015-02-26,sh.603002,8.3900,8.4900,8.3400,8.4400,8.4200,9528287,80339034.0000,3,5.014888,1,0.237500,0
2015-02-27,sh.603002,8.4500,8.4500,8.3600,8.4200,8.4400,5251150,44173852.0000,3,2.763763,1,-0.237000,0
2015-03-02,sh.603002,8.4700,8.6800,8.4300,8.5800,8.4200,10110680,86729521.0000,3,5.321411,1,1.900200,0
2015-03-03,sh.603002,8.5200,8.7800,8.5000,8.5600,8.5800,12480626,107806390.0000,3,6.568751,1,-0.233100,0
2015-03-04,sh.603002,8.5500,8.7400,8.5200,8.6600,8.5600,7680580,66226407.0000,3,4.042411,1,1.168200,0
2015-03-05,sh.603002,8.6400,8.7300,8.5500,8.6900,8.6600,7668120,66192754.0000,3,4.035853,1,0.346400,0
2015-03-06,sh.603002,8.6800,9.1900,8.6700,9.0300,8.6900,21622763,193720766.0000,3,11.380402,1,3.912500,0
2015-03-09,sh.603002,9.0000,9.1400,8.9200,9.1000,9.0300,14955795,135230361.0000,3,7.871471,1,0.775200,0
2015-03-10,sh.603002,9.0700,9.3600,8.9500,9.1900,9.1000,14633097,134432122.0000,3,7.701630,1,0.989000,0
2015-03-11,sh.603002,9.1900,9.2900,9.0400,9.1400,9.1900,9191514,84022430.0000,3,4.837639,1,-0.544100,0
2015-03-12,sh.603002,9.1100,9.1700,8.8200,8.9600,9.1400,12546003,112215903.0000,3,6.603159,1,-1.969400,0
2015-03-13,sh.603002,8.9500,9.0500,8.9000,9.0300,8.9600,6906149,62123635.0000,3,3.634815,1,0.781200,0
2015-03-16,sh.603002,9.0400,9.3400,9.0400,9.2900,9.0300,10386800,95972678.0000,3,5.466737,1,2.879300,0
2015-03-17,sh.603002,9.4100,9.4200,9.1100,9.2200,9.2900,14370455,132897819.0000,3,7.563397,1,-0.753500,0
2015-03-18,sh.603002,9.2200,10.1400,9.2000,10.1400,9.2200,23011504,220732370.0000,3,12.111318,1,9.978300,0
2015-03-19,sh.603002,10.1100,10.4000,9.9600,10.2300,10.1400,23178205,235883560.0000,3,12.199055,1,0.887600,0
2015-03-20,sh.603002,10.3500,10.8800,10.2000,10.2800,10.2300,22276090,233773839.0000,3,11.724258,1,0.488800,0
2015-03-23,sh.603002,10.1800,10.6700,10.1800,10.5100,10.2800,16832340,175274814.0000,3,8.859126,1,2.237400,0
2015-03-24,sh.603002,10.4100,10.4500,9.9000,10.2900,10.5100,17899640,182731400.0000,3,9.420863,1,-2.093200,0
2015-03-25,sh.603002,10.3000,10.6000,10.1000,10.4400,10.2900,14637094,150868615.0000,3,7.703734,1,1.457700,0
2015-03-26,sh.603002,10.3300,10.5400,10.1600,10.4100,10.4400,13491649,140151159.0000,3,7.100868,1,-0.287400,0
2015-03-27,sh.603002,10.4000,11.1500,10.3500,10.8300,10.4100,20319563,218892266.0000,3,10.694507,1,4.034600,0
2015-03-30,sh.603002,10.8300,10.9700,10.5700,10.8100,10.8300,13544220,145761818.0000,3,7.128537,1,-0.184700,0
2015-03-31,sh.603002,10.7900,10.8000,10.4500,10.4800,10.8100,13434957,142263627.0000,3,7.071030,1,-3.052700,0
2015-04-01,sh.603002,10.4800,10.8400,10.4500,10.8000,10.4800,11426431,121997978.0000,3,6.013911,1,3.053400,0
2015-04-02,sh.603002,10.7900,11.1000,10.6700,10.9800,10.8000,16418388,178648292.0000,3,8.641257,1,1.666700,0
2015-04-03,sh.603002,10.9000,11.1200,10.8100,11.1000,10.9800,13893218,152597326.0000,3,7.312220,1,1.092900,0
2015-04-07,sh.603002,11.2000,11.4400,11.0600,11.2000,11.1000,14773672,164912555.0000,3,7.775617,1,0.900900,0
2015-04-08,sh.603002,11.1700,11.1700,10.2000,10.8100,11.2000,20572942,221740401.0000,3,10.827864,1,-3.482100,0
2015-04-09,sh.603002,10.8100,10.8400,10.3000,10.5800,10.8100,14401679,151314223.0000,3,7.579831,1,-2.127700,0
2015-04-10,sh.603002,10.6000,11.0500,10.5000,11.0300,10.5800,14246736,154388565.0000,3,7.498282,1,4.253300,0
2015-04-13,sh.603002,11.1100,11.5300,11.0000,11.3100,11.0300,15874821,179657762.0000,3,8.355169,1,2.538500,0
2015-04-14,sh.603002,11.3100,12.0200,11.2100,11.7800,11.3100,19585817,228537499.0000,3,10.308325,1,4.155600,0
2015-04-15,sh.603002,11.6000,11.6700,10.9000,11.0300,11.7800,13923876,157490077.0000,3,7.328356,1,-6.366700,0
2015-04-16,sh.603002,10.8600,11.3000,10.7600,11.1700,11.0300,11953268,131831555.0000,3,6.291194,1,1.269300,0
2015-04-17,sh.603002,11.6200,11.8000,11.2700,11.3000,11.1700,17229763,198122532.0000,3,9.068296,1,1.163800,0
2015-04-20,sh.603002,11.1100,11.1800,10.6100,10.6500,11.3000,16870975,184484403.0000,3,8.879461,1,-5.752200,0
2015-04-21,sh.603002,10.5300,10.9800,10.5200,10.9600,10.6500,10322346,111569576.0000,3,5.432814,1,2.910800,0
2015-04-22,sh.603002,11.0300,11.6100,10.9800,11.5400,10.9600,17186751,194402704.0000,3,9.045658,1,5.292000,0
2015-04-23,sh.603002,11.6000,12.6900,11.5500,12.3100,11.5400,44890615,552013344.0000,3,23.626639,1,6.672400,0
2015-04-24,sh.603002,11.8900,12.2300,11.7000,12.1000,12.3100,28190534,336575344.0000,3,14.837123,1,-1.705900,0
2015-04-27,sh.603002,12.1200,12.6000,11.8000,12.1500,12.1000,21925132,266756748.0000,3,11.539543,1,0.413200,0
2015-04-28,sh.603002,12.1200,12.1500,11.3100,11.5300,12.1500,17286725,202067163.0000,3,9.098276,1,-5.102900,0
2015-04-29,sh.603002,11.5000,12.1400,11.4200,12.0000,11.5300,14428116,171278119.0000,3,7.593745,1,4.076300,0
2015-04-30,sh.603002,12.0000,12.5300,11.7500,12.2500,12.0000,19841976,239713300.0000,3,10.443145,1,2.083300,0
2015-05-04,sh.603002,12.2500,12.9500,12.1900,12.6000,12.2500,23902400,300535088.0000,3,12.580211,1,2.857100,0
2015-05-05,sh.603002,12.5000,12.5000,11.6300,11.8100,12.6000,16725896,202201197.0000,3,8.803103,1,-6.269800,0
2015-05-06,sh.603002,11.9800,12.3700,11.6000,11.7600,11.8100,15809798,190512079.0000,3,8.320946,1,-0.423400,0
2015-05-07,sh.603002,11.6000,11.9500,11.3000,11.3400,11.7600,11587603,134886183.0000,3,6.098738,1,-3.571400,0
2015-05-08,sh.603002,11.5400,11.8700,11.4100,11.8500,11.3400,11401860,132692238.0000,3,6.000979,1,4.497400,0
2015-05-11,sh.603002,12.0400,12.9600,11.8500,12.8500,11.8500,24274010,304587088.0000,3,12.775795,1,8.438800,0
2015-05-12,sh.603002,13.0300,13.6300,12.7000,13.4000,12.8500,29092575,380695184.0000,3,15.311882,1,4.280100,0
2015-05-13,sh.603002,13.0800,13.8500,13.0100,13.1900,13.4000,22128565,296519776.0000,3,11.646613,1,-1.567200,0
2015-05-14,sh.603002,13.0500,14.1200,13.0100,13.7800,13.1900,20831365,283312768.0000,3,10.963876,1,4.473100,0
2015-05-15,sh.603002,13.6800,13.6800,13.1800,13.3500,13.7800,14943624,200445162.0000,3,7.865065,1,-3.120500,0
2015-05-18,sh.603002,13.2000,14.1200,13.1100,13.4500,13.3500,16403084,223388440.0000,3,8.633202,1,0.749100,0
2015-05-19,sh.603002,13.5600,14.0900,13.3700,13.9100,13.4500,16804639,230216994.0000,3,4.201160,1,3.420100,0
2015-05-20,sh.603002,13.9100,14.9500,13.8000,14.2000,13.9100,19702829,283171616.0000,3,4.925707,1,2.084800,0
2015-05-21,sh.603002,14.2600,14.7500,14.1900,14.5900,14.2000,13997684,201754314.0000,3,3.499421,1,2.746500,0
2015-05-22,sh.603002,14.3800,15.1800,13.8800,15.0800,14.5900,35536899,510711504.0000,3,8.884225,1,3.358500,0
2015-05-25,sh.603002,14.6200,15.8600,14.6200,15.5800,15.0800,24568516,376010848.0000,3,6.142129,1,3.315600,0
2015-05-26,sh.603002,15.6000,16.7500,15.4300,16.6500,15.5800,20670090,334831888.0000,3,5.167522,1,6.867800,0
2015-05-27,sh.603002,16.7600,16.7900,15.8800,16.4300,16.6500,16395175,269795040.0000,3,4.098794,1,-1.321300,0
2015-05-28,sh.603002,16.3000,17.5100,15.8500,16.0600,16.4300,26205348,439079168.0000,3,6.551337,1,-2.252000,0
2015-05-29,sh.603002,16.1500,16.8200,15.1800,16.4900,16.0600,18621598,301859440.0000,3,4.655399,1,2.677500,0
2015-06-01,sh.603002,16.5600,18.1400,16.5100,18.1400,16.4900,25551667,456227568.0000,3,6.387917,1,10.006100,0
2015-06-02,sh.603002,18.0000,18.0000,17.2300,17.8600,18.1400,29955350,530245152.0000,3,7.488837,1,-1.543500,0
2015-06-03,sh.603002,17.7000,17.8900,17.0500,17.4000,17.8600,16190951,282743824.0000,3,4.047738,1,-2.575600,0
2015-06-04,sh.603002,17.4000,17.8000,15.6600,16.5800,17.4000,22738620,375319600.0000,3,5.684655,1,-4.712600,0
2015-06-05,sh.603002,16.7000,17.0000,16.0500,16.7200,16.5800,20117939,335440272.0000,3,5.029485,1,0.844400,0
2015-06-08,sh.603002,16.7200,16.7200,16.7200,16.7200,16.7200,0,0.0000,3,,0,0.000000,0
2015-06-09,sh.603002,16.7200,16.7200,16.7200,16.7200,16.7200,0,0.0000,3,,0,0.000000,0
2015-06-10,sh.603002,16.9500,17.0600,15.9500,16.6700,16.7200,16297303,272512816.0000,3,4.074326,1,-0.299000,0
2015-06-11,sh.603002,16.6700,16.9900,16.3000,16.9700,16.6700,15616646,259424946.0000,3,3.904162,1,1.799600,0
2015-06-12,sh.603002,16.9700,17.3800,16.7500,17.2400,16.9700,19768372,338184352.0000,3,4.942093,1,1.591000,0
2015-06-15,sh.603002,17.5200,18.2600,17.3000,17.5400,17.2400,22044156,392461152.0000,3,5.511039,1,1.740100,0
2015-06-16,sh.603002,17.3800,17.3800,15.8400,16.2000,17.5400,16811985,278736016.0000,3,4.202996,1,-7.639700,0
2015-06-17,sh.603002,16.1500,16.4900,15.1600,16.2500,16.2000,13774759,218524011.0000,3,3.443690,1,0.308600,0
2015-06-18,sh.603002,16.2300,16.4000,15.5200,15.6000,16.2500,9549800,153340529.0000,3,2.387450,1,-4.000000,0
2015-06-19,sh.603002,15.2900,15.2900,14.0400,14.0400,15.6000,10692152,155727122.0000,3,2.673038,1,-10.000000,0
2015-06-23,sh.603002,13.7300,14.2500,12.7100,14.0300,14.0400,10275175,140618928.0000,3,2.568794,1,-0.071200,0
2015-06-24,sh.603002,14.2000,14.5500,13.8800,14.3800,14.0300,11037882,157175901.0000,3,2.759470,1,2.494700,0
2015-06-25,sh.603002,14.3400,14.4000,13.1300,13.4100,14.3800,10381803,144957037.0000,3,2.595451,1,-6.745500,0
2015-06-26,sh.603002,13.1000,13.1000,12.0700,12.0700,13.4100,13241194,165448547.0000,3,3.310299,1,-9.992500,0
2015-06-29,sh.603002,12.5300,12.6500,10.8600,10.9500,12.0700,14787028,170237364.0000,3,3.696757,1,-9.279200,0
2015-06-30,sh.603002,11.2000,11.9000,9.9900,11.7100,10.9500,15181855,168040787.0000,3,3.795464,1,6.940600,0
2015-07-01,sh.603002,11.5500,11.9700,10.7000,10.7100,11.7100,12858498,149161822.0000,3,3.214624,1,-8.539700,0
2015-07-02,sh.603002,10.9500,11.0300,9.8400,9.9700,10.7100,12991409,135718709.0000,3,3.247852,1,-6.909400,0
2015-07-03,sh.603002,9.9400,10.2800,8.9700,8.9700,9.9700,15911768,151955059.0000,3,3.977942,1,-10.030100,0
