date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-07-06,sh.603002,9.8100,9.8100,8.2500,8.5900,8.9200,16349539,147183628.0000,3,4.087385,1,-3.699600,0
2015-07-07,sh.603002,8.3600,8.4200,7.7300,7.7300,8.5900,11578713,91925271.0000,3,2.894678,1,-10.011600,0
2015-07-08,sh.603002,6.9600,7.3200,6.9600,6.9600,7.7300,21421676,150395637.0000,3,5.355419,1,-9.961200,0
2015-07-09,sh.603002,6.8100,7.6600,6.8100,7.6600,6.9600,17314186,129109140.0000,3,4.328546,1,10.057500,0
2015-07-10,sh.603002,8.3000,8.4300,7.8000,8.4300,7.6600,8374700,69685415.0000,3,2.093675,1,10.052200,0
2015-07-13,sh.603002,9.2200,9.2700,8.8400,9.2700,8.4300,20441832,188030562.0000,3,5.110458,1,9.964400,0
2015-07-14,sh.603002,9.4800,10.1200,9.2800,9.5600,9.2700,33981331,330037200.0000,3,8.495333,1,3.128400,0
2015-07-15,sh.603002,9.2000,9.4500,8.6000,8.6000,9.5600,19845054,176015071.0000,3,4.961264,1,-10.041800,0
2015-07-16,sh.603002,8.3100,9.3000,8.0200,9.0400,8.6000,19145914,167831617.0000,3,4.786479,1,5.116300,0
2015-07-17,sh.603002,9.1300,9.8900,8.9900,9.7400,9.0400,16291567,154376969.0000,3,4.072892,1,7.743400,0
2015-07-20,sh.603002,9.7000,10.0500,9.5200,9.7900,9.7400,19706354,192666859.0000,3,4.926589,1,0.513300,0
2015-07-21,sh.603002,9.5500,10.0300,9.4100,9.9100,9.7900,15572874,152741123.0000,3,3.893219,1,1.225700,0
2015-07-22,sh.603002,9.8100,10.0900,9.7000,10.0100,9.9100,17777260,176427599.0000,3,4.444315,1,1.009100,0
2015-07-23,sh.603002,10.0600,10.6800,9.9600,10.5800,10.0100,20208802,209713068.0000,3,5.052201,1,5.694300,0
2015-07-24,sh.603002,10.6000,10.6600,9.8000,10.1100,10.5800,19567295,203914800.0000,3,4.891824,1,-4.442300,0
2015-07-27,sh.603002,9.8500,10.1800,9.1000,9.1000,10.1100,17124091,166228514.0000,3,4.281023,1,-9.990100,0
2015-07-28,sh.603002,8.5200,9.0800,8.1900,8.5000,9.1000,16722883,142567262.0000,3,4.180721,1,-6.593400,0
2015-07-29,sh.603002,8.7500,9.3500,8.3600,9.3500,8.5000,13829667,121904157.0000,3,3.457417,1,10.000000,0
2015-07-30,sh.603002,9.1100,9.6800,9.0100,9.0700,9.3500,14249310,133284723.0000,3,3.562328,1,-2.994700,0
2015-07-31,sh.603002,9.0700,9.0700,9.0700,9.0700,9.0700,0,0.0000,3,,0,0.000000,0
2015-08-03,sh.603002,9.0700,9.0700,9.0700,9.0700,9.0700,0,0.0000,3,,0,0.000000,0
2015-08-04,sh.603002,9.0700,9.0700,9.0700,9.0700,9.0700,0,0.0000,3,,0,0.000000,0
2015-08-05,sh.603002,9.8700,9.8700,9.2300,9.3600,9.0700,16430988,156537877.0000,3,4.107747,1,3.197400,0
2015-08-06,sh.603002,8.9100,9.2900,8.7600,9.1000,9.3600,11015100,99618270.0000,3,2.753775,1,-2.777800,0
2015-08-07,sh.603002,9.5600,10.0100,9.5200,10.0100,9.1000,10257888,101102705.0000,3,2.564472,1,10.000000,0
2015-08-10,sh.603002,10.5000,10.9500,10.3000,10.8700,10.0100,32641776,346670784.0000,3,8.160444,1,8.591400,0
2015-08-11,sh.603002,10.6200,11.1000,10.6200,10.9400,10.8700,28252252,306932800.0000,3,7.063063,1,0.644000,0
2015-08-12,sh.603002,10.7200,11.3700,10.6500,10.9700,10.9400,20872264,229301705.0000,3,5.218066,1,0.274200,0
2015-08-13,sh.603002,11.0600,12.0700,11.0000,12.0700,10.9700,31898013,372890000.0000,3,7.974503,1,10.027300,0
2015-08-14,sh.603002,12.3200,12.6200,11.8600,12.0900,12.0700,29988905,366592336.0000,3,7.497226,1,0.165700,0
2015-08-17,sh.603002,12.0100,12.3100,11.6800,12.2900,12.0900,16307796,195489328.0000,3,4.076949,1,1.654300,0
2015-08-18,sh.603002,12.1500,12.2700,11.0600,11.0600,12.2900,19822779,229570748.0000,3,4.955695,1,-10.008100,0
2015-08-19,sh.603002,10.6000,12.1000,10.0100,11.6900,11.0600,17645240,190966478.0000,3,4.411310,1,5.696200,0
2015-08-20,sh.603002,11.3600,12.1200,11.2500,11.3500,11.6900,16612576,193382743.0000,3,4.153144,1,-2.908500,0
2015-08-21,sh.603002,11.1000,11.3400,10.3000,10.3400,11.3500,15252769,163785947.0000,3,3.813192,1,-8.898700,0
2015-08-24,sh.603002,10.0700,10.2800,9.3100,9.3100,10.3400,15876024,152130544.0000,3,3.969006,1,-9.961300,0
2015-08-25,sh.603002,8.5200,8.8500,8.3800,8.3800,9.3100,15878040,135306822.0000,3,3.969510,1,-9.989300,0
2015-08-26,sh.603002,8.5900,9.0100,7.8800,8.3600,8.3800,18589926,158342567.0000,3,4.647482,1,-0.238700,0
2015-08-27,sh.603002,8.6000,8.9900,8.2100,8.9700,8.3600,14273328,123243887.0000,3,3.568332,1,7.296700,0
2015-08-28,sh.603002,9.1000,9.6500,8.8000,9.5900,8.9700,19852238,181370840.0000,3,4.963059,1,6.911900,0
2015-08-31,sh.603002,9.3400,9.4100,8.8100,8.8500,9.5900,13788404,125159328.0000,3,3.447101,1,-7.716400,0
2015-09-01,sh.603002,8.8100,8.8100,7.9700,7.9900,8.8500,12803125,105770215.0000,3,3.200781,1,-9.717500,0
2015-09-02,sh.603002,7.5500,8.3900,7.4000,7.6300,7.9900,10479294,82837657.0000,3,2.619823,1,-4.505600,0
2015-09-07,sh.603002,7.8700,8.1900,7.8700,7.9700,7.6300,9080914,73153443.0000,3,2.270228,1,4.456100,0
2015-09-08,sh.603002,8.0000,8.5500,7.8800,8.5100,7.9700,8152822,66839693.0000,3,2.038206,1,6.775400,0
2015-09-09,sh.603002,8.6100,9.0200,8.5200,8.9000,8.5100,12614767,111121939.0000,3,3.153692,1,4.582800,0
2015-09-10,sh.603002,8.7000,8.8700,8.5600,8.6000,8.9000,8570902,74883977.0000,3,2.142726,1,-3.370800,0
2015-09-11,sh.603002,8.6000,8.9400,8.6000,8.8200,8.6000,7415131,64871991.0000,3,1.853783,1,2.558100,0
2015-09-14,sh.603002,8.8200,8.8800,7.9400,7.9400,8.8200,9129336,76075672.0000,3,2.282334,1,-9.977300,0
2015-09-15,sh.603002,7.9700,8.0600,7.3600,7.4400,7.9400,7539680,58638290.0000,3,1.884920,1,-6.297200,0
2015-09-16,sh.603002,7.5600,8.1800,7.4800,8.1700,7.4400,9718820,76251621.0000,3,2.429705,1,9.811800,0
2015-09-17,sh.603002,8.1100,8.5000,8.0100,8.0600,8.1700,11025700,91342610.0000,3,2.756425,1,-1.346400,0
2015-09-18,sh.603002,8.1600,8.3700,8.0500,8.3000,8.0600,6028838,49484505.0000,3,1.507210,1,2.977700,0
2015-09-21,sh.603002,8.1800,8.6600,8.1000,8.6300,8.3000,7108026,60120647.0000,3,1.777007,1,3.975900,0
2015-09-22,sh.603002,8.6300,8.7800,8.5100,8.6900,8.6300,6856663,59407385.0000,3,1.714166,1,0.695200,0
2015-09-23,sh.603002,8.5200,8.6000,8.3200,8.4300,8.6900,6957969,58976241.0000,3,1.739492,1,-2.991900,0
2015-09-24,sh.603002,8.4400,8.7300,8.4400,8.6800,8.4300,7033240,60734969.0000,3,1.758310,1,2.965600,0
2015-09-25,sh.603002,8.6000,8.6900,8.0800,8.1900,8.6800,7159460,59945565.0000,3,1.789865,1,-5.645200,0
2015-09-28,sh.603002,8.2600,8.5000,8.1000,8.4700,8.1900,4582124,38100482.0000,3,1.145531,1,3.418800,0
2015-09-29,sh.603002,8.3300,8.3500,8.1800,8.2600,8.4700,4720424,39013009.0000,3,1.180106,1,-2.479300,0
2015-09-30,sh.603002,8.3000,8.3600,8.2300,8.2700,8.2600,2844966,23616571.0000,3,0.711242,1,0.121100,0
2015-10-08,sh.603002,8.6800,8.9300,8.6800,8.8300,8.2700,10519809,92566458.0000,3,2.629952,1,6.771500,0
2015-10-09,sh.603002,8.8000,8.9700,8.7200,8.9400,8.8300,6819541,60498499.0000,3,1.704885,1,1.245700,0
2015-10-12,sh.603002,9.0100,9.6000,9.0100,9.5300,8.9400,11968050,112006259.0000,3,2.992012,1,6.599600,0
2015-10-13,sh.603002,9.4100,9.7400,9.3800,9.6300,9.5300,9904516,94254590.0000,3,2.476129,1,1.049300,0
2015-10-14,sh.603002,9.5600,9.6400,9.3600,9.4000,9.6300,7144045,67861544.0000,3,1.786011,1,-2.388400,0
2015-10-15,sh.603002,9.3900,9.7800,9.3900,9.7700,9.4000,9378174,90486786.0000,3,2.344543,1,3.936200,0
2015-10-16,sh.603002,9.8100,9.9500,9.6300,9.8700,9.7700,10031092,98187442.0000,3,2.507773,1,1.023500,0
2015-10-19,sh.603002,9.8900,10.2300,9.4100,10.0600,9.8700,23340241,227365430.0000,3,5.835060,1,1.925000,0
2015-10-20,sh.603002,9.9100,10.2200,9.8300,10.1200,10.0600,16599846,166878432.0000,3,4.149961,1,0.596400,0
2015-10-21,sh.603002,10.0500,10.3500,9.1100,9.1100,10.1200,15697395,152481786.0000,3,3.924349,1,-9.980200,0
2015-10-22,sh.603002,9.1600,9.5500,9.0500,9.4400,9.1100,9782222,91055562.0000,3,2.445556,1,3.622400,0
2015-10-23,sh.603002,9.5000,9.8700,9.4400,9.8000,9.4400,10023011,96654576.0000,3,2.505753,1,3.813600,0
2015-10-26,sh.603002,9.9800,10.1000,9.7800,9.8500,9.8000,12686879,125792488.0000,3,3.171720,1,0.510200,0
2015-10-27,sh.603002,9.7900,10.3300,9.2000,10.2500,9.8500,15527772,152900577.0000,3,3.881943,1,4.060900,0
2015-10-28,sh.603002,10.0000,10.4400,9.8500,9.9900,10.2500,15236595,154942237.0000,3,3.809149,1,-2.536600,0
2015-10-29,sh.603002,10.0800,10.3300,9.9400,10.2400,9.9900,13124394,133160467.0000,3,3.281099,1,2.502500,0
2015-10-30,sh.603002,10.2300,10.3800,9.9200,10.0100,10.2400,11975524,121596431.0000,3,2.993881,1,-2.246100,0
2015-11-02,sh.603002,9.8700,10.1200,9.7000,9.7600,10.0100,8176686,81011647.0000,3,2.044172,1,-2.497500,0
2015-11-03,sh.603002,9.8300,9.9500,9.7000,9.8600,9.7600,6114950,60357153.0000,3,1.528738,1,1.024600,0
2015-11-04,sh.603002,10.1300,10.8500,10.1000,10.8500,9.8600,15717369,166983556.0000,3,3.929342,1,10.040600,0
2015-11-05,sh.603002,11.2300,11.3600,10.7200,10.7600,10.8500,32627064,360689728.0000,3,8.156766,1,-0.829500,0
2015-11-06,sh.603002,10.5400,11.0000,10.5400,10.9600,10.7600,17175533,186768717.0000,3,4.293883,1,1.858700,0
2015-11-09,sh.603002,10.7500,11.1800,10.7300,11.0300,10.9600,16204729,178021580.0000,3,4.051182,1,0.638700,0
2015-11-10,sh.603002,10.9400,11.2000,10.9200,11.0800,11.0300,12885186,142532549.0000,3,3.221297,1,0.453300,0
2015-11-11,sh.603002,11.0900,11.3800,11.0000,11.3700,11.0800,15073455,168905420.0000,3,3.768364,1,2.617300,0
2015-11-12,sh.603002,11.4700,11.5500,11.0000,11.2300,11.3700,13203083,148189570.0000,3,3.300771,1,-1.231300,0
2015-11-13,sh.603002,11.0700,11.1700,10.9000,11.0100,11.2300,9659290,106808263.0000,3,2.414823,1,-1.959000,0
2015-11-16,sh.603002,10.7800,11.5300,10.6800,11.4900,11.0100,14872340,166126959.0000,3,3.718085,1,4.359700,0
2015-11-17,sh.603002,11.5800,11.8800,11.4000,11.6600,11.4900,18443726,214644442.0000,3,4.610931,1,1.479500,0
2015-11-18,sh.603002,11.6800,11.8900,11.4000,11.5500,11.6600,12800420,147977311.0000,3,3.200105,1,-0.943400,0
2015-11-19,sh.603002,11.5700,11.9800,11.4900,11.9600,11.5500,13819706,161602902.0000,3,3.454927,1,3.549800,0
2015-11-20,sh.603002,11.9000,12.5800,11.8300,12.4700,11.9600,17440340,214629617.0000,3,4.360085,1,4.264200,0
2015-11-23,sh.603002,12.4100,12.7500,12.1400,12.2100,12.4700,15302796,190438924.0000,3,3.825699,1,-2.085000,0
2015-11-24,sh.603002,12.2100,12.5900,12.0100,12.5600,12.2100,11137699,136298698.0000,3,2.784425,1,2.866500,0
2015-11-25,sh.603002,12.4300,12.8300,12.4300,12.6100,12.5600,12193663,154430974.0000,3,3.048416,1,0.398100,0
2015-11-26,sh.603002,12.6600,12.6700,12.4000,12.4100,12.6100,10599649,132705251.0000,3,2.649912,1,-1.586000,0
2015-11-27,sh.603002,12.3100,12.3500,11.2000,11.3700,12.4100,15042251,178638912.0000,3,3.760563,1,-8.380300,0
2015-11-30,sh.603002,11.3300,11.6000,10.7500,11.5800,11.3700,11798883,133733386.0000,3,2.949721,1,1.847000,0
2015-12-01,sh.603002,11.4500,11.6600,11.3400,11.4700,11.5800,7374848,84613742.0000,3,1.843712,1,-0.949900,0
2015-12-02,sh.603002,11.4900,11.5000,10.8100,11.2300,11.4700,6183361,69104054.0000,3,1.545840,1,-2.092400,0
2015-12-03,sh.603002,11.2900,11.6000,11.2300,11.5700,11.2300,6375705,72827521.0000,3,1.593926,1,3.027600,0
2015-12-04,sh.603002,11.4600,11.7200,11.4200,11.6900,11.5700,8850516,102480958.0000,3,2.212629,1,1.037200,0
2015-12-07,sh.603002,11.6900,11.9400,11.6200,11.8100,11.6900,8045980,94995714.0000,3,2.011495,1,1.026500,0
2015-12-08,sh.603002,11.7500,11.8400,11.3600,11.3700,11.8100,7766023,90083758.0000,3,1.941506,1,-3.725700,0
2015-12-09,sh.603002,11.2500,11.4300,11.1200,11.3200,11.3700,5327736,60144767.0000,3,1.331934,1,-0.439800,0
2015-12-10,sh.603002,11.3100,11.4800,11.1600,11.2000,11.3200,4288000,48539924.0000,3,1.072000,1,-1.060100,0
2015-12-11,sh.603002,11.2000,11.2700,11.1000,11.1400,11.2000,4000179,44728251.0000,3,1.000045,1,-0.535700,0
2015-12-14,sh.603002,11.1000,11.4400,10.9200,11.3600,11.1400,6209953,69467457.0000,3,1.552488,1,1.974900,0
2015-12-15,sh.603002,11.3500,11.5300,11.3000,11.4100,11.3600,6998538,79950823.0000,3,1.749634,1,0.440100,0
2015-12-16,sh.603002,11.4600,11.8400,11.3500,11.7200,11.4100,15944825,184710903.0000,3,3.986206,1,2.716900,0
2015-12-17,sh.603002,12.0000,12.7700,11.8900,12.5500,11.7200,26576018,325875168.0000,3,6.644005,1,7.081900,0
2015-12-18,sh.603002,12.4900,12.5000,12.1200,12.1800,12.5500,14762202,181329283.0000,3,3.690550,1,-2.948200,0
2015-12-21,sh.603002,12.1900,12.6000,12.1900,12.3000,12.1800,16315143,201489911.0000,3,4.078786,1,0.985200,0
2015-12-22,sh.603002,12.3300,12.4500,12.1400,12.1600,12.3000,14264175,174654457.0000,3,3.566044,1,-1.138200,0
2015-12-23,sh.603002,8.2600,8.3200,7.8800,7.9000,8.1100,14476000,117048332.0000,3,2.412667,1,-2.589400,0
2015-12-24,sh.603002,7.7000,7.7800,7.4600,7.6600,7.9000,19698618,149807326.0000,3,3.283103,1,-3.038000,0
2015-12-25,sh.603002,7.7000,8.2800,7.6200,8.1600,7.6600,23573681,187428454.0000,3,3.928947,1,6.527400,0
2015-12-28,sh.603002,8.1300,8.2700,7.7700,7.7900,8.1600,22306604,179975475.0000,3,3.717767,1,-4.534300,0
2015-12-29,sh.603002,7.7500,7.9700,7.6200,7.9500,7.7900,13194210,102345853.0000,3,2.199035,1,2.053900,0
2015-12-30,sh.603002,7.9300,7.9800,7.7800,7.8800,7.9500,11721524,92466443.0000,3,1.953587,1,-0.880500,0
2015-12-31,sh.603002,7.9100,7.9700,7.6600,7.6900,7.8800,10880144,85180525.0000,3,1.813357,1,-2.411200,0
2016-01-04,sh.603002,7.6400,7.7400,6.9200,6.9200,7.6900,12320890,88903928.0000,3,2.053482,1,-10.013000,0
2016-01-05,sh.603002,6.5000,6.8900,6.3000,6.6800,6.9200,14216181,94600191.0000,3,2.369363,1,-3.468200,0
2016-01-06,sh.603002,6.7200,6.8800,6.6000,6.8700,6.6800,10100809,68464934.0000,3,1.683468,1,2.844300,0
2016-01-07,sh.603002,6.7000,6.7000,6.1800,6.1800,6.8700,3328100,21347355.0000,3,0.554683,1,-10.043700,0
2016-01-08,sh.603002,6.3600,6.4500,5.8800,6.2700,6.1800,11674511,73126680.0000,3,1.945752,1,1.456300,0
2016-01-11,sh.603002,6.1000,6.3200,5.7300,5.7900,6.2700,11147063,67632681.0000,3,1.857844,1,-7.655500,0
2016-01-12,sh.603002,5.7900,5.9800,5.7000,5.8500,5.7900,9450076,55259560.0000,3,1.575013,1,1.036300,0
2016-01-13,sh.603002,5.9000,5.9800,5.5000,5.6200,5.8500,7841838,45776276.0000,3,1.306973,1,-3.931600,0
2016-01-14,sh.603002,5.5000,5.8800,5.3200,5.8400,5.6200,11669484,65730083.0000,3,1.944914,1,3.914600,0
2016-01-15,sh.603002,5.7900,5.9300,5.4900,5.5900,5.8400,8589576,49307128.0000,3,1.431596,1,-4.280800,0
2016-01-18,sh.603002,5.4200,5.7700,5.3800,5.6600,5.5900,8296854,46489368.0000,3,1.382809,1,1.252200,0
2016-01-19,sh.603002,5.6100,5.9400,5.5900,5.8900,5.6600,10500337,60770053.0000,3,1.750056,1,4.063600,0
2016-01-20,sh.603002,5.8500,5.9500,5.7800,5.8500,5.8900,8195741,48076889.0000,3,1.365957,1,-0.679100,0
2016-01-21,sh.603002,5.7400,5.9300,5.6100,5.6300,5.8500,7756689,44987367.0000,3,1.292782,1,-3.760700,0
2016-01-22,sh.603002,5.6900,5.7600,5.5100,5.7000,5.6300,7641109,43124227.0000,3,1.273518,1,1.243300,0
2016-01-25,sh.603002,5.7600,5.9700,5.7100,5.9600,5.7000,10612369,61834170.0000,3,1.768728,1,4.561400,0
2016-01-26,sh.603002,5.8400,6.0900,5.4900,5.6200,5.9600,17190959,100031990.0000,3,2.865160,1,-5.704700,0
2016-01-27,sh.603002,5.5600,5.8400,5.1600,5.7400,5.6200,17382613,95305591.0000,3,2.897102,1,2.135200,0
2016-01-28,sh.603002,5.6100,5.9300,5.3500,5.3800,5.7400,12272125,69404689.0000,3,2.045354,1,-6.271800,0
2016-01-29,sh.603002,5.3000,5.5900,5.1700,5.5400,5.3800,11007569,59763896.0000,3,1.834595,1,2.974000,0
2016-02-01,sh.603002,5.5300,5.5600,5.2800,5.3800,5.5400,6548483,35559563.0000,3,1.091414,1,-2.888100,0
2016-02-02,sh.603002,5.4200,5.6200,5.3700,5.5700,5.3800,6740166,37406542.0000,3,1.123361,1,3.531600,0
2016-02-03,sh.603002,5.4600,5.5900,5.4000,5.5600,5.5700,6492049,35588310.0000,3,1.082008,1,-0.179500,0
2016-02-04,sh.603002,5.5800,5.8500,5.5800,5.7600,5.5600,10292233,58986380.0000,3,1.715372,1,3.597100,0
2016-02-05,sh.603002,5.8100,5.8500,5.6700,5.6900,5.7600,8007327,45987425.0000,3,1.334555,1,-1.215300,0
2016-02-15,sh.603002,5.4300,5.6500,5.4100,5.5900,5.6900,6755708,37316780.0000,3,1.125951,1,-1.757500,0
2016-02-16,sh.603002,5.6200,5.8900,5.6100,5.8500,5.5900,10568596,61235814.0000,3,1.761433,1,4.651200,0
2016-02-17,sh.603002,5.8300,5.9500,5.7500,5.9300,5.8500,11842381,69332622.0000,3,1.973730,1,1.367500,0
2016-02-18,sh.603002,5.9800,6.0100,5.9000,5.9400,5.9300,13310379,79271499.0000,3,2.218396,1,0.168600,0
2016-02-19,sh.603002,5.8900,5.9600,5.8400,5.9400,5.9400,8500558,50209293.0000,3,1.416760,1,0.000000,0
2016-02-22,sh.603002,5.9900,6.1300,5.9500,6.1200,5.9400,13484039,81406281.0000,3,2.247340,1,3.030300,0
2016-02-23,sh.603002,6.1100,6.1100,5.9100,6.0200,6.1200,13181124,79208060.0000,3,2.196854,1,-1.634000,0
2016-02-24,sh.603002,5.9800,6.0500,5.8700,6.0400,6.0200,8878389,52994425.0000,3,1.479731,1,0.332200,0
2016-02-25,sh.603002,6.0100,6.0200,5.4400,5.4400,6.0400,14702982,83708039.0000,3,2.450497,1,-9.933800,0
2016-02-26,sh.603002,5.5100,5.5200,5.2600,5.4100,5.4400,9295889,50349007.0000,3,1.549315,1,-0.551500,0
2016-02-29,sh.603002,5.3700,5.3900,4.9000,4.9700,5.4100,10049537,50530554.0000,3,1.674923,1,-8.133100,0
2016-03-01,sh.603002,5.0200,5.1700,4.9600,5.1200,4.9700,6621168,33436269.0000,3,1.103528,1,3.018100,0
2016-03-02,sh.603002,5.1200,5.4100,5.0900,5.3800,5.1200,9517340,50084544.0000,3,1.586223,1,5.078100,0
2016-03-03,sh.603002,5.3500,5.5300,5.3200,5.3600,5.3800,10856709,58990352.0000,3,1.809451,1,-0.371700,0
2016-03-04,sh.603002,5.3500,5.4000,5.0600,5.1400,5.3600,8588484,45089239.0000,3,1.431414,1,-4.104500,0
2016-03-07,sh.603002,5.1900,5.3300,5.1900,5.3200,5.1400,7970263,42065446.0000,3,1.328377,1,3.502000,0
2016-03-08,sh.603002,5.3100,5.4000,5.1000,5.3800,5.3200,9288155,48452323.0000,3,1.548026,1,1.127800,0
2016-03-09,sh.603002,5.2400,5.3300,5.2100,5.2500,5.3800,5451237,28652606.0000,3,0.908539,1,-2.416400,0
2016-03-10,sh.603002,5.2400,5.3100,5.1500,5.1800,5.2500,5723023,29977844.0000,3,0.953837,1,-1.333300,0
2016-03-11,sh.603002,5.1500,5.2100,5.0500,5.1600,5.1800,4263369,21881123.0000,3,0.710561,1,-0.386100,0
2016-03-14,sh.603002,5.2100,5.4500,5.2100,5.3200,5.1600,8611105,45928053.0000,3,1.435184,1,3.100800,0
2016-03-15,sh.603002,5.3200,5.3700,5.2500,5.3000,5.3200,6138974,32627815.0000,3,1.023162,1,-0.375900,0
2016-03-16,sh.603002,5.3200,5.4300,5.2800,5.3200,5.3000,7853219,42049060.0000,3,1.308870,1,0.377400,0
2016-03-17,sh.603002,5.3400,5.5300,5.3200,5.5100,5.3200,11271948,61181870.0000,3,1.878658,1,3.571400,0
2016-03-18,sh.603002,5.5300,5.7100,5.4900,5.6700,5.5100,13431917,75650089.0000,3,2.238653,1,2.903800,0
2016-03-21,sh.603002,5.7200,5.8500,5.6700,5.8200,5.6700,12705096,73151466.0000,3,2.117516,1,2.645500,0
2016-03-22,sh.603002,5.7300,5.8700,5.7000,5.8000,5.8200,11494313,66373990.0000,3,1.915719,1,-0.343600,0
2016-03-23,sh.603002,5.7600,5.8300,5.7300,5.8200,5.8000,7341924,42523809.0000,3,1.223654,1,0.344800,0
2016-03-24,sh.603002,5.8100,5.8100,5.6400,5.6600,5.8200,11074265,63426101.0000,3,1.845711,1,-2.749100,0
2016-03-25,sh.603002,5.6400,5.7400,5.6300,5.7300,5.6600,8536215,48547206.0000,3,1.422702,1,1.236800,0
2016-03-28,sh.603002,5.7300,5.9000,5.7100,5.7200,5.7300,10978293,63788546.0000,3,1.829715,1,-0.174500,0
2016-03-29,sh.603002,5.7400,5.7700,5.5000,5.5800,5.7200,8605837,48257932.0000,3,1.434306,1,-2.447600,0
2016-03-30,sh.603002,5.6100,5.8700,5.6100,5.8400,5.5800,11810286,67953660.0000,3,1.968381,1,4.659500,0
2016-03-31,sh.603002,5.8700,6.1300,5.8300,6.0700,5.8400,28956908,174219592.0000,3,4.826151,1,3.938400,0
2016-04-01,sh.603002,6.0000,6.0400,5.8600,6.0100,6.0700,16603908,98921937.0000,3,2.767318,1,-0.988500,0
2016-04-05,sh.603002,5.9700,6.3200,5.9700,6.2300,6.0100,22819465,141930237.0000,3,3.803244,1,3.660600,0
2016-04-06,sh.603002,6.2200,6.2700,6.1200,6.1800,6.2300,17244843,106725520.0000,3,2.874141,1,-0.802600,0
2016-04-07,sh.603002,6.2200,6.2200,6.0100,6.0300,6.1800,13943603,85045013.0000,3,2.323934,1,-2.427200,0
2016-04-08,sh.603002,6.0100,6.0300,5.8400,5.9400,6.0300,10701262,63485836.0000,3,1.783544,1,-1.492500,0
2016-04-11,sh.603002,5.9900,6.1500,5.9800,6.1100,5.9400,13088201,79457572.0000,3,2.181367,1,2.862000,0
2016-04-12,sh.603002,6.0600,6.1200,5.9500,6.0200,6.1100,8562246,51484755.0000,3,1.427041,1,-1.473000,0
2016-04-13,sh.603002,6.0600,6.2100,6.0500,6.1300,6.0200,14993721,92424874.0000,3,2.498953,1,1.827200,0
