date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-04-14,sh.603002,6.2000,6.2500,6.1200,6.2500,6.1300,13777366,85289254.0000,3,2.296228,1,1.957600,0
2016-04-15,sh.603002,6.2600,6.3100,6.1900,6.2800,6.2500,12668166,79269384.0000,3,2.111361,1,0.480000,0
2016-04-18,sh.603002,6.2400,6.4600,6.2000,6.3700,6.2800,20429880,130119239.0000,3,3.404980,1,1.433100,0
2016-04-19,sh.603002,6.4000,6.6600,6.3900,6.6500,6.3700,26684115,174724159.0000,3,4.447353,1,4.395600,0
2016-04-20,sh.603002,6.7000,6.7700,6.0100,6.2900,6.6500,31196474,197291399.0000,3,5.199412,1,-5.413500,0
2016-04-21,sh.603002,6.1600,6.3400,6.1000,6.1700,6.2900,18698121,116204520.0000,3,3.116353,1,-1.907800,0
2016-04-22,sh.603002,6.1100,6.2900,6.0500,6.2600,6.1700,12712787,78498172.0000,3,2.118798,1,1.458700,0
2016-04-25,sh.603002,6.1800,6.2200,6.0400,6.1000,6.2600,13490282,82478220.0000,3,2.248380,1,-2.555900,0
2016-04-26,sh.603002,6.0600,6.1500,6.0100,6.1500,6.1000,12328242,75138594.0000,3,2.054707,1,0.819700,0
2016-04-27,sh.603002,6.1200,6.2600,6.1100,6.1900,6.1500,13511648,83658783.0000,3,2.251941,1,0.650400,0
2016-04-28,sh.603002,6.1800,6.2000,5.9600,6.1100,6.1900,11321939,68661912.0000,3,1.886990,1,-1.292400,0
2016-04-29,sh.603002,6.0500,6.1800,6.0100,6.1400,6.1100,9513192,57854619.0000,3,1.585532,1,0.491000,0
2016-05-03,sh.603002,6.1500,6.3400,6.0800,6.3400,6.1400,11664037,72900495.0000,3,1.944006,1,3.257300,0
2016-05-04,sh.603002,6.2900,6.5100,6.2900,6.4000,6.3400,14084813,90566907.0000,3,2.347469,1,0.946400,0
2016-05-05,sh.603002,6.4000,6.4500,6.2900,6.4000,6.4000,8726321,55561156.0000,3,1.454387,1,0.000000,0
2016-05-06,sh.603002,6.4000,6.4200,6.0700,6.0800,6.4000,14033124,87232632.0000,3,2.338854,1,-5.000000,0
2016-05-09,sh.603002,5.9800,6.0500,5.8300,5.8800,6.0800,8676895,51456761.0000,3,1.446149,1,-3.289500,0
2016-05-10,sh.603002,5.8500,5.9900,5.8500,5.9300,5.8800,5626794,33299279.0000,3,0.937799,1,0.850300,0
2016-05-11,sh.603002,5.9600,6.0200,5.7600,5.7700,5.9300,5971101,35024851.0000,3,0.995183,1,-2.698100,0
2016-05-12,sh.603002,5.6700,5.7100,5.5200,5.6800,5.7700,6699732,37668710.0000,3,1.116622,1,-1.559800,0
2016-05-13,sh.603002,5.6300,5.7400,5.5100,5.5500,5.6800,6327182,35613997.0000,3,1.054530,1,-2.288700,0
2016-05-16,sh.603002,5.5400,5.6700,5.4700,5.6600,5.5500,6621808,36947426.0000,3,1.103635,1,1.982000,0
2016-05-17,sh.603002,5.6600,5.6900,5.5500,5.6000,5.6600,5898539,33189466.0000,3,0.983090,1,-1.060100,0
2016-05-18,sh.603002,5.5500,5.5700,5.3700,5.4300,5.6000,5945315,32427466.0000,3,0.990886,1,-3.035700,0
2016-05-19,sh.603002,5.4600,5.9700,5.4000,5.8000,5.4300,23380736,136937930.0000,3,3.896789,1,6.814000,0
2016-05-20,sh.603002,5.7000,6.2900,5.6100,6.0900,5.8000,34403921,207094016.0000,3,5.733987,1,5.000000,0
2016-05-23,sh.603002,6.1300,6.2300,5.9700,6.1400,6.0900,21742554,132243847.0000,3,3.623759,1,0.821000,0
2016-05-24,sh.603002,6.0600,6.0900,5.9100,5.9500,6.1400,13646785,81655018.0000,3,2.274464,1,-3.094500,0
2016-05-25,sh.603002,6.0100,6.0800,5.8200,5.8900,5.9500,12027240,71537360.0000,3,2.004540,1,-1.008400,0
2016-05-26,sh.603002,5.9000,5.9500,5.6600,5.8800,5.8900,12493795,72584253.0000,3,2.082299,1,-0.169800,0
2016-05-27,sh.603002,5.8300,6.4700,5.8200,6.4100,5.8800,49639563,311472176.0000,3,8.273260,1,9.013600,0
2016-05-30,sh.603002,6.2800,6.3000,6.1000,6.1800,6.4100,33511293,207764816.0000,3,5.585216,1,-3.588100,0
2016-05-31,sh.603002,6.1300,6.4000,6.1300,6.3800,6.1800,29712008,187149084.0000,3,4.952001,1,3.236300,0
2016-06-01,sh.603002,6.3100,6.6500,6.3100,6.5200,6.3800,30824926,198338765.0000,3,5.137488,1,2.194400,0
2016-06-02,sh.603002,6.4600,6.6700,6.4300,6.6100,6.5200,28394505,186226015.0000,3,4.732418,1,1.380400,0
2016-06-03,sh.603002,6.6600,6.6800,6.3800,6.4000,6.6100,22534069,145975744.0000,3,3.755678,1,-3.177000,0
2016-06-06,sh.603002,6.4100,6.4600,6.3200,6.4100,6.4000,12767671,81774101.0000,3,2.127945,1,0.156200,0
2016-06-07,sh.603002,6.4300,6.4500,6.3300,6.4200,6.4100,12358814,78937832.0000,3,2.059802,1,0.156000,0
2016-06-08,sh.603002,6.4100,6.4100,6.2300,6.3200,6.4200,13725251,86857409.0000,3,2.287542,1,-1.557600,0
2016-06-13,sh.603002,6.2000,6.2700,5.9000,5.9100,6.3200,12941562,79709283.0000,3,2.156927,1,-6.487300,0
2016-06-14,sh.603002,5.8500,5.9700,5.8400,5.9400,5.9100,8666348,51213734.0000,3,1.444391,1,0.507600,0
2016-06-15,sh.603002,5.8400,6.2400,5.8200,6.1800,5.9400,11776224,71870187.0000,3,1.962704,1,4.040400,0
2016-06-16,sh.603002,6.1800,6.3500,6.1400,6.2300,6.1800,11867548,73834215.0000,3,1.977925,1,0.809100,0
2016-06-17,sh.603002,6.1600,6.2900,6.1000,6.1700,6.1800,10526857,65356327.0000,3,1.754476,1,-0.161800,0
2016-06-20,sh.603002,6.1500,6.1800,5.9000,6.1000,6.1700,19360895,116144475.0000,3,3.226816,1,-1.134500,0
2016-06-21,sh.603002,6.1100,6.2600,6.0300,6.0900,6.1000,14648585,90165600.0000,3,2.441431,1,-0.163900,0
2016-06-22,sh.603002,6.0600,6.2500,6.0200,6.2100,6.0900,10984416,67597968.0000,3,1.830736,1,1.970400,0
2016-06-23,sh.603002,6.1700,6.3500,6.1500,6.2800,6.2100,15507225,97031010.0000,3,2.584538,1,1.127200,0
2016-06-24,sh.603002,6.2600,6.3000,5.9000,6.1200,6.2800,14764570,90741687.0000,3,2.460762,1,-2.547800,0
2016-06-27,sh.603002,6.0500,6.6000,6.0400,6.5700,6.1200,32691452,208776740.0000,3,5.448575,1,7.352900,0
2016-06-28,sh.603002,6.8600,7.2300,6.7100,7.2300,6.5700,62719879,445617552.0000,3,10.453313,1,10.045700,0
2016-06-29,sh.603002,7.6000,7.7000,7.1800,7.6800,7.2300,86463925,643004864.0000,3,14.410654,1,6.224100,0
2016-06-30,sh.603002,7.4900,7.7800,7.4400,7.6800,7.6800,53763275,408975264.0000,3,8.960546,1,0.000000,0
2016-07-01,sh.603002,7.5800,7.6400,7.3200,7.4600,7.6800,34848641,259804818.0000,3,5.808107,1,-2.864600,0
2016-07-04,sh.603002,7.3800,7.4600,7.2500,7.4400,7.4600,33010094,242763902.0000,3,5.501682,1,-0.268100,0
2016-07-05,sh.603002,7.4200,7.5600,7.3300,7.5300,7.4400,31217320,232390332.0000,3,5.202887,1,1.209700,0
2016-07-06,sh.603002,7.4600,7.4900,7.3500,7.4500,7.5300,19666792,145770160.0000,3,3.277799,1,-1.062400,0
2016-07-07,sh.603002,7.3800,7.7400,7.3700,7.5000,7.4500,38758938,293086048.0000,3,6.459823,1,0.671100,0
2016-07-08,sh.603002,7.4300,7.5000,7.3000,7.3200,7.5000,18848121,138830950.0000,3,3.141354,1,-2.400000,0
2016-07-11,sh.603002,7.3700,7.5400,7.2900,7.3500,7.3200,17542600,129435418.0000,3,2.923767,1,0.409800,0
2016-07-12,sh.603002,7.3100,7.3500,6.9300,7.1900,7.3500,29091828,206858851.0000,3,4.848638,1,-2.176900,0
2016-07-13,sh.603002,7.2000,7.2800,7.0900,7.2300,7.1900,16558348,118901044.0000,3,2.759725,1,0.556300,0
2016-07-14,sh.603002,7.2000,7.2100,7.1100,7.1600,7.2300,12564778,89831072.0000,3,2.094130,1,-0.968200,0
2016-07-15,sh.603002,7.1900,7.3000,7.1300,7.2700,7.1600,14694401,105813451.0000,3,2.449067,1,1.536300,0
2016-07-18,sh.603002,7.2500,7.2600,7.0300,7.0700,7.2700,16007357,113956455.0000,3,2.667893,1,-2.751000,0
2016-07-19,sh.603002,7.0400,7.1400,6.9800,7.1200,7.0700,11581846,81806877.0000,3,1.930308,1,0.707200,0
2016-07-20,sh.603002,7.1100,7.5800,7.0600,7.4500,7.1200,35109399,258480963.0000,3,5.851567,1,4.634800,0
2016-07-21,sh.603002,7.4000,7.4700,7.2700,7.3000,7.4500,17696061,129987470.0000,3,2.949343,1,-2.013400,0
2016-07-22,sh.603002,7.3100,7.3400,7.1100,7.1800,7.3000,11449707,82278449.0000,3,1.908285,1,-1.643800,0
2016-07-25,sh.603002,7.1500,7.2700,7.1100,7.1900,7.1800,7865621,56537592.0000,3,1.310937,1,0.139300,0
2016-07-26,sh.603002,7.1900,7.2600,7.1500,7.2300,7.1900,9149525,66045740.0000,3,1.524921,1,0.556300,0
2016-07-27,sh.603002,7.2400,7.2400,6.5500,6.5800,7.2300,28770036,196832924.0000,3,4.795006,1,-8.990300,0
2016-07-28,sh.603002,6.6100,6.7500,6.4800,6.6800,6.5800,13053499,86308612.0000,3,2.175583,1,1.519800,0
2016-07-29,sh.603002,6.6500,6.7100,6.5100,6.5700,6.6800,7364620,48656387.0000,3,1.227437,1,-1.646700,0
2016-08-01,sh.603002,6.5500,6.5700,6.2500,6.3700,6.5700,8848037,56113030.0000,3,1.474673,1,-3.044100,0
2016-08-02,sh.603002,6.3300,6.4400,6.3300,6.4200,6.3700,5466294,34945910.0000,3,0.911049,1,0.784900,0
2016-08-03,sh.603002,6.4200,6.4800,6.3900,6.4300,6.4200,5403593,34774371.0000,3,0.900599,1,0.155800,0
2016-08-04,sh.603002,6.4600,6.5900,6.4400,6.5300,6.4300,8100604,52835788.0000,3,1.350101,1,1.555200,0
2016-08-05,sh.603002,6.4800,6.5200,6.4100,6.4200,6.5300,6212525,40092042.0000,3,1.035421,1,-1.684500,0
2016-08-08,sh.603002,6.3500,6.6800,6.3400,6.6700,6.4200,11062692,72371911.0000,3,1.843782,1,3.894100,0
2016-08-09,sh.603002,6.6400,6.7300,6.5700,6.6900,6.6700,9145458,60908770.0000,3,1.524243,1,0.299800,0
2016-08-10,sh.603002,6.6800,6.7300,6.6000,6.6900,6.6900,7959870,52993103.0000,3,1.326645,1,0.000000,0
2016-08-11,sh.603002,6.6500,6.6600,6.4500,6.4500,6.6900,7949731,51925124.0000,3,1.324955,1,-3.587400,0
2016-08-12,sh.603002,6.4600,6.5600,6.4400,6.5500,6.4500,5174867,33626722.0000,3,0.862478,1,1.550400,0
2016-08-15,sh.603002,6.5600,6.7100,6.5500,6.6900,6.5500,11821565,78629038.0000,3,1.970261,1,2.137400,0
2016-08-16,sh.603002,6.7000,6.7800,6.6400,6.7500,6.6900,13471033,90279704.0000,3,2.245172,1,0.896900,0
2016-08-17,sh.603002,6.7000,6.7100,6.5600,6.6500,6.7500,17592897,116538056.0000,3,2.932149,1,-1.481500,0
2016-08-18,sh.603002,6.6200,6.7300,6.5800,6.7000,6.6500,13209616,88087759.0000,3,2.201603,1,0.751900,0
2016-08-19,sh.603002,6.6800,6.7200,6.5800,6.6400,6.7000,8300565,55059102.0000,3,1.383428,1,-0.895500,0
2016-08-22,sh.603002,6.6200,6.6800,6.5300,6.5500,6.6400,7210309,47652854.0000,3,1.201718,1,-1.355400,0
2016-08-23,sh.603002,6.5400,6.5900,6.4300,6.5100,6.5500,7062542,46148907.0000,3,1.177090,1,-0.610700,0
2016-08-24,sh.603002,6.5400,6.5900,6.5000,6.5500,6.5100,5557671,36437090.0000,3,0.926279,1,0.614400,0
2016-08-25,sh.603002,6.5600,6.5600,6.3500,6.4700,6.5500,8675025,55752390.0000,3,1.445838,1,-1.221400,0
2016-08-26,sh.603002,6.5000,6.5800,6.4500,6.5100,6.4700,6904812,45014401.0000,3,1.150802,1,0.618200,0
2016-08-29,sh.603002,6.4500,6.6800,6.4500,6.6200,6.5100,8431628,55617632.0000,3,1.405271,1,1.689700,0
2016-08-30,sh.603002,6.6200,6.6800,6.5600,6.6400,6.6200,6872542,45532871.0000,3,1.145424,1,0.302100,0
2016-08-31,sh.603002,6.5800,6.6300,6.5000,6.6100,6.6400,6927277,45416279.0000,3,1.154546,1,-0.451800,0
2016-09-01,sh.603002,6.6100,6.6600,6.5600,6.5700,6.6100,8312829,55095854.0000,3,1.385471,1,-0.605100,0
2016-09-02,sh.603002,6.5500,6.7200,6.5100,6.6300,6.5700,10743664,71468229.0000,3,1.790611,1,0.913200,0
2016-09-05,sh.603002,6.6300,6.7400,6.6100,6.7100,6.6300,10568157,70847403.0000,3,1.761359,1,1.206635,0
2016-09-06,sh.603002,6.7200,7.0400,6.6900,6.9800,6.7100,24950713,171851162.0000,3,4.158452,1,4.023845,0
2016-09-07,sh.603002,6.9000,6.9700,6.8100,6.8300,6.9800,15777887,108607868.0000,3,2.629648,1,-2.148998,0
2016-09-08,sh.603002,6.8300,6.9800,6.8000,6.8900,6.8300,11090575,76384834.0000,3,1.848429,1,0.878476,0
2016-09-09,sh.603002,6.8800,6.8800,6.7300,6.7400,6.8900,12062800,81899946.0000,3,2.010467,1,-2.177070,0
2016-09-12,sh.603002,6.6000,6.6100,6.3900,6.4100,6.7400,11257715,73178946.0000,3,1.876286,1,-4.896142,0
2016-09-13,sh.603002,6.4600,6.5500,6.4300,6.5400,6.4100,6395133,41575013.0000,3,1.065856,1,2.028083,0
2016-09-14,sh.603002,6.4800,6.6800,6.4500,6.5800,6.5400,11261823,74359588.0000,3,1.876971,1,0.611620,0
2016-09-19,sh.603002,6.6100,6.6400,6.5300,6.6200,6.5800,9082670,59720742.0000,3,1.513778,1,0.607902,0
2016-09-20,sh.603002,6.6300,6.6500,6.5500,6.5800,6.6200,7369644,48663561.0000,3,1.228274,1,-0.604229,0
2016-09-21,sh.603002,6.5900,6.6300,6.5300,6.6000,6.5800,8077398,53109675.0000,3,1.346233,1,0.303951,0
2016-09-22,sh.603002,6.6200,6.6400,6.5500,6.6100,6.6000,10159974,67039301.0000,3,1.693329,1,0.151519,0
2016-09-23,sh.603002,6.6200,6.6200,6.4900,6.5200,6.6100,7860651,51649765.0000,3,1.310109,1,-1.361576,0
2016-09-26,sh.603002,6.5000,6.5700,6.2500,6.2700,6.5200,13340046,85770920.0000,3,2.223341,1,-3.834356,0
2016-09-27,sh.603002,6.2700,6.3000,6.1500,6.2900,6.2700,12008674,74810009.0000,3,2.001446,1,0.318979,0
2016-09-28,sh.603002,6.2500,6.2600,6.1700,6.2200,6.2900,8830387,54835610.0000,3,1.471731,1,-1.112880,0
2016-09-29,sh.603002,6.2200,6.3200,6.2100,6.2800,6.2200,6870245,43145974.0000,3,1.145041,1,0.964637,0
2016-09-30,sh.603002,6.2800,6.4200,6.2700,6.3600,6.2800,7409085,47218877.0000,3,1.234847,1,1.273884,0
2016-10-10,sh.603002,6.3900,6.5200,6.3900,6.5100,6.3600,7997556,51833583.0000,3,1.332926,1,2.358492,0
2016-10-11,sh.603002,6.4900,6.5800,6.4700,6.5700,6.5100,8571755,55952277.0000,3,1.428626,1,0.921658,0
2016-10-12,sh.603002,6.5400,6.6500,6.5000,6.6300,6.5700,9868709,65134323.0000,3,1.644785,1,0.913241,0
2016-10-13,sh.603002,6.6300,6.6500,6.5700,6.5900,6.6300,6849353,45148171.0000,3,1.141559,1,-0.603318,0
2016-10-14,sh.603002,6.5600,6.6500,6.5500,6.6300,6.5900,6701121,44243130.0000,3,1.116853,1,0.606980,0
2016-10-17,sh.603002,6.6500,6.7000,6.5400,6.5700,6.6300,8201872,54487145.0000,3,1.366979,1,-0.904976,0
2016-10-18,sh.603002,6.5600,6.6400,6.5200,6.6400,6.5700,6514913,42916485.0000,3,1.085819,1,1.065444,0
2016-10-19,sh.603002,6.6500,6.7300,6.6300,6.6500,6.6400,6569487,43784118.0000,3,1.094915,1,0.150606,0
2016-10-20,sh.603002,6.6500,6.6900,6.6300,6.6600,6.6500,4746282,31617701.0000,3,0.791047,1,0.150372,0
2016-10-21,sh.603002,6.6600,6.7400,6.5500,6.5900,6.6600,7324424,48668895.0000,3,1.220737,1,-1.051046,0
2016-10-24,sh.603002,6.6000,6.7300,6.5900,6.7100,6.5900,8886610,59310101.0000,3,1.481102,1,1.820939,0
2016-10-25,sh.603002,6.7400,6.7500,6.6700,6.7400,6.7100,6195583,41524898.0000,3,1.032597,1,0.447090,0
2016-10-26,sh.603002,6.7200,6.8100,6.6800,6.7800,6.7400,9965856,67331462.0000,3,1.660976,1,0.593478,0
2016-10-27,sh.603002,6.7500,6.9500,6.7500,6.8700,6.7800,14351827,98611897.0000,3,2.391971,1,1.327429,0
2016-10-28,sh.603002,6.8400,6.9100,6.6600,6.6800,6.8700,11429086,77295600.0000,3,1.904848,1,-2.765649,0
2016-10-31,sh.603002,6.6500,6.7000,6.5900,6.6900,6.6800,6356132,42178163.0000,3,1.059355,1,0.149704,0
2016-11-01,sh.603002,6.6900,6.7500,6.6500,6.7400,6.6900,8135464,54463912.0000,3,1.355911,1,0.747380,0
2016-11-02,sh.603002,6.7100,6.7500,6.6500,6.6600,6.7400,6603489,44229439.0000,3,1.100582,1,-1.186942,0
2016-11-03,sh.603002,6.6500,6.7900,6.6200,6.7600,6.6600,9388319,63309601.0000,3,1.564720,1,1.501507,0
2016-11-04,sh.603002,6.7000,6.9000,6.7000,6.8100,6.7600,11504433,78271496.0000,3,1.917405,1,0.739641,0
2016-11-07,sh.603002,6.8000,6.9600,6.7900,6.8500,6.8100,14491590,99783357.0000,3,2.415265,1,0.587371,0
2016-11-08,sh.603002,6.8800,6.9200,6.8400,6.8900,6.8500,10867477,74741532.0000,3,1.811246,1,0.583941,0
2016-11-09,sh.603002,6.8700,6.8900,6.7000,6.8400,6.8900,11979459,81570853.0000,3,1.996576,1,-0.725685,0
2016-11-10,sh.603002,6.8700,7.0500,6.8700,6.9800,6.8400,15871536,110590705.0000,3,2.645256,1,2.046782,0
2016-11-11,sh.603002,6.9600,7.0700,6.9300,7.0400,6.9800,10936697,76802482.0000,3,1.822783,1,0.859598,0
2016-11-14,sh.603002,7.0600,7.1600,7.0000,7.0400,7.0400,11320756,80030395.0000,3,1.886793,1,0.000000,0
2016-11-15,sh.603002,7.0400,7.0900,6.9800,7.0500,7.0400,8544804,59964373.0000,3,1.424134,1,0.142049,0
2016-11-16,sh.603002,7.0600,7.0900,7.0000,7.0600,7.0500,7950498,55993767.0000,3,1.325083,1,0.141841,0
2016-11-17,sh.603002,7.0700,7.0800,6.9600,7.0100,7.0600,9025271,63196674.0000,3,1.504212,1,-0.708211,0
2016-11-18,sh.603002,7.0100,7.0300,6.9000,6.9400,7.0100,9365350,65302281.0000,3,1.560892,1,-0.998576,0
2016-11-21,sh.603002,6.9600,7.0400,6.9000,7.0100,6.9400,8366759,58486839.0000,3,1.394460,1,1.008648,0
2016-11-22,sh.603002,7.0100,7.0400,6.9700,7.0300,7.0100,9907736,69399135.0000,3,1.651289,1,0.285306,0
2016-11-23,sh.603002,7.0200,7.0300,6.9500,7.0000,7.0300,9079589,63581465.0000,3,1.513265,1,-0.426745,0
2016-11-24,sh.603002,7.0000,7.0500,6.9300,6.9600,7.0000,8723541,61123181.0000,3,1.453923,1,-0.571428,0
2016-11-25,sh.603002,6.9200,6.9800,6.7200,6.8700,6.9600,11605609,79051656.0000,3,1.934268,1,-1.293106,0
2016-11-28,sh.603002,6.8700,6.9000,6.8000,6.8500,6.8700,8024832,54957774.0000,3,1.337472,1,-0.291121,0
2016-11-29,sh.603002,6.8200,6.9200,6.7300,6.7400,6.8500,6607879,45079363.0000,3,1.101313,1,-1.605841,0
2016-11-30,sh.603002,6.7600,6.7800,6.7100,6.7600,6.7400,5924895,39921574.0000,3,0.987483,1,0.296743,0
2016-12-01,sh.603002,6.7600,6.7900,6.7200,6.7800,6.7600,5646729,38159256.0000,3,0.941122,1,0.295858,0
2016-12-02,sh.603002,6.7800,6.7800,6.5400,6.5600,6.7800,9554141,63418950.0000,3,1.592357,1,-3.244842,0
2016-12-05,sh.603002,6.4800,6.6000,6.4800,6.5600,6.5600,4254345,27907439.0000,3,0.709058,1,0.000000,0
2016-12-06,sh.603002,6.5400,6.6700,6.5400,6.6300,6.5600,5287135,35068203.0000,3,0.881189,1,1.067076,0
2016-12-07,sh.603002,6.6200,6.7100,6.6100,6.7000,6.6300,4002249,26726109.0000,3,0.667041,1,1.055802,0
2016-12-08,sh.603002,6.7000,6.7300,6.5900,6.6200,6.7000,4586575,30508885.0000,3,0.764429,1,-1.194029,0
2016-12-09,sh.603002,6.6400,6.6900,6.5900,6.6600,6.6200,4414078,29320458.0000,3,0.735680,1,0.604229,0
2016-12-12,sh.603002,6.6500,6.6500,6.2200,6.2600,6.6600,8807148,56547298.0000,3,1.457462,1,-6.006001,0
2016-12-13,sh.603002,6.3200,6.3500,6.2000,6.3100,6.2600,5536356,34744570.0000,3,0.916191,1,0.798717,0
2016-12-14,sh.603002,6.3200,6.3600,6.2600,6.3000,6.3100,3969789,25050723.0000,3,0.656946,1,-0.158475,0
2016-12-15,sh.603002,6.2500,6.4000,6.2500,6.3500,6.3000,3990974,25339607.0000,3,0.660451,1,0.793646,0
2016-12-16,sh.603002,6.3400,6.5000,6.3400,6.4800,6.3500,4306618,27730357.0000,3,0.712686,1,2.047246,0
2016-12-19,sh.603002,6.4500,6.5200,6.4000,6.4900,6.4800,3920096,25350616.0000,3,0.648722,1,0.154317,0
2016-12-20,sh.603002,6.4500,6.5300,6.4500,6.5100,6.4900,3321135,21543745.0000,3,0.549602,1,0.308173,0
2016-12-21,sh.603002,6.5000,6.5800,6.5000,6.5300,6.5100,3310946,21630982.0000,3,0.547916,1,0.307219,0
2016-12-22,sh.603002,6.5300,6.5500,6.5000,6.5500,6.5300,2977688,19442414.0000,3,0.492767,1,0.306278,0
2016-12-23,sh.603002,6.5500,6.5600,6.4600,6.4700,6.5500,3296546,21387601.0000,3,0.545533,1,-1.221380,0
2016-12-26,sh.603002,6.4500,6.5100,6.3300,6.5000,6.4700,3991105,25563640.0000,3,0.660473,1,0.463682,0
2016-12-27,sh.603002,6.4900,6.6300,6.4900,6.5800,6.5000,5093130,33539256.0000,3,0.842843,1,1.230768,0
2016-12-28,sh.603002,6.5900,6.6700,6.5700,6.5800,6.5800,4303809,28487746.0000,3,0.712221,1,0.000000,0
2016-12-29,sh.603002,6.5700,6.6600,6.5300,6.5800,6.5800,3510463,23209413.0000,3,0.580933,1,0.000000,0
2016-12-30,sh.603002,6.6000,6.6600,6.5800,6.6400,6.5800,4190547,27814513.0000,3,0.693478,1,0.911853,0
2017-01-03,sh.603002,6.6500,6.9000,6.6400,6.7800,6.6400,13865782,94251793.0000,3,2.289652,1,2.108439,0
2017-01-04,sh.603002,6.7900,6.8200,6.7100,6.7900,6.7800,8668585,58582838.0000,3,1.431441,1,0.147489,0
2017-01-05,sh.603002,6.7800,6.9300,6.7400,6.8600,6.7900,10330371,70853597.0000,3,1.705851,1,1.030930,0
2017-01-06,sh.603002,6.8000,6.9700,6.7800,6.8500,6.8600,8426082,58052616.0000,3,1.391396,1,-0.145776,0
2017-01-09,sh.603002,6.7900,6.8800,6.7300,6.8600,6.8500,7816665,53247411.0000,3,1.290763,1,0.145989,0
2017-01-10,sh.603002,6.8500,6.8700,6.7800,6.7900,6.8600,6231961,42482051.0000,3,1.029082,1,-1.020411,0
2017-01-11,sh.603002,6.8100,6.8300,6.6900,6.7100,6.7900,6509042,44115390.0000,3,1.074836,1,-1.178202,0
2017-01-12,sh.603002,6.6600,6.7500,6.5800,6.6200,6.7100,7928874,52868984.0000,3,1.309292,1,-1.341284,0
2017-01-13,sh.603002,6.5800,6.7100,6.5600,6.5800,6.6200,5820578,38626297.0000,3,0.961150,1,-0.604229,0
2017-01-16,sh.603002,6.5200,6.5600,6.0000,6.2500,6.5800,11364043,71677602.0000,3,1.876541,1,-5.015197,0
2017-01-17,sh.603002,6.2000,6.2600,6.0400,6.2500,6.2500,8399948,51831244.0000,3,1.387081,1,0.000000,0
2017-01-18,sh.603002,6.2400,6.2800,6.1700,6.2000,6.2500,3706276,23113799.0000,3,0.612016,1,-0.800003,0
2017-01-19,sh.603002,6.1800,6.2700,6.1000,6.2000,6.2000,3764997,23357379.0000,3,0.621713,1,0.000000,0
2017-01-20,sh.603002,6.2100,6.3300,6.1200,6.3000,6.2000,4716126,29536505.0000,3,0.778772,1,1.612910,0
2017-01-23,sh.603002,6.3200,6.3700,6.2700,6.3200,6.3000,6379678,40346608.0000,3,1.053474,1,0.317460,0
