date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-01-24,sh.603002,6.3400,6.3400,6.2600,6.3100,6.3200,4162343,26236910.0000,3,0.687326,1,-0.158231,0
2017-01-25,sh.603002,6.3100,6.3500,6.2700,6.3500,6.3100,4278135,27002812.0000,3,0.706447,1,0.633914,0
2017-01-26,sh.603002,6.3200,6.3700,6.3200,6.3500,6.3500,3813091,24183064.0000,3,0.629654,1,0.000000,0
2017-02-03,sh.603002,6.3300,6.3800,6.3200,6.3600,6.3500,2219970,14099606.0000,3,0.366583,1,0.157484,0
2017-02-06,sh.603002,6.3500,6.4000,6.3200,6.3900,6.3600,4738352,30125206.0000,3,0.782443,1,0.471694,0
2017-02-07,sh.603002,6.3800,6.4200,6.3300,6.4000,6.3900,4727856,30102137.0000,3,0.780709,1,0.156498,0
2017-02-08,sh.603002,6.4000,6.5700,6.3600,6.5000,6.4000,9539654,61896259.0000,3,1.575280,1,1.562499,0
2017-02-09,sh.603002,6.4800,6.5900,6.4800,6.5600,6.5000,6616547,43319915.0000,3,1.092588,1,0.923076,0
2017-02-10,sh.603002,6.5600,6.6800,6.5300,6.6600,6.5600,8422281,55572567.0000,3,1.390769,1,1.524389,0
2017-02-13,sh.603002,6.6400,6.6500,6.5800,6.6300,6.6600,5609757,37113633.0000,3,0.926337,1,-0.450447,0
2017-02-14,sh.603002,6.6000,6.6500,6.5600,6.6400,6.6300,4878337,32183503.0000,3,0.805558,1,0.150826,0
2017-02-15,sh.603002,6.6400,6.7300,6.5700,6.5700,6.6400,6042038,40132727.0000,3,0.997720,1,-1.054212,0
2017-02-16,sh.603002,6.5800,6.8200,6.5600,6.7900,6.5700,14478646,97496947.0000,3,2.390854,1,3.348551,0
2017-02-17,sh.603002,6.7800,6.8500,6.6400,6.6800,6.7900,9072337,60905950.0000,3,1.498112,1,-1.620031,0
2017-02-20,sh.603002,6.6800,6.7300,6.6200,6.7200,6.6800,4847192,32329443.0000,3,0.800415,1,0.598802,0
2017-02-21,sh.603002,6.7100,6.7900,6.6600,6.7200,6.7200,5523932,37093709.0000,3,0.912165,1,0.000000,0
2017-02-22,sh.603002,6.7000,6.8600,6.7000,6.8300,6.7200,9383763,63663687.0000,3,1.549538,1,1.636907,0
2017-02-23,sh.603002,6.8100,6.8300,6.6900,6.7300,6.8300,6819879,45942990.0000,3,1.126164,1,-1.464127,0
2017-02-24,sh.603002,6.7300,6.8000,6.6900,6.7700,6.7300,5073227,34292256.0000,3,0.837740,1,0.594353,0
2017-02-27,sh.603002,6.7700,6.8200,6.6200,6.6300,6.7700,6636087,44502355.0000,3,1.095815,1,-2.067945,0
2017-02-28,sh.603002,6.6600,6.7100,6.6000,6.6700,6.6300,6685176,44420596.0000,3,1.103921,1,0.603318,0
2017-03-01,sh.603002,6.6500,6.7600,6.6300,6.7100,6.6700,6392630,42823250.0000,3,1.055613,1,0.599700,0
2017-03-02,sh.603002,6.6900,6.7700,6.6000,6.6100,6.7100,7126947,47552018.0000,3,1.176870,1,-1.490312,0
2017-03-03,sh.603002,6.6000,6.7300,6.5500,6.7200,6.6100,7074440,47020571.0000,3,1.168200,1,1.664140,0
2017-03-06,sh.603002,6.7300,6.8500,6.7100,6.8200,6.7200,11773174,80105373.0000,3,1.944100,1,1.488101,0
2017-03-07,sh.603002,6.8200,7.0300,6.7700,6.8600,6.8200,27572804,190558334.0000,3,4.553088,1,0.586510,0
2017-03-08,sh.603002,6.8500,6.9300,6.7500,6.7900,6.8600,10198020,69646526.0000,3,1.683996,1,-1.020411,0
2017-03-09,sh.603002,6.7800,7.0300,6.7600,6.9700,6.7900,26387038,182641351.0000,3,4.357283,1,2.650955,0
2017-03-10,sh.603002,6.9100,6.9700,6.8200,6.9100,6.9700,11764913,80926463.0000,3,1.942736,1,-0.860831,0
2017-03-13,sh.603002,6.9100,6.9100,6.7900,6.9000,6.9100,6596102,45250655.0000,3,1.089212,1,-0.144714,0
2017-03-14,sh.603002,6.9100,6.9100,6.8200,6.8600,6.9000,7147163,48980636.0000,3,1.180209,1,-0.579710,0
2017-03-15,sh.603002,6.8500,6.8500,6.6800,6.7000,6.8600,8900536,60099019.0000,3,1.469743,1,-2.332366,0
2017-03-16,sh.603002,6.7100,6.8200,6.7100,6.8000,6.7000,6830292,46188491.0000,3,1.127884,1,1.492543,0
2017-03-17,sh.603002,6.8000,6.8600,6.6700,6.6900,6.8000,8898826,60291307.0000,3,1.469460,1,-1.617649,0
2017-03-20,sh.603002,6.6800,6.7700,6.6500,6.7600,6.6900,5181586,34752860.0000,3,0.855634,1,1.046340,0
2017-03-21,sh.603002,6.7400,6.8400,6.7300,6.8000,6.7600,6501359,44113649.0000,3,1.073567,1,0.591715,0
2017-03-22,sh.603002,6.7900,6.8400,6.7200,6.8300,6.8000,7303528,49617790.0000,3,1.206029,1,0.441173,0
2017-03-23,sh.603002,6.8500,6.9000,6.7100,6.7800,6.8300,8619266,58770514.0000,3,1.423297,1,-0.732060,0
2017-03-24,sh.603002,6.8500,7.0000,6.7900,6.8500,6.7800,19829867,136672117.0000,3,3.274499,1,1.032444,0
2017-03-27,sh.603002,6.8300,6.8500,6.6700,6.6900,6.8500,12006182,80756636.0000,3,1.982577,1,-2.335764,0
2017-03-28,sh.603002,6.6800,6.7000,6.5500,6.5900,6.6900,9488095,62690000.0000,3,1.566766,1,-1.494767,0
2017-03-29,sh.603002,6.5900,6.6300,6.4300,6.4500,6.5900,9480335,61809761.0000,3,1.565485,1,-2.124436,0
2017-03-30,sh.603002,6.4400,6.4600,6.2000,6.3000,6.4500,13555122,85639707.0000,3,2.238353,1,-2.325576,0
2017-03-31,sh.603002,6.3100,6.3300,6.2700,6.3300,6.3000,7284704,45886311.0000,3,1.202921,1,0.476186,0
2017-04-05,sh.603002,6.3100,6.4800,6.3100,6.4500,6.3300,7418626,47636394.0000,3,1.225035,1,1.895733,0
2017-04-06,sh.603002,6.4400,6.5500,6.4300,6.5000,6.4500,7538046,48892193.0000,3,1.244755,1,0.775197,0
2017-04-07,sh.603002,6.5000,6.5000,6.4100,6.4800,6.5000,5287046,34109274.0000,3,0.873048,1,-0.307692,0
2017-04-10,sh.603002,6.4700,6.4800,6.3600,6.3900,6.4800,4683366,30002697.0000,3,0.773363,1,-1.388891,0
2017-04-11,sh.603002,6.3800,6.5000,6.3400,6.4900,6.3900,6410057,41185596.0000,3,1.058491,1,1.564944,0
2017-04-12,sh.603002,6.4700,6.5700,6.4400,6.4500,6.4900,6311928,41134766.0000,3,1.042287,1,-0.616332,0
2017-04-13,sh.603002,6.4500,6.5000,6.4200,6.4600,6.4500,4435250,28667946.0000,3,0.732391,1,0.155042,0
2017-04-14,sh.603002,6.4700,6.5100,6.2300,6.2700,6.4600,8443705,53432495.0000,3,1.394306,1,-2.941177,0
2017-04-17,sh.603002,6.2700,6.2900,6.0900,6.1200,6.2700,6586367,40693964.0000,3,1.087605,1,-2.392346,0
2017-04-18,sh.603002,6.1500,6.2000,6.0800,6.1100,6.1200,4260097,26224808.0000,3,0.703468,1,-0.163395,0
2017-04-19,sh.603002,6.1200,6.1500,5.9700,6.0600,6.1100,7157440,43193117.0000,3,1.181906,1,-0.818334,0
2017-04-20,sh.603002,6.0600,6.0800,5.9200,6.0000,6.0600,4234116,25419759.0000,3,0.699178,1,-0.990098,0
2017-04-21,sh.603002,6.0100,6.0800,5.9500,6.0600,6.0000,3877872,23400477.0000,3,0.640352,1,0.999999,0
2017-04-24,sh.603002,6.0600,6.0600,5.6800,5.7000,6.0600,5719611,33451824.0000,3,0.944477,1,-5.940597,0
2017-04-25,sh.603002,5.7700,5.8400,5.6700,5.7100,5.7000,4586294,26200080.0000,3,0.757333,1,0.175443,0
2017-04-26,sh.603002,5.7000,5.7600,5.6800,5.7100,5.7100,2402225,13740397.0000,3,0.396679,1,0.000000,0
2017-04-27,sh.603002,5.7500,5.7800,5.5100,5.7600,5.7100,4608477,26056772.0000,3,0.760996,1,0.875660,0
2017-04-28,sh.603002,5.7400,5.8600,5.7300,5.8600,5.7600,3284539,19059782.0000,3,0.542375,1,1.736109,0
2017-05-02,sh.603002,5.8100,5.8700,5.8100,5.8300,5.8600,2462587,14393040.0000,3,0.406646,1,-0.511949,0
2017-05-03,sh.603002,5.7900,5.8500,5.7800,5.8100,5.8300,2209640,12843750.0000,3,0.364877,1,-0.343053,0
2017-05-04,sh.603002,5.8200,5.9000,5.7600,5.8500,5.8100,3626616,21211778.0000,3,0.598862,1,0.688468,0
2017-05-05,sh.603002,5.8500,5.8500,5.7000,5.7500,5.8500,2525370,14578281.0000,3,0.417014,1,-1.709400,0
2017-05-08,sh.603002,5.7100,5.7500,5.6000,5.6000,5.7500,2615998,14834678.0000,3,0.431979,1,-2.608697,0
2017-05-09,sh.603002,5.6000,5.6700,5.5400,5.6500,5.6000,2437313,13667954.0000,3,0.402473,1,0.892860,0
2017-05-10,sh.603002,5.6500,5.7000,5.4700,5.5200,5.6500,3161850,17773718.0000,3,0.522115,1,-2.300887,0
2017-05-11,sh.603002,5.5100,5.5200,5.1900,5.3600,5.5200,6360894,33955766.0000,3,1.050372,1,-2.898548,0
2017-05-12,sh.603002,5.3500,5.3800,5.2500,5.3200,5.3600,2821394,15019428.0000,3,0.465896,1,-0.746268,0
2017-05-15,sh.603002,5.3500,5.3900,5.3100,5.3700,5.3200,2092040,11220699.0000,3,0.345458,1,0.939844,0
2017-05-16,sh.603002,5.3800,5.5500,5.3200,5.5300,5.3700,3987074,21763477.0000,3,0.658384,1,2.979522,0
2017-05-17,sh.603002,5.5100,5.6700,5.5100,5.5900,5.5300,4363650,24488513.0000,3,0.720568,1,1.084990,0
2017-05-18,sh.603002,5.5300,5.6100,5.5000,5.5600,5.5700,2255865,12534921.0000,3,0.372510,1,-0.179537,0
2017-05-19,sh.603002,5.5600,5.5900,5.4400,5.4900,5.5600,2825458,15572898.0000,3,0.466567,1,-1.258996,0
2017-05-22,sh.603002,5.4900,5.5300,5.2400,5.2600,5.4900,4411518,23619214.0000,3,0.728473,1,-4.189427,0
2017-05-23,sh.603002,5.2400,5.2800,5.0600,5.0800,5.2600,4079880,21083781.0000,3,0.673709,1,-3.422059,0
2017-05-24,sh.603002,5.0300,5.1900,5.0300,5.1800,5.0800,2729138,13983905.0000,3,0.450662,1,1.968502,0
2017-05-25,sh.603002,5.1500,5.2600,5.1000,5.2400,5.1800,3463338,17957763.0000,3,0.571900,1,1.158300,0
2017-05-26,sh.603002,5.2300,5.2900,5.1600,5.2400,5.2400,1823950,9573459.0000,3,0.301188,1,0.000000,0
2017-05-31,sh.603002,5.2800,5.3200,5.2100,5.2200,5.2400,2491070,13150800.0000,3,0.411350,1,-0.381679,0
2017-06-01,sh.603002,5.2100,5.2500,5.0200,5.0500,5.2200,3538623,18064717.0000,3,0.584332,1,-3.256698,0
2017-06-02,sh.603002,5.0500,5.1700,4.9600,5.1200,5.0500,3877690,19550139.0000,3,0.640322,1,1.386133,0
2017-06-05,sh.603002,5.1200,5.2300,5.1000,5.1600,5.1200,2575270,13313287.0000,3,0.425253,1,0.781249,0
2017-06-06,sh.603002,5.1300,5.2300,5.1100,5.2100,5.1600,2051243,10632681.0000,3,0.338721,1,0.968996,0
2017-06-07,sh.603002,5.2200,5.3200,5.1900,5.3000,5.2100,3667339,19343565.0000,3,0.605586,1,1.727450,0
2017-06-08,sh.603002,5.2900,5.3300,5.2600,5.2800,5.3000,3036497,16089652.0000,3,0.501416,1,-0.377358,0
2017-06-09,sh.603002,5.2600,5.2800,5.1700,5.2400,5.2800,2680255,13979736.0000,3,0.442590,1,-0.757584,0
2017-06-12,sh.603002,5.2000,5.2600,5.1100,5.1300,5.2400,2698100,13949296.0000,3,0.445536,1,-2.099230,0
2017-06-13,sh.603002,5.1200,5.2400,5.0900,5.2400,5.1300,3081307,16047121.0000,3,0.508815,1,2.144243,0
2017-06-14,sh.603002,5.2300,5.3000,5.2000,5.2600,5.2400,3299729,17338740.0000,3,0.544883,1,0.381688,0
2017-06-15,sh.603002,5.2200,5.3600,5.2200,5.3200,5.2600,4863581,25842740.0000,3,0.803122,1,1.140683,0
2017-06-16,sh.603002,5.3000,5.3800,5.2700,5.3400,5.3200,3877371,20661143.0000,3,0.640269,1,0.375939,0
2017-06-19,sh.603002,5.3500,5.4100,5.3000,5.3600,5.3400,3450486,18448282.0000,3,0.569778,1,0.374532,0
2017-06-20,sh.603002,5.3700,5.3900,5.3300,5.3400,5.3600,3546106,19019625.0000,3,0.585567,1,-0.373134,0
2017-06-21,sh.603002,5.3600,5.3800,5.3100,5.3600,5.3400,2861183,15294931.0000,3,0.472466,1,0.374532,0
2017-06-22,sh.603002,5.3600,5.3600,5.2300,5.2400,5.3600,3929792,20818899.0000,3,0.648925,1,-2.238813,0
2017-06-23,sh.603002,5.2200,5.2800,5.1700,5.2400,5.2400,2844714,14867813.0000,3,0.469747,1,0.000000,0
2017-06-26,sh.603002,5.2600,5.3200,5.2100,5.3100,5.2400,3073684,16226814.0000,3,0.507556,1,1.335881,0
2017-06-27,sh.603002,5.3200,5.3600,5.2700,5.3100,5.3100,3005642,15976859.0000,3,0.496321,1,0.000000,0
2017-06-28,sh.603002,5.2700,5.2800,5.2000,5.2200,5.3100,3860400,20235343.0000,3,0.637467,1,-1.694918,0
2017-06-29,sh.603002,5.2300,5.3000,5.2100,5.2500,5.2200,3537839,18587874.0000,3,0.584202,1,0.574717,0
2017-06-30,sh.603002,5.2500,5.3100,5.2100,5.3000,5.2500,3419257,17979577.0000,3,0.564621,1,0.952385,0
2017-07-03,sh.603002,5.3000,5.3500,5.2500,5.3400,5.3000,4696271,24892234.0000,3,0.775494,1,0.754716,0
2017-07-04,sh.603002,5.3500,5.3500,5.2800,5.3100,5.3400,2565416,13611658.0000,3,0.423626,1,-0.561802,0
2017-07-05,sh.603002,5.3000,5.3800,5.2900,5.3600,5.3100,4243507,22665297.0000,3,0.700729,1,0.941623,0
2017-07-06,sh.603002,5.3700,5.4000,5.3200,5.3800,5.3600,5079504,27243555.0000,3,0.838777,1,0.373134,0
2017-07-07,sh.603002,5.3800,5.3900,5.3300,5.3900,5.3800,3962676,21255343.0000,3,0.654355,1,0.185869,0
2017-07-10,sh.603002,5.3700,5.3800,5.3200,5.3600,5.3900,4528152,24215142.0000,3,0.747732,1,-0.556581,0
2017-07-11,sh.603002,5.3400,5.3500,5.2400,5.2500,5.3600,5178321,27426471.0000,3,0.855094,1,-2.052241,0
2017-07-12,sh.603002,5.2500,5.2800,5.1200,5.2500,5.2500,4613557,24078520.0000,3,0.761835,1,0.000000,0
2017-07-13,sh.603002,5.2500,5.3000,5.1800,5.2500,5.2500,3529103,18517341.0000,3,0.582760,1,0.000000,0
2017-07-14,sh.603002,5.2700,5.3400,5.2400,5.3300,5.2500,4294401,22761804.0000,3,0.709133,1,1.523808,0
2017-07-17,sh.603002,5.3100,5.3300,5.0000,5.0800,5.3300,7487128,38473746.0000,3,1.236347,1,-4.690432,0
2017-07-18,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-19,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-20,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-21,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-24,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-25,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-26,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-27,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-28,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-07-31,sh.603002,5.0800,5.0800,5.0800,5.0800,5.0800,0,0.0000,3,,0,0.000000,0
2017-08-01,sh.603002,5.4500,5.5900,5.3400,5.3900,5.0800,27061576,147393305.0000,3,4.468669,1,6.102361,0
2017-08-02,sh.603002,5.3400,5.8800,5.3400,5.6600,5.3900,32290642,180671584.0000,3,5.332143,1,5.009276,0
2017-08-03,sh.603002,5.5500,5.5800,5.4100,5.5200,5.6600,16704256,91781092.0000,3,2.758368,1,-2.473496,0
2017-08-04,sh.603002,5.4900,5.6000,5.4100,5.4200,5.5200,12842579,70548936.0000,3,2.120691,1,-1.811592,0
2017-08-07,sh.603002,5.4000,5.4900,5.3700,5.4600,5.4200,6692906,36343965.0000,3,1.105197,1,0.738007,0
2017-08-08,sh.603002,5.4500,5.4800,5.3900,5.4300,5.4600,5780152,31299242.0000,3,0.954475,1,-0.549454,0
2017-08-09,sh.603002,5.4300,5.4700,5.3800,5.4700,5.4300,5988147,32533878.0000,3,0.988821,1,0.736648,0
2017-08-10,sh.603002,5.4500,5.4800,5.3100,5.3400,5.4700,7478529,40273149.0000,3,1.234927,1,-2.376593,0
2017-08-11,sh.603002,5.2800,5.3000,5.1700,5.2100,5.3400,6343637,33127263.0000,3,1.047523,1,-2.434459,0
2017-08-14,sh.603002,5.2000,5.2900,5.1900,5.2800,5.2100,4647877,24443160.0000,3,0.767502,1,1.343573,0
2017-08-15,sh.603002,5.2800,5.3000,5.2400,5.2600,5.2800,3494052,18376403.0000,3,0.576972,1,-0.378787,0
2017-08-16,sh.603002,5.2700,5.3300,5.2300,5.3200,5.2600,4604004,24356367.0000,3,0.760258,1,1.140683,0
2017-08-17,sh.603002,5.3000,5.3700,5.2700,5.3700,5.3200,5276012,28101952.0000,3,0.871226,1,0.939844,0
2017-08-18,sh.603002,5.3200,5.3700,5.3000,5.3400,5.3700,4608616,24559432.0000,3,0.761019,1,-0.558654,0
2017-08-21,sh.603002,5.3500,5.3900,5.3300,5.3800,5.3400,3970319,21285852.0000,3,0.655617,1,0.749063,0
2017-08-22,sh.603002,5.3800,5.3800,5.2800,5.3000,5.3800,4281843,22817822.0000,3,0.707059,1,-1.486987,0
2017-08-23,sh.603002,5.3100,5.7100,5.2800,5.4600,5.3000,13279567,72705861.0000,3,2.192851,1,3.018865,0
2017-08-24,sh.603002,5.4200,5.4600,5.3000,5.3800,5.4600,6703101,36160141.0000,3,1.106881,1,-1.465200,0
2017-08-25,sh.603002,5.3600,5.4400,5.3300,5.4200,5.3800,4719475,25488724.0000,3,0.779325,1,0.743494,0
2017-08-28,sh.603002,5.4200,5.4900,5.4000,5.4700,5.4200,5826608,31781687.0000,3,0.962146,1,0.922504,0
2017-08-29,sh.603002,5.4700,5.4900,5.4400,5.4600,5.4700,4599566,25125526.0000,3,0.759525,1,-0.182811,0
2017-08-30,sh.603002,5.4600,5.5000,5.4500,5.4600,5.4600,4699863,25723943.0000,3,0.776087,1,0.000000,0
2017-08-31,sh.603002,5.4600,5.4900,5.4300,5.4800,5.4600,3868313,21107036.0000,3,0.638773,1,0.366300,0
2017-09-01,sh.603002,5.4800,5.5900,5.4500,5.5900,5.4800,7139372,39553529.0000,3,1.178922,1,2.007302,0
2017-09-04,sh.603002,5.5800,5.8300,5.5300,5.6700,5.5900,14221976,81026237.0000,3,2.348470,1,1.431126,0
2017-09-05,sh.603002,5.6400,5.8300,5.6300,5.7800,5.6700,10878570,62722246.0000,3,1.796375,1,1.940038,0
2017-09-06,sh.603002,5.7800,5.9000,5.6500,5.8900,5.7800,11739154,67955728.0000,3,1.938483,1,1.903108,0
2017-09-07,sh.603002,6.0100,6.0900,5.7800,5.7800,5.8900,13255123,78213431.0000,3,2.188814,1,-1.867566,0
2017-09-08,sh.603002,5.7300,5.8300,5.6800,5.7000,5.7800,6989372,40135744.0000,3,1.154153,1,-1.384090,0
2017-09-11,sh.603002,5.6800,5.7900,5.6500,5.7700,5.7000,4644802,26701020.0000,3,0.766995,1,1.228073,0
2017-09-12,sh.603002,5.7900,5.8100,5.7100,5.7300,5.7700,4953648,28498940.0000,3,0.817994,1,-0.693240,0
2017-09-13,sh.603002,5.7100,5.7500,5.6800,5.7400,5.7300,3422512,19542600.0000,3,0.565158,1,0.174516,0
2017-09-14,sh.603002,5.7300,5.7400,5.5700,5.6400,5.7400,6660663,37660914.0000,3,1.099873,1,-1.742159,0
2017-09-15,sh.603002,5.6500,5.6900,5.6000,5.6700,5.6400,3563628,20135216.0000,3,0.588461,1,0.531919,0
2017-09-18,sh.603002,5.6300,5.7300,5.6300,5.6900,5.6700,3076124,17474482.0000,3,0.507959,1,0.352733,0
2017-09-19,sh.603002,5.6600,5.8300,5.6600,5.7800,5.6900,7488362,43230347.0000,3,1.236551,1,1.581725,0
2017-09-20,sh.603002,5.7700,5.8200,5.7300,5.7900,5.7800,4464295,25799965.0000,3,0.737188,1,0.173006,0
2017-09-21,sh.603002,5.7600,5.8600,5.7300,5.7300,5.7900,3777750,21870058.0000,3,0.623819,1,-1.036268,0
2017-09-22,sh.603002,5.6500,5.7200,5.6200,5.6900,5.7300,3575350,20256341.0000,3,0.590396,1,-0.698080,0
2017-09-25,sh.603002,5.7000,5.7200,5.5600,5.5600,5.6900,3227650,18185823.0000,3,0.532981,1,-2.284712,0
2017-09-26,sh.603002,5.6400,5.6400,5.5000,5.5600,5.5600,2865001,15924229.0000,3,0.473097,1,0.000000,0
2017-09-27,sh.603002,5.5500,5.6700,5.5200,5.6600,5.5600,2953461,16562194.0000,3,0.487704,1,1.798560,0
2017-09-28,sh.603002,5.6300,5.6800,5.6000,5.6200,5.6600,1692700,9555339.0000,3,0.279515,1,-0.706713,0
2017-09-29,sh.603002,5.6700,5.7200,5.6200,5.7100,5.6200,2210735,12555550.0000,3,0.365058,1,1.601426,0
2017-10-09,sh.603002,5.7400,5.7800,5.7200,5.7500,5.7100,2441198,14027834.0000,3,0.403114,1,0.700525,0
2017-10-10,sh.603002,5.7500,5.8200,5.7200,5.8000,5.7500,4015567,23201631.0000,3,0.663089,1,0.869568,0
2017-10-11,sh.603002,5.8200,5.9300,5.7800,5.8200,5.8000,6910721,40528194.0000,3,1.141165,1,0.344827,0
2017-10-12,sh.603002,5.9000,5.9200,5.7000,5.7500,5.8200,3312071,19200852.0000,3,0.546921,1,-1.202752,0
2017-10-13,sh.603002,5.7400,5.9500,5.7100,5.9100,5.7500,8267767,48551337.0000,3,1.365254,1,2.782606,0
2017-10-16,sh.603002,5.8700,5.9600,5.7300,5.8500,5.9100,6320687,36996118.0000,3,1.043733,1,-1.015227,0
2017-10-17,sh.603002,5.8300,6.0200,5.7600,5.9900,5.8500,11098864,66017295.0000,3,1.832752,1,2.393160,0
2017-10-18,sh.603002,6.0000,6.0300,5.8700,5.9000,5.9900,7121311,42282762.0000,3,1.175940,1,-1.502499,0
2017-10-19,sh.603002,5.9000,5.9100,5.7600,5.8100,5.9000,4555858,26498495.0000,3,0.752307,1,-1.525426,0
2017-10-20,sh.603002,5.8000,5.9400,5.7400,5.9200,5.8100,3636232,21252459.0000,3,0.600450,1,1.893290,0
2017-10-23,sh.603002,5.9000,6.0300,5.8900,5.9900,5.9200,5584377,33400434.0000,3,0.922146,1,1.182427,0
2017-10-24,sh.603002,5.9900,6.0000,5.8600,5.8800,5.9900,4912332,29143070.0000,3,0.811172,1,-1.836388,0
2017-10-25,sh.603002,5.8800,6.0500,5.8800,6.0300,5.8800,7118000,42607802.0000,3,1.175393,1,2.551022,0
2017-10-26,sh.603002,6.0200,6.0400,5.9500,5.9900,6.0300,4618573,27669618.0000,3,0.762663,1,-0.663357,0
2017-10-27,sh.603002,5.9800,6.1300,5.8900,6.0900,5.9900,11992070,72279909.0000,3,1.980247,1,1.669456,0
2017-10-30,sh.603002,6.0400,6.2000,5.8300,6.1400,6.0900,16434729,99614857.0000,3,2.713861,1,0.821013,0
2017-10-31,sh.603002,6.1000,6.1900,5.9600,6.1600,6.1400,11664562,71056090.0000,3,1.926165,1,0.325733,0
2017-11-01,sh.603002,6.1600,6.1600,6.0200,6.0400,6.1600,6741110,41035899.0000,3,1.113157,1,-1.948050,0
2017-11-02,sh.603002,6.0300,6.2300,6.0200,6.1900,6.0400,16047555,98706835.0000,3,2.649928,1,2.483445,0
2017-11-03,sh.603002,6.1900,6.2000,5.8900,5.9000,6.1900,13284141,80285267.0000,3,2.193606,1,-4.684975,0
2017-11-06,sh.603002,5.8800,5.9300,5.7100,5.8900,5.9000,7859530,45885884.0000,3,1.297842,1,-0.169495,0
2017-11-07,sh.603002,5.8500,5.9100,5.7400,5.7700,5.8900,7422006,43097627.0000,3,1.225593,1,-2.037349,0
2017-11-08,sh.603002,5.8000,5.8800,5.7700,5.8700,5.7700,5589500,32519299.0000,3,0.922992,1,1.733101,0
2017-11-09,sh.603002,5.8500,5.9200,5.8200,5.9100,5.8700,4137253,24296781.0000,3,0.683183,1,0.681430,0
2017-11-10,sh.603002,5.9200,5.9500,5.8200,5.9500,5.9100,4444907,26136486.0000,3,0.733986,1,0.676818,0
2017-11-13,sh.603002,5.9400,5.9800,5.7500,5.7600,5.9500,7376766,43276096.0000,3,1.218123,1,-3.193270,0
