date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-14,sh.603002,5.8000,5.8400,5.7600,5.7700,5.7600,5162151,29899687.0000,3,0.852424,1,0.173607,0
2017-11-15,sh.603002,5.8100,6.3500,5.7600,6.0900,5.7700,33711295,208220195.0000,3,5.566735,1,5.545930,0
2017-11-16,sh.603002,6.0300,6.2800,6.0300,6.1600,6.0900,23600096,145545563.0000,3,3.897076,1,1.149420,0
2017-11-17,sh.603002,6.1100,6.1800,5.9900,6.0000,6.1600,12573088,76276033.0000,3,2.076190,1,-2.597400,0
2017-11-20,sh.603002,6.0000,6.0000,5.7200,5.9200,6.0000,11545939,67842725.0000,3,1.906577,1,-1.333332,0
2017-11-21,sh.603002,5.9300,6.5100,5.9200,6.3700,5.9200,34759244,220802711.0000,3,5.739783,1,7.601348,0
2017-11-22,sh.603002,6.2900,6.4200,6.2300,6.3600,6.3700,22681358,143339852.0000,3,3.745365,1,-0.156982,0
2017-11-23,sh.603002,6.3100,6.3400,6.0700,6.0800,6.3600,13741450,85366113.0000,3,2.269121,1,-4.402519,0
2017-11-24,sh.603002,6.1500,6.5100,6.1100,6.4200,6.0800,24480140,156322170.0000,3,4.042398,1,5.592108,0
2017-11-27,sh.603002,6.3500,6.4800,6.3000,6.3400,6.4200,14853207,94692423.0000,3,2.452705,1,-1.246105,0
2017-11-28,sh.603002,6.5000,6.6500,6.3700,6.5500,6.3400,28645873,186182453.0000,3,4.730284,1,3.312304,0
2017-11-29,sh.603002,6.4800,6.8400,6.4500,6.7200,6.5500,35122897,234967024.0000,3,5.799832,1,2.595414,0
2017-11-30,sh.603002,6.6500,6.7600,6.5400,6.7500,6.7200,24464354,162425107.0000,3,4.039791,1,0.446432,0
2017-12-01,sh.603002,6.7200,6.7500,6.5300,6.7000,6.7500,22558836,149629924.0000,3,3.725133,1,-0.740744,0
2017-12-04,sh.603002,6.6200,6.6400,6.4200,6.4400,6.7000,17007602,110759393.0000,3,2.808460,1,-3.880594,0
2017-12-05,sh.603002,6.4500,6.4500,5.8000,5.8000,6.4400,30322861,184740284.0000,3,5.007204,1,-9.937886,0
2017-12-06,sh.603002,5.7800,6.0900,5.7300,6.0700,5.8000,20947640,123679846.0000,3,3.459077,1,4.655172,0
2017-12-07,sh.603002,6.0800,6.1500,6.0000,6.1000,6.0700,14535202,87999544.0000,3,2.400193,1,0.494229,0
2017-12-08,sh.603002,6.0500,6.3500,6.0500,6.2700,6.1000,14192602,88658533.0000,3,2.343620,1,2.786886,0
2017-12-11,sh.603002,6.2300,6.3100,6.1800,6.2800,6.2700,8859267,55294268.0000,3,1.462928,1,0.159493,0
2017-12-12,sh.603002,6.2500,6.3000,6.0900,6.1000,6.2800,9787402,60429548.0000,3,1.616190,1,-2.866247,0
2017-12-13,sh.603002,6.0100,6.3200,6.0100,6.3100,6.1000,11256060,69727991.0000,3,1.858710,1,3.442623,0
2017-12-14,sh.603002,6.2700,6.6200,6.2600,6.4500,6.3100,23843960,154388712.0000,3,3.937345,1,2.218698,0
2017-12-15,sh.603002,6.5000,6.5500,6.3300,6.4400,6.4500,14297614,91844817.0000,3,2.360960,1,-0.155035,0
2017-12-18,sh.603002,6.4200,6.5900,6.3600,6.4500,6.4400,12123312,78397129.0000,3,2.001919,1,0.155276,0
2017-12-19,sh.603002,6.4000,6.5100,6.3700,6.4400,6.4500,7744931,49798014.0000,3,1.278918,1,-0.155035,0
2017-12-20,sh.603002,6.4300,6.4700,6.1100,6.2000,6.4400,15941629,99263811.0000,3,2.632436,1,-3.726712,0
2017-12-21,sh.603002,6.1900,6.3800,6.1000,6.2900,6.2000,11443938,71699600.0000,3,1.889734,1,1.451615,0
2017-12-22,sh.603002,6.2400,6.3900,6.2300,6.2400,6.2900,10117048,63690514.0000,3,1.670625,1,-0.794916,0
2017-12-25,sh.603002,6.2000,6.2500,5.8300,5.9400,6.2400,18959800,113575567.0000,3,3.130826,1,-4.807688,0
2017-12-26,sh.603002,5.9400,6.0700,5.9300,6.0200,5.9400,9824423,59095074.0000,3,1.622304,1,1.346800,0
2017-12-27,sh.603002,6.0100,6.4500,5.9700,6.2000,6.0200,19631329,122733837.0000,3,3.241715,1,2.990030,0
2017-12-28,sh.603002,6.2100,6.2600,6.1100,6.2100,6.2000,10278652,63475972.0000,3,1.697310,1,0.161294,0
2017-12-29,sh.603002,6.2100,6.3200,6.1900,6.2300,6.2100,10246350,64096974.0000,3,1.691976,1,0.322061,0
2018-01-02,sh.603002,6.2700,6.4000,6.2400,6.3800,6.2300,13515053,85810268.0000,3,2.231736,1,2.407706,0
2018-01-03,sh.603002,6.3500,6.3800,6.2400,6.3800,6.3800,15682983,99014926.0000,3,2.589726,1,0.000000,0
2018-01-04,sh.603002,6.3200,6.5600,6.3200,6.5000,6.3800,22946299,148789054.0000,3,3.789115,1,1.880876,0
2018-01-05,sh.603002,6.4800,6.6300,6.3300,6.4700,6.5000,19969354,129715011.0000,3,3.297533,1,-0.461542,0
2018-01-08,sh.603002,6.5000,6.6200,6.4200,6.5700,6.4700,14169756,92393945.0000,3,2.339847,1,1.545601,0
2018-01-09,sh.603002,6.5600,6.5600,6.4000,6.4400,6.5700,12606003,81336449.0000,3,2.081625,1,-1.978693,0
2018-01-10,sh.603002,6.3900,7.0100,6.3600,6.7800,6.4400,46096331,310930212.0000,3,7.611872,1,5.279505,0
2018-01-11,sh.603002,6.7700,6.8600,6.6400,6.8000,6.7800,19644518,132527555.0000,3,3.243893,1,0.294985,0
2018-01-12,sh.603002,6.7500,6.7700,6.5500,6.6400,6.8000,15860931,105079072.0000,3,2.619110,1,-2.352946,0
2018-01-15,sh.603002,6.6100,6.6400,6.4100,6.5300,6.6400,12684550,82760028.0000,3,2.094596,1,-1.656621,0
2018-01-16,sh.603002,6.5300,6.7600,6.5000,6.5800,6.5300,18038114,119575817.0000,3,2.978628,1,0.765692,0
2018-01-17,sh.603002,6.5100,6.5400,6.2600,6.3900,6.5800,16876660,107359715.0000,3,2.786837,1,-2.887539,0
2018-01-18,sh.603002,6.3400,6.4200,6.3100,6.4100,6.3900,7600011,48431504.0000,3,1.254987,1,0.312989,0
2018-01-19,sh.603002,6.4100,6.4700,6.2200,6.2700,6.4100,12325272,77960597.0000,3,2.035268,1,-2.184085,0
2018-01-22,sh.603002,6.2400,6.4200,6.2000,6.4200,6.2700,6642343,42139909.0000,3,1.096848,1,2.392346,0
2018-01-23,sh.603002,6.3900,6.4700,6.2800,6.3900,6.4200,7276101,46267621.0000,3,1.201500,1,-0.467293,0
2018-01-24,sh.603002,6.3600,6.4100,6.2600,6.3300,6.3900,8441600,53397899.0000,3,1.393959,1,-0.938966,0
2018-01-25,sh.603002,6.2800,6.3500,6.1600,6.1700,6.3300,8608650,53917479.0000,3,1.421544,1,-2.527644,0
2018-01-26,sh.603002,6.3400,6.5500,6.1800,6.4100,6.1700,20400598,130487230.0000,3,3.367493,1,3.889786,0
2018-01-29,sh.603002,6.3600,6.3700,6.1000,6.1900,6.4100,14922702,92581048.0000,3,2.463266,1,-3.432134,0
2018-01-30,sh.603002,6.2300,6.2700,6.1000,6.1700,6.1900,8078950,49923198.0000,3,1.333579,1,-0.323101,0
2018-01-31,sh.603002,6.1100,6.2600,6.0300,6.0800,6.1700,7989916,48973245.0000,3,1.318882,1,-1.458673,0
2018-02-01,sh.603002,6.0900,6.1700,5.5700,5.5900,6.0800,16631636,96712031.0000,3,2.745357,1,-8.059207,0
2018-02-02,sh.603002,5.5900,5.6400,5.3300,5.4200,5.5900,10961471,60147250.0000,3,1.809392,1,-3.041146,0
2018-02-05,sh.603002,5.4400,5.4400,5.1500,5.2100,5.4200,10335468,54139401.0000,3,1.706059,1,-3.874539,0
2018-02-06,sh.603002,5.1100,5.1400,4.9000,4.9200,5.2100,12380801,62153213.0000,3,2.043678,1,-5.566218,0
2018-02-07,sh.603002,5.0100,5.0600,4.8900,5.0000,4.9200,8355009,41723082.0000,3,1.379147,1,1.626015,0
2018-02-08,sh.603002,5.0000,5.1800,5.0000,5.0900,5.0000,7455351,38074408.0000,3,1.230642,1,1.800003,0
2018-02-09,sh.603002,5.0000,5.0300,4.8200,4.9200,5.0900,8865351,43769656.0000,3,1.463389,1,-3.339884,0
2018-02-12,sh.603002,4.9600,5.1300,4.9600,5.0600,4.9200,4889309,24665339.0000,3,0.807070,1,2.845526,0
2018-02-13,sh.603002,5.1200,5.1500,5.0300,5.0800,5.0600,5855080,29689249.0000,3,0.966488,1,0.395257,0
2018-02-14,sh.603002,5.0800,5.0800,5.0100,5.0500,5.0800,2850630,14382780.0000,3,0.470549,1,-0.590546,0
2018-02-22,sh.603002,5.0900,5.1500,5.0600,5.1400,5.0500,4147150,21213402.0000,3,0.684563,1,1.782172,0
2018-02-23,sh.603002,5.1400,5.1600,5.0900,5.1400,5.1400,3686141,18878684.0000,3,0.608465,1,0.000000,0
2018-02-26,sh.603002,5.1700,5.3200,5.1100,5.2700,5.1400,6842490,35823499.0000,3,1.129478,1,2.529185,0
2018-02-27,sh.603002,5.2800,5.4000,5.2300,5.2700,5.2700,6284141,33385609.0000,3,1.037313,1,0.000000,0
2018-02-28,sh.603002,5.2400,5.3600,5.1600,5.2800,5.2700,5330272,28147990.0000,3,0.879859,1,0.189758,0
2018-03-01,sh.603002,5.2400,5.3600,5.2100,5.3600,5.2800,7500160,39762988.0000,3,1.238039,1,1.515150,0
2018-03-02,sh.603002,5.3000,5.3400,5.2600,5.3000,5.3600,6033127,31957302.0000,3,0.995878,1,-1.119402,0
2018-03-05,sh.603002,5.3100,5.3200,5.2100,5.2800,5.3000,5150475,27011857.0000,3,0.850180,1,-0.377358,0
2018-03-06,sh.603002,5.3100,5.3900,5.2400,5.3500,5.2800,7519336,40002172.0000,3,1.241204,1,1.325752,0
2018-03-07,sh.603002,5.3300,5.4000,5.3000,5.3100,5.3500,5487132,29339821.0000,3,0.905752,1,-0.747663,0
2018-03-08,sh.603002,5.2800,5.3400,5.2500,5.3200,5.3100,5499266,29130973.0000,3,0.907755,1,0.188328,0
2018-03-09,sh.603002,5.3100,5.4400,5.2800,5.4100,5.3200,9625085,51497528.0000,3,1.588797,1,1.691723,0
2018-03-12,sh.603002,5.4300,5.4700,5.3900,5.4700,5.4100,9657166,52432972.0000,3,1.594092,1,1.109056,0
2018-03-13,sh.603002,5.4700,5.4700,5.3800,5.3900,5.4700,5968550,32310433.0000,3,0.985219,1,-1.462522,0
2018-03-14,sh.603002,5.3600,5.4000,5.3200,5.3300,5.3900,5757888,30816159.0000,3,0.950445,1,-1.113171,0
2018-03-15,sh.603002,5.3100,5.3300,5.1600,5.2100,5.3300,6814575,35668135.0000,3,1.124871,1,-2.251405,0
2018-03-16,sh.603002,5.2000,5.3000,5.1800,5.2500,5.2100,4713772,24782718.0000,3,0.778095,1,0.767754,0
2018-03-19,sh.603002,5.2700,5.2900,5.1600,5.2600,5.2500,4895181,25676152.0000,3,0.808039,1,0.190481,0
2018-03-20,sh.603002,5.3700,5.6200,5.3500,5.4200,5.2600,16076335,87778683.0000,3,2.653694,1,3.041822,0
2018-03-21,sh.603002,5.3600,5.4200,5.3100,5.3200,5.4200,10681258,57320161.0000,3,1.763138,1,-1.845017,0
2018-03-22,sh.603002,5.3300,5.3700,5.2500,5.2800,5.3200,5672724,30054017.0000,3,0.936387,1,-0.751879,0
2018-03-23,sh.603002,5.1700,5.1700,4.8500,4.9000,5.2800,11680891,58611269.0000,3,1.928145,1,-7.196972,0
2018-03-26,sh.603002,4.8000,5.0100,4.7200,4.9900,4.9000,6487104,31428894.0000,3,1.070816,1,1.836728,0
2018-03-27,sh.603002,5.0000,5.0900,4.9900,5.0800,4.9900,8219465,41487589.0000,3,1.356773,1,1.803610,0
2018-03-28,sh.603002,5.0100,5.0800,4.9800,5.0100,5.0800,5470653,27516345.0000,3,0.903032,1,-1.377947,0
2018-03-29,sh.603002,5.0100,5.0800,4.9800,5.0800,5.0100,7218650,36271088.0000,3,1.191571,1,1.397200,0
2018-03-30,sh.603002,5.1000,5.1600,5.0700,5.1400,5.0800,11803055,60371280.0000,3,1.948311,1,1.181101,0
2018-04-02,sh.603002,5.1800,5.2500,5.1500,5.2400,5.1400,12197563,63500984.0000,3,2.013432,1,1.945524,0
2018-04-03,sh.603002,5.1600,5.1800,5.1000,5.1500,5.2400,7137796,36656752.0000,3,1.178224,1,-1.717551,0
2018-04-04,sh.603002,5.1700,5.1800,5.0600,5.0700,5.1500,5911200,30264507.0000,3,0.975752,1,-1.553396,0
2018-04-09,sh.603002,5.0400,5.1300,5.0000,5.1100,5.0700,6722421,34056643.0000,3,1.109659,1,0.788954,0
2018-04-10,sh.603002,5.1100,5.3200,5.0400,5.2600,5.1100,14385851,74678234.0000,3,2.374649,1,2.935423,0
2018-04-11,sh.603002,5.2400,5.2900,5.2200,5.2300,5.2600,9260649,48615980.0000,3,1.528640,1,-0.570346,0
2018-04-12,sh.603002,5.2500,5.2500,5.1600,5.1800,5.2300,5626639,29168687.0000,3,0.928780,1,-0.956027,0
2018-04-13,sh.603002,5.2400,5.3300,5.1900,5.2500,5.1800,9986087,52579312.0000,3,1.648387,1,1.351355,0
2018-04-16,sh.603002,5.2000,5.2300,5.0900,5.1300,5.2500,6042061,31136260.0000,3,0.997353,1,-2.285712,0
2018-04-17,sh.603002,5.1300,5.3300,5.0900,5.2400,5.1300,10988433,57320200.0000,3,1.813842,1,2.144243,0
2018-04-18,sh.603002,5.2600,5.4000,5.1900,5.3800,5.2400,15264387,81321430.0000,3,2.519667,1,2.671762,0
2018-04-19,sh.603002,5.3800,5.4400,5.2900,5.3100,5.3800,10706108,57357049.0000,3,1.767240,1,-1.301118,0
2018-04-20,sh.603002,5.2800,5.4800,5.2500,5.3700,5.3100,12748962,68615121.0000,3,2.104450,1,1.129943,0
2018-04-23,sh.603002,5.3600,5.3700,5.1200,5.2000,5.3700,11431969,59684016.0000,3,1.887056,1,-3.165737,0
2018-04-24,sh.603002,5.2000,5.3800,5.1400,5.3700,5.2000,9030776,47475828.0000,3,1.490695,1,3.269233,0
2018-04-25,sh.603002,5.3200,5.4200,5.2900,5.3400,5.3700,8940119,47833352.0000,3,1.475731,1,-0.558654,0
2018-04-26,sh.603002,5.3200,5.3400,5.1600,5.1700,5.3400,7072916,37068475.0000,3,1.167515,1,-3.183522,0
2018-04-27,sh.603002,5.2000,5.2900,5.1400,5.2200,5.1700,5491745,28666859.0000,3,0.906513,1,0.967113,0
2018-05-02,sh.603002,5.1600,5.2300,4.9600,5.0100,5.2200,9637960,48926672.0000,3,1.590922,1,-4.022980,0
2018-05-03,sh.603002,5.0100,5.0900,4.9500,5.0900,5.0100,6702207,33681646.0000,3,1.106322,1,1.596805,0
2018-05-04,sh.603002,5.0800,5.1800,5.0300,5.0400,5.0900,6330843,32291701.0000,3,1.045022,1,-0.982322,0
2018-05-07,sh.603002,5.0700,5.3200,5.0600,5.3100,5.0400,16383051,85148207.0000,3,2.704323,1,5.357142,0
2018-05-08,sh.603002,5.6200,5.8400,5.3900,5.4900,5.3100,42629045,237807852.0000,3,7.036706,1,3.389827,0
2018-05-09,sh.603002,5.4200,5.9900,5.3500,5.7100,5.4900,49843129,282872055.0000,3,8.227523,1,4.007291,0
2018-05-10,sh.603002,5.6600,5.7000,5.4600,5.5700,5.7100,27379221,152603381.0000,3,4.519443,1,-2.451837,0
2018-05-11,sh.603002,5.5000,5.5500,5.3500,5.4000,5.5700,17792400,96787221.0000,3,2.936962,1,-3.052066,0
2018-05-14,sh.603002,5.3500,5.4200,5.2500,5.3000,5.4000,13825712,73768646.0000,3,2.282187,1,-1.851850,0
2018-05-15,sh.603002,5.2900,5.4200,5.2500,5.4100,5.3000,12695443,67934238.0000,3,2.095616,1,2.075465,0
2018-05-16,sh.603002,5.3600,5.6400,5.3500,5.5200,5.4100,21121074,115837728.0000,3,3.486421,1,2.033274,0
2018-05-17,sh.603002,5.4500,5.5400,5.3800,5.4500,5.5200,15621624,85261598.0000,3,2.560930,1,-1.268119,0
2018-05-18,sh.603002,5.4700,5.6000,5.4700,5.5100,5.4500,14676270,81147468.0000,3,2.405953,1,1.100925,0
2018-05-21,sh.603002,5.5200,5.6100,5.4700,5.6000,5.5100,18314064,101671515.0000,3,3.002314,1,1.633388,0
2018-05-22,sh.603002,5.5800,5.6000,5.5000,5.5600,5.6000,11076619,61392464.0000,3,1.815845,1,-0.714285,0
2018-05-23,sh.603002,5.5600,5.7100,5.5000,5.5100,5.5600,15603722,87282741.0000,3,2.557995,1,-0.899276,0
2018-05-24,sh.603002,5.4700,5.5200,5.3500,5.4700,5.5100,9768325,53230578.0000,3,1.601370,1,-0.725961,0
2018-05-25,sh.603002,5.4600,5.4900,5.3100,5.3200,5.4700,11039597,59333575.0000,3,1.809775,1,-2.742224,0
2018-05-28,sh.603002,5.3300,5.3500,5.2100,5.2300,5.3200,7306700,38625645.0000,3,1.197823,1,-1.691732,0
2018-05-29,sh.603002,5.2100,5.2600,5.1500,5.1500,5.2300,7438700,38613123.0000,3,1.219463,1,-1.529635,0
2018-05-30,sh.603002,5.1000,5.1300,4.9200,4.9600,5.1500,11014454,55403007.0000,3,1.805654,1,-3.689322,0
2018-05-31,sh.603002,5.0000,5.0400,4.9700,5.0300,4.9600,6268221,31423948.0000,3,1.027580,1,1.411294,0
2018-06-01,sh.603002,5.0100,5.0300,4.8800,4.9700,5.0300,7019284,34856234.0000,3,1.150706,1,-1.192851,0
2018-06-04,sh.603002,4.9800,5.0000,4.8500,4.8700,4.9700,6282500,31024801.0000,3,1.029921,1,-2.012071,0
2018-06-05,sh.603002,4.9200,4.9600,4.8800,4.9500,4.8700,5667513,27945021.0000,3,0.929103,1,1.642709,0
2018-06-06,sh.603002,4.9400,5.0200,4.9300,4.9700,4.9500,6649025,33032648.0000,3,1.090007,1,0.404040,0
2018-06-07,sh.603002,4.9800,5.0000,4.9300,4.9700,4.9700,4176492,20736509.0000,3,0.684673,1,0.000000,0
2018-06-08,sh.603002,4.9100,4.9100,4.6800,4.7500,4.9100,7499605,35679958.0000,3,1.229447,1,-3.258653,0
2018-06-11,sh.603002,4.7300,4.8500,4.6600,4.7900,4.7500,6046542,28789728.0000,3,0.991239,1,0.842105,0
2018-06-12,sh.603002,4.7600,4.8100,4.7000,4.8000,4.7900,3781350,18014411.0000,3,0.619895,1,0.208773,0
2018-06-13,sh.603002,4.7800,4.7800,4.5300,4.5700,4.8000,7400950,34447707.0000,3,1.213274,1,-4.791667,0
2018-06-14,sh.603002,4.5700,4.6100,4.5300,4.5700,4.5700,4126707,18843599.0000,3,0.676511,1,0.000000,0
2018-06-15,sh.603002,4.5800,4.6000,4.3400,4.5000,4.5700,8232889,36750766.0000,3,1.349658,1,-1.531732,0
2018-06-19,sh.603002,4.4300,4.5200,4.0600,4.1800,4.5000,8734701,37480053.0000,3,1.431922,1,-7.111115,0
2018-06-20,sh.603002,4.1700,4.3500,4.1000,4.2600,4.1800,5752799,24498277.0000,3,0.943085,1,1.913885,0
2018-06-21,sh.603002,4.2700,4.2900,4.0800,4.0900,4.2600,5323910,22229766.0000,3,0.872775,1,-3.990612,0
2018-06-22,sh.603002,4.0800,4.2000,4.0300,4.1700,4.0900,4156519,17200476.0000,3,0.681399,1,1.955988,0
2018-06-25,sh.603002,4.1800,4.2100,4.0700,4.1100,4.1700,4930700,20446226.0000,3,0.808314,1,-1.438848,0
2018-06-26,sh.603002,4.0300,4.1900,4.0300,4.1900,4.1100,4271301,17682076.0000,3,0.700215,1,1.946470,0
2018-06-27,sh.603002,4.2000,4.2100,4.1400,4.1700,4.1900,3555586,14843172.0000,3,0.582885,1,-0.477326,0
2018-06-28,sh.603002,4.1700,4.2000,4.1100,4.1200,4.1700,2660785,11050437.0000,3,0.436196,1,-1.199045,0
2018-06-29,sh.603002,4.1000,4.2600,4.1000,4.2500,4.1200,4810208,20245780.0000,3,0.788561,1,3.155343,0
2018-07-02,sh.603002,4.2500,4.2700,4.0900,4.1400,4.2500,4859400,20275816.0000,3,0.796625,1,-2.588238,0
2018-07-03,sh.603002,4.1200,4.2900,4.1200,4.2800,4.1400,5580117,23459714.0000,3,0.914776,1,3.381651,0
2018-07-04,sh.603002,4.2500,4.2700,4.1400,4.2500,4.2800,5853179,24667463.0000,3,0.959540,1,-0.700939,0
2018-07-05,sh.603002,4.2300,4.2600,4.1000,4.1100,4.2500,3803436,15844136.0000,3,0.623516,1,-3.294114,0
2018-07-06,sh.603002,4.1400,4.2300,4.0600,4.1300,4.1100,6140950,25487203.0000,3,1.006716,1,0.486617,0
2018-07-09,sh.603002,4.1600,4.2700,4.1500,4.2400,4.1300,6316086,26672409.0000,3,1.035427,1,2.663430,0
2018-07-10,sh.603002,4.2400,4.2600,4.2000,4.2500,4.2400,4511177,19082083.0000,3,0.739539,1,0.235854,0
2018-07-11,sh.603002,4.1800,4.1800,4.0400,4.1200,4.2500,7311797,30090039.0000,3,1.198659,1,-3.058826,0
2018-07-12,sh.603002,4.1400,4.2600,4.1200,4.2300,4.1200,6631808,27915052.0000,3,1.087185,1,2.669906,0
2018-07-13,sh.603002,4.2300,4.2700,4.2100,4.2500,4.2300,5415944,22940680.0000,3,0.887862,1,0.472813,0
2018-07-16,sh.603002,4.2400,4.2700,4.1700,4.2400,4.2500,4285723,18145258.0000,3,0.702580,1,-0.235299,0
2018-07-17,sh.603002,4.2500,4.6600,4.2000,4.6600,4.2400,26640940,121584156.0000,3,4.367380,1,9.905663,0
2018-07-18,sh.603002,4.7000,4.7500,4.4800,4.5100,4.6600,29106113,134105440.0000,3,4.771508,1,-3.218876,0
2018-07-19,sh.603002,4.5100,4.5200,4.3400,4.4300,4.5100,17321015,76537237.0000,3,2.839519,1,-1.773845,0
2018-07-20,sh.603002,4.3900,4.5400,4.3600,4.4600,4.4300,12884711,57448199.0000,3,2.112254,1,0.677206,0
2018-07-23,sh.603002,4.4000,4.4700,4.3600,4.4700,4.4600,9371525,41487129.0000,3,1.536320,1,0.224210,0
2018-07-24,sh.603002,4.4600,4.5600,4.4200,4.5500,4.4700,10958506,49367349.0000,3,1.796482,1,1.789718,0
2018-07-25,sh.603002,4.5200,4.5500,4.4600,4.5100,4.5500,8325413,37453472.0000,3,1.364826,1,-0.879120,0
2018-07-26,sh.603002,4.5100,4.6300,4.4600,4.5500,4.5100,9474373,43067228.0000,3,1.553181,1,0.886917,0
2018-07-27,sh.603002,4.5200,4.7000,4.4900,4.5800,4.5500,11034285,50902111.0000,3,1.808905,1,0.659335,0
2018-07-30,sh.603002,4.5300,4.5800,4.3600,4.4400,4.5800,8653111,38631854.0000,3,1.418547,1,-3.056766,0
2018-07-31,sh.603002,4.4800,4.5600,4.4600,4.5400,4.4400,6270501,28291274.0000,3,1.027954,1,2.252250,0
2018-08-01,sh.603002,4.4600,4.5200,4.3500,4.3900,4.5400,8705951,38738652.0000,3,1.427209,1,-3.303967,0
2018-08-02,sh.603002,4.3600,4.3900,4.0200,4.1800,4.3900,10101427,42442365.0000,3,1.655977,1,-4.783600,0
2018-08-03,sh.603002,4.1700,4.2100,4.1400,4.1600,4.1800,3756104,15679110.0000,3,0.615757,1,-0.478469,0
2018-08-06,sh.603002,4.1500,4.1800,4.0600,4.1100,4.1600,3977254,16342645.0000,3,0.652011,1,-1.201916,0
2018-08-07,sh.603002,4.1400,4.3100,4.1100,4.2700,4.1100,8298696,35238995.0000,3,1.360446,1,3.892940,0
2018-08-08,sh.603002,4.2500,4.4800,4.2000,4.2900,4.2700,9318476,40096159.0000,3,1.527624,1,0.468384,0
2018-08-09,sh.603002,4.2700,4.4000,4.2500,4.3700,4.2900,8402526,36588063.0000,3,1.377467,1,1.864800,0
2018-08-10,sh.603002,4.3800,4.4100,4.3000,4.3900,4.3700,5836072,25412091.0000,3,0.956736,1,0.457666,0
2018-08-13,sh.603002,4.3200,4.3900,4.2700,4.3700,4.3900,4335700,18746403.0000,3,0.710773,1,-0.455580,0
2018-08-14,sh.603002,4.3500,4.4600,4.3200,4.4500,4.3700,6701361,29468837.0000,3,1.098587,1,1.830662,0
2018-08-15,sh.603002,4.4500,4.6600,4.4300,4.6000,4.4500,28345893,129324724.0000,3,4.646881,1,3.370789,0
2018-08-16,sh.603002,4.5100,4.7500,4.4300,4.4700,4.6000,25659146,117436811.0000,3,4.206430,1,-2.826089,0
2018-08-17,sh.603002,4.4200,4.4900,4.2400,4.2600,4.4700,14760760,64542634.0000,3,2.419804,1,-4.697977,0
2018-08-20,sh.603002,4.2600,4.3000,4.1000,4.3000,4.2600,9540565,39903561.0000,3,1.564032,1,0.938966,0
2018-08-21,sh.603002,4.2500,4.3600,4.2100,4.2900,4.3000,7631700,32722613.0000,3,1.251102,1,-0.232564,0
2018-08-22,sh.603002,4.3100,4.3100,4.2000,4.2100,4.2900,5056650,21401876.0000,3,0.828961,1,-1.864800,0
2018-08-23,sh.603002,4.2100,4.3100,4.1900,4.2800,4.2100,5523100,23488590.0000,3,0.905429,1,1.662712,0
