date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-08-24,sh.603002,4.2500,4.2900,4.2000,4.2300,4.2800,3869041,16411103.0000,3,0.634271,1,-1.168229,0
2018-08-27,sh.603002,4.2200,4.4000,4.2200,4.3400,4.2300,9086763,39234650.0000,3,1.489638,1,2.600476,0
2018-08-28,sh.603002,4.3400,4.4200,4.3100,4.3800,4.3400,7419941,32421657.0000,3,1.216387,1,0.921658,0
2018-08-29,sh.603002,4.3900,4.5800,4.3400,4.3500,4.3800,5717303,25096704.0000,3,0.937266,1,-0.684936,0
2018-08-30,sh.603002,4.3400,4.4400,4.2300,4.2400,4.3500,5311191,22838360.0000,3,0.870690,1,-2.528739,0
2018-08-31,sh.603002,4.2400,4.2600,4.1900,4.2200,4.2400,3677772,15538122.0000,3,0.602915,1,-0.471698,0
2018-09-03,sh.603002,4.2300,4.2700,4.1400,4.2600,4.2200,4154153,17423119.0000,3,0.681011,1,0.947878,0
2018-09-04,sh.603002,4.2200,4.3800,4.2200,4.3800,4.2600,8097756,34989532.0000,3,1.327505,1,2.816899,0
2018-09-05,sh.603002,4.3500,4.4400,4.2800,4.2800,4.3800,9704673,42045059.0000,3,1.590935,1,-2.283103,0
2018-09-06,sh.603002,4.2700,4.3200,4.2500,4.2600,4.2800,3676200,15730693.0000,3,0.602658,1,-0.467289,0
2018-09-07,sh.603002,4.2500,4.3400,4.2400,4.2900,4.2600,3544350,15222577.0000,3,0.581043,1,0.704219,0
2018-09-10,sh.603002,4.2700,4.3000,4.2100,4.2400,4.2900,3276000,13937770.0000,3,0.537051,1,-1.165506,0
2018-09-11,sh.603002,4.2300,4.3300,4.2200,4.3100,4.2400,5487270,23493934.0000,3,0.899555,1,1.650948,0
2018-09-12,sh.603002,4.3200,4.3800,4.2600,4.3500,4.3100,6689270,28937647.0000,3,1.096605,1,0.928073,0
2018-09-13,sh.603002,4.3400,4.4500,4.3300,4.4200,4.3500,11829426,51784708.0000,3,1.939256,1,1.609199,0
2018-09-14,sh.603002,4.3800,4.3900,4.3200,4.3500,4.4200,7919691,34450852.0000,3,1.298314,1,-1.583714,0
2018-09-17,sh.603002,4.3200,4.3200,4.2100,4.2300,4.3500,4681950,19889903.0000,3,0.767535,1,-2.758618,0
2018-09-18,sh.603002,4.2200,4.3100,4.2100,4.3000,4.2300,4369450,18662579.0000,3,0.716305,1,1.654850,0
2018-09-19,sh.603002,4.3000,4.3600,4.2800,4.3400,4.3000,6241941,27040275.0000,3,1.023272,1,0.930232,0
2018-09-20,sh.603002,4.3300,4.3700,4.3000,4.3300,4.3400,5654487,24533047.0000,3,0.926968,1,-0.230420,0
2018-09-21,sh.603002,4.3400,4.4100,4.3100,4.3900,4.3300,7644694,33379864.0000,3,1.253232,1,1.385680,0
2018-09-25,sh.603002,4.3500,4.3700,4.3300,4.3600,4.3900,3508600,15270934.0000,3,0.575182,1,-0.683365,0
2018-09-26,sh.603002,4.3500,4.4200,4.3300,4.3400,4.3600,8018275,35032069.0000,3,1.314475,1,-0.458715,0
2018-09-27,sh.603002,4.3400,4.3400,4.2200,4.2400,4.3400,6794194,29073574.0000,3,1.113806,1,-2.304156,0
2018-09-28,sh.603002,4.2300,4.3200,4.2300,4.2900,4.2400,3075103,13157677.0000,3,0.504117,1,1.179250,0
2018-10-08,sh.603002,4.2300,4.2500,4.1600,4.1700,4.2900,3824900,16086735.0000,3,0.627035,1,-2.797200,0
2018-10-09,sh.603002,4.1700,4.2400,4.1500,4.1900,4.1700,2321067,9731640.0000,3,0.380504,1,0.479616,0
2018-10-10,sh.603002,4.1800,4.2300,4.1600,4.2000,4.1900,1974400,8271402.0000,3,0.323673,1,0.238658,0
2018-10-11,sh.603002,4.0700,4.1100,3.7800,3.8100,4.2000,8621135,34074524.0000,3,1.413305,1,-9.285711,0
2018-10-12,sh.603002,3.8000,3.8200,3.5400,3.7100,3.8100,5170916,19156052.0000,3,0.847694,1,-2.624670,0
2018-10-15,sh.603002,3.6500,3.8000,3.6500,3.7000,3.7100,2191117,8173386.0000,3,0.359201,1,-0.269541,0
2018-10-16,sh.603002,3.6900,3.7300,3.6000,3.6300,3.7000,2832353,10368992.0000,3,0.464322,1,-1.891890,0
2018-10-17,sh.603002,3.7000,3.7200,3.6000,3.7000,3.6300,3078071,11278592.0000,3,0.504603,1,1.928373,0
2018-10-18,sh.603002,3.6300,3.6300,3.4500,3.4800,3.7000,4634200,16392241.0000,3,0.759707,1,-5.945947,0
2018-10-19,sh.603002,3.4100,3.5400,3.4000,3.5300,3.4800,3437241,11959698.0000,3,0.563484,1,1.436780,0
2018-10-22,sh.603002,3.5200,3.7600,3.5200,3.7100,3.5300,6133590,22443101.0000,3,1.005510,1,5.099152,0
2018-10-23,sh.603002,3.7000,3.7100,3.5600,3.6000,3.7100,3862123,14040114.0000,3,0.633137,1,-2.964963,0
2018-10-24,sh.603002,3.5900,3.7800,3.5700,3.6500,3.6000,5142643,18898123.0000,3,0.843059,1,1.388894,0
2018-10-25,sh.603002,3.5300,3.6400,3.4700,3.6300,3.6500,3462454,12329806.0000,3,0.567617,1,-0.547945,0
2018-10-26,sh.603002,3.6400,3.6900,3.6300,3.6700,3.6300,3031252,11093569.0000,3,0.496928,1,1.101927,0
2018-10-29,sh.603002,3.6600,3.6600,3.5600,3.5800,3.6700,1788800,6451264.0000,3,0.293247,1,-2.452320,0
2018-10-30,sh.603002,3.5800,3.6600,3.5400,3.6200,3.5800,2259550,8139266.0000,3,0.370419,1,1.117317,0
2018-10-31,sh.603002,3.6000,3.7000,3.6000,3.6700,3.6200,3862100,14149268.0000,3,0.633133,1,1.381221,0
2018-11-01,sh.603002,3.7000,3.7300,3.6600,3.6600,3.6700,4968500,18372335.0000,3,0.814511,1,-0.272479,0
2018-11-02,sh.603002,3.7000,3.7700,3.6900,3.7600,3.6600,5543700,20700103.0000,3,0.908806,1,2.732238,0
2018-11-05,sh.603002,3.7500,3.8200,3.7300,3.8100,3.7600,4624300,17469267.0000,3,0.758084,1,1.329786,0
2018-11-06,sh.603002,3.7900,3.8200,3.7300,3.7900,3.8100,3507350,13208272.0000,3,0.574977,1,-0.524934,0
2018-11-07,sh.603002,3.8000,3.8400,3.7500,3.7500,3.7900,5068401,19268356.0000,3,0.830888,1,-1.055408,0
2018-11-08,sh.603002,3.8000,3.8300,3.7600,3.7800,3.7500,4543950,17214169.0000,3,0.744912,1,0.799999,0
2018-11-09,sh.603002,3.7700,3.8000,3.7200,3.7400,3.7800,3695450,13887756.0000,3,0.605813,1,-1.058200,0
2018-11-12,sh.603002,3.7500,3.9100,3.7500,3.8800,3.7400,7338564,28245838.0000,3,1.203047,1,3.743319,0
2018-11-13,sh.603002,3.8500,4.0200,3.8200,3.9800,3.8800,9248895,36480780.0000,3,1.516217,1,2.577317,0
2018-11-14,sh.603002,4.0000,4.0400,3.9400,3.9600,3.9800,7877464,31360177.0000,3,1.291391,1,-0.502512,0
2018-11-15,sh.603002,4.0000,4.0100,3.9300,4.0000,3.9600,5867301,23408604.0000,3,0.961855,1,1.010100,0
2018-11-16,sh.603002,4.0300,4.0700,3.9600,4.0300,4.0000,7921300,31905898.0000,3,1.298578,1,0.750005,0
2018-11-19,sh.603002,4.0000,4.0500,3.9800,4.0300,4.0300,6460900,25883935.0000,3,1.059167,1,0.000000,0
2018-11-20,sh.603002,4.0100,4.0300,3.8700,3.8800,4.0300,6324254,24996860.0000,3,1.036766,1,-3.722086,0
2018-11-21,sh.603002,3.8400,3.9800,3.8300,3.9700,3.8800,6035165,23699981.0000,3,0.989374,1,2.319585,0
2018-11-22,sh.603002,4.0000,4.0000,3.8900,3.9500,3.9700,4285650,16944040.0000,3,0.702568,1,-0.503778,0
2018-11-23,sh.603002,3.9900,4.0000,3.7500,3.7500,3.9500,7609450,29184365.0000,3,1.247455,1,-5.063293,0
2018-11-26,sh.603002,3.7400,3.8100,3.7200,3.7600,3.7500,3872650,14594582.0000,3,0.634863,1,0.266666,0
2018-11-27,sh.603002,3.7900,3.8300,3.7400,3.8000,3.7600,4145950,15701389.0000,3,0.679666,1,1.063829,0
2018-11-28,sh.603002,3.8000,3.8300,3.6800,3.8200,3.8000,4879000,18409720.0000,3,0.799838,1,0.526315,0
2018-11-29,sh.603002,3.8200,3.8500,3.6900,3.7100,3.8200,4514800,17118816.0000,3,0.740133,1,-2.879578,0
2018-11-30,sh.603002,3.7000,3.7500,3.6200,3.7500,3.7100,4033250,14871926.0000,3,0.661190,1,1.078166,0
2018-12-03,sh.603002,3.8200,3.9000,3.7900,3.8600,3.7500,5823050,22458821.0000,3,0.954601,1,2.933331,0
2018-12-04,sh.603002,3.8400,4.0100,3.8300,3.9400,3.8600,8494150,33384487.0000,3,1.392488,1,2.072543,0
2018-12-05,sh.603002,3.8200,3.9500,3.8100,3.9300,3.9400,6755051,26232297.0000,3,1.107389,1,-0.253807,0
2018-12-06,sh.603002,3.9200,3.9700,3.8600,3.8800,3.9300,5722950,22381352.0000,3,0.938191,1,-1.272263,0
2018-12-07,sh.603002,3.8700,3.9200,3.8500,3.8900,3.8800,3066865,11913069.0000,3,0.502766,1,0.257732,0
2018-12-10,sh.603002,3.8300,3.8900,3.7500,3.8100,3.8900,4735034,18049272.0000,3,0.776237,1,-2.056559,0
2018-12-11,sh.603002,3.8600,3.8600,3.8000,3.8400,3.8100,2760600,10562778.0000,3,0.452559,1,0.787401,0
2018-12-12,sh.603002,3.8300,3.8700,3.8100,3.8300,3.8400,2937778,11269830.0000,3,0.481604,1,-0.260416,0
2018-12-13,sh.603002,3.8300,3.9000,3.8200,3.8500,3.8300,4286451,16564600.0000,3,0.702699,1,0.522193,0
2018-12-14,sh.603002,3.8400,3.8800,3.7000,3.7500,3.8500,4251264,16116955.0000,3,0.696931,1,-2.597400,0
2018-12-17,sh.603002,3.6900,3.7700,3.6700,3.7200,3.7500,4121365,15282538.0000,3,0.675636,1,-0.799999,0
2018-12-18,sh.603002,3.6900,3.7200,3.6200,3.6600,3.7200,3031851,11102851.0000,3,0.497026,1,-1.612902,0
2018-12-19,sh.603002,3.6900,3.6900,3.6000,3.6400,3.6600,2503516,9110736.0000,3,0.410414,1,-0.546448,0
2018-12-20,sh.603002,3.6200,3.6400,3.5600,3.6100,3.6400,3865951,13924299.0000,3,0.633764,1,-0.824182,0
2018-12-21,sh.603002,3.6000,3.6100,3.5400,3.5700,3.6100,3265701,11666660.0000,3,0.535362,1,-1.108032,0
2018-12-24,sh.603002,3.5700,3.6000,3.5300,3.5900,3.5700,2353105,8417888.0000,3,0.385756,1,0.560223,0
2018-12-25,sh.603002,3.5500,3.5600,3.4300,3.5400,3.5900,4473601,15651444.0000,3,0.733379,1,-1.392756,0
2018-12-26,sh.603002,3.5200,3.5400,3.4900,3.5000,3.5400,2185100,7686940.0000,3,0.358214,1,-1.129943,0
2018-12-27,sh.603002,3.5700,3.5800,3.4600,3.4900,3.5000,2714402,9558875.0000,3,0.444985,1,-0.285714,0
2018-12-28,sh.603002,3.4600,3.5200,3.4600,3.4700,3.4900,1791556,6260498.0000,3,0.293699,1,-0.573065,0
2019-01-02,sh.603002,3.4900,3.4900,3.4200,3.4900,3.4700,1797152,6229240.0000,3,0.294616,1,0.576368,0
2019-01-03,sh.603002,3.4800,3.5500,3.4600,3.5300,3.4900,2768751,9765378.0000,3,0.453895,1,1.146131,0
2019-01-04,sh.603002,3.4800,3.6500,3.4700,3.6200,3.5300,4241667,15223116.0000,3,0.695357,1,2.549573,0
2019-01-07,sh.603002,3.6200,3.6900,3.6000,3.6800,3.6200,4476105,16357161.0000,3,0.733790,1,1.657464,0
2019-01-08,sh.603002,3.6700,3.7000,3.6400,3.6700,3.6800,3797203,13929312.0000,3,0.622494,1,-0.271739,0
2019-01-09,sh.603002,3.6900,3.7500,3.6600,3.6700,3.6700,4419868,16403721.0000,3,0.724571,1,0.000000,0
2019-01-10,sh.603002,3.7100,3.7700,3.6800,3.7000,3.6700,3853112,14349746.0000,3,0.631660,1,0.817438,0
2019-01-11,sh.603002,3.7100,3.7800,3.6900,3.7300,3.7000,4074290,15166614.0000,3,0.667918,1,0.810810,0
2019-01-14,sh.603002,3.7200,3.7800,3.7000,3.7300,3.7300,3858413,14409253.0000,3,0.632529,1,0.000000,0
2019-01-15,sh.603002,3.7300,3.7700,3.7200,3.7600,3.7300,4093200,15341374.0000,3,0.671018,1,0.804289,0
2019-01-16,sh.603002,3.7600,3.7900,3.6900,3.7100,3.7600,3956600,14741407.0000,3,0.648625,1,-1.329786,0
2019-01-17,sh.603002,3.7400,3.7400,3.6300,3.6700,3.7100,3775791,13947710.0000,3,0.618984,1,-1.078166,0
2019-01-18,sh.603002,3.6900,3.7400,3.6700,3.7200,3.6700,3957294,14647832.0000,3,0.648739,1,1.362396,0
2019-01-21,sh.603002,3.7300,3.7900,3.7200,3.7500,3.7200,4650725,17471712.0000,3,0.762416,1,0.806451,0
2019-01-22,sh.603002,3.7500,3.7800,3.6800,3.7300,3.7500,3164750,11829316.0000,3,0.518813,1,-0.533333,0
2019-01-23,sh.603002,3.7200,3.7500,3.6800,3.7500,3.7300,3634958,13508200.0000,3,0.595897,1,0.536192,0
2019-01-24,sh.603002,3.7600,3.8400,3.6900,3.7800,3.7500,7922525,29880863.0000,3,1.298778,1,0.799999,0
2019-01-25,sh.603002,3.7700,3.7800,3.6700,3.6700,3.7800,6148552,22880994.0000,3,1.007962,1,-2.910050,0
2019-01-28,sh.603002,3.7000,3.7200,3.6400,3.6500,3.6700,4403808,16217666.0000,3,0.721938,1,-0.544959,0
2019-01-29,sh.603002,3.6400,3.6700,3.4600,3.5500,3.6500,5094914,18144528.0000,3,0.834926,1,-2.739730,0
2019-01-30,sh.603002,3.5500,3.5900,3.5100,3.5100,3.5500,2072536,7363163.0000,3,0.339636,1,-1.126760,0
2019-01-31,sh.603002,3.5500,3.5500,3.2900,3.3900,3.5100,6414342,22040997.0000,3,1.051147,1,-3.418800,0
2019-02-01,sh.603002,3.4200,3.5000,3.4000,3.4900,3.3900,3152034,10879998.0000,3,0.516538,1,2.949850,0
2019-02-11,sh.603002,3.5000,3.5800,3.4400,3.5700,3.4900,3464298,12235017.0000,3,0.567710,1,2.292261,0
2019-02-12,sh.603002,3.5500,3.6800,3.5500,3.6700,3.5700,5507348,19976120.0000,3,0.902514,1,2.801125,0
2019-02-13,sh.603002,3.7300,4.0300,3.7200,3.9400,3.6700,26531763,102575626.0000,3,4.347879,1,7.356948,0
2019-02-14,sh.603002,3.8900,3.9100,3.8200,3.8400,3.9400,17844310,68706194.0000,3,2.924227,1,-2.538075,0
2019-02-15,sh.603002,3.8300,3.9200,3.8100,3.8600,3.8400,10577441,40828642.0000,3,1.733373,1,0.520833,0
2019-02-18,sh.603002,3.9100,4.2300,3.8800,4.0600,3.8600,26791679,107767988.0000,3,4.390472,1,5.181349,0
2019-02-19,sh.603002,4.0900,4.1100,4.0100,4.0800,4.0600,14951363,60662670.0000,3,2.450147,1,0.492610,0
2019-02-20,sh.603002,4.0700,4.0800,3.9500,4.0200,4.0800,10592750,42507439.0000,3,1.735881,1,-1.470587,0
2019-02-21,sh.603002,4.0200,4.1800,4.0000,4.0200,4.0200,17349941,70808885.0000,3,2.843212,1,0.000000,0
2019-02-22,sh.603002,4.0100,4.0700,3.9500,4.0600,4.0200,11563299,46583493.0000,3,1.894929,1,0.995024,0
2019-02-25,sh.603002,4.0600,4.2600,4.0400,4.2300,4.0600,21949638,91146042.0000,3,3.596985,1,4.187194,0
2019-02-26,sh.603002,4.2100,4.2900,4.1800,4.2200,4.2300,18543881,78586455.0000,3,3.038869,1,-0.236412,0
2019-02-27,sh.603002,4.2200,4.2700,4.0900,4.1400,4.2200,13680964,57403014.0000,3,2.241961,1,-1.895733,0
2019-02-28,sh.603002,4.1300,4.2000,4.1000,4.1800,4.1400,9145510,38037033.0000,3,1.498716,1,0.966183,0
2019-03-01,sh.603002,4.2100,4.2100,4.0600,4.1400,4.1800,9042607,37270830.0000,3,1.481852,1,-0.956937,0
2019-03-04,sh.603002,4.1500,4.2500,4.1400,4.1700,4.1400,12700242,53240874.0000,3,2.081245,1,0.724643,0
2019-03-05,sh.603002,4.1700,4.3400,4.1300,4.3200,4.1700,16511740,70183608.0000,3,2.705853,1,3.597125,0
2019-03-06,sh.603002,4.3400,4.4300,4.2500,4.4300,4.3200,21162038,92014353.0000,3,3.467918,1,2.546288,0
2019-03-07,sh.603002,4.4200,4.5400,4.3700,4.4900,4.4300,19689655,87803014.0000,3,3.226632,1,1.354401,0
2019-03-08,sh.603002,4.3800,4.5300,4.2700,4.2900,4.4900,21264044,93715613.0000,3,3.484634,1,-4.454339,0
2019-03-11,sh.603002,4.3200,4.5600,4.3200,4.5500,4.2900,19373141,86348436.0000,3,3.174763,1,6.060611,0
2019-03-12,sh.603002,4.6200,4.7300,4.4700,4.5800,4.5500,27187864,125471619.0000,3,4.455397,1,0.659335,0
2019-03-13,sh.603002,4.5600,4.6000,4.3900,4.4300,4.5800,17640479,79254142.0000,3,2.890824,1,-3.275111,0
2019-03-14,sh.603002,4.3700,4.4600,4.2300,4.2800,4.4300,12671566,54864101.0000,3,2.076546,1,-3.385996,0
2019-03-15,sh.603002,4.3000,4.3900,4.2800,4.3300,4.2800,9973315,43260544.0000,3,1.634372,1,1.168218,0
2019-03-18,sh.603002,4.3500,4.4500,4.3400,4.4500,4.3300,11108968,48901346.0000,3,1.820476,1,2.771360,0
2019-03-19,sh.603002,4.4600,4.5000,4.4000,4.4400,4.4500,9757215,43306419.0000,3,1.598958,1,-0.224714,0
2019-03-20,sh.603002,4.4400,4.5400,4.3900,4.4800,4.4400,12932294,57738716.0000,3,2.119273,1,0.900900,0
2019-03-21,sh.603002,4.4400,4.5600,4.4300,4.5400,4.4800,12628979,56984678.0000,3,2.069567,1,1.339284,0
2019-03-22,sh.603002,4.5200,4.5700,4.4300,4.5600,4.5400,11477477,51739770.0000,3,1.880865,1,0.440528,0
2019-03-25,sh.603002,4.4700,4.5400,4.4400,4.4800,4.5600,9415625,42282880.0000,3,1.542981,1,-1.754384,0
2019-03-26,sh.603002,4.5100,4.5300,4.3000,4.3500,4.4800,10172556,45012076.0000,3,1.667022,1,-2.901788,0
2019-03-27,sh.603002,4.3700,4.4000,4.2800,4.4000,4.3500,7700244,33479128.0000,3,1.261873,1,1.149430,0
2019-03-28,sh.603002,4.2900,4.3200,4.1000,4.1200,4.4000,18184865,76656422.0000,3,2.980035,1,-6.363641,0
2019-03-29,sh.603002,4.1200,4.2400,4.0800,4.2200,4.1200,10376470,43281532.0000,3,1.700438,1,2.427182,0
2019-04-01,sh.603002,4.2300,4.4400,4.2300,4.4200,4.2200,16498459,72149816.0000,3,2.703676,1,4.739343,0
2019-04-02,sh.603002,4.4500,4.6800,4.4100,4.6100,4.4200,30034539,137138765.0000,3,4.921894,1,4.298644,0
2019-04-03,sh.603002,4.5100,4.8800,4.4600,4.8000,4.6100,36264562,170151748.0000,3,5.942836,1,4.121476,0
2019-04-04,sh.603002,4.9700,5.2800,4.9700,5.2800,4.8000,81354109,425301998.0000,3,13.331861,1,10.000000,0
2019-04-08,sh.603002,5.8100,5.8100,5.8100,5.8100,5.2800,6583756,38251622.0000,3,1.078910,1,10.037870,0
2019-04-09,sh.603002,5.6000,5.6000,5.2300,5.2800,5.8100,86987397,467988068.0000,3,14.255013,1,-9.122199,0
2019-04-10,sh.603002,5.1100,5.1900,4.9800,5.0600,5.2800,49876982,252362549.0000,3,8.173564,1,-4.166672,0
2019-04-11,sh.603002,5.0000,5.0500,4.8800,4.9000,5.0600,28941917,143203050.0000,3,4.742841,1,-3.162052,0
2019-04-12,sh.603002,4.8600,4.9500,4.7900,4.8200,4.9000,16290752,79217650.0000,3,2.669638,1,-1.632651,0
2019-04-15,sh.603002,4.9000,4.9200,4.7600,4.7700,4.8200,15487599,75331156.0000,3,2.538022,1,-1.037348,0
2019-04-16,sh.603002,4.7700,4.9000,4.7000,4.9000,4.7700,16551670,79610752.0000,3,2.712396,1,2.725369,0
2019-04-17,sh.603002,4.8800,5.1200,4.8600,5.0300,4.9000,29370354,146485202.0000,3,4.813051,1,2.653064,0
2019-04-18,sh.603002,5.0200,5.0300,4.9000,4.9400,5.0300,18247702,90486294.0000,3,2.990332,1,-1.789267,0
2019-04-19,sh.603002,4.9200,4.9200,4.7900,4.9000,4.9400,13832470,67158782.0000,3,2.266789,1,-0.809716,0
2019-04-22,sh.603002,4.9000,4.9300,4.7600,4.8100,4.9000,10730103,51799418.0000,3,1.758390,1,-1.836738,0
2019-04-23,sh.603002,4.8100,4.8400,4.7000,4.7600,4.8100,8595553,40960802.0000,3,1.408592,1,-1.039495,0
2019-04-24,sh.603002,4.7800,4.8200,4.7000,4.8100,4.7600,8620675,41120947.0000,3,1.412709,1,1.050414,0
2019-04-25,sh.603002,4.8000,4.8000,4.4100,4.4100,4.8100,14571737,67174828.0000,3,2.387936,1,-8.316010,0
2019-04-26,sh.603002,4.3700,4.4700,4.2900,4.3400,4.4100,14587445,64181457.0000,3,2.390510,1,-1.587295,0
2019-04-29,sh.603002,4.3400,4.3900,4.0600,4.0900,4.3400,11984134,50062790.0000,3,1.963894,1,-5.760368,0
2019-04-30,sh.603002,4.0700,4.1900,4.0700,4.1600,4.0900,7908350,32729742.0000,3,1.295977,1,1.711484,0
2019-05-06,sh.603002,4.0600,4.0600,3.7700,3.8400,4.1600,11038000,43388964.0000,3,1.808846,1,-7.692307,0
2019-05-07,sh.603002,3.8600,3.9500,3.8100,3.8800,3.8400,8249632,31957761.0000,3,1.351904,1,1.041672,0
2019-05-08,sh.603002,3.8300,3.9300,3.7400,3.8800,3.8800,5778601,22342678.0000,3,0.946965,1,0.000000,0
2019-05-09,sh.603002,3.8200,3.9800,3.8100,3.9700,3.8800,9007050,35379019.0000,3,1.476026,1,2.319585,0
2019-05-10,sh.603002,3.9300,4.3700,3.9300,4.3700,3.9700,34713074,148281021.0000,3,5.688586,1,10.075560,0
2019-05-13,sh.603002,4.4000,4.4000,4.1100,4.2200,4.3700,30514831,128846482.0000,3,5.000602,1,-3.432497,0
2019-05-14,sh.603002,4.1600,4.3500,4.1100,4.1800,4.2200,19279115,81582955.0000,3,3.159355,1,-0.947866,0
2019-05-15,sh.603002,4.3300,4.3600,4.1600,4.2100,4.1800,16936050,71339191.0000,3,2.775386,1,0.717708,0
2019-05-16,sh.603002,4.1500,4.2300,4.1500,4.2000,4.2100,11706928,48991333.0000,3,1.918467,1,-0.237535,0
2019-05-17,sh.603002,4.2000,4.2100,3.9700,4.0100,4.2000,12455715,50842179.0000,3,2.027259,1,-4.523799,0
2019-05-20,sh.603002,3.9800,4.0900,3.9000,4.0900,4.0100,8058362,32191621.0000,3,1.311557,1,1.995010,0
2019-05-21,sh.603002,4.0600,4.1600,4.0200,4.1300,4.0900,9496452,39067746.0000,3,1.545617,1,0.977994,0
2019-05-22,sh.603002,4.1000,4.1500,4.0000,4.0700,4.1300,7202056,29370703.0000,3,1.172187,1,-1.452783,0
2019-05-23,sh.603002,4.0600,4.0700,3.8500,3.9300,4.0700,9788650,38742144.0000,3,1.593174,1,-3.439806,0
2019-05-24,sh.603002,3.8900,3.9500,3.8700,3.9100,3.9300,3901800,15251744.0000,3,0.635047,1,-0.508905,0
2019-05-27,sh.603002,3.9300,4.1700,3.8700,4.1500,3.9100,12320556,49806743.0000,3,2.005261,1,6.138108,0
2019-05-28,sh.603002,4.1300,4.2000,4.1000,4.1200,4.1500,12185439,50597998.0000,3,1.983269,1,-0.722897,0
2019-05-29,sh.603002,4.1000,4.1700,4.1000,4.1700,4.1200,6770383,28074755.0000,3,1.101929,1,1.213597,0
2019-05-30,sh.603002,4.1300,4.1800,4.1000,4.1700,4.1700,7183689,29770839.0000,3,1.169198,1,0.000000,0
2019-05-31,sh.603002,4.1600,4.2200,4.1100,4.1200,4.1700,7292700,30351839.0000,3,1.186940,1,-1.199045,0
2019-06-03,sh.603002,4.1100,4.1600,3.9900,4.0100,4.1200,6289650,25516188.0000,3,1.023687,1,-2.669895,0
2019-06-04,sh.603002,3.9500,4.0100,3.9000,3.9400,3.9700,4161350,16489548.0000,3,0.677290,1,-0.755667,0
2019-06-05,sh.603002,3.9600,4.0100,3.8900,3.9000,3.9400,5550400,21834108.0000,3,0.903368,1,-1.015227,0
2019-06-06,sh.603002,3.9300,3.9400,3.7600,3.7900,3.9000,5411156,20671403.0000,3,0.880705,1,-2.820516,0
2019-06-10,sh.603002,3.7800,3.8600,3.7700,3.8500,3.7900,3667900,14032347.0000,3,0.596978,1,1.583112,0
2019-06-11,sh.603002,3.8600,4.0100,3.8400,4.0000,3.8500,6849400,27046390.0000,3,1.114790,1,3.896106,0
2019-06-12,sh.603002,3.9900,4.0200,3.9400,3.9500,4.0000,5092400,20269212.0000,3,0.828825,1,-1.249999,0
2019-06-13,sh.603002,3.9700,4.0500,3.9300,4.0500,3.9500,5675650,22738156.0000,3,0.923754,1,2.531649,0
