date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-06-14,sh.603002,4.0400,4.0500,3.8800,3.8900,4.0500,6018850,23856678.0000,3,0.979612,1,-3.950619,0
2019-06-17,sh.603002,3.8900,3.9500,3.8600,3.9400,3.8900,2681252,10515131.0000,3,0.436393,1,1.285346,0
2019-06-18,sh.603002,3.9500,3.9500,3.8900,3.9400,3.9400,3142715,12340494.0000,3,0.511500,1,0.000000,0
2019-06-19,sh.603002,4.0000,4.0900,3.9600,3.9700,3.9400,5080450,20369707.0000,3,0.826880,1,0.761421,0
2019-06-20,sh.603002,3.9800,4.0700,3.9400,4.0500,3.9700,7170873,28829272.0000,3,1.167112,1,2.015117,0
2019-06-21,sh.603002,4.0600,4.1400,4.0500,4.1200,4.0500,8473702,34720608.0000,3,1.379157,1,1.728387,0
2019-06-24,sh.603002,4.1100,4.1400,4.0800,4.1100,4.1200,4855850,19959845.0000,3,0.790325,1,-0.242712,0
2019-06-25,sh.603002,4.1200,4.1200,4.0000,4.0700,4.1100,5457039,22113855.0000,3,0.888173,1,-0.973235,0
2019-06-26,sh.603002,4.0600,4.1300,4.0300,4.1100,4.0700,5098953,20898399.0000,3,0.829892,1,0.982800,0
2019-06-27,sh.603002,4.1500,4.1500,4.0800,4.1000,4.1100,5337200,21925351.0000,3,0.868668,1,-0.243315,0
2019-06-28,sh.603002,4.0900,4.1000,3.9500,3.9900,4.1000,5374435,21549844.0000,3,0.874729,1,-2.682924,0
2019-07-01,sh.603002,4.0500,4.1600,4.0200,4.1500,3.9900,9402862,38655425.0000,3,1.530385,1,4.010027,0
2019-07-02,sh.603002,4.1600,4.1600,4.0900,4.1200,4.1500,4822451,19873832.0000,3,0.784889,1,-0.722897,0
2019-07-03,sh.603002,4.1100,4.1400,4.0300,4.0600,4.1200,5184802,21195915.0000,3,0.843864,1,-1.456309,0
2019-07-04,sh.603002,4.0900,4.0900,4.0400,4.0600,4.0600,3907701,15877608.0000,3,0.636007,1,0.000000,0
2019-07-05,sh.603002,4.0600,4.0900,4.0400,4.0700,4.0600,3364092,13671216.0000,3,0.547531,1,0.246311,0
2019-07-08,sh.603002,4.0800,4.0800,3.8600,3.8800,4.0700,7170150,28186349.0000,3,1.166994,1,-4.668306,0
2019-07-09,sh.603002,3.9000,3.9300,3.8600,3.9200,3.8800,2604800,10139504.0000,3,0.423950,1,1.030927,0
2019-07-10,sh.603002,3.9300,3.9400,3.8600,3.8800,3.9200,2800862,10897709.0000,3,0.455861,1,-1.020407,0
2019-07-11,sh.603002,3.9000,3.9500,3.8500,3.8900,3.8800,3375700,13162419.0000,3,0.549420,1,0.257732,0
2019-07-12,sh.603002,3.8600,3.9500,3.8600,3.9300,3.8900,3375915,13241237.0000,3,0.549455,1,1.028277,0
2019-07-15,sh.603002,3.9100,3.9900,3.8700,3.9700,3.9300,4342649,17090639.0000,3,0.706798,1,1.017811,0
2019-07-16,sh.603002,3.9700,4.0100,3.9400,4.0000,3.9700,4658900,18554202.0000,3,0.758270,1,0.755667,0
2019-07-17,sh.603002,4.0100,4.4000,3.9800,4.2700,4.0000,46316542,200590604.0000,3,7.538356,1,6.750000,0
2019-07-18,sh.603002,4.1100,4.2000,4.0600,4.0900,4.2700,30147944,124215666.0000,3,4.906798,1,-4.215453,0
2019-07-19,sh.603002,4.1200,4.1500,4.0200,4.0300,4.0900,13666940,55745639.0000,3,2.224394,1,-1.466991,0
2019-07-22,sh.603002,4.0700,4.0700,3.8600,3.8700,4.0300,10008000,39187011.0000,3,1.628875,1,-3.970231,0
2019-07-23,sh.603002,3.8800,3.9500,3.8600,3.9200,3.8700,7089958,27722681.0000,3,1.153943,1,1.291995,0
2019-07-24,sh.603002,3.9300,4.0000,3.9200,3.9900,3.9200,7497852,29733561.0000,3,1.220330,1,1.785712,0
2019-07-25,sh.603002,3.9700,4.1600,3.9700,4.0500,3.9900,10437166,42401968.0000,3,1.698725,1,1.503764,0
2019-07-26,sh.603002,4.0500,4.0900,4.0000,4.0400,4.0500,6091300,24541581.0000,3,0.991400,1,-0.246900,0
2019-07-29,sh.603002,4.2000,4.3400,4.0800,4.1100,4.0400,15127953,63070089.0000,3,2.462185,1,1.732678,0
2019-07-30,sh.603002,4.1400,4.1800,4.0800,4.1100,4.1100,8730785,35904891.0000,3,1.421000,1,0.000000,0
2019-07-31,sh.603002,4.0800,4.0900,4.0100,4.0400,4.1100,6549338,26470871.0000,3,1.066000,1,-1.703200,0
2019-08-01,sh.603002,4.0300,4.0600,4.0000,4.0300,4.0400,4495551,18101641.0000,3,0.731700,1,-0.247500,0
2019-08-02,sh.603002,3.9300,3.9600,3.8800,3.9200,4.0300,7382802,28935171.0000,3,1.201600,1,-2.729500,0
2019-08-05,sh.603002,3.9000,3.9500,3.8900,3.9000,3.9200,3580550,14029983.0000,3,0.582800,1,-0.510200,0
2019-08-06,sh.603002,3.8000,3.8600,3.6900,3.7900,3.9000,8213481,31053136.0000,3,1.336800,1,-2.820500,0
2019-08-07,sh.603002,3.8300,3.8400,3.7100,3.7500,3.7900,3504514,13206239.0000,3,0.570400,1,-1.055400,0
2019-08-08,sh.603002,3.7400,3.8000,3.7400,3.7700,3.7500,2707954,10247120.0000,3,0.440700,1,0.533300,0
2019-08-09,sh.603002,3.8000,3.8100,3.7400,3.7500,3.7700,2320600,8766580.0000,3,0.377700,1,-0.530500,0
2019-08-12,sh.603002,3.7200,3.8900,3.7200,3.8400,3.7500,3227403,12300126.0000,3,0.525300,1,2.400000,0
2019-08-13,sh.603002,3.8000,3.8400,3.7600,3.8100,3.8400,2414603,9157515.0000,3,0.393000,1,-0.781200,0
2019-08-14,sh.603002,3.8400,3.8800,3.8100,3.8200,3.8100,3200350,12313872.0000,3,0.520900,1,0.262500,0
2019-08-15,sh.603002,3.7100,3.8000,3.6800,3.7900,3.8200,3650400,13644677.0000,3,0.594100,1,-0.785300,0
2019-08-16,sh.603002,3.7700,3.8500,3.7700,3.8000,3.7900,2816854,10747588.0000,3,0.458500,1,0.263900,0
2019-08-19,sh.603002,3.8400,3.9300,3.8100,3.9300,3.8000,7359801,28630683.0000,3,1.197900,1,3.421100,0
2019-08-20,sh.603002,3.9000,3.9600,3.8900,3.9100,3.9300,5620618,22048088.0000,3,0.914800,1,-0.508900,0
2019-08-21,sh.603002,3.9100,3.9500,3.8900,3.9300,3.9100,3395284,13327255.0000,3,0.552600,1,0.511500,0
2019-08-22,sh.603002,3.9300,3.9600,3.9100,3.9600,3.9300,5760183,22707025.0000,3,0.937500,1,0.763400,0
2019-08-23,sh.603002,3.9600,3.9800,3.9100,3.9400,3.9600,3374963,13293764.0000,3,0.549300,1,-0.505100,0
2019-08-26,sh.603002,3.8500,3.8900,3.8200,3.8800,3.9400,3224600,12428559.0000,3,0.524800,1,-1.522800,0
2019-08-27,sh.603002,3.8900,3.9500,3.8700,3.9400,3.8800,4646800,18247513.0000,3,0.756300,1,1.546400,0
2019-08-28,sh.603002,3.9600,3.9600,3.9100,3.9300,3.9400,3341568,13129372.0000,3,0.543900,1,-0.253800,0
2019-08-29,sh.603002,3.9300,3.9700,3.9200,3.9500,3.9300,4614300,18224081.0000,3,0.751000,1,0.508900,0
2019-08-30,sh.603002,3.9800,3.9800,3.8200,3.8500,3.9500,6278751,24558021.0000,3,1.021900,1,-2.531600,0
2019-09-02,sh.603002,3.8400,3.9400,3.8300,3.9300,3.8500,5346850,20908209.0000,3,0.870200,1,2.077900,0
2019-09-03,sh.603002,3.9100,3.9600,3.9100,3.9600,3.9300,3386154,13353922.0000,3,0.551100,1,0.763400,0
2019-09-04,sh.603002,3.9400,4.0400,3.9300,4.0000,3.9600,6733300,26875882.0000,3,1.095900,1,1.010100,0
2019-09-05,sh.603002,4.0400,4.0700,4.0100,4.0200,4.0000,11314050,45736012.0000,3,1.841400,1,0.500000,0
2019-09-06,sh.603002,4.0300,4.1000,4.0000,4.0400,4.0200,7010838,28307844.0000,3,1.141100,1,0.497500,0
2019-09-09,sh.603002,4.0500,4.1900,4.0300,4.1800,4.0400,15807154,65225050.0000,3,2.572700,1,3.465300,0
2019-09-10,sh.603002,4.1600,4.2100,4.0800,4.1700,4.1800,16346751,67671542.0000,3,2.660600,1,-0.239200,0
2019-09-11,sh.603002,4.1900,4.3400,4.1200,4.1500,4.1700,16506152,69359985.0000,3,2.686500,1,-0.479600,0
2019-09-12,sh.603002,4.1700,4.1900,4.1100,4.1500,4.1500,9218650,38193413.0000,3,1.500400,1,0.000000,0
2019-09-16,sh.603002,4.1800,4.1800,4.1300,4.1400,4.1500,8743719,36328771.0000,3,1.423100,1,-0.241000,0
2019-09-17,sh.603002,4.1400,4.1500,4.0000,4.0200,4.1400,8740126,35521159.0000,3,1.422500,1,-2.898500,0
2019-09-18,sh.603002,4.0200,4.0500,3.9900,4.0200,4.0200,5391614,21677740.0000,3,0.877500,1,0.000000,0
2019-09-19,sh.603002,4.0300,4.0700,3.9700,4.0700,4.0200,6797508,27257320.0000,3,1.106300,1,1.243800,0
2019-09-20,sh.603002,4.0300,4.0700,4.0100,4.0200,4.0700,5099201,20564674.0000,3,0.829900,1,-1.228500,0
2019-09-23,sh.603002,4.0300,4.0300,3.9300,3.9600,4.0200,5553986,22027910.0000,3,0.904000,1,-1.492500,0
2019-09-24,sh.603002,3.9600,4.1000,3.9600,4.0700,3.9600,10673501,43296426.0000,3,1.737200,1,2.777800,0
2019-09-25,sh.603002,4.1000,4.1900,4.0400,4.0600,4.0700,8411050,34509810.0000,3,1.369000,1,-0.245700,0
2019-09-26,sh.603002,4.1900,4.1900,3.8600,3.9400,4.0600,14501972,58400238.0000,3,2.360300,1,-2.955700,0
2019-09-27,sh.603002,3.8800,3.9400,3.8500,3.9000,3.9400,5684050,22164125.0000,3,0.925100,1,-1.015200,0
2019-09-30,sh.603002,3.9000,3.9200,3.8200,3.8300,3.9000,3972928,15316939.0000,3,0.646600,1,-1.794900,0
2019-10-08,sh.603002,3.8300,3.8800,3.8300,3.8500,3.8300,2377618,9159367.0000,3,0.387000,1,0.522200,0
2019-10-09,sh.603002,3.8300,3.8800,3.8000,3.8800,3.8500,2414400,9271483.0000,3,0.393000,1,0.779200,0
2019-10-10,sh.603002,3.8700,3.9900,3.8500,3.9400,3.8800,5332814,20988270.0000,3,0.868000,1,1.546400,0
2019-10-11,sh.603002,3.9000,3.9700,3.8900,3.9500,3.9400,4806250,18935347.0000,3,0.782300,1,0.253800,0
2019-10-14,sh.603002,3.9600,4.0200,3.9600,4.0100,3.9500,4960850,19847834.0000,3,0.807400,1,1.519000,0
2019-10-15,sh.603002,4.0000,4.0300,3.9600,4.0000,4.0100,3322750,13253907.0000,3,0.540800,1,-0.249400,0
2019-10-16,sh.603002,4.0200,4.0400,3.9500,3.9600,4.0000,3458900,13797323.0000,3,0.563000,1,-1.000000,0
2019-10-17,sh.603002,3.9400,3.9800,3.9000,3.9100,3.9600,2483616,9783075.0000,3,0.404200,1,-1.262600,0
2019-10-18,sh.603002,3.9200,4.3000,3.9100,4.3000,3.9100,50883677,215828626.0000,3,8.281700,1,9.974400,0
2019-10-21,sh.603002,4.2000,4.4800,4.1400,4.3400,4.3000,63310436,274129397.0000,3,10.304200,1,0.930200,0
2019-10-22,sh.603002,4.2400,4.6500,4.2100,4.5400,4.3400,55949795,247515567.0000,3,9.106200,1,4.608300,0
2019-10-23,sh.603002,4.4700,4.6600,4.3600,4.4100,4.5400,40244122,180915346.0000,3,6.550000,1,-2.863400,0
2019-10-24,sh.603002,4.3700,4.4400,4.2800,4.4400,4.4100,21006314,91775352.0000,3,3.418900,1,0.680300,0
2019-10-25,sh.603002,4.4000,4.4300,4.2800,4.3100,4.4400,14665250,63563150.0000,3,2.386900,1,-2.927900,0
2019-10-28,sh.603002,4.2500,4.3800,4.1500,4.3300,4.3100,22340222,95032192.0000,3,3.636000,1,0.464000,0
2019-10-29,sh.603002,4.2600,4.3200,4.1900,4.2100,4.3300,14493420,61436869.0000,3,2.358900,1,-2.771400,0
2019-10-30,sh.603002,4.2100,4.3000,4.1300,4.1400,4.2100,12479555,52591816.0000,3,2.031100,1,-1.662700,0
2019-10-31,sh.603002,4.1300,4.1900,4.1200,4.1700,4.1400,7299300,30297844.0000,3,1.188000,1,0.724600,0
2019-11-01,sh.603002,4.1700,4.2400,4.1400,4.2100,4.1700,8181950,34307273.0000,3,1.331700,1,0.959200,0
2019-11-04,sh.603002,4.2300,4.2900,4.1800,4.2300,4.2100,9785150,41512514.0000,3,1.592600,1,0.475100,0
2019-11-05,sh.603002,4.2300,4.2300,4.1300,4.1900,4.2300,9479800,39622847.0000,3,1.542900,1,-0.945600,0
2019-11-06,sh.603002,4.1500,4.1800,4.0200,4.0500,4.1900,10560132,43291133.0000,3,1.718700,1,-3.341300,0
2019-11-07,sh.603002,4.0500,4.1400,4.0500,4.1300,4.0500,6359341,26066824.0000,3,1.035000,1,1.975300,0
2019-11-08,sh.603002,4.1400,4.1600,4.0300,4.0300,4.1300,8054100,32855186.0000,3,1.310900,1,-2.421300,0
2019-11-11,sh.603002,3.9900,4.0600,3.9100,3.9700,4.0300,8220300,32579728.0000,3,1.337900,1,-1.488800,0
2019-11-12,sh.603002,3.9300,3.9800,3.9000,3.9700,3.9700,5186791,20398085.0000,3,0.844200,1,0.000000,0
2019-11-13,sh.603002,3.9500,3.9500,3.9100,3.9300,3.9700,3020423,11861852.0000,3,0.491600,1,-1.007600,0
2019-11-14,sh.603002,3.9300,3.9600,3.9100,3.9600,3.9300,3245004,12774831.0000,3,0.528100,1,0.763400,0
2019-11-15,sh.603002,3.9600,3.9600,3.8500,3.8500,3.9600,5788651,22478984.0000,3,0.942100,1,-2.777800,0
2019-11-18,sh.603002,3.8500,3.9000,3.8200,3.8700,3.8500,2020600,7818706.0000,3,0.328900,1,0.519500,0
2019-11-19,sh.603002,3.8900,3.9300,3.8800,3.9200,3.8700,4291413,16770405.0000,3,0.698500,1,1.292000,0
2019-11-20,sh.603002,3.9200,3.9200,3.8600,3.8600,3.9200,3840708,14934346.0000,3,0.625100,1,-1.530600,0
2019-11-21,sh.603002,3.8500,3.8900,3.8200,3.8900,3.8600,3670250,14161110.0000,3,0.597400,1,0.777200,0
2019-11-22,sh.603002,3.8700,3.9300,3.8400,3.8700,3.8900,5070400,19714855.0000,3,0.825200,1,-0.514100,0
2019-11-25,sh.603002,3.8300,3.9000,3.8300,3.8900,3.8700,2682450,10408330.0000,3,0.436600,1,0.516800,0
2019-11-26,sh.603002,3.8900,3.9300,3.8600,3.9000,3.8900,3064602,11937736.0000,3,0.498800,1,0.257100,0
2019-11-27,sh.603002,3.9100,3.9400,3.8700,3.9200,3.9000,3154700,12330722.0000,3,0.513500,1,0.512800,0
2019-11-28,sh.603002,3.9200,3.9500,3.8500,3.8600,3.9200,4384300,17046828.0000,3,0.713600,1,-1.530600,0
2019-11-29,sh.603002,3.8600,3.8900,3.8400,3.8800,3.8600,2090350,8082872.0000,3,0.340200,1,0.518100,0
2019-12-02,sh.603002,3.8900,3.9000,3.8700,3.8800,3.8800,2655250,10327220.0000,3,0.432200,1,0.000000,0
2019-12-03,sh.603002,3.8400,3.9000,3.8300,3.9000,3.8800,2295118,8875584.0000,3,0.373500,1,0.515500,0
2019-12-04,sh.603002,3.8900,3.9200,3.8600,3.9100,3.9000,3152127,12285619.0000,3,0.513000,1,0.256400,0
2019-12-05,sh.603002,3.9300,3.9500,3.9000,3.9300,3.9100,5905250,23167845.0000,3,0.961100,1,0.511500,0
2019-12-06,sh.603002,3.9200,3.9500,3.9000,3.9300,3.9300,6511625,25548815.0000,3,1.059800,1,0.000000,0
2019-12-09,sh.603002,3.9300,3.9500,3.9200,3.9400,3.9300,5287254,20799985.0000,3,0.860500,1,0.254500,0
2019-12-10,sh.603002,3.9300,3.9500,3.8900,3.9400,3.9400,4673600,18325756.0000,3,0.760700,1,0.000000,0
2019-12-11,sh.603002,3.9600,4.0600,3.9300,3.9700,3.9400,10632995,42375497.0000,3,1.730600,1,0.761400,0
2019-12-12,sh.603002,3.9600,4.0900,3.9400,4.0700,3.9700,15006652,60344861.0000,3,2.442400,1,2.518900,0
2019-12-13,sh.603002,4.0900,4.1700,4.0400,4.1100,4.0700,14000100,57197073.0000,3,2.278600,1,0.982800,0
2019-12-16,sh.603002,4.1100,4.2500,4.0800,4.2100,4.1100,17547235,73541612.0000,3,2.855900,1,2.433100,0
2019-12-17,sh.603002,4.2000,4.2800,4.1900,4.2200,4.2100,14727492,62111562.0000,3,2.397000,1,0.237500,0
2019-12-18,sh.603002,4.2100,4.2500,4.1500,4.1800,4.2200,11692107,49048682.0000,3,1.903000,1,-0.947900,0
2019-12-19,sh.603002,4.1800,4.2200,4.1600,4.2100,4.1800,6984080,29266504.0000,3,1.136700,1,0.717700,0
2019-12-20,sh.603002,4.2200,4.2900,4.1700,4.2300,4.2100,12156036,51497124.0000,3,1.978500,1,0.475100,0
2019-12-23,sh.603002,4.1800,4.2000,4.0800,4.0800,4.2300,9539586,39496214.0000,3,1.552600,1,-3.546100,0
2019-12-24,sh.603002,4.1000,4.2100,4.0600,4.2100,4.0800,7276886,30158862.0000,3,1.184400,1,3.186300,0
2019-12-25,sh.603002,4.2100,4.4400,4.1600,4.2900,4.2100,17579851,75573194.0000,3,2.861200,1,1.900200,0
2019-12-26,sh.603002,4.3000,4.4200,4.2700,4.3400,4.2900,12490355,54147193.0000,3,2.032900,1,1.165500,0
2019-12-27,sh.603002,4.4100,4.4900,4.2800,4.3700,4.3400,15494612,67802120.0000,3,2.521900,1,0.691200,0
2019-12-30,sh.603002,4.3000,4.3500,4.1900,4.3400,4.3700,11778832,50423782.0000,3,1.917100,1,-0.686500,0
2019-12-31,sh.603002,4.3100,4.3400,4.2400,4.2600,4.3400,7762205,33213649.0000,3,1.263400,1,-1.843300,0
2020-01-02,sh.603002,4.3100,4.3800,4.2800,4.3500,4.2600,11374691,49366966.0000,3,1.851300,1,2.112700,0
2020-01-03,sh.603002,4.3600,4.3800,4.3100,4.3500,4.3500,6487055,28172566.0000,3,1.055800,1,0.000000,0
2020-01-06,sh.603002,4.3000,4.4100,4.2800,4.3500,4.3500,10204150,44382625.0000,3,1.660800,1,0.000000,0
2020-01-07,sh.603002,4.3800,4.4300,4.3400,4.4100,4.3500,11508994,50489690.0000,3,1.873200,1,1.379300,0
2020-01-08,sh.603002,4.3800,4.3900,4.2600,4.2700,4.4100,11584839,50093866.0000,3,1.885500,1,-3.174600,0
2020-01-09,sh.603002,4.3200,4.4700,4.3000,4.4300,4.2700,15840727,69676990.0000,3,2.578200,1,3.747100,0
2020-01-10,sh.603002,4.4500,4.4600,4.3600,4.3900,4.4300,7128200,31393435.0000,3,1.160200,1,-0.902900,0
2020-01-13,sh.603002,4.4000,4.5500,4.3500,4.5200,4.3900,12974500,58089096.0000,3,2.111700,1,2.961300,0
2020-01-14,sh.603002,4.5200,4.5600,4.4400,4.4800,4.5200,9800755,44117169.0000,3,1.595100,1,-0.885000,0
2020-01-15,sh.603002,4.4900,4.5300,4.3800,4.4300,4.4800,7099650,31452027.0000,3,1.155500,1,-1.116100,0
2020-01-16,sh.603002,4.4400,4.4700,4.3600,4.3800,4.4300,7215350,31755330.0000,3,1.174400,1,-1.128700,0
2020-01-17,sh.603002,4.4200,4.5500,4.3900,4.4200,4.3800,12998650,58050132.0000,3,2.115600,1,0.913200,0
2020-01-20,sh.603002,4.4100,4.6500,4.3900,4.6200,4.4200,20500293,93483678.0000,3,3.336600,1,4.524900,0
2020-01-21,sh.603002,4.6200,4.6200,4.4600,4.5000,4.6200,12988701,58689074.0000,3,2.114000,1,-2.597400,0
2020-01-22,sh.603002,4.4900,4.5800,4.3700,4.5500,4.5000,14179891,63539549.0000,3,2.307900,1,1.111100,0
2020-01-23,sh.603002,4.5200,4.6500,4.2100,4.3900,4.5500,18871990,82760113.0000,3,3.071600,1,-3.516500,0
2020-02-03,sh.603002,3.9500,3.9700,3.9500,3.9500,4.3900,3999600,15799953.0000,3,0.651000,1,-10.022800,0
2020-02-04,sh.603002,3.8100,3.9800,3.8100,3.9300,3.9500,14120321,55270264.0000,3,2.298200,1,-0.506300,0
2020-02-05,sh.603002,3.9300,4.0700,3.9200,4.0100,3.9300,10428977,41759903.0000,3,1.697400,1,2.035600,0
2020-02-06,sh.603002,3.9900,4.1300,3.9900,4.0800,4.0100,10078855,40883686.0000,3,1.640400,1,1.745600,0
2020-02-07,sh.603002,4.0700,4.1700,4.0500,4.1500,4.0800,10168152,41808242.0000,3,1.654900,1,1.715700,0
2020-02-10,sh.603002,4.1200,4.2000,4.1000,4.1900,4.1500,7894954,32832643.0000,3,1.285000,1,0.963900,0
2020-02-11,sh.603002,4.1900,4.2400,4.1400,4.1700,4.1900,8937377,37383996.0000,3,1.454600,1,-0.477300,0
2020-02-12,sh.603002,4.1800,4.4800,4.1200,4.4200,4.1700,19555227,84508614.0000,3,3.182800,1,5.995200,0
2020-02-13,sh.603002,4.3400,4.8200,4.2600,4.6900,4.4200,33138728,149718405.0000,3,5.393600,1,6.108600,0
2020-02-14,sh.603002,4.6400,4.7000,4.5100,4.5400,4.6900,22504071,103077457.0000,3,3.662700,1,-3.198300,0
2020-02-17,sh.603002,4.5200,4.7600,4.5000,4.6700,4.5400,19103928,88191648.0000,3,3.109300,1,2.863400,0
2020-02-18,sh.603002,4.6900,4.8700,4.6100,4.7700,4.6700,20768964,98708605.0000,3,3.380300,1,2.141300,0
2020-02-19,sh.603002,4.7700,4.9800,4.7000,4.7900,4.7700,27299801,131908925.0000,3,4.443200,1,0.419300,0
2020-02-20,sh.603002,4.7900,4.8700,4.6700,4.8000,4.7900,23912213,114027505.0000,3,3.891900,1,0.208800,0
2020-02-21,sh.603002,4.7900,5.0700,4.7500,4.9600,4.8000,31024987,152534290.0000,3,5.049500,1,3.333300,0
2020-02-24,sh.603002,4.9100,5.1400,4.8400,5.0600,4.9600,29121886,144932054.0000,3,4.739800,1,2.016100,0
2020-02-25,sh.603002,4.8800,5.0200,4.6900,4.9700,5.0600,28810873,141258122.0000,3,4.689200,1,-1.778700,0
2020-02-26,sh.603002,4.8500,4.9400,4.7400,4.7800,4.9700,21474413,104004580.0000,3,3.495100,1,-3.822900,0
2020-02-27,sh.603002,4.8100,4.8300,4.6300,4.7700,4.7800,16225950,76871223.0000,3,2.640900,1,-0.209200,0
2020-02-28,sh.603002,4.5300,4.7100,4.3500,4.3800,4.7700,20966100,94333861.0000,3,3.412400,1,-8.176100,0
2020-03-02,sh.603002,4.4400,4.6500,4.4200,4.6000,4.3800,14222050,64464824.0000,3,2.314700,1,5.022800,0
2020-03-03,sh.603002,4.6700,4.8700,4.6500,4.7900,4.6000,22788450,108640342.0000,3,3.709000,1,4.130400,0
2020-03-04,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-05,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-06,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-09,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-10,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-11,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-12,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-13,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-16,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-17,sh.603002,4.7900,4.7900,4.7900,4.7900,4.7900,0,0.0000,3,,0,0.000000,0
2020-03-18,sh.603002,5.2700,5.2700,5.2700,5.2700,4.7900,2862801,15086961.0000,3,0.465900,1,10.020900,0
2020-03-19,sh.603002,5.8000,5.8000,5.5700,5.8000,5.2700,48526342,281228352.0000,3,7.898000,1,10.056900,0
2020-03-20,sh.603002,5.9800,6.0800,5.2200,5.2200,5.8000,102169098,570847876.0000,3,16.628800,1,-10.000000,0
2020-03-23,sh.603002,4.8300,4.8900,4.7000,4.7000,5.2200,53415068,252978389.0000,3,8.693700,1,-9.961700,0
2020-03-24,sh.603002,4.6900,4.7300,4.2500,4.4100,4.7000,48900210,218095255.0000,3,7.958900,1,-6.170200,0
2020-03-25,sh.603002,4.4700,4.5600,4.4300,4.5300,4.4100,31924792,143671960.0000,3,5.196000,1,2.721100,0
2020-03-26,sh.603002,4.4400,4.4700,4.3100,4.3100,4.5300,21421517,94052448.0000,3,3.486500,1,-4.856500,0
2020-03-27,sh.603002,4.3700,4.4700,4.3300,4.3300,4.3100,16910449,74181374.0000,3,2.752300,1,0.464000,0
2020-03-30,sh.603002,4.2600,4.2800,4.1700,4.2400,4.3300,11851650,50033073.0000,3,1.928900,1,-2.078500,0
