date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-03-31,sh.603002,4.3000,4.3000,4.2100,4.2200,4.2400,10286800,43842778.0000,3,1.674300,1,-0.471700,0
2020-04-01,sh.603002,4.2100,4.3100,4.1700,4.2300,4.2200,9507453,40455570.0000,3,1.547400,1,0.237000,0
2020-04-02,sh.603002,4.2000,4.3500,4.1800,4.3500,4.2300,10576918,45074936.0000,3,1.721500,1,2.836900,0
2020-04-03,sh.603002,4.3100,4.3300,4.2300,4.2600,4.3500,9841750,42139463.0000,3,1.601800,1,-2.069000,0
2020-04-07,sh.603002,4.3100,4.3800,4.3100,4.3800,4.2600,11545478,50279116.0000,3,1.879100,1,2.816900,0
2020-04-08,sh.603002,4.3600,4.5100,4.3400,4.4900,4.3800,14503475,64288943.0000,3,2.360500,1,2.511400,0
2020-04-09,sh.603002,4.4900,4.5200,4.4400,4.4400,4.4900,10941478,48891006.0000,3,1.780800,1,-1.113600,0
2020-04-10,sh.603002,4.4400,4.4400,4.2800,4.3000,4.4400,10297500,44762485.0000,3,1.676000,1,-3.153200,0
2020-04-13,sh.603002,4.2500,4.3500,4.2100,4.3500,4.3000,7404300,31518140.0000,3,1.205100,1,1.162800,0
2020-04-14,sh.603002,4.3600,4.4300,4.3400,4.4200,4.3500,9593900,42038107.0000,3,1.561500,1,1.609200,0
2020-04-15,sh.603002,4.4000,4.4400,4.3300,4.3500,4.4200,9394750,41236043.0000,3,1.529100,1,-1.583700,0
2020-04-16,sh.603002,4.3300,4.3700,4.3000,4.3500,4.3500,6411800,27799495.0000,3,1.043600,1,0.000000,0
2020-04-17,sh.603002,4.3900,4.4100,4.3000,4.3100,4.3500,8018150,34964923.0000,3,1.305000,1,-0.919500,0
2020-04-20,sh.603002,4.3600,4.3600,4.2800,4.3300,4.3100,6813950,29382046.0000,3,1.109000,1,0.464000,0
2020-04-21,sh.603002,4.3300,4.3300,4.2300,4.2700,4.3300,6587600,28085064.0000,3,1.072200,1,-1.385700,0
2020-04-22,sh.603002,4.2600,4.3500,4.2300,4.3500,4.2700,6099569,26188018.0000,3,0.992700,1,1.873500,0
2020-04-23,sh.603002,4.4100,4.4700,4.3600,4.3800,4.3500,12962799,57138429.0000,3,2.109800,1,0.689700,0
2020-04-24,sh.603002,4.3700,4.4300,4.2700,4.3600,4.3800,9947650,43261557.0000,3,1.619100,1,-0.456600,0
2020-04-27,sh.603002,4.3500,4.3700,4.2300,4.2400,4.3600,8101884,34813196.0000,3,1.318600,1,-2.752300,0
2020-04-28,sh.603002,4.2600,4.3000,4.0800,4.2600,4.2400,11069065,46744246.0000,3,1.801600,1,0.471700,0
2020-04-29,sh.603002,4.2400,4.2900,4.2200,4.2300,4.2600,6390549,27165704.0000,3,1.040100,1,-0.704200,0
2020-04-30,sh.603002,4.2500,4.4300,4.2400,4.4100,4.2300,13465595,58506526.0000,3,2.191600,1,4.255300,0
2020-05-06,sh.603002,4.3700,4.4700,4.3600,4.4700,4.4100,11110512,49125764.0000,3,1.808300,1,1.360500,0
2020-05-07,sh.603002,4.4600,4.5400,4.3900,4.3900,4.4700,10071200,44722684.0000,3,1.639200,1,-1.789700,0
2020-05-08,sh.603002,4.4100,4.6500,4.4100,4.6100,4.3900,21851861,99063646.0000,3,3.556600,1,5.011400,0
2020-05-11,sh.603002,4.6100,4.7700,4.5600,4.7300,4.6100,25965719,121554665.0000,3,4.226100,1,2.603000,0
2020-05-12,sh.603002,4.6800,4.7200,4.5900,4.6200,4.7300,14687540,68055008.0000,3,2.390500,1,-2.325600,0
2020-05-13,sh.603002,4.6100,4.6900,4.6000,4.6300,4.6200,10915100,50680168.0000,3,1.776500,1,0.216500,0
2020-05-14,sh.603002,4.5900,4.5900,4.5200,4.5600,4.6300,8533400,38916417.0000,3,1.388900,1,-1.511900,0
2020-05-15,sh.603002,4.5700,4.7400,4.5700,4.7400,4.5600,15848022,73919888.0000,3,2.579400,1,3.947400,0
2020-05-18,sh.603002,4.7800,4.8600,4.6600,4.6900,4.7400,14320250,67744679.0000,3,2.330700,1,-1.054800,0
2020-05-19,sh.603002,4.7000,4.9200,4.6700,4.9100,4.6900,18242671,87820149.0000,3,2.969100,1,4.690800,0
2020-05-20,sh.603002,4.8900,4.9500,4.7900,4.8200,4.9100,13552628,65818916.0000,3,2.205800,1,-1.833000,0
2020-05-21,sh.603002,4.7900,4.8700,4.7000,4.7200,4.8200,12340716,58756921.0000,3,2.008500,1,-2.074700,0
2020-05-22,sh.603002,4.7000,4.7800,4.5800,4.6400,4.7200,9286892,43258372.0000,3,1.511500,1,-1.694900,0
2020-05-25,sh.603002,4.7200,4.7500,4.6400,4.6900,4.6400,9105585,42742375.0000,3,1.482000,1,1.077600,0
2020-05-26,sh.603002,4.7000,4.7900,4.6800,4.7900,4.6900,10638531,50371141.0000,3,1.731500,1,2.132200,0
2020-05-27,sh.603002,4.7700,4.7900,4.6200,4.6400,4.7900,10368931,48665026.0000,3,1.687600,1,-3.131500,0
2020-05-28,sh.603002,4.6500,4.6700,4.5000,4.5500,4.6400,9768700,44734892.0000,3,1.589900,1,-1.939600,0
2020-05-29,sh.603002,4.5300,4.7100,4.5200,4.6400,4.5500,9161700,42243420.0000,3,1.491100,1,1.978000,0
2020-06-01,sh.603002,4.6400,4.8200,4.6100,4.8000,4.6400,13696381,64894778.0000,3,2.229200,1,3.448300,0
2020-06-02,sh.603002,4.8000,4.9000,4.7700,4.8400,4.8000,12574257,60915931.0000,3,2.046600,1,0.833300,0
2020-06-03,sh.603002,4.8800,5.3100,4.8000,4.9500,4.8400,23497795,117191815.0000,3,3.824400,1,2.272700,0
2020-06-04,sh.603002,4.9500,5.4500,4.9400,5.3000,4.9500,44387918,232920612.0000,3,7.224500,1,7.070700,0
2020-06-05,sh.603002,5.2000,5.2100,5.0600,5.1500,5.3000,25762692,132081435.0000,3,4.193100,1,-2.830200,0
2020-06-08,sh.603002,5.1600,5.5500,5.0800,5.4300,5.1500,31546152,167049003.0000,3,5.134400,1,5.436900,0
2020-06-09,sh.603002,5.2800,5.3500,5.1800,5.2100,5.3700,19081323,100002793.0000,3,3.105600,1,-2.979500,0
2020-06-10,sh.603002,5.1800,5.1800,5.0100,5.1000,5.2100,13019851,66295680.0000,3,2.119100,1,-2.111300,0
2020-06-11,sh.603002,5.1000,5.1900,5.0500,5.1200,5.1000,10985226,56193077.0000,3,1.787900,1,0.392200,0
2020-06-12,sh.603002,5.0000,5.1300,4.9600,5.0700,5.1200,9992076,50451613.0000,3,1.626300,1,-0.976600,0
2020-06-15,sh.603002,5.0600,5.2100,4.9800,5.0000,5.0700,10882050,55544250.0000,3,1.771100,1,-1.380700,0
2020-06-16,sh.603002,5.0400,5.1500,5.0100,5.1500,5.0000,13469551,68402663.0000,3,2.192300,1,3.000000,0
2020-06-17,sh.603002,5.1700,5.2100,5.0600,5.1200,5.1500,8635650,44188370.0000,3,1.405500,1,-0.582500,0
2020-06-18,sh.603002,5.0800,5.1100,4.9700,5.0100,5.1200,12875609,64532696.0000,3,2.095600,1,-2.148400,0
2020-06-19,sh.603002,5.0000,5.0400,4.9600,5.0200,5.0100,10826929,54159628.0000,3,1.762200,1,0.199600,0
2020-06-22,sh.603002,5.0100,5.0600,4.9000,4.9200,5.0200,11284602,55932648.0000,3,1.836700,1,-1.992000,0
2020-06-23,sh.603002,4.9200,5.1400,4.8900,5.1200,4.9200,18328715,92484542.0000,3,2.983100,1,4.065000,0
2020-06-24,sh.603002,5.1200,5.1500,4.9900,5.0700,5.1200,10266308,51812164.0000,3,1.670900,1,-0.976600,0
2020-06-29,sh.603002,5.0300,5.0500,4.9300,4.9600,5.0700,8968232,44610872.0000,3,1.459600,1,-2.169600,0
2020-06-30,sh.603002,4.9400,5.0100,4.9200,5.0100,4.9600,10427661,51865998.0000,3,1.697200,1,1.008100,0
2020-07-01,sh.603002,5.0000,5.0100,4.8700,4.9100,5.0100,12650802,62354611.0000,3,2.059000,1,-1.996000,0
2020-07-02,sh.603002,4.9000,4.9900,4.8400,4.9700,4.9100,10021043,49381567.0000,3,1.631000,1,1.222000,0
2020-07-03,sh.603002,4.9700,5.0700,4.9500,5.0500,4.9700,10838217,54312444.0000,3,1.764000,1,1.609700,0
2020-07-06,sh.603002,5.0800,5.2200,5.0600,5.2100,5.0500,20137062,103782066.0000,3,3.277500,1,3.168300,0
2020-07-07,sh.603002,5.2100,5.3700,5.1400,5.2700,5.2100,22566362,118832095.0000,3,3.672800,1,1.151600,0
2020-07-08,sh.603002,5.2700,5.4200,5.2200,5.4100,5.2700,22831994,121526745.0000,3,3.716100,1,2.656500,0
2020-07-09,sh.603002,5.4100,5.4800,5.3400,5.4600,5.4100,21351021,115590945.0000,3,3.475000,1,0.924200,0
2020-07-10,sh.603002,5.4500,5.6800,5.3600,5.5200,5.4600,24220829,133509216.0000,3,3.942100,1,1.098900,0
2020-07-13,sh.603002,5.5200,5.7300,5.4500,5.6700,5.5200,21255555,119154463.0000,3,3.459500,1,2.717400,0
2020-07-14,sh.603002,5.6500,5.7200,5.4300,5.5600,5.6700,19605502,108763249.0000,3,3.190900,1,-1.940000,0
2020-07-15,sh.603002,5.5700,5.5700,5.3000,5.3600,5.5600,17632215,95673711.0000,3,2.869800,1,-3.597100,0
2020-07-16,sh.603002,5.3600,5.4500,5.1000,5.1200,5.3600,13914049,73304187.0000,3,2.264600,1,-4.477600,0
2020-07-17,sh.603002,5.1200,5.2500,5.1000,5.1700,5.1200,13390600,69271213.0000,3,2.179400,1,0.976600,0
2020-07-20,sh.603002,5.2200,5.3800,5.1800,5.3800,5.1700,11315416,59927074.0000,3,1.841700,1,4.061900,0
2020-07-21,sh.603002,5.3700,5.4800,5.3000,5.4800,5.3800,13040598,70265110.8200,3,2.122500,1,1.858700,0
2020-07-22,sh.603002,5.4800,5.5200,5.4000,5.4300,5.4800,11366231,62017831.9000,3,1.849900,1,-0.912400,0
2020-07-23,sh.603002,5.5900,5.7100,5.4500,5.6500,5.4300,37170524,207617744.9100,3,6.049800,1,4.051600,0
2020-07-24,sh.603002,5.6200,5.6400,5.2500,5.2700,5.6500,25094762,136690876.8700,3,4.084400,1,-6.725700,0
2020-07-27,sh.603002,5.2800,5.3100,5.1600,5.2300,5.2700,11385449,59583090.5700,3,1.853100,1,-0.759000,0
2020-07-28,sh.603002,5.2600,5.3200,5.1800,5.2300,5.2300,10945700,57348353.4400,3,1.781500,1,0.000000,0
2020-07-29,sh.603002,5.2300,5.4500,5.1500,5.4300,5.2300,16455428,87275662.6400,3,2.678200,1,3.824100,0
2020-07-30,sh.603002,5.4500,5.5500,5.4000,5.4100,5.4300,14991655,81919565.0700,3,2.440000,1,-0.368300,0
2020-07-31,sh.603002,5.4000,5.4800,5.3300,5.4500,5.4100,11839500,63991554.6100,3,1.927000,1,0.739400,0
2020-08-03,sh.603002,5.5100,5.6500,5.4500,5.6300,5.4500,17767139,98983125.7000,3,2.891700,1,3.302800,0
2020-08-04,sh.603002,5.6900,5.7300,5.5600,5.6500,5.6300,18361499,103258566.3800,3,2.988500,1,0.355200,0
2020-08-05,sh.603002,5.6500,5.7500,5.5500,5.7200,5.6500,16592352,93730988.7500,3,2.700500,1,1.238900,0
2020-08-06,sh.603002,5.7100,5.7300,5.5300,5.6000,5.7200,12895525,72326760.0000,3,2.098800,1,-2.097900,0
2020-08-07,sh.603002,5.5700,5.6000,5.3700,5.5400,5.6000,10768902,59239012.9000,3,1.752700,1,-1.071400,0
2020-08-10,sh.603002,5.4900,5.6300,5.4700,5.5800,5.5400,8482965,47283045.5000,3,1.380700,1,0.722000,0
2020-08-11,sh.603002,5.6200,5.6200,5.4300,5.4400,5.5800,10298453,57066751.6700,3,1.676100,1,-2.509000,0
2020-08-12,sh.603002,5.4000,5.7200,5.3900,5.7100,5.4400,16332364,90481958.9900,3,2.658200,1,4.963200,0
2020-08-13,sh.603002,5.7000,5.7800,5.5800,5.6300,5.7100,16575386,94122816.7600,3,2.697800,1,-1.401100,0
2020-08-14,sh.603002,5.6500,6.0000,5.5900,5.8200,5.6300,20583208,118867027.2000,3,3.350100,1,3.374800,0
2020-08-17,sh.603002,5.8400,6.0400,5.7400,6.0000,5.8200,20379855,119948361.8400,3,3.317000,1,3.092800,0
2020-08-18,sh.603002,5.9000,5.9500,5.8400,5.9100,6.0000,17721373,104314781.0300,3,2.884300,1,-1.500000,0
2020-08-19,sh.603002,5.8600,5.8900,5.7100,5.7500,5.9100,15014450,86928373.0000,3,2.443700,1,-2.707300,0
2020-08-20,sh.603002,5.7000,5.7700,5.6700,5.6700,5.7500,9092751,51958777.6800,3,1.479900,1,-1.391300,0
2020-08-21,sh.603002,5.6900,5.7500,5.6100,5.7100,5.6700,10570310,59984909.4000,3,1.720400,1,0.705500,0
2020-08-24,sh.603002,5.7100,5.8800,5.6500,5.8400,5.7100,12504850,72542525.0000,3,2.035300,1,2.276700,0
2020-08-25,sh.603002,5.8200,5.9300,5.7600,5.8000,5.8400,12360150,72351330.0000,3,2.011700,1,-0.684900,0
2020-08-26,sh.603002,5.7700,5.8300,5.6000,5.7800,5.8000,11524758,65858456.4900,3,1.875700,1,-0.344800,0
2020-08-27,sh.603002,5.8200,5.9300,5.7600,5.8900,5.7800,13259972,77677412.5400,3,2.158200,1,1.903100,0
2020-08-28,sh.603002,5.8800,5.9200,5.8000,5.9100,5.8900,9081302,53345145.2600,3,1.478000,1,0.339600,0
2020-08-31,sh.603002,5.9400,5.9600,5.7800,5.8000,5.9100,9993170,58746794.9200,3,1.626500,1,-1.861300,0
2020-09-01,sh.603002,5.7900,5.8700,5.7500,5.8700,5.8000,7511120,43591016.3000,3,1.222500,1,1.206900,0
2020-09-02,sh.603002,5.9000,5.9100,5.7600,5.8100,5.8700,9381902,54472664.0900,3,1.527000,1,-1.022100,0
2020-09-03,sh.603002,5.9200,6.0100,5.8300,5.9100,5.8100,15953163,94303576.5800,3,2.596500,1,1.721200,0
2020-09-04,sh.603002,5.8300,5.9900,5.7200,5.9700,5.9100,12177358,71923078.9800,3,1.982000,1,1.015200,0
2020-09-07,sh.603002,5.9500,6.0700,5.8700,5.9300,5.9700,15355250,91540116.0000,3,2.499200,1,-0.670000,0
2020-09-08,sh.603002,6.0100,6.0100,5.8500,5.9000,5.9300,10840352,64021853.7600,3,1.764300,1,-0.505900,0
2020-09-09,sh.603002,5.9000,5.9000,5.9000,5.9000,5.9000,0,0.0000,3,,0,0.000000,0
2020-09-10,sh.603002,5.7000,5.7900,5.3100,5.3100,5.9000,21052600,114840013.4100,3,3.426500,1,-10.000000,0
2020-09-11,sh.603002,5.1800,5.3400,5.1300,5.3000,5.3100,10624660,55507303.6700,3,1.729200,1,-0.188300,0
2020-09-14,sh.603002,5.3500,5.3800,5.2500,5.3300,5.3000,7502438,39964234.9000,3,1.221100,1,0.566000,0
2020-09-15,sh.603002,5.3400,5.3500,5.0500,5.1200,5.3300,12184300,63160776.0000,3,1.983100,1,-3.940000,0
2020-09-16,sh.603002,5.1300,5.1800,5.0400,5.0900,5.1200,7135096,36438024.7000,3,1.161300,1,-0.585900,0
2020-09-17,sh.603002,5.0900,5.1700,5.0300,5.1400,5.0900,5880800,29984378.2300,3,0.957100,1,0.982300,0
2020-09-18,sh.603002,5.1400,5.1800,5.0700,5.1700,5.1400,7209950,36978214.5000,3,1.173500,1,0.583700,0
2020-09-21,sh.603002,5.1800,5.1900,5.0800,5.1100,5.1700,5210600,26746248.0000,3,0.848100,1,-1.160500,0
2020-09-22,sh.603002,5.0600,5.1000,4.9900,5.0300,5.1100,5339641,26967088.6500,3,0.869100,1,-1.565600,0
2020-09-23,sh.603002,5.0500,5.0500,4.9900,5.0400,5.0300,4080862,20471493.1200,3,0.664200,1,0.198800,0
2020-09-24,sh.603002,4.9800,5.0100,4.8600,4.9500,5.0400,6618669,32567360.3100,3,1.077200,1,-1.785700,0
2020-09-25,sh.603002,4.9700,4.9700,4.8600,4.9000,4.9500,3621588,17735911.4800,3,0.589400,1,-1.010100,0
2020-09-28,sh.603002,4.8800,4.9100,4.8100,4.8200,4.9000,3099672,15054811.3200,3,0.504500,1,-1.632700,0
2020-09-29,sh.603002,4.8200,4.9300,4.8200,4.8700,4.8200,3604673,17604595.3000,3,0.586700,1,1.037300,0
2020-09-30,sh.603002,4.8600,4.9200,4.8200,4.8700,4.8700,2965050,14405212.5000,3,0.482600,1,0.000000,0
2020-10-09,sh.603002,4.9400,5.0100,4.9200,5.0100,4.8700,3588600,17860086.5000,3,0.584100,1,2.874700,0
2020-10-12,sh.603002,5.0100,5.1600,5.0100,5.1400,5.0100,4183401,21374909.6500,3,0.680900,1,2.594800,0
2020-10-13,sh.603002,5.2600,5.2600,5.1600,5.2000,5.1400,6204701,32243710.6000,3,1.009900,1,1.167300,0
2020-10-14,sh.603002,5.1900,5.2000,5.1100,5.1500,5.2000,4216836,21694340.4600,3,0.686300,1,-0.961500,0
2020-10-15,sh.603002,5.1500,5.2100,5.1200,5.1700,5.1500,3861950,19968610.5000,3,0.628600,1,0.388300,0
2020-10-16,sh.603002,5.1800,5.2000,5.1100,5.1500,5.1700,2561850,13175815.0000,3,0.417000,1,-0.386800,0
2020-10-19,sh.603002,5.1500,5.1900,5.0600,5.0800,5.1500,3498200,17917718.0000,3,0.569400,1,-1.359200,0
2020-10-20,sh.603002,5.0700,5.1700,5.0400,5.1600,5.0800,3144252,16103158.7000,3,0.511800,1,1.574800,0
2020-10-21,sh.603002,5.1600,5.2200,5.1200,5.1600,5.1600,3518565,18193668.2500,3,0.572700,1,0.000000,0
2020-10-22,sh.603002,5.1600,5.1700,5.0900,5.1500,5.1600,2760100,14162720.5000,3,0.449200,1,-0.193800,0
2020-10-23,sh.603002,5.1500,5.1700,5.0900,5.1200,5.1500,3070802,15747759.6800,3,0.499800,1,-0.582500,0
2020-10-26,sh.603002,5.1000,5.1300,5.0400,5.1300,5.1200,2948452,14984028.1200,3,0.479900,1,0.195300,0
2020-10-27,sh.603002,5.1000,5.1200,5.0200,5.0900,5.1300,3888200,19716202.0000,3,0.632800,1,-0.779700,0
2020-10-28,sh.603002,5.0900,5.1300,4.9900,5.1100,5.0900,4517150,22829567.0000,3,0.735200,1,0.392900,0
2020-10-29,sh.603002,5.0800,5.1700,5.0200,5.0700,5.1100,4951600,25239050.5000,3,0.805900,1,-0.782800,0
2020-10-30,sh.603002,5.1000,5.1000,4.8800,4.9000,5.0700,5397552,26932814.8000,3,0.878500,1,-3.353100,0
2020-11-02,sh.603002,4.9200,5.0200,4.8800,4.9900,4.9000,4750110,23543503.8400,3,0.773100,1,1.836700,0
2020-11-03,sh.603002,5.0400,5.4900,5.0400,5.4900,4.9900,23268203,124777136.8500,3,3.787100,1,10.020000,0
2020-11-04,sh.603002,5.4900,5.6700,5.4000,5.6700,5.4900,30181478,167801176.4000,3,4.912300,1,3.278700,0
2020-11-05,sh.603002,5.6900,5.7500,5.5700,5.6600,5.6700,17181065,97363509.2100,3,2.796300,1,-0.176400,0
2020-11-06,sh.603002,5.7200,5.9200,5.6600,5.7800,5.6600,20820415,120724616.0900,3,3.388700,1,2.120100,0
2020-11-09,sh.603002,6.1900,6.3200,5.9200,6.1400,5.7800,38139633,231869773.2800,3,6.207500,1,6.228400,0
2020-11-10,sh.603002,6.1300,6.2200,5.9500,6.0400,6.1400,26506732,161560471.0900,3,4.314200,1,-1.628700,0
2020-11-11,sh.603002,6.1000,6.1200,5.7500,5.7900,6.0400,24574032,145898694.8900,3,3.999600,1,-4.139100,0
2020-11-12,sh.603002,5.8900,5.9300,5.7500,5.8800,5.7900,19426623,113554843.9700,3,3.161800,1,1.554400,0
2020-11-13,sh.603002,5.8100,6.4700,5.7700,6.1000,5.8800,57725760,362266638.0700,3,9.395300,1,3.741500,0
2020-11-16,sh.603002,6.1800,6.4400,6.0700,6.2600,6.1000,43116386,268556005.6400,3,7.017500,1,2.623000,0
2020-11-17,sh.603002,6.4400,6.6900,6.2500,6.4900,6.2600,41823439,269878681.5700,3,6.807100,1,3.674100,0
2020-11-18,sh.603002,6.5700,6.9100,6.5100,6.7500,6.4900,45886426,307535160.0700,3,7.468400,1,4.006200,0
2020-11-19,sh.603002,6.6400,6.7100,6.2300,6.3500,6.7500,37248175,237981418.8800,3,6.062400,1,-5.925900,0
2020-11-20,sh.603002,6.3800,6.7500,6.2600,6.5500,6.3500,33632966,219468565.0200,3,5.474000,1,3.149600,0
2020-11-23,sh.603002,6.5200,6.5300,6.1600,6.2800,6.5500,29810786,187631642.1100,3,4.851900,1,-4.122100,0
2020-11-24,sh.603002,6.4900,6.5000,6.0700,6.1100,6.2800,35842000,222845387.1600,3,5.833500,1,-2.707000,0
2020-11-25,sh.603002,6.2000,6.2800,5.9500,6.1200,6.1100,27959804,169999670.9100,3,4.550700,1,0.163700,0
2020-11-26,sh.603002,6.0800,6.1100,5.8300,5.8500,6.1200,22011900,130669705.0000,3,3.582600,1,-4.411800,0
2020-11-27,sh.603002,5.8700,5.9500,5.7700,5.9100,5.8500,14481236,85008040.7300,3,2.356900,1,1.025600,0
2020-11-30,sh.603002,5.8800,5.9500,5.7900,5.8400,5.9100,11995537,70334784.6900,3,1.952400,1,-1.184400,0
2020-12-01,sh.603002,5.8100,5.9000,5.8100,5.8500,5.8400,10760886,62914545.7400,3,1.751400,1,0.171200,0
2020-12-02,sh.603002,5.8200,6.0500,5.7600,6.0400,5.8500,19590797,116091841.3800,3,3.188500,1,3.247900,0
2020-12-03,sh.603002,6.0400,6.0900,5.8700,5.8800,6.0400,14941700,88842477.0000,3,2.431900,1,-2.649000,0
2020-12-04,sh.603002,5.8900,6.4700,5.8100,6.2800,5.8800,49165439,307938990.4500,3,8.002000,1,6.802700,0
2020-12-07,sh.603002,6.3300,6.5700,6.2200,6.2400,6.2800,37800342,240366852.8100,3,6.152300,1,-0.636900,0
2020-12-08,sh.603002,6.3700,6.4500,6.2300,6.4000,6.2400,30325951,192972255.4000,3,4.935800,1,2.564100,0
2020-12-09,sh.603002,6.3600,6.3600,5.9700,5.9800,6.4000,27102729,165855194.5400,3,4.411200,1,-6.562500,0
2020-12-10,sh.603002,6.0700,6.0800,5.8100,5.8300,5.9800,15386550,90764079.9900,3,2.504300,1,-2.508400,0
2020-12-11,sh.603002,5.8200,5.8700,5.5500,5.6200,5.8300,15088103,85706528.3700,3,2.455700,1,-3.602100,0
2020-12-14,sh.603002,5.6200,5.7200,5.5700,5.6600,5.6200,8552347,48369846.1100,3,1.392000,1,0.711700,0
2020-12-15,sh.603002,5.6400,5.6600,5.5700,5.5900,5.6600,7317700,41011158.0000,3,1.191000,1,-1.236700,0
2020-12-16,sh.603002,5.6100,5.6600,5.4400,5.4400,5.5900,9085063,50070158.6200,3,1.478700,1,-2.683400,0
2020-12-17,sh.603002,5.4700,5.5600,5.2900,5.5200,5.4400,10432171,56593034.2400,3,1.697900,1,1.470600,0
2020-12-18,sh.603002,5.5100,5.5600,5.4200,5.4400,5.5200,7994300,43710388.0000,3,1.301100,1,-1.449300,0
2020-12-21,sh.603002,5.4600,5.7200,5.4500,5.6500,5.4400,12905322,72368188.4200,3,2.100400,1,3.860300,0
2020-12-22,sh.603002,5.6300,5.6500,5.3500,5.3800,5.6500,10676600,58491444.5000,3,1.737700,1,-4.778800,0
2020-12-23,sh.603002,5.3900,5.4500,5.3300,5.3700,5.3800,7075200,38058429.0000,3,1.151500,1,-0.185900,0
2020-12-24,sh.603002,5.3700,5.4100,5.1900,5.2200,5.3700,7632665,40197082.1500,3,1.242300,1,-2.793300,0
2020-12-25,sh.603002,5.2600,5.3500,5.1900,5.3200,5.2200,6189900,32756735.0000,3,1.007500,1,1.915700,0
2020-12-28,sh.603002,5.3200,5.3200,5.1000,5.1100,5.3200,7338390,37937348.3000,3,1.194400,1,-3.947400,0
2020-12-29,sh.603002,5.1000,5.2400,5.1000,5.1200,5.1100,5412650,27999394.0000,3,0.880900,1,0.195700,0
2020-12-30,sh.603002,5.1100,5.2400,5.0500,5.2100,5.1200,5728141,29737365.1100,3,0.932300,1,1.757800,0
2020-12-31,sh.603002,5.1800,5.3200,5.1800,5.3000,5.2100,7162150,37710210.5000,3,1.165700,1,1.727400,0
2021-01-04,sh.603002,5.2900,5.3300,5.2200,5.3000,5.3000,6314204,33350543.7000,3,1.027700,1,0.000000,0
2021-01-05,sh.603002,5.2800,5.3200,5.2200,5.3200,5.3000,6783513,35724098.1700,3,1.104100,1,0.377400,0
2021-01-06,sh.603002,5.2900,5.3400,5.0600,5.1500,5.3200,13103650,67487547.5000,3,2.132700,1,-3.195500,0
2021-01-07,sh.603002,5.1300,5.1300,4.9100,4.9600,5.1500,9403000,47149764.3800,3,1.530400,1,-3.689300,0
2021-01-08,sh.603002,4.9500,5.0300,4.8600,4.9100,4.9600,7308450,36038061.3200,3,1.189500,1,-1.008100,0
2021-01-11,sh.603002,4.9000,4.9100,4.6200,4.6200,4.9100,10872400,51552303.0000,3,1.769600,1,-5.906300,0
