date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-01-12,sh.603002,4.6200,4.7100,4.5500,4.6100,4.6200,7007500,32388975.0000,3,1.140500,1,-0.216500,0
2021-01-13,sh.603002,4.6100,4.6100,4.4300,4.5200,4.6100,8383661,37858510.9500,3,1.364500,1,-1.952300,0
2021-01-14,sh.603002,4.5800,4.8500,4.5300,4.7900,4.5200,9666724,45577847.1000,3,1.573300,1,5.973500,0
2021-01-15,sh.603002,4.7700,4.9900,4.7100,4.8400,4.7900,9751977,47562602.4900,3,1.587200,1,1.043800,0
2021-01-18,sh.603002,4.8500,5.0800,4.8400,5.0400,4.8400,9205751,46153556.3700,3,1.498300,1,4.132200,0
2021-01-19,sh.603002,5.0500,5.1300,4.9900,5.0400,5.0400,7547149,38062639.3400,3,1.228400,1,0.000000,0
2021-01-20,sh.603002,5.1700,5.3100,5.0600,5.2400,5.0400,14337685,74785768.3000,3,2.333600,1,3.968300,0
2021-01-21,sh.603002,5.2200,5.2500,5.1400,5.1500,5.2400,8861118,46026022.2400,3,1.442200,1,-1.717600,0
2021-01-22,sh.603002,5.1400,5.3600,5.1300,5.1700,5.1500,8731492,45710817.0600,3,1.421100,1,0.388300,0
2021-01-25,sh.603002,5.2300,5.3200,5.0200,5.0600,5.1700,13577307,69710598.9400,3,2.209800,1,-2.127700,0
2021-01-26,sh.603002,5.0100,5.1700,5.0100,5.0700,5.0600,7187024,36615054.9000,3,1.169700,1,0.197600,0
2021-01-27,sh.603002,5.0800,5.0900,4.8700,4.9000,5.0700,7406500,36474592.0000,3,1.205500,1,-3.353100,0
2021-01-28,sh.603002,4.8200,4.9400,4.7700,4.8000,4.9000,5691469,27632682.0200,3,0.926300,1,-2.040800,0
2021-01-29,sh.603002,4.8100,4.9000,4.7200,4.8400,4.8000,6328450,30417145.0000,3,1.030000,1,0.833300,0
2021-02-01,sh.603002,4.8400,5.0500,4.7600,5.0200,4.8400,6318050,31289103.0000,3,1.028300,1,3.719000,0
2021-02-02,sh.603002,5.0300,5.1400,4.9700,5.0700,5.0200,7154000,36240636.5000,3,1.164400,1,0.996000,0
2021-02-03,sh.603002,5.0800,5.1300,4.9800,5.1200,5.0700,6935504,35091184.5400,3,1.128800,1,0.986200,0
2021-02-04,sh.603002,5.0700,5.1100,4.7700,4.8800,5.1200,9990697,49076639.6600,3,1.626100,1,-4.687500,0
2021-02-05,sh.603002,4.9200,4.9300,4.5800,4.6500,4.8800,7796526,37003584.1000,3,1.268900,1,-4.713100,0
2021-02-08,sh.603002,4.6400,4.8700,4.5100,4.8100,4.6500,6544297,30988871.6300,3,1.065100,1,3.440900,0
2021-02-09,sh.603002,4.8800,4.9900,4.8000,4.9900,4.8100,6450300,31735510.0000,3,1.049800,1,3.742200,0
2021-02-10,sh.603002,4.9500,5.0500,4.9300,4.9700,4.9900,4838700,24056650.0000,3,0.787500,1,-0.400800,0
2021-02-18,sh.603002,5.0400,5.1500,5.0100,5.1200,4.9700,7656302,39049552.7600,3,1.246100,1,3.018100,0
2021-02-19,sh.603002,5.1000,5.3000,5.1000,5.2700,5.1200,9461015,49556976.2500,3,1.539800,1,2.929700,0
2021-02-22,sh.603002,5.3700,5.6300,5.3400,5.4700,5.2700,15067950,83063382.5000,3,2.452400,1,3.795100,0
2021-02-23,sh.603002,5.7800,5.8300,5.5200,5.6700,5.4700,23820711,135365390.3900,3,3.877000,1,3.656300,0
2021-02-24,sh.603002,5.6000,5.7500,5.5900,5.6200,5.6700,16574051,94036433.6400,3,2.697500,1,-0.881800,0
2021-02-25,sh.603002,5.7600,5.8400,5.6000,5.6600,5.6200,15836904,90415632.0000,3,2.577600,1,0.711700,0
2021-02-26,sh.603002,5.7500,6.0000,5.7000,5.9300,5.6600,22434089,131772538.6100,3,3.651300,1,4.770300,0
2021-03-01,sh.603002,5.9500,6.0200,5.7700,6.0200,5.9300,21073515,124558627.1800,3,3.429900,1,1.517700,0
2021-03-02,sh.603002,6.0000,6.0800,5.9500,6.0400,6.0200,18938853,113864801.0100,3,3.082400,1,0.332200,0
2021-03-03,sh.603002,5.9600,6.5500,5.9500,6.4300,6.0400,31232396,198958975.1700,3,5.083300,1,6.457000,0
2021-03-04,sh.603002,6.4600,6.6800,6.2800,6.3400,6.4300,22007768,142378434.6200,3,3.581900,1,-1.399700,0
2021-03-05,sh.603002,6.2900,6.5000,6.2800,6.4700,6.3400,15354158,98014294.5000,3,2.499000,1,2.050500,0
2021-03-08,sh.603002,6.5100,6.5300,6.3800,6.4300,6.4700,12626250,81562274.5000,3,2.055000,1,-0.618200,0
2021-03-09,sh.603002,6.4800,6.5000,6.1200,6.2800,6.4300,17511949,111066665.7900,3,2.850200,1,-2.332800,0
2021-03-10,sh.603002,6.4500,6.5300,6.2600,6.2900,6.2800,10242383,64894668.0500,3,1.667000,1,0.159200,0
2021-03-11,sh.603002,6.3800,6.4700,6.1700,6.4500,6.2900,11502503,72860830.1000,3,1.872100,1,2.543700,0
2021-03-12,sh.603002,6.4600,6.7400,6.4200,6.6100,6.4500,13618359,89975558.2200,3,2.216500,1,2.480600,0
2021-03-15,sh.603002,6.6200,6.7800,6.5600,6.7600,6.6100,13166500,87925846.0000,3,2.142900,1,2.269300,0
2021-03-16,sh.603002,6.7400,6.7400,6.2700,6.3700,6.7600,20160473,129310965.2600,3,3.281300,1,-5.769200,0
2021-03-17,sh.603002,6.3000,6.3700,6.1300,6.2800,6.3700,10907800,68040639.0000,3,1.775300,1,-1.412900,0
2021-03-18,sh.603002,6.2600,6.3500,6.1900,6.3500,6.2800,8340150,52191784.5000,3,1.357400,1,1.114600,0
2021-03-19,sh.603002,6.3000,6.3800,6.2200,6.3400,6.3500,7684302,48477235.6800,3,1.250700,1,-0.157500,0
2021-03-22,sh.603002,6.3300,6.6800,6.2000,6.4000,6.3400,11737098,75763127.7000,3,1.910300,1,0.946400,0
2021-03-23,sh.603002,6.4000,6.4300,6.1300,6.1500,6.4000,8442652,52651318.3000,3,1.374100,1,-3.906300,0
2021-03-24,sh.603002,6.1500,6.1700,5.8900,5.8900,6.1500,9377410,56132099.4600,3,1.526200,1,-4.227600,0
2021-03-25,sh.603002,5.8800,6.0100,5.8500,5.9200,5.8900,5596317,33120007.9400,3,0.910800,1,0.509300,0
2021-03-26,sh.603002,5.8800,6.0900,5.8800,6.0400,5.9200,6211765,37078033.1500,3,1.011000,1,2.027000,0
2021-03-29,sh.603002,6.1400,6.6400,6.0700,6.6400,6.0400,18282322,119442386.0600,3,2.975600,1,9.933800,0
2021-03-30,sh.603002,6.6200,6.7200,6.5000,6.7200,6.6400,19890049,131706068.6700,3,3.237300,1,1.204800,0
2021-03-31,sh.603002,6.7200,6.7500,6.5900,6.6600,6.7200,7522858,50042850.7800,3,1.224400,1,-0.892900,0
2021-04-01,sh.603002,6.6400,6.7300,6.5400,6.6300,6.6600,8269852,54877954.6600,3,1.346000,1,-0.450500,0
2021-04-02,sh.603002,6.6600,6.9700,6.6300,6.7100,6.6300,11841000,80153373.0000,3,1.927200,1,1.206600,0
2021-04-06,sh.603002,6.7100,7.0500,6.7100,6.9400,6.7100,18655750,128839319.1600,3,3.036400,1,3.427700,0
2021-04-07,sh.603002,6.9000,7.0100,6.8000,6.9600,6.9400,10184900,70325832.0000,3,1.657700,1,0.288200,0
2021-04-08,sh.603002,7.1500,7.6600,7.0400,7.5300,6.9600,34915878,259885133.4900,3,5.682800,1,8.189700,0
2021-04-09,sh.603002,7.4800,7.7100,7.2500,7.3400,7.5300,26988800,200990836.0000,3,4.392600,1,-2.523200,0
2021-04-12,sh.603002,7.4600,8.0700,7.4500,8.0700,7.3400,54729204,438607596.4700,3,8.907600,1,9.945500,0
2021-04-13,sh.603002,7.8000,8.1900,7.6800,7.7500,8.0700,33918096,266626281.5600,3,5.520400,1,-3.965300,0
2021-04-14,sh.603002,7.9200,8.0000,7.6100,7.7300,7.7500,15881268,123997837.8600,3,2.584800,1,-0.258100,0
2021-04-15,sh.603002,7.7500,7.8700,7.4800,7.5900,7.7300,21301275,162197250.2500,3,3.466900,1,-1.811100,0
2021-04-16,sh.603002,7.6800,7.8500,7.5200,7.5500,7.5900,17347084,132645078.6500,3,2.823400,1,-0.527000,0
2021-04-19,sh.603002,7.6200,7.8200,7.3500,7.3900,7.5500,22666564,170205440.9600,3,3.689100,1,-2.119200,0
2021-04-20,sh.603002,7.4200,7.7600,7.2700,7.4700,7.3900,28315779,211729581.7700,3,4.608600,1,1.082500,0
2021-04-21,sh.603002,7.4300,7.4900,7.1900,7.4400,7.4700,26168052,191899557.8600,3,4.259000,1,-0.401600,0
2021-04-22,sh.603002,7.5600,7.6100,7.3100,7.5300,7.4400,23709523,177846688.1900,3,3.858900,1,1.209700,0
2021-04-23,sh.603002,7.6100,7.9700,7.4200,7.7800,7.5300,27912314,213721309.7300,3,4.542900,1,3.320100,0
2021-04-26,sh.603002,7.0000,7.0700,7.0000,7.0000,7.7800,12488100,87420123.0000,3,2.032500,1,-10.025700,0
2021-04-27,sh.603002,6.6500,6.8800,6.3000,6.3000,7.0000,42503841,272500052.3200,3,6.917800,1,-10.000000,0
2021-04-28,sh.603002,6.3000,6.3600,6.2000,6.2100,6.3000,15490901,97010980.3400,3,2.521300,1,-1.428600,0
2021-04-29,sh.603002,6.2000,6.2800,6.1200,6.2200,6.2100,11704681,72848720.1800,3,1.905000,1,0.161000,0
2021-04-30,sh.603002,6.2300,6.2800,6.0800,6.2300,6.2200,13103602,80739453.9600,3,2.132700,1,0.160800,0
2021-05-06,sh.603002,6.3000,6.4800,6.1200,6.3600,6.2300,16820419,106189041.7300,3,2.737600,1,2.086700,0
2021-05-07,sh.603002,6.2800,6.5500,6.2700,6.4500,6.3600,21298767,137316544.1300,3,3.466500,1,1.415100,0
2021-05-10,sh.603002,6.4200,6.5100,6.2900,6.3500,6.4500,17161800,109974781.0000,3,2.793200,1,-1.550400,0
2021-05-11,sh.603002,6.3300,6.3900,6.2200,6.2800,6.3500,10047700,63339724.0000,3,1.635300,1,-1.102400,0
2021-05-12,sh.603002,6.2700,6.3300,6.2000,6.2900,6.2800,8209600,51462655.0000,3,1.336200,1,0.159200,0
2021-05-13,sh.603002,6.2300,6.3300,6.1300,6.1400,6.2900,9721400,60462150.0000,3,1.582200,1,-2.384700,0
2021-05-14,sh.603002,6.1300,6.2500,6.1000,6.2200,6.1400,6778200,41863476.5000,3,1.103200,1,1.302900,0
2021-05-17,sh.603002,6.2800,6.3300,6.1300,6.1400,6.2200,8980648,55743314.1900,3,1.461700,1,-1.286200,0
2021-05-18,sh.603002,6.1300,6.1800,6.0100,6.1400,6.1400,8962215,54527633.9000,3,1.458700,1,0.000000,0
2021-05-19,sh.603002,6.1300,6.1300,6.0300,6.0400,6.1400,5676500,34447697.5000,3,0.923900,1,-1.628700,0
2021-05-20,sh.603002,6.0200,6.0800,5.8700,5.9200,6.0400,9717200,57660510.0000,3,1.581500,1,-1.986800,0
2021-05-21,sh.603002,5.9000,6.0700,5.8900,6.0000,5.9200,6976467,41940477.5000,3,1.135500,1,1.351400,0
2021-05-24,sh.603002,6.0000,6.0600,5.9500,6.0100,6.0000,5350150,32088320.0000,3,0.870800,1,0.166700,0
2021-05-25,sh.603002,5.9900,6.0300,5.9100,6.0100,6.0100,5813647,34698060.5300,3,0.946200,1,0.000000,0
2021-05-26,sh.603002,6.0000,6.2200,5.9600,6.0800,6.0100,9949169,60842904.8700,3,1.619300,1,1.164700,0
2021-05-27,sh.603002,6.0700,6.2700,6.0600,6.2100,6.0800,9925550,61624846.0000,3,1.615500,1,2.138200,0
2021-05-28,sh.603002,6.2200,6.2500,6.0900,6.1600,6.2100,6872569,42360283.5500,3,1.118600,1,-0.805200,0
2021-05-31,sh.603002,6.1600,6.1900,6.0900,6.1300,6.1600,6222547,38132661.1100,3,1.012800,1,-0.487000,0
2021-06-01,sh.603002,6.1500,6.2100,6.1000,6.2000,6.1300,5595425,34498577.7500,3,0.910700,1,1.141900,0
2021-06-02,sh.603002,6.2000,6.2400,6.1400,6.1600,6.2000,6698113,41448175.5800,3,1.090200,1,-0.645200,0
2021-06-03,sh.603002,6.1500,6.2200,6.1000,6.1000,6.1600,5883800,36275253.9600,3,0.957600,1,-0.974000,0
2021-06-04,sh.603002,6.1000,6.1700,6.0700,6.1400,6.1000,4710254,28818544.8200,3,0.766600,1,0.655700,0
2021-06-07,sh.603002,6.1400,6.4000,6.1400,6.3700,6.1400,13891840,87578757.0100,3,2.261000,1,3.745900,0
2021-06-08,sh.603002,6.3200,6.4400,6.2700,6.3400,6.3700,7940878,50354337.0800,3,1.292400,1,-0.471000,0
2021-06-09,sh.603002,6.4200,6.4200,6.2800,6.3500,6.3400,8376789,53192926.5300,3,1.363400,1,0.157700,0
2021-06-10,sh.603002,6.3500,6.4200,6.3000,6.3800,6.3500,7061606,45040766.4500,3,1.149300,1,0.472400,0
2021-06-11,sh.603002,6.3800,6.4600,6.2700,6.3000,6.3800,7919800,50334195.4700,3,1.289000,1,-1.253900,0
2021-06-15,sh.603002,6.3200,6.4200,6.2400,6.3600,6.3000,9733118,61779175.4800,3,1.584100,1,0.952400,0
2021-06-16,sh.603002,6.1000,6.1500,5.7700,5.7800,6.1200,12992150,76638430.8200,3,2.114600,1,-5.555600,0
2021-06-17,sh.603002,5.7500,6.1700,5.7400,6.1200,5.7800,10854487,64897799.2300,3,1.766600,1,5.882400,0
2021-06-18,sh.603002,6.0800,6.1300,6.0000,6.0800,6.1200,7988800,48456475.0000,3,1.300200,1,-0.653600,0
2021-06-21,sh.603002,6.0500,6.5900,6.0400,6.5400,6.0800,18813149,121252757.7700,3,3.062000,1,7.565800,0
2021-06-22,sh.603002,6.5400,6.6400,6.4200,6.4400,6.5400,11770408,76211016.4800,3,1.915700,1,-1.529100,0
2021-06-23,sh.603002,6.4600,6.6400,6.4300,6.5800,6.4400,11109960,72722738.5000,3,1.808200,1,2.173900,0
2021-06-24,sh.603002,6.5900,6.6300,6.4600,6.5200,6.5800,7050750,46069305.5000,3,1.147600,1,-0.911900,0
2021-06-25,sh.603002,6.5400,6.5900,6.3900,6.4900,6.5200,8905521,57623848.5300,3,1.449400,1,-0.460100,0
2021-06-28,sh.603002,6.5000,6.5200,6.4000,6.4500,6.4900,6144421,39602722.9500,3,1.000000,1,-0.616300,0
2021-06-29,sh.603002,6.4600,6.7500,6.4600,6.5500,6.4500,12646671,83664695.9200,3,2.058300,1,1.550400,0
2021-06-30,sh.603002,6.5800,6.8500,6.5800,6.8000,6.5500,14416621,97606553.9400,3,2.346400,1,3.816800,0
2021-07-01,sh.603002,6.7300,6.7800,6.4200,6.4600,6.8000,12272661,81208151.4500,3,1.997500,1,-5.000000,0
2021-07-02,sh.603002,6.4800,6.6500,6.3600,6.5200,6.4600,7570466,49402674.5300,3,1.232100,1,0.928800,0
2021-07-05,sh.603002,6.5800,6.6800,6.4800,6.6700,6.5200,7358050,48453718.0000,3,1.197600,1,2.300600,0
2021-07-06,sh.603002,6.6800,6.6800,6.4300,6.5500,6.6700,8623150,56270116.0000,3,1.403500,1,-1.799100,0
2021-07-07,sh.603002,6.5400,6.5800,6.4400,6.5400,6.5500,5922600,38571412.5000,3,0.963900,1,-0.152700,0
2021-07-08,sh.603002,6.5400,6.5400,6.3900,6.4000,6.5400,9175450,59088481.0000,3,1.493400,1,-2.140700,0
2021-07-09,sh.603002,6.4000,6.6300,6.3500,6.5800,6.4000,10739913,69753511.4700,3,1.748000,1,2.812500,0
2021-07-12,sh.603002,6.8200,7.2400,6.7400,7.0700,6.5800,35175907,247656751.3400,3,5.725100,1,7.446800,0
2021-07-13,sh.603002,7.0300,7.1700,6.9400,7.0300,7.0700,18605663,130749919.7800,3,3.028200,1,-0.565800,0
2021-07-14,sh.603002,7.0500,7.1400,6.9700,6.9900,7.0300,11327750,79717752.0000,3,1.843700,1,-0.569000,0
2021-07-15,sh.603002,6.9800,7.0900,6.8300,7.0100,6.9900,12397056,86367331.0200,3,2.017700,1,0.286100,0
2021-07-16,sh.603002,6.9900,7.3300,6.9800,7.1700,7.0100,18419525,132689192.0000,3,2.997900,1,2.282500,0
2021-07-19,sh.603002,7.2000,7.2600,6.9400,6.9600,7.1700,12459700,87853565.9400,3,2.027900,1,-2.928900,0
2021-07-20,sh.603002,6.8800,7.0200,6.8600,7.0000,6.9600,7731800,53723826.7800,3,1.258400,1,0.574700,0
2021-07-21,sh.603002,7.0000,7.1400,6.9400,7.0800,7.0000,10058900,70858757.0000,3,1.637200,1,1.142900,0
2021-07-22,sh.603002,7.0900,7.2800,7.0300,7.2600,7.0800,13671750,98565511.5000,3,2.225200,1,2.542400,0
2021-07-23,sh.603002,7.2800,7.2800,7.0300,7.0800,7.2600,12821364,91160045.2800,3,2.086800,1,-2.479300,0
2021-07-26,sh.603002,7.0500,7.1400,6.8000,6.9800,7.0800,11231647,78236265.6500,3,1.828000,1,-1.412400,0
2021-07-27,sh.603002,6.9300,7.2400,6.8900,6.9000,6.9800,16050850,113931311.0000,3,2.612400,1,-1.146100,0
2021-07-28,sh.603002,6.8000,7.0200,6.3000,6.5900,6.9000,18585000,123988862.5000,3,3.024800,1,-4.492800,0
2021-07-29,sh.603002,6.6400,7.0600,6.6400,7.0200,6.5900,14894926,103105084.7800,3,2.424300,1,6.525000,0
2021-07-30,sh.603002,7.0400,7.1200,6.9000,7.0500,7.0200,10235600,71701818.0000,3,1.665900,1,0.427400,0
2021-08-02,sh.603002,7.0500,7.1100,6.9400,7.0500,7.0500,10137876,71047584.0400,3,1.650000,1,0.000000,0
2021-08-03,sh.603002,7.0600,7.0700,6.8200,6.8700,7.0500,10882303,75474263.9300,3,1.771200,1,-2.553200,0
2021-08-04,sh.603002,6.8600,6.9800,6.8400,6.9200,6.8700,7320214,50593753.6800,3,1.191400,1,0.727800,0
2021-08-05,sh.603002,6.9500,6.9600,6.7000,6.7900,6.9200,7821443,53275161.0300,3,1.273000,1,-1.878600,0
2021-08-06,sh.603002,6.7900,6.8200,6.6900,6.7800,6.7900,6186965,41717154.1000,3,1.007000,1,-0.147300,0
2021-08-09,sh.603002,6.7900,6.8800,6.7100,6.8600,6.7800,5403350,36812176.5000,3,0.879400,1,1.179900,0
2021-08-10,sh.603002,6.8700,6.9400,6.8300,6.9000,6.8600,6013402,41406632.9700,3,0.978700,1,0.583100,0
2021-08-11,sh.603002,6.9100,7.2500,6.8800,7.2200,6.9000,19105447,136489987.9700,3,3.109600,1,4.637700,0
2021-08-12,sh.603002,7.2300,7.6200,7.1800,7.5800,7.2200,21387754,159151523.8200,3,3.481000,1,4.986100,0
2021-08-13,sh.603002,7.5800,7.6700,7.5000,7.6000,7.5800,14022270,106243168.6000,3,2.282200,1,0.263900,0
2021-08-16,sh.603002,7.6000,7.6700,7.4800,7.5900,7.6000,10656100,80738278.0000,3,1.734400,1,-0.131600,0
2021-08-17,sh.603002,7.6200,7.7200,7.3400,7.3800,7.5900,12988656,97294614.9000,3,2.114000,1,-2.766800,0
2021-08-18,sh.603002,7.5600,7.5600,7.0300,7.0900,7.3800,16546153,118303317.4100,3,2.693000,1,-3.929500,0
2021-08-19,sh.603002,7.0800,7.0900,6.7900,6.8700,7.0900,12816900,88374195.0000,3,2.086000,1,-3.103000,0
2021-08-20,sh.603002,6.8300,6.9300,6.7200,6.9000,6.8700,9006800,61636474.0000,3,1.465900,1,0.436700,0
2021-08-23,sh.603002,6.9200,7.3700,6.9000,7.3600,6.9000,15143799,108953399.4500,3,2.464800,1,6.666700,0
2021-08-24,sh.603002,7.3700,7.5000,7.3000,7.3600,7.3600,11241952,82781041.1000,3,1.829700,1,0.000000,0
2021-08-25,sh.603002,7.4000,7.4000,7.2400,7.3800,7.3600,8326900,60947648.5000,3,1.355300,1,0.271700,0
2021-08-26,sh.603002,7.3800,7.5200,7.3100,7.3700,7.3800,10365904,76840019.7200,3,1.687100,1,-0.135500,0
2021-08-27,sh.603002,7.3400,7.7300,7.2700,7.7100,7.3700,16831976,127456067.0200,3,2.739500,1,4.613300,0
2021-08-30,sh.603002,7.7700,8.0800,7.7500,7.9700,7.7100,22145353,175862094.3800,3,3.604300,1,3.372200,0
2021-08-31,sh.603002,7.9700,8.0300,7.7500,7.8900,7.9700,14205064,111902748.9400,3,2.312000,1,-1.003800,0
2021-09-01,sh.603002,7.8700,8.1700,7.5200,7.6000,7.8900,17789404,138196207.8600,3,2.895400,1,-3.675500,0
2021-09-02,sh.603002,7.6000,7.8000,7.5000,7.7200,7.6000,10476952,80398166.9000,3,1.705200,1,1.578900,0
2021-09-03,sh.603002,7.7000,7.8000,7.4900,7.5700,7.7200,11618164,88506612.7900,3,1.890900,1,-1.943000,0
2021-09-06,sh.603002,7.6400,7.8600,7.5200,7.6400,7.5700,10310806,78968263.4000,3,1.678200,1,0.924700,0
2021-09-07,sh.603002,7.6400,7.9000,7.5900,7.7900,7.6400,11423700,89034647.4900,3,1.859300,1,1.963400,0
2021-09-08,sh.603002,7.9500,8.0700,7.7500,8.0500,7.7900,17706302,140857690.9200,3,2.881800,1,3.337600,0
2021-09-09,sh.603002,7.9700,8.0000,7.8100,7.8500,8.0500,11701600,92344022.0000,3,1.904500,1,-2.484500,0
2021-09-10,sh.603002,7.8500,8.2100,7.7600,7.9100,7.8500,16591654,132859647.9600,3,2.700400,1,0.764300,0
2021-09-13,sh.603002,7.9100,8.4000,7.8400,8.3900,7.9100,24467486,200487614.7100,3,3.982300,1,6.068300,0
2021-09-14,sh.603002,8.3000,8.3800,7.8500,7.9400,8.3900,28109684,224632912.4300,3,4.575100,1,-5.363500,0
2021-09-15,sh.603002,7.8500,8.4000,7.7600,8.3700,7.9400,27036167,221145592.6400,3,4.400300,1,5.415600,0
2021-09-16,sh.603002,8.8800,9.2100,8.7000,8.9300,8.3700,92384401,834102896.7800,3,15.036200,1,6.690600,0
2021-09-17,sh.603002,8.7300,9.5300,8.7100,9.2600,8.9300,69565030,638783713.7000,3,11.322200,1,3.695400,0
2021-09-22,sh.603002,9.2700,10.1900,9.0200,10.1600,9.2600,68575632,666768381.3200,3,11.161200,1,9.719200,0
2021-09-23,sh.603002,9.9000,10.0800,9.1400,9.2700,10.1600,73115807,692728576.9300,3,11.900100,1,-8.759800,0
2021-09-24,sh.603002,9.1900,9.3500,8.9300,8.9700,9.2700,34240203,312330509.1500,3,5.572800,1,-3.236200,0
2021-09-27,sh.603002,8.9900,9.2000,8.0900,8.2800,8.9700,32139346,273434696.0300,3,5.230900,1,-7.692300,0
2021-09-28,sh.603002,8.3800,8.4100,7.9100,7.9800,8.2800,23758250,192258587.0000,3,3.866800,1,-3.623200,0
2021-09-29,sh.603002,7.9000,7.9500,7.3900,7.4200,7.9800,18086562,137900351.7600,3,2.943700,1,-7.017500,0
2021-09-30,sh.603002,7.4400,7.6600,7.4300,7.5400,7.4200,13076522,98751768.9400,3,2.128300,1,1.617300,0
2021-10-08,sh.603002,7.6700,7.8800,7.3800,7.4600,7.5400,20534062,156231880.1800,3,3.342100,1,-1.061000,0
2021-10-11,sh.603002,7.5000,7.5000,7.2300,7.2600,7.4600,13222800,96721860.2000,3,2.152100,1,-2.681000,0
2021-10-12,sh.603002,7.2900,7.2900,6.8900,7.0300,7.2600,14494600,102407801.5000,3,2.359100,1,-3.168000,0
2021-10-13,sh.603002,7.1400,7.2100,6.8500,6.9800,7.0300,13990160,97364035.4000,3,2.277000,1,-0.711200,0
2021-10-14,sh.603002,6.9100,7.0700,6.8500,6.9900,6.9800,10581503,73764427.3800,3,1.722200,1,0.143300,0
2021-10-15,sh.603002,7.0100,7.0200,6.8200,6.8600,6.9900,10386502,71951746.8800,3,1.690500,1,-1.859800,0
2021-10-18,sh.603002,6.8900,7.0400,6.7800,7.0400,6.8600,9208205,64029526.6200,3,1.498700,1,2.623900,0
2021-10-19,sh.603002,7.0400,7.1300,6.9400,7.0300,7.0400,9984566,70284400.2400,3,1.625100,1,-0.142000,0
2021-10-20,sh.603002,6.9900,7.0700,6.9300,7.0400,7.0300,9368251,65645510.5200,3,1.524800,1,0.142200,0
2021-10-21,sh.603002,7.0400,7.2300,6.9700,7.0800,7.0400,12889113,91999534.6400,3,2.097800,1,0.568200,0
2021-10-22,sh.603002,7.0800,7.2800,7.0300,7.1100,7.0800,15344623,109900575.4600,3,2.497400,1,0.423700,0
2021-10-25,sh.603002,7.0800,7.2500,7.0800,7.1900,7.1100,11078850,79499847.5000,3,1.803200,1,1.125200,0
2021-10-26,sh.603002,7.2700,7.3000,7.1100,7.2100,7.1900,11424376,82138811.1000,3,1.859400,1,0.278200,0
2021-10-27,sh.603002,7.1800,7.2100,6.9200,7.0300,7.2100,14906236,104972033.0000,3,2.426100,1,-2.496500,0
2021-10-28,sh.603002,6.9200,7.0900,6.6900,6.6900,7.0300,17357436,118893677.7000,3,2.825000,1,-4.836400,0
2021-10-29,sh.603002,6.6900,6.9700,6.6800,6.9700,6.6900,12523950,85496667.5000,3,2.038400,1,4.185400,0
