date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-11-01,sh.603002,6.9900,7.1600,6.8600,7.1300,6.9700,11087250,77990050.5000,3,1.804500,1,2.295600,0
2021-11-02,sh.603002,7.1200,7.5400,7.0500,7.1100,7.1300,22130726,160632480.8600,3,3.601900,1,-0.280500,0
2021-11-03,sh.603002,7.2000,7.2400,6.9100,7.0200,7.1100,12266487,85736506.2600,3,1.996500,1,-1.265800,0
2021-11-04,sh.603002,6.9700,7.4000,6.9600,7.2700,7.0200,18563543,134663988.8900,3,3.021400,1,3.561300,0
2021-11-05,sh.603002,7.2700,7.5000,7.2300,7.3800,7.2700,19209500,141720046.0000,3,3.126500,1,1.513100,0
2021-11-08,sh.603002,7.3400,7.4400,7.2100,7.3400,7.3800,8488974,62137351.4800,3,1.381600,1,-0.542000,0
2021-11-09,sh.603002,7.3400,7.4600,7.2200,7.3600,7.3400,9600550,70207736.0000,3,1.562600,1,0.272500,0
2021-11-10,sh.603002,7.3400,7.3900,7.2100,7.3600,7.3600,8376700,61153763.0000,3,1.363400,1,0.000000,0
2021-11-11,sh.603002,7.3500,7.4500,7.3100,7.3700,7.3600,9361752,69025056.7400,3,1.523700,1,0.135900,0
2021-11-12,sh.603002,7.3800,7.5500,7.3500,7.5400,7.3700,11277150,84328501.0000,3,1.835400,1,2.306600,0
2021-11-15,sh.603002,7.5600,7.6300,7.3500,7.4500,7.5400,11926402,88938243.8200,3,1.941100,1,-1.193600,0
2021-11-16,sh.603002,7.4300,7.4800,7.2000,7.2400,7.4500,10544703,77196095.4000,3,1.716200,1,-2.818800,0
2021-11-17,sh.603002,7.2500,7.3800,7.1900,7.3400,7.2400,8141325,59429313.2500,3,1.325100,1,1.381200,0
2021-11-18,sh.603002,7.3100,7.4600,7.3000,7.3800,7.3400,9265992,68469422.1200,3,1.508100,1,0.545000,0
2021-11-19,sh.603002,7.5000,8.1200,7.5000,8.1200,7.3800,21177670,170035664.4000,3,3.446800,1,10.027100,0
2021-11-22,sh.603002,8.1600,8.4300,8.0100,8.3700,8.1200,48001081,395424855.1700,3,7.812500,1,3.078800,0
2021-11-23,sh.603002,8.1400,8.5600,8.1000,8.3400,8.3700,27778079,231091883.4600,3,4.521100,1,-0.358400,0
2021-11-24,sh.603002,8.4600,8.4600,8.1600,8.2700,8.3400,17020787,140225007.2700,3,2.770300,1,-0.839300,0
2021-11-25,sh.603002,8.2800,8.3500,8.1500,8.3300,8.2700,15399630,127384270.0500,3,2.506400,1,0.725500,0
2021-11-26,sh.603002,8.3000,8.3200,8.1500,8.2200,8.3300,11350950,93401590.0000,3,1.847500,1,-1.320500,0
2021-11-29,sh.603002,8.0200,8.2900,8.0100,8.1500,8.2200,11221850,91761300.5000,3,1.826400,1,-0.851600,0
2021-11-30,sh.603002,8.1500,8.4100,8.1500,8.3700,8.1500,17354950,144288921.0000,3,2.824600,1,2.699400,0
2021-12-01,sh.603002,8.3100,8.4500,8.2700,8.4500,8.3700,13556750,113384998.5000,3,2.206500,1,0.955800,0
2021-12-02,sh.603002,8.4900,8.5000,8.1600,8.1800,8.4500,13976100,115788181.5000,3,2.274700,1,-3.195300,0
2021-12-03,sh.603002,8.1500,8.2500,8.0800,8.1600,8.1800,9462900,77337238.5000,3,1.540200,1,-0.244500,0
2021-12-06,sh.603002,8.2100,8.2400,7.9300,7.9600,8.1600,12108800,97799368.5000,3,1.970800,1,-2.451000,0
2021-12-07,sh.603002,7.9200,8.0200,7.5300,7.6000,7.9600,17629150,135737193.5000,3,2.869300,1,-4.522600,0
2021-12-08,sh.603002,7.6300,7.7600,7.5800,7.7000,7.6000,7535400,57932178.0000,3,1.226400,1,1.315800,0
2021-12-09,sh.603002,7.7000,7.7300,7.5800,7.6400,7.7000,8471700,64688274.0000,3,1.378800,1,-0.779200,0
2021-12-10,sh.603002,7.6600,7.7000,7.5600,7.6800,7.6400,6811800,52066770.5000,3,1.108700,1,0.523600,0
2021-12-13,sh.603002,7.6800,7.7700,7.6400,7.6700,7.6800,8993250,69180870.0000,3,1.463700,1,-0.130200,0
2021-12-14,sh.603002,7.6800,7.7700,7.5700,7.7600,7.6700,7557500,58145388.5000,3,1.230000,1,1.173400,0
2021-12-15,sh.603002,7.7500,7.7900,7.6300,7.6500,7.7600,8890550,68385181.0000,3,1.447000,1,-1.417500,0
2021-12-16,sh.603002,7.6600,7.6900,7.6000,7.6700,7.6500,6194115,47363913.6700,3,1.008100,1,0.261400,0
2021-12-17,sh.603002,7.6500,7.7000,7.4900,7.5300,7.6700,9423000,71165178.5000,3,1.533700,1,-1.825300,0
2021-12-20,sh.603002,7.5700,7.5700,7.1700,7.1800,7.5300,14198150,103481719.5000,3,2.310900,1,-4.648100,0
2021-12-21,sh.603002,7.1800,7.3200,7.1600,7.3100,7.1800,5964400,43263367.0000,3,0.970700,1,1.810600,0
2021-12-22,sh.603002,7.3000,7.4200,7.3000,7.3900,7.3100,6112450,45055258.0000,3,0.994800,1,1.094400,0
2021-12-23,sh.603002,7.3900,7.4400,7.3100,7.3300,7.3900,5411840,39905998.0200,3,0.880800,1,-0.811900,0
2021-12-24,sh.603002,7.3600,7.4000,7.1600,7.2000,7.3300,6552460,47340492.3000,3,1.066500,1,-1.773500,0
2021-12-27,sh.603002,7.2300,7.2500,7.0000,7.1100,7.2000,7600650,54339137.1400,3,1.237100,1,-1.250000,0
2021-12-28,sh.603002,7.1200,7.2800,7.1200,7.2800,7.1100,5083622,36716470.1400,3,0.827400,1,2.391000,0
2021-12-29,sh.603002,7.2800,7.3800,7.2000,7.2800,7.2800,6211832,45351488.1400,3,1.011000,1,0.000000,0
2021-12-30,sh.603002,7.2400,7.3700,7.2300,7.3000,7.2800,4775333,34932059.4000,3,0.777200,1,0.274700,0
2021-12-31,sh.603002,7.3100,7.4100,7.2700,7.3900,7.3000,6664336,49018407.8700,3,1.084700,1,1.232900,0
2022-01-04,sh.603002,7.3800,7.4700,7.3000,7.4400,7.3900,8471202,62675037.7000,3,1.378800,1,0.676600,0
2022-01-05,sh.603002,7.4400,7.4400,7.1900,7.2700,7.4400,8051352,58723197.6200,3,1.310400,1,-2.284900,0
2022-01-06,sh.603002,7.2600,7.4700,7.2300,7.4200,7.2700,7882158,57915849.4200,3,1.282900,1,2.063300,0
2022-01-07,sh.603002,7.4200,7.4400,7.2200,7.2400,7.4200,7354800,53858835.6000,3,1.197000,1,-2.425900,0
2022-01-10,sh.603002,7.2400,7.3100,7.1600,7.2400,7.2400,5044850,36475336.5000,3,0.821100,1,0.000000,0
2022-01-11,sh.603002,7.2500,7.3300,7.2300,7.2500,7.2400,5239500,38119312.0000,3,0.852800,1,0.138100,0
2022-01-12,sh.603002,7.3100,7.4500,7.2500,7.4300,7.2500,7610800,56061169.0000,3,1.238700,1,2.482800,0
2022-01-13,sh.603002,7.4400,7.4500,7.2900,7.3100,7.4300,6022850,44336057.9800,3,0.980300,1,-1.615100,0
2022-01-14,sh.603002,7.2800,7.3900,7.2400,7.2500,7.3100,5464650,39891538.0000,3,0.889400,1,-0.820800,0
2022-01-17,sh.603002,7.2500,7.4200,7.2400,7.3900,7.2500,6181483,45532331.5400,3,1.006100,1,1.931000,0
2022-01-18,sh.603002,7.3800,7.4700,7.3000,7.3500,7.3900,6387437,47098239.8200,3,1.039600,1,-0.541300,0
2022-01-19,sh.603002,7.3500,7.3600,7.2000,7.2200,7.3500,6296974,45720712.4100,3,1.024900,1,-1.768700,0
2022-01-20,sh.603002,7.2300,7.2900,6.9900,7.0000,7.2200,7884055,56072391.3000,3,1.283200,1,-3.047100,0
2022-01-21,sh.603002,7.0000,7.0300,6.9000,6.9600,7.0000,4875880,33930285.9800,3,0.793600,1,-0.571400,0
2022-01-24,sh.603002,6.9100,6.9500,6.7400,6.8000,6.9600,7487130,51175936.7700,3,1.218600,1,-2.298900,0
2022-01-25,sh.603002,6.7100,6.8200,6.3900,6.4000,6.8000,13932352,91143289.4200,3,2.267600,1,-5.882400,0
2022-01-26,sh.603002,6.3600,6.5000,6.3400,6.4400,6.4000,5592249,35943652.0800,3,0.910200,1,0.625000,0
2022-01-27,sh.603002,6.4600,6.5000,6.3100,6.3300,6.4400,4818679,30766257.9800,3,0.784300,1,-1.708100,0
2022-01-28,sh.603002,6.3900,6.5200,6.2800,6.4600,6.3300,5727628,36751360.2800,3,0.932200,1,2.053700,0
2022-02-07,sh.603002,6.5300,6.7000,6.5300,6.6600,6.4600,6646505,44162025.8000,3,1.081800,1,3.096000,0
2022-02-08,sh.603002,6.6800,6.8000,6.6000,6.7900,6.6600,6049200,40575548.0000,3,0.984600,1,1.952000,0
2022-02-09,sh.603002,6.7800,6.8700,6.7600,6.8500,6.7900,3787200,25874126.0000,3,0.616400,1,0.883700,0
2022-02-10,sh.603002,6.8500,6.8600,6.7400,6.7900,6.8500,4743650,32171119.5000,3,0.772100,1,-0.875900,0
2022-02-11,sh.603002,6.7800,6.8100,6.6700,6.6900,6.7900,5357600,36047192.0000,3,0.872000,1,-1.472800,0
2022-02-14,sh.603002,6.6900,6.7300,6.6300,6.7200,6.6900,4428900,29599335.0000,3,0.720800,1,0.448400,0
2022-02-15,sh.603002,6.7300,6.7600,6.6700,6.7500,6.7200,4309200,28960338.0000,3,0.701400,1,0.446400,0
2022-02-16,sh.603002,6.7600,6.8400,6.7600,6.8400,6.7500,3050250,20766274.0000,3,0.496500,1,1.333300,0
2022-02-17,sh.603002,6.8400,6.8600,6.6000,6.7700,6.8400,4750251,32299358.3000,3,0.773100,1,-1.023400,0
2022-02-18,sh.603002,6.7400,6.8700,6.7000,6.8600,6.7700,4726002,32190439.1000,3,0.769200,1,1.329400,0
2022-02-21,sh.603002,6.8600,6.8700,6.7800,6.8700,6.8600,5168400,35284920.0000,3,0.841200,1,0.145800,0
2022-02-22,sh.603002,6.8300,7.0300,6.7900,6.8900,6.8700,7202350,49605086.9000,3,1.172200,1,0.291100,0
2022-02-23,sh.603002,6.8600,7.0900,6.8400,7.0800,6.8900,6613350,46481648.0000,3,1.076400,1,2.757600,0
2022-02-24,sh.603002,7.0400,7.0800,6.7400,6.8400,7.0800,8122349,56235222.2100,3,1.322000,1,-3.389800,0
2022-02-25,sh.603002,6.9500,6.9700,6.8700,6.9000,6.8400,4065800,28128316.0000,3,0.661700,1,0.877200,0
2022-02-28,sh.603002,6.9000,6.9000,6.7700,6.8500,6.9000,4147950,28412734.0000,3,0.675100,1,-0.724600,0
2022-03-01,sh.603002,6.8700,6.9200,6.7700,6.8400,6.8500,4213550,28785646.0000,3,0.685800,1,-0.146000,0
2022-03-02,sh.603002,6.8100,6.8700,6.7900,6.8500,6.8400,3437400,23498864.0000,3,0.559500,1,0.146200,0
2022-03-03,sh.603002,6.9000,6.9100,6.7900,6.8000,6.8500,3722450,25403904.0000,3,0.605900,1,-0.729900,0
2022-03-04,sh.603002,6.7800,6.8300,6.6100,6.6300,6.8000,4382051,29327292.0000,3,0.713200,1,-2.500000,0
2022-03-07,sh.603002,6.6100,6.6500,6.4600,6.5200,6.6300,4859350,31789293.0000,3,0.790900,1,-1.659100,0
2022-03-08,sh.603002,6.5100,6.5200,6.2400,6.2400,6.5200,5276650,33475570.0000,3,0.858800,1,-4.294500,0
2022-03-09,sh.603002,6.3000,6.3000,5.8700,6.1300,6.2400,7385600,45115314.0000,3,1.202100,1,-1.762800,0
2022-03-10,sh.603002,6.2500,6.3000,6.2000,6.2500,6.1300,4767100,29841185.0000,3,0.775900,1,1.957600,0
2022-03-11,sh.603002,6.2200,6.3000,6.0600,6.2800,6.2500,3947100,24386910.0000,3,0.642400,1,0.480000,0
2022-03-14,sh.603002,6.2400,6.2800,6.0900,6.0900,6.2800,3356100,20744739.0000,3,0.546200,1,-3.025500,0
2022-03-15,sh.603002,6.1100,6.1200,5.4800,5.4800,6.0900,12640550,72376804.0000,3,2.057300,1,-10.016400,0
2022-03-16,sh.603002,5.5500,5.8000,5.5000,5.7500,5.4800,14923908,84885042.0000,3,2.429000,1,4.927000,0
2022-03-17,sh.603002,5.8500,5.9200,5.7200,5.8000,5.7500,11481275,67008524.0000,3,1.868700,1,0.869600,0
2022-03-18,sh.603002,5.7500,5.8800,5.7400,5.8300,5.8000,8978500,52231971.0000,3,1.461300,1,0.517200,0
2022-03-21,sh.603002,5.8500,5.9100,5.7600,5.8800,5.8300,7738100,45239505.5000,3,1.259400,1,0.857600,0
2022-03-22,sh.603002,5.8700,5.9100,5.7600,5.8600,5.8800,5655750,33038459.0000,3,0.920500,1,-0.340100,0
2022-03-23,sh.603002,5.8700,5.8900,5.8200,5.8500,5.8600,4954700,28972163.0000,3,0.806400,1,-0.170600,0
2022-03-24,sh.603002,5.7900,5.8300,5.7200,5.7500,5.8500,4562700,26273211.0000,3,0.742600,1,-1.709400,0
2022-03-25,sh.603002,5.7600,5.8400,5.7300,5.7800,5.7500,5206088,30176046.1600,3,0.847300,1,0.521700,0
2022-03-28,sh.603002,5.7200,5.7800,5.5800,5.7000,5.7800,6388638,36292027.5600,3,1.039800,1,-1.384100,0
2022-03-29,sh.603002,5.7300,5.7500,5.6000,5.6500,5.7000,4530450,25698307.5000,3,0.737400,1,-0.877200,0
2022-03-30,sh.603002,5.6500,5.8000,5.6500,5.7800,5.6500,5592200,32060377.0000,3,0.910200,1,2.300900,0
2022-03-31,sh.603002,5.7800,5.8600,5.7400,5.8200,5.7800,4568000,26581132.0000,3,0.743500,1,0.692000,0
2022-04-01,sh.603002,5.8200,5.8200,5.7400,5.7900,5.8200,4017200,23214336.0000,3,0.653800,1,-0.515500,0
2022-04-06,sh.603002,5.7800,5.8700,5.7400,5.8500,5.7900,4215100,24547535.0000,3,0.686000,1,1.036300,0
2022-04-07,sh.603002,5.8400,5.8400,5.6600,5.6700,5.8500,3725900,21389155.0000,3,0.606400,1,-3.076900,0
2022-04-08,sh.603002,5.7000,5.7200,5.5800,5.6600,5.6700,4068356,22936185.9800,3,0.662200,1,-0.176400,0
2022-04-11,sh.603002,5.6000,5.6500,5.3600,5.4000,5.6600,6352800,34922068.0000,3,1.034000,1,-4.593600,0
2022-04-12,sh.603002,5.3800,5.5100,5.3300,5.5000,5.4000,3998700,21671680.0000,3,0.650800,1,1.851900,0
2022-04-13,sh.603002,5.5200,5.5600,5.4200,5.4700,5.5000,3335515,18320315.0500,3,0.542900,1,-0.545500,0
2022-04-14,sh.603002,5.5200,5.5800,5.4800,5.5500,5.4700,4485787,24809682.6800,3,0.730100,1,1.462500,0
2022-04-15,sh.603002,5.5300,5.5900,5.3900,5.4200,5.5500,3844400,21019575.0000,3,0.625700,1,-2.342300,0
2022-04-18,sh.603002,5.4400,5.4800,5.2900,5.4700,5.4200,3216900,17427463.0000,3,0.523600,1,0.922500,0
2022-04-19,sh.603002,5.4700,5.5900,5.4500,5.5700,5.4700,3418050,18919599.0000,3,0.556300,1,1.828200,0
2022-04-20,sh.603002,5.6600,5.7000,5.5500,5.5700,5.5700,5617052,31566701.9900,3,0.914200,1,0.000000,0
2022-04-21,sh.603002,5.5300,5.5700,5.2800,5.3000,5.5700,6411701,34712100.2900,3,1.043600,1,-4.847400,0
2022-04-22,sh.603002,5.3900,5.4100,5.2400,5.2900,5.3000,5074297,26858083.8700,3,0.825900,1,-0.188700,0
2022-04-25,sh.603002,5.2200,5.2400,4.8100,4.8500,5.2900,6970261,34934433.4500,3,1.134500,1,-8.317600,0
2022-04-26,sh.603002,4.8500,4.8900,4.6600,4.6800,4.8500,5239802,24997332.1000,3,0.852800,1,-3.505200,0
2022-04-27,sh.603002,4.6100,4.9300,4.6000,4.9200,4.6800,6181495,29499541.8000,3,1.006100,1,5.128200,0
2022-04-28,sh.603002,4.8100,4.9500,4.8100,4.8800,4.9200,3616450,17647788.5300,3,0.588600,1,-0.813000,0
2022-04-29,sh.603002,4.8400,5.0100,4.7800,4.9600,4.8800,7748167,37929863.4500,3,1.261100,1,1.639300,0
2022-05-05,sh.603002,4.9300,5.0300,4.9200,4.9900,4.9600,6248700,31208871.6000,3,1.017000,1,0.604800,0
2022-05-06,sh.603002,4.9300,4.9300,4.8500,4.9000,4.9900,3960200,19372698.5000,3,0.644600,1,-1.803600,0
2022-05-09,sh.603002,4.9000,5.0200,4.8200,5.0100,4.9000,3553600,17682740.0000,3,0.578400,1,2.244900,0
2022-05-10,sh.603002,4.9700,5.1100,4.9500,5.0700,5.0100,4071353,20528165.2000,3,0.662600,1,1.197600,0
2022-05-11,sh.603002,5.1000,5.2300,5.0700,5.1100,5.0700,5972912,30876744.9200,3,0.972100,1,0.789000,0
2022-05-12,sh.603002,5.1100,5.1600,5.0800,5.1400,5.1100,3283505,16826854.1500,3,0.534400,1,0.587100,0
2022-05-13,sh.603002,5.1600,5.2000,5.1300,5.2000,5.1400,3613465,18671685.9000,3,0.588100,1,1.167300,0
2022-05-16,sh.603002,5.2200,5.2300,5.1500,5.1600,5.2000,2793583,14461400.2800,3,0.454700,1,-0.769200,0
2022-05-17,sh.603002,5.2000,5.2000,5.0700,5.1900,5.1600,3295200,16939957.4800,3,0.536300,1,0.581400,0
2022-05-18,sh.603002,5.2000,5.2500,5.1700,5.2400,5.1900,3183350,16607960.0000,3,0.518100,1,0.963400,0
2022-05-19,sh.603002,5.1300,5.2400,5.1200,5.2400,5.2400,3298750,17121531.0000,3,0.536900,1,0.000000,0
2022-05-20,sh.603002,5.2400,5.2800,5.2100,5.2800,5.2400,4289400,22524594.0000,3,0.698100,1,0.763400,0
2022-05-23,sh.603002,5.2700,5.4600,5.2700,5.4300,5.2800,5960600,32213527.0000,3,0.970100,1,2.840900,0
2022-05-24,sh.603002,5.4200,5.4700,5.2400,5.2500,5.4300,5059794,27182307.4600,3,0.823500,1,-3.314900,0
2022-05-25,sh.603002,5.2500,5.3700,5.2300,5.3000,5.2500,3435196,18269529.7200,3,0.559100,1,0.952400,0
2022-05-26,sh.603002,5.4300,5.5600,5.3400,5.4700,5.3000,7462900,40718973.0000,3,1.214600,1,3.207500,0
2022-05-27,sh.603002,5.4600,5.5100,5.4200,5.5000,5.4700,4425600,24188241.0000,3,0.720300,1,0.548400,0
2022-05-30,sh.603002,5.5100,5.6100,5.4700,5.5900,5.5000,4908376,27245572.0300,3,0.798900,1,1.636400,0
2022-05-31,sh.603002,5.5800,5.6400,5.5200,5.6200,5.5900,3478303,19431649.6200,3,0.566100,1,0.536700,0
2022-06-01,sh.603002,5.6600,5.7700,5.6300,5.6800,5.6200,5777151,32896550.1800,3,0.940300,1,1.067600,0
2022-06-02,sh.603002,5.6700,5.7500,5.6200,5.7400,5.6800,3854100,21951135.0000,3,0.627300,1,1.056300,0
2022-06-06,sh.603002,5.7200,5.8800,5.7200,5.8500,5.7400,6353858,36818015.4100,3,1.034100,1,1.916400,0
2022-06-07,sh.603002,5.8700,5.8700,5.7600,5.8300,5.8500,4594200,26655818.0000,3,0.747700,1,-0.341900,0
2022-06-08,sh.603002,5.8500,5.9000,5.6700,5.8700,5.8300,7135890,41326941.2100,3,1.161400,1,0.686100,0
2022-06-09,sh.603002,5.6000,5.6000,5.4200,5.4700,5.5800,5540702,30367567.1400,3,0.901800,1,-1.971300,0
2022-06-10,sh.603002,5.4400,5.5400,5.4100,5.5000,5.4700,4504131,24744459.3600,3,0.733100,1,0.548400,0
2022-06-13,sh.603002,5.4800,5.5300,5.4300,5.5200,5.5000,3811180,20912643.7000,3,0.620300,1,0.363600,0
2022-06-14,sh.603002,5.4900,5.5200,5.3600,5.5100,5.5200,4850245,26377376.4500,3,0.789400,1,-0.181200,0
2022-06-15,sh.603002,5.5200,5.5400,5.4300,5.4300,5.5100,4740364,26016456.5200,3,0.771500,1,-1.451900,0
2022-06-16,sh.603002,5.4300,5.4800,5.4000,5.4300,5.4300,3834066,20834976.5800,3,0.624000,1,0.000000,0
2022-06-17,sh.603002,5.4000,5.4900,5.3900,5.4500,5.4300,3630566,19760138.6100,3,0.590900,1,0.368300,0
2022-06-20,sh.603002,5.4500,5.5400,5.4500,5.5200,5.4500,3107200,17069341.9100,3,0.505700,1,1.284400,0
2022-06-21,sh.603002,5.5500,5.5500,5.4300,5.5000,5.5200,4071000,22301236.0000,3,0.662600,1,-0.362300,0
2022-06-22,sh.603002,5.5100,5.5200,5.4100,5.4100,5.5000,3170700,17283644.0000,3,0.516100,1,-1.636400,0
2022-06-23,sh.603002,5.4100,5.5700,5.4100,5.5600,5.4100,5396761,29761492.8900,3,0.878400,1,2.772600,0
2022-06-24,sh.603002,5.7000,6.1200,5.6800,5.8400,5.5600,40598105,242356987.5500,3,6.607600,1,5.036000,0
2022-06-27,sh.603002,5.7100,5.7100,5.5500,5.6300,5.8400,27172470,152976783.1300,3,4.422500,1,-3.595900,0
2022-06-28,sh.603002,5.6000,5.7300,5.5600,5.7200,5.6300,12666270,71725538.0600,3,2.061500,1,1.598600,0
2022-06-29,sh.603002,5.6600,5.7400,5.6000,5.6000,5.7200,9771500,55256436.0000,3,1.590400,1,-2.097900,0
2022-06-30,sh.603002,5.5900,5.6600,5.5600,5.6100,5.6000,7660500,42948260.5000,3,1.246800,1,0.178600,0
2022-07-01,sh.603002,5.6100,5.6700,5.5700,5.6300,5.6100,5995114,33739405.5200,3,0.975700,1,0.356500,0
2022-07-04,sh.603002,5.6000,5.6300,5.5500,5.5900,5.6300,4805202,26782137.1800,3,0.782100,1,-0.710500,0
2022-07-05,sh.603002,5.6000,5.7300,5.5600,5.6300,5.5900,10391352,58555091.2600,3,1.691300,1,0.715600,0
2022-07-06,sh.603002,5.5500,5.6000,5.4100,5.4400,5.6300,9519683,52106717.6900,3,1.549400,1,-3.374800,0
2022-07-07,sh.603002,5.4100,5.5000,5.4000,5.4500,5.4400,4123150,22489897.9900,3,0.671100,1,0.183800,0
2022-07-08,sh.603002,5.4600,5.5100,5.4500,5.4800,5.4500,3902500,21365793.0000,3,0.635200,1,0.550500,0
2022-07-11,sh.603002,5.4800,5.4800,5.2600,5.3300,5.4800,6005105,31974965.4700,3,0.977400,1,-2.737200,0
2022-07-12,sh.603002,5.3500,5.3500,5.2400,5.2700,5.3300,3769197,19890335.2500,3,0.613500,1,-1.125700,0
2022-07-13,sh.603002,5.2900,5.3300,5.2200,5.3200,5.2700,2523189,13345995.1400,3,0.410700,1,0.948800,0
2022-07-14,sh.603002,5.4100,5.4300,5.3100,5.3100,5.3200,15324650,82309947.1100,3,2.494200,1,-0.188000,0
2022-07-15,sh.603002,5.3000,5.4700,5.2500,5.3800,5.3100,12118903,64963499.0100,3,1.972400,1,1.318300,0
2022-07-18,sh.603002,5.4100,5.6000,5.3900,5.6000,5.3800,10318850,57233612.0000,3,1.679500,1,4.089200,0
2022-07-19,sh.603002,5.6000,5.7500,5.5800,5.7200,5.6000,12702647,72269486.8400,3,2.067400,1,2.142900,0
2022-07-20,sh.603002,5.7000,5.7700,5.6600,5.7400,5.7200,7778589,44484778.1300,3,1.266000,1,0.349700,0
2022-07-21,sh.603002,5.7500,6.0500,5.7300,5.9100,5.7400,16958650,100518126.0000,3,2.760100,1,2.961700,0
2022-07-22,sh.603002,5.8900,5.9600,5.7600,5.8100,5.9100,9885189,57695066.8700,3,1.608900,1,-1.692000,0
2022-07-25,sh.603002,5.8100,5.8500,5.6600,5.7200,5.8100,7328834,42048655.4200,3,1.192800,1,-1.549100,0
2022-07-26,sh.603002,5.7200,5.8100,5.6800,5.7900,5.7200,5349300,30871652.5000,3,0.870600,1,1.223800,0
2022-07-27,sh.603002,5.7900,5.9100,5.7400,5.8900,5.7900,6958650,40790878.0000,3,1.132600,1,1.727100,0
2022-07-28,sh.603002,5.8900,5.9800,5.8600,5.9800,5.8900,6971001,41453505.9300,3,1.134600,1,1.528000,0
2022-07-29,sh.603002,6.0100,6.0200,5.9000,5.9200,5.9800,6262850,37243005.5000,3,1.019300,1,-1.003300,0
2022-08-01,sh.603002,5.9100,6.1200,5.9000,6.1000,5.9200,9921900,59855192.0000,3,1.614900,1,3.040500,0
2022-08-02,sh.603002,6.0500,6.0500,5.8000,5.9900,6.1000,11175300,66035527.5000,3,1.818900,1,-1.803300,0
2022-08-03,sh.603002,5.9400,6.0400,5.8000,5.8200,5.9900,8728273,51957047.8100,3,1.420600,1,-2.838100,0
2022-08-04,sh.603002,5.8800,6.1000,5.8800,6.0500,5.8200,10741651,64548697.0000,3,1.748300,1,3.951900,0
2022-08-05,sh.603002,6.0600,6.1900,5.9500,6.1700,6.0500,10638384,64820953.0000,3,1.731500,1,1.983500,0
2022-08-08,sh.603002,6.1500,6.2300,6.1200,6.2000,6.1700,10091006,62447365.0000,3,1.642400,1,0.486200,0
2022-08-09,sh.603002,6.2300,6.2500,6.1400,6.2200,6.2000,6569686,40612336.0000,3,1.069300,1,0.322600,0
2022-08-10,sh.603002,6.2500,6.3200,6.1800,6.3000,6.2200,8757800,54920044.0000,3,1.425400,1,1.286200,0
2022-08-11,sh.603002,6.3300,6.5300,6.3200,6.4100,6.3000,13324872,85893185.0000,3,2.168700,1,1.746000,0
2022-08-12,sh.603002,6.4100,6.5600,6.3900,6.4700,6.4100,9402100,61101616.0000,3,1.530300,1,0.936000,0
2022-08-15,sh.603002,6.4800,6.5600,6.4300,6.4900,6.4700,7539100,48913487.0000,3,1.227000,1,0.309100,0
