date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-07-17,sh.688567,34.0000,37.0000,27.0100,27.9600,15.9000,92286652,2837974877.0000,3,63.284800,1,75.849100,0
2020-07-20,sh.688567,27.5000,30.8700,27.0000,29.4500,27.9600,48233006,1398811753.0000,3,33.075400,1,5.329000,0
2020-07-21,sh.688567,29.2500,31.2100,28.4200,29.7800,29.4500,39783194,1192323789.0000,3,27.281000,1,1.120500,0
2020-07-22,sh.688567,28.9000,29.5600,28.2500,29.1500,29.7800,29181670,844529806.0000,3,20.011100,1,-2.115500,0
2020-07-23,sh.688567,28.8000,29.1500,27.3100,28.3000,29.1500,29091404,819179597.1500,3,19.949200,1,-2.916000,0
2020-07-24,sh.688567,27.9000,29.5400,27.3300,27.7400,28.3000,31403822,896393537.0000,3,21.534900,1,-1.978800,0
2020-07-27,sh.688567,27.8800,28.7000,25.7500,26.3600,27.7400,26552808,714400393.0000,3,18.208400,1,-4.974800,0
2020-07-28,sh.688567,26.4000,27.0000,25.8800,26.0900,26.3600,13751343,361959860.0000,3,9.429900,1,-1.024300,0
2020-07-29,sh.688567,26.3000,27.2400,25.9400,27.0200,26.0900,14956904,398002010.0000,3,10.256600,1,3.564600,0
2020-07-30,sh.688567,27.0400,28.0000,26.8400,27.1600,27.0200,13578071,371151319.3900,3,9.311100,1,0.518100,0
2020-07-31,sh.688567,27.1600,27.4700,26.8400,27.2000,27.1600,13258796,359542468.0000,3,9.092100,1,0.147300,0
2020-08-03,sh.688567,27.4400,28.9500,27.4000,28.6400,27.2000,21471298,609654495.0000,3,14.723800,1,5.294100,0
2020-08-04,sh.688567,28.7200,29.5000,27.9800,28.2400,28.6400,15049554,430526843.0000,3,10.320100,1,-1.396600,0
2020-08-05,sh.688567,28.2100,29.2200,27.8100,28.9000,28.2400,13488371,387252973.1500,3,9.249500,1,2.337100,0
2020-08-06,sh.688567,28.8000,29.3200,28.0300,28.4400,28.9000,13458553,383962246.3800,3,9.229100,1,-1.591700,0
2020-08-07,sh.688567,28.4900,28.4900,26.8500,27.7400,28.4400,15360962,423341248.0000,3,10.533700,1,-2.461300,0
2020-08-10,sh.688567,27.4400,27.6000,27.0000,27.3000,27.7400,7885346,215040448.0000,3,5.407300,1,-1.586200,0
2020-08-11,sh.688567,27.2000,27.6500,26.0000,26.0300,27.3000,11439342,304902641.0000,3,7.844400,1,-4.652000,0
2020-08-12,sh.688567,26.0500,26.8300,25.7100,26.6600,26.0300,7533297,197844353.0000,3,5.165900,1,2.420300,0
2020-08-13,sh.688567,26.6400,26.8200,26.0100,26.1700,26.6600,4878390,128948555.0000,3,3.345300,1,-1.838000,0
2020-08-14,sh.688567,26.1000,26.5500,25.9700,26.3900,26.1700,4675713,122679969.0000,3,3.206300,1,0.840700,0
2020-08-17,sh.688567,26.4200,26.8500,26.2700,26.7600,26.3900,5526817,147425257.0000,3,3.790000,1,1.402000,0
2020-08-18,sh.688567,26.7200,26.7600,26.0000,26.2600,26.7600,6656983,175229739.0000,3,4.565000,1,-1.868500,0
2020-08-19,sh.688567,26.2800,26.3500,25.6800,25.6800,26.2600,6232614,161875882.0000,3,4.274000,1,-2.208700,0
2020-08-20,sh.688567,25.5900,25.5900,24.6600,24.7000,25.6800,8326273,207905443.9000,3,5.709700,1,-3.816200,0
2020-08-21,sh.688567,24.9700,25.1600,24.7100,24.8700,24.7000,3739560,93187386.3000,3,2.564400,1,0.688300,0
2020-08-24,sh.688567,24.8800,24.9500,23.8800,24.0500,24.8700,6813854,164473246.7900,3,4.672500,1,-3.297100,0
2020-08-25,sh.688567,24.1900,24.2900,23.0800,23.4500,24.0500,10520807,248157621.0000,3,7.214600,1,-2.494800,0
2020-08-26,sh.688567,23.7700,23.7700,22.6600,22.7700,23.4500,6170397,142612807.0000,3,4.231300,1,-2.899800,0
2020-08-27,sh.688567,22.7900,23.1400,22.4000,22.8700,22.7700,6978807,159007667.0300,3,4.785700,1,0.439200,0
2020-08-28,sh.688567,22.7900,24.2800,22.7100,23.7900,22.8700,9318622,221541950.0000,3,6.390200,1,4.022700,0
2020-08-31,sh.688567,23.6800,25.8100,23.3400,25.2500,23.7900,14869973,370736219.0000,3,10.197000,1,6.137000,0
2020-09-01,sh.688567,25.1500,26.9200,24.8200,26.7200,25.2500,14691179,383236087.0000,3,10.074400,1,5.821800,0
2020-09-02,sh.688567,27.8000,27.8000,26.3400,27.1500,26.7200,14848897,403541373.0000,3,10.182500,1,1.609300,0
2020-09-03,sh.688567,26.5400,27.3700,25.9500,26.2000,27.1500,8487835,225855018.0400,3,5.820500,1,-3.499100,0
2020-09-04,sh.688567,25.6300,26.2000,25.4600,25.9000,26.2000,4432408,114378971.5300,3,3.039500,1,-1.145000,0
2020-09-07,sh.688567,25.8800,27.6500,25.7300,26.8100,25.9000,12318614,332878174.0000,3,8.447400,1,3.513500,0
2020-09-08,sh.688567,26.7000,27.0900,25.7600,26.8000,26.8100,7785955,205962901.0000,3,5.339200,1,-0.037300,0
2020-09-09,sh.688567,26.3000,26.5200,25.4800,25.4800,26.8000,6165699,159709100.0000,3,4.228100,1,-4.925400,0
2020-09-10,sh.688567,25.4800,27.2000,25.4800,25.7500,25.4800,8995925,236682561.0000,3,6.168900,1,1.059700,0
2020-09-11,sh.688567,25.7500,27.1500,25.5300,26.7800,25.7500,8613782,230125246.0000,3,5.906800,1,4.000000,0
2020-09-14,sh.688567,27.3600,28.0900,26.7700,26.8000,26.7800,10949637,301376432.7600,3,7.508600,1,0.074700,0
2020-09-15,sh.688567,27.1000,29.4200,26.8000,28.4400,26.8000,12986458,370037577.0000,3,8.905400,1,6.119400,0
2020-09-16,sh.688567,28.9300,29.2800,27.9100,28.3900,28.4400,7967404,227396014.0000,3,5.463600,1,-0.175800,0
2020-09-17,sh.688567,28.1900,30.4200,27.8900,29.6500,28.3900,15143661,441732242.0000,3,10.384600,1,4.438200,0
2020-09-18,sh.688567,29.5000,29.9600,28.8500,29.6900,29.6500,7730293,227248371.0000,3,5.301000,1,0.134900,0
2020-09-21,sh.688567,30.1000,30.4000,27.5500,27.5800,29.6900,12663437,362128841.8200,3,8.683900,1,-7.106800,0
2020-09-22,sh.688567,27.6200,28.1000,26.9000,27.1000,27.5800,7547308,207173980.8100,3,5.175500,1,-1.740400,0
2020-09-23,sh.688567,27.2300,27.9100,26.8500,27.7000,27.1000,5047503,138077462.0000,3,3.461300,1,2.214000,0
2020-09-24,sh.688567,27.0500,27.6000,26.4100,26.6100,27.7000,5342475,143240124.0000,3,3.663600,1,-3.935000,0
2020-09-25,sh.688567,27.0000,27.0500,25.5000,25.5500,26.6100,4727994,123584633.5400,3,3.242200,1,-3.983500,0
2020-09-28,sh.688567,25.8000,26.1800,24.9100,25.2000,25.5500,4539560,115914526.0000,3,3.113000,1,-1.369900,0
2020-09-29,sh.688567,25.5100,25.9400,25.2400,25.8400,25.2000,2891705,74086578.9900,3,1.983000,1,2.539700,0
2020-09-30,sh.688567,25.8000,26.3800,25.5200,25.9500,25.8400,3263166,84778933.0000,3,2.237700,1,0.425700,0
2020-10-09,sh.688567,27.1000,29.2800,27.1000,28.7400,25.9500,12077112,345198798.9300,3,8.281800,1,10.751400,0
2020-10-12,sh.688567,29.0400,30.8900,29.0400,30.6100,28.7400,15999764,484608885.9400,3,10.971700,1,6.506600,0
2020-10-13,sh.688567,30.2700,32.2300,29.9800,30.2700,30.6100,13009796,403141040.0000,3,8.921400,1,-1.110700,0
2020-10-14,sh.688567,30.0400,31.8500,30.0000,30.9300,30.2700,9509114,296330510.1900,3,6.520800,1,2.180400,0
2020-10-15,sh.688567,31.3300,32.1800,29.9100,30.1700,30.9300,10370545,321600535.8800,3,7.111500,1,-2.457200,0
2020-10-16,sh.688567,30.1300,30.9900,29.4200,30.1900,30.1700,7258102,218302125.5500,3,4.977200,1,0.066300,0
2020-10-19,sh.688567,30.4500,31.7600,29.8000,30.8800,30.1900,6867296,212667647.0000,3,4.709200,1,2.285500,0
2020-10-20,sh.688567,31.0000,33.2800,31.0000,33.2200,30.8800,9374597,302957978.0000,3,6.428600,1,7.577700,0
2020-10-21,sh.688567,33.2300,33.4400,31.4500,31.4500,33.2200,7182295,231944281.0000,3,4.925200,1,-5.328100,0
2020-10-22,sh.688567,31.8000,31.8000,30.0900,30.2300,31.4500,9983129,305351938.1400,3,6.845900,1,-3.879200,0
2020-10-23,sh.688567,30.7300,32.1500,30.1800,30.6300,30.2300,10039375,314049057.6400,3,6.884400,1,1.323200,0
2020-10-26,sh.688567,30.1400,32.0500,30.0000,31.5600,30.6300,7153369,223651246.0000,3,4.905400,1,3.036200,0
2020-10-27,sh.688567,31.2600,32.6000,31.2300,32.2900,31.5600,5987829,192095571.8900,3,4.106100,1,2.313100,0
2020-10-28,sh.688567,32.6200,32.9800,30.3800,31.7000,32.2900,8114356,255678214.0200,3,5.564400,1,-1.827200,0
2020-10-29,sh.688567,31.9100,33.1800,31.3000,31.8600,31.7000,8098023,261751328.0000,3,5.553200,1,0.504700,0
2020-10-30,sh.688567,32.4000,32.9600,30.8400,31.5400,31.8600,8546156,273359212.0000,3,5.860500,1,-1.004400,0
2020-11-02,sh.688567,30.5000,31.9500,29.1000,31.2800,31.5400,11258003,343145112.4800,3,7.720100,1,-0.824400,0
2020-11-03,sh.688567,32.0000,33.1800,30.7800,31.1300,31.2800,8848985,281264440.0800,3,6.068100,1,-0.479500,0
2020-11-04,sh.688567,31.2300,32.9300,30.5200,32.0500,31.1300,9694197,311445461.9800,3,6.647700,1,2.955300,0
2020-11-05,sh.688567,33.2500,35.2000,32.5200,34.2000,32.0500,14041907,480029229.0300,3,9.629100,1,6.708300,0
2020-11-06,sh.688567,34.2000,35.9400,32.8600,34.5100,34.2000,14798604,509703919.8500,3,10.148000,1,0.906400,0
2020-11-09,sh.688567,34.5300,35.6600,34.0400,34.9900,34.5100,10201776,355632024.2100,3,6.995800,1,1.390900,0
2020-11-10,sh.688567,34.7400,34.8800,32.8800,33.7900,34.9900,9635725,326349217.0300,3,6.607600,1,-3.429600,0
2020-11-11,sh.688567,33.4000,34.0700,31.0000,31.0800,33.7900,10191389,329785517.4800,3,6.988700,1,-8.020100,0
2020-11-12,sh.688567,31.5000,31.9000,30.3000,30.8200,31.0800,6112270,189274127.3400,3,4.191400,1,-0.836600,0
2020-11-13,sh.688567,31.0800,31.8600,30.8100,31.0000,30.8200,5473455,171511875.2600,3,3.753400,1,0.584000,0
2020-11-16,sh.688567,31.1000,31.5600,30.0500,30.3300,31.0000,5467152,166783089.0200,3,3.749100,1,-2.161300,0
2020-11-17,sh.688567,30.5000,30.8800,28.8600,29.7800,30.3300,8452391,250116081.0300,3,5.796200,1,-1.813400,0
2020-11-18,sh.688567,29.7300,30.8400,29.6000,29.9300,29.7800,6669687,201218223.1400,3,4.573700,1,0.503700,0
2020-11-19,sh.688567,29.8100,30.0000,28.7600,30.0000,29.9300,5073299,149539475.4400,3,3.479000,1,0.233900,0
2020-11-20,sh.688567,30.1000,31.1000,30.0400,30.3400,30.0000,5419749,165378237.1100,3,3.716500,1,1.133300,0
2020-11-23,sh.688567,30.3400,30.8000,29.6600,30.4300,30.3400,5540093,167426130.2900,3,3.799100,1,0.296600,0
2020-11-24,sh.688567,30.7000,32.2800,30.3300,30.6100,30.4300,8458573,264121919.0500,3,5.800400,1,0.591500,0
2020-11-25,sh.688567,30.6000,30.7100,28.8700,28.9000,30.6100,6612335,196649099.7500,3,4.534400,1,-5.586400,0
2020-11-26,sh.688567,28.8000,29.4300,27.5000,27.9600,28.9000,7906329,222340070.8500,3,5.421700,1,-3.252600,0
2020-11-27,sh.688567,27.9500,28.0900,27.0600,27.7400,27.9600,5739939,157788990.5400,3,3.936100,1,-0.786800,0
2020-11-30,sh.688567,28.4000,29.1000,27.5000,28.3000,27.7400,8053364,226881504.8400,3,5.522500,1,2.018700,0
2020-12-01,sh.688567,28.7000,29.9000,27.7800,29.9000,28.3000,6966298,202769660.0000,3,4.777100,1,5.653700,0
2020-12-02,sh.688567,29.9900,29.9900,28.4100,29.3000,29.9000,7913832,231426457.4600,3,5.426800,1,-2.006700,0
2020-12-03,sh.688567,29.1900,30.4000,28.9000,29.6800,29.3000,4475044,132748468.5500,3,3.068700,1,1.296900,0
2020-12-04,sh.688567,29.6800,30.6600,29.1600,29.8200,29.6800,5029203,150006866.3800,3,3.448700,1,0.471700,0
2020-12-07,sh.688567,30.1000,31.6000,30.0100,31.1200,29.8200,8637507,267675318.2700,3,5.923100,1,4.359500,0
2020-12-08,sh.688567,31.3000,33.0100,31.0800,32.3500,31.1200,10396251,335323976.5000,3,7.129100,1,3.952400,0
2020-12-09,sh.688567,32.5900,33.2500,31.7700,31.7700,32.3500,6298457,204682476.3800,3,4.319100,1,-1.792900,0
2020-12-10,sh.688567,32.1100,32.2000,31.2900,31.5700,31.7700,4245967,134382808.4900,3,2.911600,1,-0.629500,0
2020-12-11,sh.688567,31.7000,32.9400,31.2100,32.0600,31.5700,5794270,187022712.2600,3,3.973400,1,1.552100,0
2020-12-14,sh.688567,32.2000,32.5000,31.2800,32.2200,32.0600,3521698,112323254.9800,3,2.415000,1,0.499100,0
2020-12-15,sh.688567,32.2000,32.7700,31.4200,32.5500,32.2200,4099244,131547786.4200,3,2.811000,1,1.024200,0
2020-12-16,sh.688567,32.3800,34.0700,32.3800,32.6600,32.5500,8335551,277999441.3300,3,5.716000,1,0.337900,0
2020-12-17,sh.688567,32.5200,34.5000,32.4000,34.1400,32.6600,10368825,350536758.3700,3,7.110300,1,4.531500,0
2020-12-18,sh.688567,34.4800,37.8400,34.2500,35.7500,34.1400,14243883,513621880.0800,3,9.767600,1,4.715900,0
2020-12-21,sh.688567,37.0000,38.6700,36.0000,38.0100,35.7500,13071252,492110242.6100,3,8.963500,1,6.321700,0
2020-12-22,sh.688567,37.8000,38.7300,36.1000,36.8800,38.0100,12275554,459101050.5200,3,8.417900,1,-2.972900,0
2020-12-23,sh.688567,37.1500,39.0000,37.1500,38.5600,36.8800,10914880,415321373.6300,3,7.484800,1,4.555300,0
2020-12-24,sh.688567,38.6800,40.5000,38.5800,39.4000,38.5600,11170853,443067565.8500,3,7.660300,1,2.178400,0
2020-12-25,sh.688567,43.3000,46.5000,40.0100,45.3800,39.4000,23942695,1027451588.5200,3,16.418500,1,15.177700,0
2020-12-28,sh.688567,44.7700,47.9900,44.1000,45.9200,45.3800,16708903,780626354.8800,3,11.458000,1,1.190000,0
2020-12-29,sh.688567,46.6200,47.2000,40.3000,41.3900,45.9200,20176519,868455734.6600,3,13.835900,1,-9.865000,0
2020-12-30,sh.688567,42.1800,46.5400,42.1800,45.8100,41.3900,16983952,760717111.9700,3,11.646600,1,10.678900,0
2020-12-31,sh.688567,45.9400,48.1000,45.0300,45.7500,45.8100,10690311,493762744.4400,3,7.330800,1,-0.131000,0
2021-01-04,sh.688567,46.7900,50.2000,45.5000,50.0900,45.7500,15402164,745407870.3300,3,10.561900,1,9.486300,0
2021-01-05,sh.688567,50.0000,50.0000,47.0500,48.6600,50.0900,13848962,667361393.9000,3,9.496800,1,-2.854900,0
2021-01-06,sh.688567,48.0000,49.0500,44.8800,46.4400,48.6600,12409448,574827935.0500,3,8.509700,1,-4.562300,0
2021-01-07,sh.688567,47.2500,47.5000,43.5000,44.9500,46.4400,13653947,617080450.6900,3,9.363100,1,-3.208400,0
2021-01-08,sh.688567,44.3500,45.4500,39.0500,41.7100,44.9500,14639851,606368477.8100,3,10.039200,1,-7.208000,0
2021-01-11,sh.688567,42.1400,42.2000,38.0300,38.4000,41.7100,14925112,592481344.3900,3,10.234800,1,-7.935700,0
2021-01-12,sh.688567,39.2400,42.0900,38.6100,40.8000,38.4000,10641075,431434734.6000,3,7.297000,1,6.250000,0
2021-01-13,sh.688567,41.0000,42.4000,37.8000,37.9900,40.8000,11075839,439030259.5500,3,7.595200,1,-6.887300,0
2021-01-14,sh.688567,37.9900,38.5000,36.6600,37.4500,37.9900,7667726,286555611.9300,3,5.258100,1,-1.421400,0
2021-01-15,sh.688567,37.2000,38.7500,37.1800,37.8000,37.4500,7270686,276733245.1100,3,4.985800,1,0.934600,0
2021-01-18,sh.688567,37.4700,38.7500,36.2400,38.1600,37.8000,7813079,294157836.6300,3,5.063200,1,0.952400,0
2021-01-19,sh.688567,37.8000,41.0000,37.8000,38.7800,38.1600,11264423,444018523.6000,3,7.299800,1,1.624700,0
2021-01-20,sh.688567,39.1300,42.5000,39.0300,42.1600,38.7800,11880031,486869486.7600,3,7.698800,1,8.715800,0
2021-01-21,sh.688567,42.0000,42.5300,40.7800,41.4100,42.1600,6380363,264588004.9800,3,4.134700,1,-1.778900,0
2021-01-22,sh.688567,41.3000,42.4800,40.1000,41.5000,41.4100,5631471,232597234.1100,3,3.649400,1,0.217300,0
2021-01-25,sh.688567,41.2500,41.9600,38.3500,38.5700,41.5000,11304721,447189195.6100,3,7.325900,1,-7.060200,0
2021-01-26,sh.688567,38.9500,38.9500,35.8800,37.2000,38.5700,8446149,313323810.1500,3,5.473500,1,-3.552000,0
2021-01-27,sh.688567,37.0800,38.6300,36.3100,38.3900,37.2000,4886477,184820777.8000,3,3.166600,1,3.198900,0
2021-01-28,sh.688567,37.3500,39.3800,36.7000,37.3700,38.3900,5125832,194773245.8500,3,3.321800,1,-2.656900,0
2021-01-29,sh.688567,37.6000,39.2400,37.0000,37.4600,37.3700,7967111,305480281.4600,3,5.163000,1,0.240800,0
2021-02-01,sh.688567,37.0800,39.1000,36.9000,38.0500,37.4600,4197498,159994296.7600,3,2.720200,1,1.575000,0
2021-02-02,sh.688567,37.7100,38.0400,35.0000,35.7900,38.0500,11060047,399631023.3900,3,7.167400,1,-5.939600,0
2021-02-03,sh.688567,35.2000,35.9600,31.8000,33.6800,35.7900,20619134,692188151.0300,3,13.362100,1,-5.895500,0
2021-02-04,sh.688567,33.8000,34.0000,30.8800,31.5400,33.6800,11196328,358211369.7800,3,7.255700,1,-6.353900,0
2021-02-05,sh.688567,31.8000,32.6600,29.7300,29.8400,31.5400,9858309,303646642.8600,3,6.388600,1,-5.390000,0
2021-02-08,sh.688567,29.6400,30.9900,29.3500,30.4000,29.8400,4920576,149103256.6600,3,3.188700,1,1.876700,0
2021-02-09,sh.688567,30.0800,32.1400,30.0800,31.2000,30.4000,6922216,216416696.3200,3,4.485900,1,2.631600,0
2021-02-10,sh.688567,31.3000,33.3300,31.3000,32.1700,31.2000,7173670,232515877.4300,3,4.648800,1,3.109000,0
2021-02-18,sh.688567,33.9400,33.9400,30.7100,31.4900,32.1700,6563198,209506738.0200,3,4.253200,1,-2.113800,0
2021-02-19,sh.688567,31.7600,31.9200,30.9300,31.7900,31.4900,3890063,122684874.0600,3,2.520900,1,0.952700,0
2021-02-22,sh.688567,31.9800,32.6600,31.5400,31.9300,31.7900,5104169,163879055.3000,3,3.307700,1,0.440400,0
2021-02-23,sh.688567,31.5700,32.8900,31.3300,32.4900,31.9300,5682217,183884923.2200,3,3.682300,1,1.753800,0
2021-02-24,sh.688567,32.5400,33.4000,31.2100,31.6000,32.4900,5184898,166335539.1900,3,3.360000,1,-2.739300,0
2021-02-25,sh.688567,32.1800,32.1800,29.8700,29.9400,31.6000,7266394,220500820.9600,3,4.708900,1,-5.253200,0
2021-02-26,sh.688567,29.1100,30.8800,27.8400,30.3700,29.9400,6671139,195140198.4800,3,4.323200,1,1.436200,0
2021-03-01,sh.688567,30.3600,33.5000,30.0300,33.2100,30.3700,9976121,323971330.7900,3,6.464900,1,9.351300,0
2021-03-02,sh.688567,33.6400,34.1500,32.9800,33.8900,33.2100,5761463,193238247.2400,3,3.733700,1,2.047600,0
2021-03-03,sh.688567,33.7000,34.9200,33.6000,34.3900,33.8900,4328741,149207979.2100,3,2.805200,1,1.475400,0
2021-03-04,sh.688567,33.9900,34.3500,32.5800,32.9000,34.3900,5014474,166869789.3300,3,3.249600,1,-4.332700,0
2021-03-05,sh.688567,32.2500,33.7000,32.2300,33.3000,32.9000,3777237,125231969.3300,3,2.447800,1,1.215800,0
2021-03-08,sh.688567,33.4000,34.2500,32.7100,32.7500,33.3000,4902116,164165315.0600,3,3.176800,1,-1.651700,0
2021-03-09,sh.688567,32.8500,33.9500,30.6300,32.6000,32.7500,4551747,148503622.8800,3,2.949700,1,-0.458000,0
2021-03-10,sh.688567,33.5000,33.9100,32.7600,33.0400,32.6000,4539820,151369732.2800,3,2.942000,1,1.349700,0
2021-03-11,sh.688567,33.3700,33.8800,32.5800,33.7200,33.0400,5831227,195410775.8600,3,3.778900,1,2.058100,0
2021-03-12,sh.688567,33.7300,34.8600,32.8900,32.8900,33.7200,8164090,277584182.2700,3,5.290700,1,-2.461400,0
2021-03-15,sh.688567,32.7000,32.8700,31.3100,31.5000,32.8900,5774915,184299108.5100,3,3.742400,1,-4.226200,0
2021-03-16,sh.688567,31.5000,31.8900,30.5000,30.7500,31.5000,4512694,139507235.2100,3,2.924400,1,-2.381000,0
2021-03-17,sh.688567,30.6500,31.2800,30.2100,30.8300,30.7500,3487731,107053368.9700,3,2.260200,1,0.260200,0
2021-03-18,sh.688567,30.9000,31.5000,28.6300,29.0000,30.8300,8739741,259725677.0500,3,5.663700,1,-5.935800,0
2021-03-19,sh.688567,28.2800,30.8200,28.2100,29.0000,29.0000,6737585,199718341.2700,3,4.366200,1,0.000000,0
2021-03-22,sh.688567,29.3800,29.6300,28.2900,28.3800,29.0000,5250843,150823950.4700,3,3.402800,1,-2.137900,0
2021-03-23,sh.688567,28.4400,28.6200,27.1000,27.5100,28.3800,5276308,145875746.8000,3,3.419300,1,-3.065500,0
2021-03-24,sh.688567,25.0000,27.1500,24.8000,25.8900,27.5100,8848346,229248740.1100,3,5.734100,1,-5.888800,0
