date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-12-03,sh.688567,37.0000,38.1000,36.1300,37.6600,36.2400,16370161,613209824.1900,3,2.049200,1,3.918300,0
2021-12-06,sh.688567,37.7900,38.5300,37.1600,37.5600,37.6600,10512475,398747565.6900,3,1.316000,1,-0.265500,0
2021-12-07,sh.688567,37.9900,38.2200,35.6000,35.9000,37.5600,11333978,414089808.5600,3,1.418800,1,-4.419600,0
2021-12-08,sh.688567,36.0800,36.4300,35.5200,35.8400,35.9000,7239520,259392456.1500,3,0.906200,1,-0.167100,0
2021-12-09,sh.688567,35.7900,35.8800,34.9100,35.3100,35.8400,5938099,210027746.3700,3,0.743300,1,-1.478800,0
2021-12-10,sh.688567,35.6500,36.5500,35.1400,36.2300,35.3100,7773641,279863324.9000,3,0.973100,1,2.605500,0
2021-12-13,sh.688567,36.5500,39.6500,36.5100,38.5200,36.2300,24962798,962286213.6700,3,3.124800,1,6.320700,0
2021-12-14,sh.688567,38.5600,38.7900,37.3000,38.0900,38.5200,8569122,324755313.3600,3,1.072700,1,-1.116300,0
2021-12-15,sh.688567,37.9900,38.1600,36.6900,36.7600,38.0900,9773715,363595444.6600,3,1.223500,1,-3.491700,0
2021-12-16,sh.688567,36.9800,37.2800,35.6200,35.9600,36.7600,8789194,318096492.0100,3,1.100200,1,-2.176300,0
2021-12-17,sh.688567,36.4900,36.4900,35.2500,35.6400,35.9600,9170232,326487501.8700,3,1.147900,1,-0.889900,0
2021-12-20,sh.688567,35.9600,35.9600,34.0500,34.9000,35.6400,10173546,356252523.5400,3,1.273500,1,-2.076300,0
2021-12-21,sh.688567,34.6000,35.2200,33.9800,34.6800,34.9000,7899038,272884747.8300,3,0.988800,1,-0.630400,0
2021-12-22,sh.688567,34.8500,36.2300,34.6500,35.4500,34.6800,8685781,309117187.1200,3,1.087300,1,2.220300,0
2021-12-23,sh.688567,35.4400,35.8700,34.9500,35.0900,35.4500,5758465,203129400.3400,3,0.720800,1,-1.015500,0
2021-12-24,sh.688567,35.2000,35.2000,33.0300,33.2800,35.0900,9346710,315861384.3200,3,1.170000,1,-5.158200,0
2021-12-27,sh.688567,33.0000,33.6300,32.3000,32.6300,33.2800,7539251,248865328.7000,3,0.943800,1,-1.953100,0
2021-12-28,sh.688567,32.8700,34.2400,32.7800,34.0000,32.6300,6381701,213981747.9600,3,0.798900,1,4.198600,0
2021-12-29,sh.688567,34.0000,34.5400,33.8500,33.9700,34.0000,4732486,161829792.4200,3,0.592400,1,-0.088200,0
2021-12-30,sh.688567,34.1600,34.3600,33.6100,33.9000,33.9700,5393267,183443984.1100,3,0.675100,1,-0.206100,0
2021-12-31,sh.688567,33.7600,34.3500,33.4100,33.6500,33.9000,4405837,149075433.2300,3,0.551500,1,-0.737500,0
2022-01-04,sh.688567,33.8200,34.3200,32.9100,33.2900,33.6500,5566969,186406023.6000,3,0.696900,1,-1.069800,0
2022-01-05,sh.688567,33.4500,34.0300,32.7500,33.0000,33.2900,5630983,187256217.0200,3,0.704900,1,-0.871100,0
2022-01-06,sh.688567,32.8900,33.2300,32.2800,33.0100,33.0000,6241970,204863792.4800,3,0.781400,1,0.030300,0
2022-01-07,sh.688567,33.2000,33.6600,30.7900,31.7700,33.0100,9214967,296430994.9100,3,1.153500,1,-3.756400,0
2022-01-10,sh.688567,31.7800,31.9500,31.0000,31.4200,31.7700,4375736,136899051.5900,3,0.547800,1,-1.101700,0
2022-01-11,sh.688567,31.5400,31.6900,29.8900,30.0400,31.4200,10806281,328817255.5200,3,1.352700,1,-4.392100,0
2022-01-12,sh.688567,30.3400,31.4700,30.1800,31.3600,30.0400,7831715,242484371.6700,3,0.980400,1,4.394100,0
2022-01-13,sh.688567,31.4000,31.6300,30.5000,30.7500,31.3600,5997145,185768576.6600,3,0.750700,1,-1.945200,0
2022-01-14,sh.688567,30.4800,31.9000,30.4800,31.2000,30.7500,4741491,148694332.0600,3,0.593500,1,1.463400,0
2022-01-17,sh.688567,31.2000,31.4500,30.7800,31.1000,31.2000,4907577,152308496.4900,3,0.614300,1,-0.320500,0
2022-01-18,sh.688567,31.3700,31.3700,30.5000,30.8000,31.1000,4153208,128258485.3800,3,0.519900,1,-0.964600,0
2022-01-19,sh.688567,30.8900,30.8900,29.3000,29.6000,30.8000,7725723,230778998.9800,3,0.967100,1,-3.896100,0
2022-01-20,sh.688567,29.8000,29.8400,28.8000,28.8500,29.6000,4746603,138716156.7800,3,0.594200,1,-2.533800,0
2022-01-21,sh.688567,28.8800,29.4700,28.4600,28.7900,28.8500,4175222,120735387.1200,3,0.522700,1,-0.208000,0
2022-01-24,sh.688567,28.6600,29.3400,28.4800,28.7800,28.7900,3817907,110139992.8800,3,0.477900,1,-0.034700,0
2022-01-25,sh.688567,28.8200,29.4100,27.9700,28.0900,28.7800,5151527,147343971.8200,3,0.644900,1,-2.397500,0
2022-01-26,sh.688567,28.1900,28.5200,27.4000,28.5000,28.0900,7153301,199434873.9800,3,0.895500,1,1.459600,0
2022-01-27,sh.688567,28.7200,29.7700,28.5200,28.8800,28.5000,8340663,242455391.0100,3,1.044100,1,1.333300,0
2022-01-28,sh.688567,29.2000,29.5600,28.0000,28.0300,28.8800,5837517,168411555.1500,3,0.730700,1,-2.943200,0
2022-02-07,sh.688567,28.1000,30.2700,28.1000,29.1400,28.0300,8381042,246121687.3100,3,1.049100,1,3.960000,0
2022-02-08,sh.688567,29.3400,31.1400,28.5500,30.8500,29.1400,11676654,350306064.3800,3,1.461700,1,5.868200,0
2022-02-09,sh.688567,30.6600,31.1500,30.3000,30.8100,30.8500,6748610,207081371.7400,3,0.844800,1,-0.129700,0
2022-02-10,sh.688567,30.9700,32.4500,30.8200,31.8000,30.8100,10700865,340487683.7700,3,1.339500,1,3.213200,0
2022-02-11,sh.688567,31.8400,32.0000,31.1300,31.6600,31.8000,6007224,189385756.9900,3,0.752000,1,-0.440300,0
2022-02-14,sh.688567,31.6800,32.5700,31.0000,32.3400,31.6600,6241149,200426674.7900,3,0.781300,1,2.147800,0
2022-02-15,sh.688567,32.5200,32.5500,31.3800,32.1000,32.3400,4923784,157335445.8000,3,0.616400,1,-0.742100,0
2022-02-16,sh.688567,32.3000,32.3600,31.5500,31.8400,32.1000,4191903,133302203.7500,3,0.524700,1,-0.810000,0
2022-02-17,sh.688567,31.2000,32.4900,31.0300,31.7000,31.8400,5825727,185797511.4900,3,0.729300,1,-0.439700,0
2022-02-18,sh.688567,31.4000,31.6700,30.7000,30.9000,31.7000,5305713,164755744.3200,3,0.664200,1,-2.523700,0
2022-02-21,sh.688567,30.7700,31.3100,30.1800,30.3000,30.9000,5649927,172621917.2900,3,0.707300,1,-1.941700,0
2022-02-22,sh.688567,30.0400,30.3300,29.0000,29.5000,30.3000,7453933,220189566.4100,3,0.933100,1,-2.640300,0
2022-02-23,sh.688567,29.7500,31.4600,29.7400,31.0300,29.5000,8426557,260564208.6600,3,1.054800,1,5.186400,0
2022-02-24,sh.688567,30.5600,31.1600,29.1900,29.7900,31.0300,8099864,243810996.8300,3,1.013900,1,-3.996100,0
2022-02-25,sh.688567,30.3000,31.2000,29.9300,30.6000,29.7900,5918731,180911575.0400,3,0.740900,1,2.719000,0
2022-02-28,sh.688567,30.3500,31.2000,30.0000,30.0500,30.6000,4858250,148033668.0000,3,0.608200,1,-1.797400,0
2022-03-01,sh.688567,30.4900,30.7500,29.5500,29.8600,30.0500,4597214,137493924.0000,3,0.575500,1,-0.632300,0
2022-03-02,sh.688567,29.7900,29.8900,29.1000,29.4200,29.8600,3729825,109505612.0000,3,0.466900,1,-1.473500,0
2022-03-03,sh.688567,29.4600,29.7400,29.0000,29.0600,29.4200,4883788,142816734.0000,3,0.611400,1,-1.223700,0
2022-03-04,sh.688567,29.0000,29.1600,28.2800,28.5900,29.0600,4801820,137791640.0000,3,0.601100,1,-1.617300,0
2022-03-07,sh.688567,28.6400,28.6400,26.8900,27.1000,28.5900,6165498,169965695.0000,3,0.771800,1,-5.211600,0
2022-03-08,sh.688567,27.0900,27.3500,25.8000,26.1000,27.1000,6713294,176767707.0000,3,0.840400,1,-3.690000,0
2022-03-09,sh.688567,26.2400,26.3600,24.3300,25.8000,26.1000,7286503,184883808.0000,3,0.912100,1,-1.149400,0
2022-03-10,sh.688567,26.7000,27.2800,26.3100,26.7000,25.8000,6413418,172050707.0000,3,0.802800,1,3.488400,0
2022-03-11,sh.688567,26.3600,26.6500,25.7300,26.6300,26.7000,4028467,105708210.0000,3,0.504300,1,-0.262200,0
2022-03-14,sh.688567,26.4900,26.5300,25.3300,25.3700,26.6300,4441686,114617147.0000,3,0.556000,1,-4.731500,0
2022-03-15,sh.688567,25.5100,25.5100,24.0100,24.0100,25.3700,5974376,148524413.0000,3,0.747900,1,-5.360700,0
2022-03-16,sh.688567,24.7100,26.0800,23.9500,25.9100,24.0100,8326843,207619829.0000,3,1.042400,1,7.913400,0
2022-03-17,sh.688567,26.3000,26.8800,26.0500,26.0500,25.9100,6165910,163010024.0000,3,0.771800,1,0.540300,0
2022-03-18,sh.688567,25.9100,26.4300,25.6000,26.3300,26.0500,5121424,132980810.4000,3,0.641100,1,1.074900,0
2022-03-21,sh.688567,26.7500,27.4800,26.1000,26.3600,26.3300,6243429,167607761.7200,3,0.781600,1,0.113900,0
2022-03-22,sh.688567,26.2200,26.4700,25.8800,26.1200,26.3600,4007732,104839164.2400,3,0.501700,1,-0.910500,0
2022-03-23,sh.688567,26.1900,26.3100,25.5900,25.9200,26.1200,3767736,98051201.3700,3,0.471600,1,-0.765700,0
2022-03-24,sh.688567,25.7600,25.7600,24.9800,25.4300,25.9200,3614280,91269856.2800,3,0.452400,1,-1.890400,0
2022-03-25,sh.688567,25.2500,25.4300,24.6300,24.7000,25.4300,4510024,112382982.9400,3,0.564600,1,-2.870600,0
2022-03-28,sh.688567,24.8600,24.9000,23.8000,24.0000,24.7000,4493232,108317026.7400,3,0.562500,1,-2.834000,0
2022-03-29,sh.688567,24.2200,24.3900,23.7000,23.9500,24.0000,3346626,80396417.2300,3,0.418900,1,-0.208300,0
2022-03-30,sh.688567,23.9500,24.8700,23.9300,24.8100,23.9500,4667316,114703859.0100,3,0.584300,1,3.590800,0
2022-03-31,sh.688567,24.7900,24.8900,23.8000,24.0500,24.8100,3998211,96909078.0300,3,0.500500,1,-3.063300,0
2022-04-01,sh.688567,23.9600,24.1800,23.2500,24.1600,24.0500,3954646,94561841.0200,3,0.495000,1,0.457400,0
2022-04-06,sh.688567,24.0500,24.1800,23.4600,23.8100,24.1600,3786238,89816967.3900,3,0.474000,1,-1.448700,0
2022-04-07,sh.688567,23.4800,24.1500,23.4200,23.8000,23.8100,4971726,118106387.4500,3,0.622400,1,-0.042000,0
2022-04-08,sh.688567,23.8000,23.8600,22.7900,23.2900,23.8000,5309412,123976263.6700,3,0.664600,1,-2.142900,0
2022-04-11,sh.688567,23.2000,23.2000,21.1300,21.3600,23.2900,7466022,163013128.7900,3,0.934600,1,-8.286800,0
2022-04-12,sh.688567,21.6200,21.8400,20.8900,21.7700,21.3600,6810575,145166788.5100,3,0.852500,1,1.919500,0
2022-04-13,sh.688567,21.5600,22.1100,21.2300,21.6200,21.7700,4087855,88656546.2800,3,0.511700,1,-0.689000,0
2022-04-14,sh.688567,21.8500,22.2200,21.3600,21.5300,21.6200,3567947,77677367.4400,3,0.446600,1,-0.416300,0
2022-04-15,sh.688567,21.4800,21.4800,20.8700,21.2800,21.5300,4086759,86262118.4900,3,0.511600,1,-1.161200,0
2022-04-18,sh.688567,21.3200,21.9700,20.9000,21.8000,21.2800,4042775,87190326.5400,3,0.506100,1,2.443600,0
2022-04-19,sh.688567,21.8000,22.1800,21.3000,21.5400,21.8000,3427596,74299640.2100,3,0.429100,1,-1.192700,0
2022-04-20,sh.688567,21.5900,21.6000,20.8500,21.0900,21.5400,3367373,71079809.9000,3,0.421500,1,-2.089100,0
2022-04-21,sh.688567,20.9900,21.1300,19.6400,19.7000,21.0900,5402751,109381211.2800,3,0.676300,1,-6.590800,0
2022-04-22,sh.688567,19.9000,20.2700,19.6100,19.8500,19.7000,3964047,78930526.6800,3,0.496200,1,0.761400,0
2022-04-25,sh.688567,19.3800,19.6700,17.9900,18.0100,19.8500,6623557,124021151.7100,3,0.829100,1,-9.269500,0
2022-04-26,sh.688567,18.0700,18.2000,16.9300,17.2000,18.0100,6196564,109174617.3600,3,0.775700,1,-4.497500,0
2022-04-27,sh.688567,16.8900,18.2400,16.3800,18.1300,17.2000,7566136,131227720.3000,3,0.947100,1,5.407000,0
2022-04-28,sh.688567,18.0000,18.2000,17.3000,17.6800,18.1300,4649259,82233037.9800,3,0.582000,1,-2.482100,0
2022-04-29,sh.688567,18.0400,19.3100,17.5700,19.1300,17.6800,7117269,131098956.6200,3,0.890900,1,8.201400,0
2022-05-05,sh.688567,18.8900,19.1300,18.1800,18.6000,19.1300,7768799,144278315.9200,3,0.972500,1,-2.770500,0
2022-05-06,sh.688567,18.2000,18.6700,17.8700,18.3800,18.6000,4662590,85710143.5300,3,0.583700,1,-1.182800,0
2022-05-09,sh.688567,18.4600,19.2900,18.4500,18.9100,18.3800,4749586,89890751.2600,3,0.594600,1,2.883600,0
2022-05-10,sh.688567,18.6100,20.5600,18.5300,20.5500,18.9100,9640949,192106124.2900,3,1.206900,1,8.672700,0
2022-05-11,sh.688567,20.6100,21.7500,20.3100,20.8200,20.5500,10269576,216893380.3200,3,1.285500,1,1.313900,0
2022-05-12,sh.688567,20.6300,21.2800,20.3400,20.9400,20.8200,5216404,109021604.0200,3,0.653000,1,0.576400,0
2022-05-13,sh.688567,21.0000,21.8900,20.8000,21.5600,20.9400,5879070,126293545.6700,3,0.735900,1,2.960800,0
2022-05-16,sh.688567,21.8300,22.3000,21.3700,21.6700,21.5600,6011180,130626263.9400,3,0.752500,1,0.510200,0
2022-05-17,sh.688567,21.5000,22.2600,21.3700,22.0600,21.6700,5702398,125445597.9100,3,0.713800,1,1.799700,0
2022-05-18,sh.688567,22.0400,22.4400,21.8500,22.3000,22.0600,6087860,134833575.1300,3,0.762100,1,1.087900,0
2022-05-19,sh.688567,21.9100,22.3600,21.5900,22.2200,22.3000,5611871,123803307.8000,3,0.702500,1,-0.358700,0
2022-05-20,sh.688567,22.2500,22.9400,22.0600,22.7100,22.2200,6100948,137425113.6500,3,0.763700,1,2.205200,0
2022-05-23,sh.688567,22.4800,22.7500,21.9000,22.4600,22.7100,6877600,153204471.7600,3,0.860900,1,-1.100800,0
2022-05-24,sh.688567,22.5000,22.5700,21.1800,21.2200,22.4600,7205519,157228856.4400,3,0.902000,1,-5.520900,0
2022-05-25,sh.688567,21.2800,21.5700,20.9700,21.2700,21.2200,4990919,106020773.3700,3,0.624800,1,0.235600,0
2022-05-26,sh.688567,21.4100,21.6500,20.8100,21.3100,21.2700,4704744,100164685.0300,3,0.588900,1,0.188100,0
2022-05-27,sh.688567,21.5500,22.8800,21.5500,22.3500,21.3100,10278431,230485904.6000,3,1.286700,1,4.880300,0
2022-05-30,sh.688567,22.3900,22.5000,21.8900,21.9700,22.3500,6740492,149037458.6300,3,0.843800,1,-1.700200,0
2022-05-31,sh.688567,21.9900,22.6600,21.8800,22.5000,21.9700,5869146,130664632.2000,3,0.734700,1,2.412400,0
2022-06-01,sh.688567,22.5900,23.8900,22.2700,23.6400,22.5000,8227192,192037996.0000,3,1.029900,1,5.066700,0
2022-06-02,sh.688567,23.5000,24.5800,23.2700,24.3800,23.6400,7331982,177629430.2800,3,0.917800,1,3.130300,0
2022-06-06,sh.688567,24.0600,25.8100,24.0300,25.3600,24.3800,9304666,235271790.4000,3,1.164800,1,4.019700,0
2022-06-07,sh.688567,25.4000,25.4000,24.3400,24.5400,25.3600,6768387,167055300.4300,3,0.847300,1,-3.233400,0
2022-06-08,sh.688567,24.4500,25.4500,24.4500,25.3500,24.5400,8146991,203882460.7200,3,1.019800,1,3.300700,0
2022-06-09,sh.688567,25.2900,25.8800,24.6600,24.9700,25.3500,5475539,138091877.8300,3,0.685400,1,-1.499000,0
2022-06-10,sh.688567,24.7200,25.8000,24.5300,25.2000,24.9700,5590552,140319735.8800,3,0.699800,1,0.921100,0
2022-06-13,sh.688567,24.8300,25.7000,24.7000,25.3700,25.2000,5580608,141035708.3300,3,0.698600,1,0.674600,0
2022-06-14,sh.688567,25.1000,25.1000,23.9000,24.9700,25.3700,8920362,217849114.4000,3,1.116700,1,-1.576700,0
2022-06-15,sh.688567,24.8900,25.5900,24.5100,24.6300,24.9700,6790588,169405163.6500,3,0.850000,1,-1.361600,0
2022-06-16,sh.688567,24.6300,26.1500,24.5100,25.5800,24.6300,10240648,263184531.3100,3,1.281900,1,3.857100,0
2022-06-17,sh.688567,25.5400,26.8000,25.2900,26.5300,25.5800,8341230,220159044.3200,3,1.044200,1,3.713800,0
2022-06-20,sh.688567,26.7500,27.3000,25.8800,26.7500,26.5300,13687678,362481091.6700,3,1.713400,1,0.829200,0
2022-06-21,sh.688567,26.8000,26.8300,25.9100,26.2200,26.7500,5487051,143963323.8200,3,0.686900,1,-1.981300,0
2022-06-22,sh.688567,26.1700,27.3000,25.8800,26.5800,26.2200,7611771,203538480.4600,3,0.952800,1,1.373000,0
2022-06-23,sh.688567,26.9000,29.3600,26.9000,28.7900,26.5800,16696771,475567778.5800,3,2.090100,1,8.314500,0
2022-06-24,sh.688567,29.1200,29.7900,28.4300,29.4500,28.7900,11767182,343209664.9600,3,1.473000,1,2.292500,0
2022-06-27,sh.688567,30.1100,31.6100,29.7000,30.3500,29.4500,14797957,451660544.1500,3,1.852400,1,3.056000,0
2022-06-28,sh.688567,30.3500,30.8800,29.8700,30.1800,30.3500,7791187,236096286.5100,3,0.975300,1,-0.560100,0
2022-06-29,sh.688567,30.1800,30.1800,27.7900,27.9600,30.1800,14633441,420451077.2300,3,1.831800,1,-7.355900,0
2022-06-30,sh.688567,28.2000,29.1600,27.9800,28.4100,27.9600,9655526,275997753.3400,3,1.208700,1,1.609400,0
2022-07-01,sh.688567,28.4500,29.1200,27.7100,28.5900,28.4100,8761095,248932908.1100,3,1.096700,1,0.633600,0
2022-07-04,sh.688567,28.4900,28.6900,27.7100,28.5000,28.5900,5875504,166240740.7400,3,0.735500,1,-0.314800,0
2022-07-05,sh.688567,28.6000,29.1700,27.2000,27.5600,28.5000,9759624,271656921.6700,3,1.221700,1,-3.298200,0
2022-07-06,sh.688567,27.5400,28.3000,27.2200,27.5400,27.5600,7267318,201921568.2900,3,0.909700,1,-0.072600,0
2022-07-07,sh.688567,27.3000,29.1900,27.2600,28.9600,27.5400,10975684,313703063.7800,3,1.373900,1,5.156100,0
2022-07-08,sh.688567,29.0100,29.6100,27.6500,27.8500,28.9600,8044853,228319286.4300,3,1.007100,1,-3.832900,0
2022-07-11,sh.688567,27.7000,27.7000,26.6000,27.4000,27.8500,6864716,186225885.2500,3,0.859300,1,-1.615800,0
2022-07-12,sh.688567,27.1300,27.9600,26.6700,27.0000,27.4000,5218890,141950795.6400,3,0.653300,1,-1.459900,0
2022-07-13,sh.688567,27.0200,28.0800,26.3300,27.6500,27.0000,7164156,195097691.1400,3,0.896800,1,2.407400,0
2022-07-14,sh.688567,27.6400,28.9900,27.3000,28.7100,27.6500,9846504,280861907.4400,3,1.232600,1,3.833600,0
2022-07-15,sh.688567,28.8600,28.9100,28.3000,28.3700,28.7100,7070782,202027808.6800,3,0.885100,1,-1.184300,0
2022-07-18,sh.688567,28.5500,29.3100,28.2000,28.5000,28.3700,5783526,165550194.9300,3,0.718300,1,0.458200,0
2022-07-19,sh.688567,28.5200,28.6800,27.7200,27.8500,28.5000,5624583,158251560.4000,3,0.698600,1,-2.280700,0
2022-07-20,sh.688567,27.9000,28.7600,27.8000,28.3100,27.8500,4524239,127939134.1600,3,0.561900,1,1.651700,0
2022-07-21,sh.688567,28.9400,30.6600,28.3300,30.2400,28.3100,15079381,451680911.3000,3,1.872900,1,6.817400,0
2022-07-22,sh.688567,30.2400,33.9800,30.0800,33.2000,30.2400,31682196,1021839453.0300,3,3.935000,1,9.788400,0
2022-07-25,sh.688567,32.3400,32.7800,31.5000,32.1600,33.2000,16857352,541882136.2700,3,2.093700,1,-3.132500,0
2022-07-26,sh.688567,32.3100,33.7900,31.7000,33.4500,32.1600,13340697,438187195.3200,3,1.656900,1,4.011200,0
2022-07-27,sh.688567,33.4600,35.3100,33.1200,34.6600,33.4500,17229494,593687812.0000,3,2.139900,1,3.617300,0
2022-07-28,sh.688567,34.8800,35.2300,34.1500,34.1900,34.6600,11053419,382673778.6800,3,1.372900,1,-1.356000,0
2022-07-29,sh.688567,34.4000,34.8600,33.7000,33.8500,34.1900,8515055,290468673.8800,3,1.057600,1,-0.994400,0
2022-08-01,sh.688567,33.4000,35.2000,31.9700,35.1600,33.8500,18699193,633912403.9000,3,2.322500,1,3.870000,0
2022-08-02,sh.688567,35.0800,36.1600,33.9400,35.9000,35.1600,20489223,723513933.8600,3,2.544800,1,2.104700,0
2022-08-03,sh.688567,35.4800,37.9700,35.4000,35.9000,35.9000,18340108,671959126.0600,3,2.277900,1,0.000000,0
2022-08-04,sh.688567,35.9000,36.4600,34.4500,35.2500,35.9000,11137145,392505255.0000,3,1.383300,1,-1.810600,0
2022-08-05,sh.688567,35.3400,36.4900,34.9300,36.3000,35.2500,8359182,299175383.0000,3,1.038200,1,2.978700,0
2022-08-08,sh.688567,36.3000,37.1700,35.3600,36.1900,36.3000,6529545,238134728.0000,3,0.811000,1,-0.303000,0
2022-08-09,sh.688567,36.0100,38.3900,35.9800,37.7900,36.1900,13600584,512299193.0000,3,1.689200,1,4.421100,0
2022-08-10,sh.688567,37.8600,38.2000,34.3600,34.7000,37.7900,18910867,682053629.0000,3,2.348800,1,-8.176800,0
2022-08-11,sh.688567,34.9100,35.0000,32.8000,33.4500,34.7000,19601049,656838708.0000,3,2.434500,1,-3.602300,0
2022-08-12,sh.688567,33.5500,33.5500,31.8900,31.9800,33.4500,13339807,434573538.0000,3,1.656800,1,-4.394600,0
2022-08-15,sh.688567,35.2000,37.3700,34.2800,35.2000,31.9800,38023746,1361796777.8700,3,4.722600,1,10.068800,0
